,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,QLD1,Cell 1375,2021,3.340572289025229,98774609.65004611,60,0.4050152711799085,6824.418125239819,-15.520491887436599,-9.060490452201547,-11.276348189394087,-11.482487598347442,53584359.35664736,-28782186.144216888,-427189.8396149983,-30213.224207543244,AA,0,0,37564.9859504696,0.0,13004.964329115672,1421.052016577221,Pipeline,998.7966154082429,33208.0,-5192440.128720097,1576800.0,0.0,0,1,0,1
