,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,TAS1,Cell 20,2021,3.278830905654693,46634421.85850082,60,0.9033825841170361,7329.1915187040595,8.985958791355637,1.6288760875972463e-14,1.7157078373694545,1.792792663610273,8701370.105834832,-32258665.705673818,6.464304647124663e-10,17492.666447172305,AA,0,0,13900.287435279903,0.0,12109.291189788313,808.2128973500467,Pipeline,999.3155838518333,12288.0,1134748.9625851868,1576800.0,282.0562823750756,0,1,0,1
