,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,SA1,Cell 266,2021,3.707449907649217,69260105.38158484,60,0.6647217695949994,6474.682282235846,-2.091787180765502,-6.849274533439209e-14,1.5849644520566832,0.3133257222447531,30195176.972205505,-32171384.96754761,-1555777.0251326226,-4072.012378556844,AA,0,0,23001.88832845596,0.0,13707.439286899895,1934.2547354523213,Pipeline,998.3620217148821,20334.0,-741158.5822527026,1576800.0,0.0,0,1,0,1
