,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval,wind_capex+wind_OM,pv_capex+pv_OM,hydrogen_storage_capex,electrolyser_capex+electrolyser_OM,wind_OM,pv_OM,electrolyser_OM,grid_electricity_cost,LCOH_sum
0,VIC1,Cell 36,2021,3.529487805,60050444.77,60,0.728910855,6941.052224,8.04E-13,3.364660817,4.818917923,2.832022183,24414304.16,-30066877.04,1.51E-10,1.56E-09,AA,0,0,19514.44355,0,12786.43517,1376.615544,Pipeline,998.8342454,17251,23565.3034,1576800,0,0,1,0,1,2.2754096,0,0.06821574,1.175400954,0.216579631,0,0.323280489,0.010461512,3.529487805
