,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,NSW1,Cell 2127,2021,3.6300846250203627,17693364.730101623,60,1.0,7178.333333333333,37.56614760000001,35.81079414971392,40.15366863846005,38.83868571428572,0.0,-90060058.28571428,0.0,73128.76732800002,AA,0,0,0.0,0.0,12363.777239709443,1086.101694915254,Pipeline,999.0802602371373,12547.0,5494117.587197947,1576800.0,0.0,0,1,1,1
1,NSW1,Cell 2127,2021,6.368585634723483,114542170.4,60,0.9160985316718072,4584.658478056673,-3.8901577403327168,-2.9828907710603034,-2.9944659450510525,-3.2658114363287,7572840.401181022,0.0,-1460434.4710803737,-7572.840401181022,AA,0,0,21078.72645974645,25732.031477934335,19358.32618950798,119999.99999999977,Lined Rock,135.2096259633978,18717.0,-498426.4933302782,1576800.0,65131.56690189701,1,1,1,1
2,NSW1,Cell 2127,2021,5.6132164441477395,105116055.19874634,60,0.6503180219332899,6219.784020625092,-5.798296071244187,-0.5546877801612409,-1.2936853603844878,-2.844177851750085,31553673.975988243,-24958527.45151834,-1632329.3223489954,-11287.34968535535,AA,0,0,15910.467335029354,33596.601671736375,14269.195520521413,120000.0,Lined Rock,135.20962596339757,39701.0,-879144.2728159402,1576800.0,56497.00951152012,24,1,1,1
3,NSW1,Cell 2127,2021,5.299675727034778,111920514.09760077,60,0.3856693923673346,7158.91003089442,-19.9497627258889,-12.396027348403408,-13.403869579088239,-15.101364281895451,55326650.33009612,-20309251.507018548,-4068267.911337877,-38835.538106397056,AA,0,0,27358.1644118505,33562.9896585044,12397.322204456574,1236.6281978234326,Pipeline,998.9527903963872,49646.0,-2531441.6234759605,1576800.0,0.0,720,1,1,1
4,NSW1,Cell 2127,2021,4.67309783671478,88736997.34974393,60,0.5978108543328139,7299.999999999999,-3.4980726602703016,1.8213572619558582,0.8210330384680684,-2.794505405871164e-13,36221177.90066842,-36221177.90066777,0.0,-6809.581445326186,AA,0,0,33540.17092459528,0.0,12157.714285714286,1080.0,Pipeline,999.0854273144568,29650.0,-923215.6043060017,1576800.0,0.0,8760,1,1,1
