,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load,Time
12,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-4079.541478309613,-4107.360855138308,0.0,0.0,4107.360855138308,4079.541478309613,-9634.211476343626,9634.211476343626,-165.9436031850526,0.0,0.0,0.031453682499999996,734.2721538589759,979.5247293116246,165.94360318504914,2021-01-01 12:00:00
13,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-4791.112014822445,-5798.05373953194,0.0,0.0,5798.05373953194,4791.112014822445,-12036.47489725009,12036.47489725009,-207.3211719506659,0.0,0.0,0.030285335833333336,914.3138221497455,985.1524185633774,207.3211719506653,2021-01-01 13:00:00
14,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5503.625838649314,-6934.53901662233,0.0,0.0,6934.53901662233,5503.625838649314,-13885.473998167348,13885.473998167348,-239.1690895353628,0.0,0.0,0.03088958166666667,1066.3893411490214,961.274876714081,239.16908953536768,2021-01-01 14:00:00
15,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5239.646671266365,-7189.5924786459655,0.0,0.0,7189.5924786459655,5239.646671266365,-13876.548292808035,13876.548292808035,-239.01534953163446,0.0,0.0,0.032161335,832.9630450606301,975.5821562062092,239.01534953163355,2021-01-01 15:00:00
16,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-3302.1091014178455,-8921.793280220418,0.0,0.0,8921.793280220418,3302.1091014178455,-13671.211524533968,13671.211524533968,-235.4785449599847,0.0,0.0,0.035358960833333335,1150.477839408374,967.7796781226574,235.47854495998763,2021-01-01 16:00:00
17,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-1247.2711249076408,-8797.698504694945,0.0,0.0,8797.698504694945,1247.2711249076408,-11492.27877249829,11492.27877249829,-197.94771507748038,0.0,0.0,0.0362867025,849.5557069799212,985.4982544097725,197.94771507747646,2021-01-01 17:00:00
18,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-1163.752988166842,-8035.730414758207,0.0,0.0,8035.730414758207,1163.752988166842,-10646.792545820754,10646.792545820754,-183.3847141258496,0.0,0.0,0.041060704999999996,1179.7005397237206,1034.8296737758683,183.38471412584477,2021-01-01 18:00:00
19,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-290.18060624648956,-7189.945485278109,0.0,0.0,7189.945485278109,290.18060624648956,-8927.435234420303,8927.435234420303,-153.7697998054678,0.0,0.0,0.041752065000000005,1410.8253599103255,1027.8835957698232,153.76979980546457,2021-01-01 19:00:00
20,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-5265.2871316908895,0.0,0.0,5265.2871316908895,0.0,-6712.5962745865945,6712.5962745865945,-115.62050669809587,0.0,0.0,0.039003963333333336,1224.328527969608,1024.4527171233517,115.62050669809105,2021-01-01 20:00:00
21,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-4082.8168232109956,0.0,0.0,4082.8168232109956,0.0,-5530.1259661067,5530.1259661067,-95.25315394376697,0.0,0.0,0.037024769166666666,603.241209450765,1043.5653332548761,95.2531539437623,2021-01-01 21:00:00
22,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3712.6393132355456,0.0,0.0,3712.6393132355456,0.0,-5159.94845613125,5159.94845613125,-88.87706494320558,0.0,0.0,0.036360904166666666,1023.480660280663,1061.8059670962252,88.87706494321174,2021-01-01 22:00:00
23,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3983.653529410491,0.0,0.0,3983.653529410491,0.0,-5430.962672306196,5430.962672306196,-93.54512476905357,0.0,0.0,0.03558864166666667,897.6056011586401,1085.288634164656,93.54512476905074,2021-01-01 23:00:00
24,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-2394.318480093884,0.0,0.0,2394.318480093884,0.0,-3841.6276229895884,3841.6276229895884,-66.16976712826555,0.0,0.0,0.03498779083333334,745.2922511547123,1085.7250789205514,66.16976712825999,2021-01-02 00:00:00
25,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3777.5121784430257,0.0,0.0,3777.5121784430257,0.0,-5224.82132133873,5224.82132133873,-89.99446173565725,0.0,0.0,0.028842533333333337,1071.5458567383407,1093.4672996146387,89.9944617356523,2021-01-02 01:00:00
26,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-2237.8903845286122,0.0,0.0,2237.8903845286122,0.0,-3685.199527424317,3685.199527424317,-63.475385560950336,0.0,0.0,0.026899475,1202.1870339196512,1086.9126546883174,63.47538556094514,2021-01-02 02:00:00
27,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1843.2706781526374,0.0,0.0,1843.2706781526374,0.0,-3290.5798210483417,3290.5798210483417,-56.678294161757854,0.0,0.0,0.027278198333333337,984.8988198492683,1093.016109793805,56.67829416175664,2021-01-02 03:00:00
28,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1639.2714915196302,0.0,0.0,1639.2714915196302,0.0,-3086.5806344153348,3086.5806344153348,-53.16452864396492,0.0,0.0,0.031083653333333336,1279.6173196195534,1099.9309317116001,53.164528643959784,2021-01-02 04:00:00
29,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-924.2205370691136,0.0,0.0,924.2205370691136,0.0,-2371.529679964818,2371.529679964818,-40.84819822774047,0.0,0.0,0.03145408583333333,899.6745394683552,1102.8473029332,40.84819822774443,2021-01-02 05:00:00
30,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1080.9574955303394,0.0,0.0,1080.9574955303394,0.0,-2528.2666384260438,2528.2666384260438,-43.54789977603914,0.0,0.0,0.025999062499999996,1088.4978148408827,1073.9807131530722,43.5478997760365,2021-01-02 06:00:00
31,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-2433.5225827668037,0.0,0.0,0.0,0.0,2433.5225827668037,-3880.8317256625082,3880.8317256625082,-66.84503464477746,0.0,0.0,0.02994583916666667,629.644573265388,1039.3349579020323,66.84503464477893,2021-01-02 07:00:00
32,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-4283.002457708324,0.0,0.0,0.0,0.0,4283.002457708324,-5730.311600604029,5730.311600604029,-98.70123327812058,0.0,0.0,0.033228744166666664,851.2204385006356,1017.771497414111,98.70123327811598,2021-01-02 08:00:00
33,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5633.240585486237,-193.49321481781658,0.0,0.0,193.49321481781658,5633.240585486237,-7274.042943199758,7274.042943199758,-125.29109400196434,0.0,0.0,0.033507107499999994,849.9193023949813,994.3402265849171,125.29109400196467,2021-01-02 09:00:00
34,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-365.0376646478964,0.0,0.0,365.0376646478964,5971.512306292905,-7783.859113836506,7783.859113836506,-134.0723764686406,0.0,0.0,0.028993333333333336,640.7324769944689,980.754963792723,134.07237646864087,2021-01-02 10:00:00
35,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-329.79661287290537,0.0,0.0,329.79661287290537,5971.512306292905,-7748.618062061515,7748.618062061515,-133.46537016346113,0.0,0.0,0.024357813333333336,1175.0597875823905,929.8116908278847,133.465370163467,2021-01-02 11:00:00
36,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5537.447369770738,-232.98601444206034,0.0,0.0,232.98601444206034,5537.447369770738,-7217.742527108503,7217.742527108503,-124.32135258306968,0.0,0.0,0.018562345833333334,974.1407303749796,928.7172399959543,124.32135258306516,2021-01-02 12:00:00
37,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5774.232453494884,-502.8042362067507,0.0,0.0,502.8042362067507,5774.232453494884,-7724.345832597338,7724.345832597338,-133.04729534493447,0.0,0.0,0.0214835325,1187.8006431830722,929.0150482151423,133.04729534493526,2021-01-02 13:00:00
38,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5926.052406128714,-728.4197161164882,0.0,0.0,728.4197161164882,5926.052406128714,-8101.781265140907,8101.781265140907,-139.54839777555696,0.0,0.0,0.03162192333333333,651.0757712866766,961.6444592852381,139.54839777555026,2021-01-02 14:00:00
39,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-4921.0805743606825,-1123.9184824770682,0.0,0.0,1123.9184824770682,4921.0805743606825,-7492.308199733455,7492.308199733455,-129.05058414895223,0.0,0.0,0.03278128500000001,752.9895246984944,997.0349371044824,129.0505841489503,2021-01-02 15:00:00
40,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5130.380225654322,-1560.19376550117,0.0,0.0,1560.19376550117,5130.380225654322,-8137.883134051198,8137.883134051198,-140.1702311475354,0.0,0.0,0.034914177500000004,649.4046517052327,1021.9035455990139,140.1702311475383,2021-01-02 16:00:00
41,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-3714.765737088791,-2274.905813938103,0.0,0.0,2274.905813938103,3714.765737088791,-7436.980693922598,7436.980693922598,-128.09760053508413,0.0,0.0,0.0401465225,1064.5501360286944,1009.2515775748252,128.09760053508217,2021-01-02 17:00:00
42,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-2662.5934689974542,-2370.816919789901,0.0,0.0,2370.816919789901,2662.5934689974542,-6480.71953168306,6480.71953168306,-111.62656673666689,0.0,0.0,0.04257533166666666,1061.8553146693703,1032.4306316289233,111.62656673666788,2021-01-02 18:00:00
43,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-608.9544197833212,-2615.401067513535,0.0,0.0,2615.401067513535,608.9544197833212,-4671.664630192561,4671.664630192561,-80.4666643980018,0.0,0.0,0.06430367083333333,973.1929739734094,1041.2471797686185,80.46666439800174,2021-01-02 19:00:00
44,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-2924.594879813037,0.0,0.0,2924.594879813037,0.0,-4371.904022708742,4371.904022708742,-75.3034649580738,0.0,0.0,0.038511145833333336,1181.924071274052,1051.387297546901,75.30346495808044,2021-01-02 20:00:00
45,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-2109.60082028535,0.0,0.0,2109.60082028535,0.0,-3556.9099631810545,3556.9099631810545,-61.26567357841383,0.0,0.0,0.032402664166666664,952.9771968623144,1043.801849499781,61.265673578411224,2021-01-02 21:00:00
46,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1430.912794748413,0.0,0.0,1430.912794748413,0.0,-2878.2219376441176,2878.2219376441176,-49.575673138555175,0.0,0.0,0.03485678166666667,1280.2466816385142,1046.0794210407173,49.575673138548154,2021-01-02 22:00:00
47,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1267.5569363528164,0.0,0.0,1267.5569363528164,0.0,-2714.8660792485207,2714.8660792485207,-46.76196494768613,0.0,0.0,0.036490270000000005,970.8850020657536,1077.1756128681586,46.76196494768374,2021-01-02 23:00:00
48,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1238.785092836728,0.0,0.0,1238.785092836728,0.0,-2686.0942357324325,2686.0942357324325,-46.26638693436769,0.0,0.0,0.03775206166666667,771.2647007435022,1090.9303676218951,46.26638693436689,2021-01-03 00:00:00
49,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1365.2656193473865,0.0,0.0,1365.2656193473865,0.0,-2812.574762243091,2812.574762243091,-48.444939310289456,0.0,0.0,0.03404107416666667,984.4566839119962,1099.299920725089,48.4449393102841,2021-01-03 01:00:00
50,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1698.7571100096407,0.0,0.0,1698.7571100096407,0.0,-3146.066252905345,3146.066252905345,-54.18913329315309,0.0,0.0,0.0318918725,1171.850366532237,1103.068368549959,54.189133293155464,2021-01-03 02:00:00
51,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-927.6210577947802,0.0,0.0,927.6210577947802,0.0,-2374.9302006904845,2374.9302006904845,-40.90677018905854,0.0,0.0,0.028000075833333336,1176.3880838914206,1096.0430571224495,40.9067701890599,2021-01-03 03:00:00
52,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-697.0554053191977,0.0,0.0,697.0554053191977,0.0,-2144.3645482149022,2144.3645482149022,-36.93541298598503,0.0,0.0,0.03521666666666667,1261.6249136486936,1111.0002386036767,36.93541298598575,2021-01-03 04:00:00
53,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-945.286558311228,0.0,0.0,945.286558311228,0.0,-2392.5957012069325,2392.5957012069325,-41.211048003072165,0.0,0.0,0.034296140833333336,1267.8296603730741,1111.710574192128,41.211048003067845,2021-01-03 05:00:00
54,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-1874.8799999882506,0.0,0.0,1874.8799999882506,0.0,-3322.1891428839554,3322.1891428839554,-57.222746063453954,0.0,0.0,0.027982610833333334,850.2650532119642,1062.169787447248,57.22274606346036,2021-01-03 06:00:00
55,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-2100.431937663114,-2107.4725887536724,0.0,0.0,2107.4725887536724,2100.431937663114,-5655.21366931249,5655.21366931249,-97.40771576079585,0.0,0.0,0.028420974166666668,597.2819423980295,1016.2205908476395,97.40771576079715,2021-01-03 07:00:00
56,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-3833.2212808540185,-398.32087111745943,0.0,0.0,398.32087111745943,3833.2212808540185,-5678.851294867182,5678.851294867182,-97.81485990174772,0.0,0.0,0.031618439166666665,916.5029463373868,998.4925173179289,97.81485990174406,2021-01-03 08:00:00
57,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5272.587215981078,-1129.1295963011012,0.0,0.0,1129.1295963011012,5272.587215981078,-7849.025955177884,7849.025955177884,-135.1948368263907,0.0,0.0,0.03171292083333333,623.94506781031,969.4270231186383,135.19483682638383,2021-01-03 09:00:00
58,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-1501.6202462390213,0.0,0.0,1501.6202462390213,5971.512306292905,-8920.441695427631,8920.441695427631,-153.64934022636177,0.0,0.0,0.017727886666666668,929.2823812899722,922.0322905710525,153.64934022635862,2021-01-03 10:00:00
59,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-1765.3940383207719,0.0,0.0,1765.3940383207719,5971.512306292905,-9184.215487509382,9184.215487509382,-158.19268802304546,0.0,0.0,0.022015,1267.4266016620509,949.769506070241,158.19268802304578,2021-01-03 11:00:00
60,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-1620.9555534134408,0.0,0.0,1620.9555534134408,5971.512306292905,-9039.777002602052,9039.777002602052,-155.70482041883454,0.0,0.0,0.021939215,1249.8122200547512,943.3815612461258,155.70482041883224,2021-01-03 12:00:00
61,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-2547.1335755980163,0.0,0.0,2547.1335755980163,5971.512306292905,-9965.955024786626,9965.955024786626,-171.65768989543895,0.0,0.0,0.0071382450000000005,782.0968332268415,928.4351342367031,171.65768989543722,2021-01-03 13:00:00
62,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-3699.2937347055754,0.0,0.0,3699.2937347055754,5971.512306292905,-11118.115183894184,11118.115183894184,-191.50296822652385,0.0,0.0,0.0230814575,1115.9537812672238,964.2032680793309,191.50296822653036,2021-01-03 14:00:00
63,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5945.949872326935,-6637.846694039448,0.0,0.0,6637.846694039448,5945.949872326935,-14031.105709262089,14031.105709262089,-241.6775097559907,0.0,0.0,0.026614783333333336,1182.1204225192778,998.6604569198067,241.67750975598756,2021-01-03 15:00:00
64,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5593.314950360166,-7137.333892754586,0.0,0.0,7137.333892754586,5593.314950360166,-14177.957986010457,14177.957986010457,-244.20695349919586,0.0,0.0,0.03363393916666667,541.7681711249664,1001.5195469019765,244.2069534991897,2021-01-03 16:00:00
65,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-4840.090498732867,-6133.8538309444775,0.0,0.0,6133.8538309444775,4840.090498732867,-12421.25347257305,12421.25347257305,-213.94875567916176,0.0,0.0,0.039634,1176.7016352158105,1008.7971594103391,213.94875567915733,2021-01-03 17:00:00
66,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-3187.4830295559714,-4340.458675820308,0.0,0.0,4340.458675820308,3187.4830295559714,-8975.250848271984,8975.250848271984,-154.59339551649578,0.0,0.0,0.043839189166666674,947.320903836925,1021.2605978097376,154.59339551649464,2021-01-03 18:00:00
67,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-603.5005536880465,-3793.9162445812813,0.0,0.0,3793.9162445812813,603.5005536880465,-5844.725941165032,5844.725941165032,-100.6719527267599,0.0,0.0,0.04116497833333333,1251.5175218217048,1015.209107012326,100.67195272675599,2021-01-03 19:00:00
68,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-4216.45630539342,0.0,0.0,4216.45630539342,0.0,-5663.765448289125,5663.765448289125,-97.5550151034052,0.0,0.0,0.03925110749999999,1273.9405680351656,1029.0812227377596,97.55501510341128,2021-01-03 20:00:00
69,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3841.969204334611,0.0,0.0,3841.969204334611,0.0,-5289.278347230315,5289.278347230315,-91.10469594146704,0.0,0.0,0.03556872083333334,1068.734875312081,1028.3654470760678,91.10469594146707,2021-01-03 21:00:00
70,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-2930.371573745246,0.0,0.0,2930.371573745246,0.0,-4377.680716640951,4377.680716640951,-75.40296509962268,0.0,0.0,0.037859740833333336,1201.9097678415646,1040.8775044490671,75.40296509962354,2021-01-03 22:00:00
71,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3117.7490576391006,0.0,0.0,3117.7490576391006,0.0,-4565.058200534805,4565.058200534805,-78.63043160369989,0.0,0.0,0.03681960916666666,1084.526880868549,1064.0124545310446,78.63043160369853,2021-01-03 23:00:00
72,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3577.5146204723374,0.0,0.0,3577.5146204723374,0.0,-5024.823763368042,5024.823763368042,-86.54962190840624,0.0,0.0,0.03674939083333333,1279.8967736672366,1068.1041170016242,86.5496219084016,2021-01-04 00:00:00
73,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3120.217996134192,0.0,0.0,3120.217996134192,0.0,-4567.527139029897,4567.527139029897,-78.6729576112433,0.0,0.0,0.03320560833333334,1282.7187821418563,1086.492099577675,78.67295761124115,2021-01-04 01:00:00
74,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-2452.7042748945955,0.0,0.0,2452.7042748945955,0.0,-3900.0134177902996,3900.0134177902996,-67.17542796390772,0.0,0.0,0.0323518625,1175.6939429686238,1096.0136725255304,67.17542796391353,2021-01-04 02:00:00
75,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-3856.8399090425205,0.0,0.0,3856.8399090425205,0.0,-5304.149051938225,5304.149051938225,-91.36083504814856,0.0,0.0,0.032240235000000006,955.3454906853003,1094.2455618837025,91.36083504815178,2021-01-04 03:00:00
76,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-4343.338067154073,0.0,0.0,4343.338067154073,0.0,-5790.647210049778,5790.647210049778,-99.74047851955818,0.0,0.0,0.034640681666666666,1174.1940129217378,1091.0853380071526,99.74047851955402,2021-01-04 04:00:00
77,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-4962.574888715036,0.0,0.0,4962.574888715036,0.0,-6409.88403161074,6409.88403161074,-110.40646707990939,0.0,0.0,0.035594834166666665,1285.4749925657854,1090.2987999038005,110.40646707991255,2021-01-04 05:00:00
78,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,0.0,-5322.592076218074,0.0,0.0,5322.592076218074,0.0,-6769.901219113779,6769.901219113779,-116.60755052607395,0.0,0.0,0.03522944666666667,1144.2878217079226,1082.5211647610772,116.60755052606692,2021-01-04 06:00:00
79,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-1823.2609572166261,-4939.750616525542,0.0,0.0,4939.750616525542,1823.2609572166261,-8210.320716637872,8210.320716637872,-141.41792572949092,0.0,0.0,0.039708637500000005,1357.9081508521751,1070.7783569012813,141.41792572948907,2021-01-04 07:00:00
80,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-3701.6034302827165,-5881.374519723652,0.0,0.0,5881.374519723652,3701.6034302827165,-11030.287092902072,11030.287092902072,-189.99018122616758,0.0,0.0,0.04175792166666667,1019.8799947834109,1047.1972865605705,189.9901812261669,2021-01-04 08:00:00
81,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5565.089581509956,-6106.615774537787,0.0,0.0,6106.615774537787,5565.089581509956,-13119.014498943447,13119.014498943447,-225.96727729479363,0.0,0.0,0.04202912166666667,1118.7026628794804,1023.9681454789643,225.96727729479608,2021-01-04 09:00:00
82,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-5143.95016803661,0.0,0.0,5143.95016803661,5971.512306292905,-12562.77161722522,12562.77161722522,-216.38632214708795,0.0,0.0,0.03765924833333333,1191.1443709034133,998.6122858883855,216.38632214708196,2021-01-04 10:00:00
83,-1447.3091428957046,0.0,1447.3091428957046,-1447.3091428957046,0.0,-5971.512306292905,-5291.679084471608,0.0,0.0,5291.679084471608,5971.512306292905,-12710.500533660217,12710.500533660217,-218.93086549119468,0.0,0.0,0.04074223166666667,1317.7725158695234,1011.0426125079947,218.93086549118743,2021-01-04 11:00:00
84,-283.219900989885,0.0,283.219900989885,-283.219900989885,0.0,-5971.512306292905,-8218.359221674256,0.0,0.0,8218.359221674256,5971.512306292905,-14473.091428957046,14473.091428957046,-249.29045276254755,0.0,0.0,0.04260466500000001,256.29699593669227,195.3952048114591,249.29045276255056,2021-01-04 12:00:00
85,-1167.7396491946556,0.0,1167.7396491946556,-1167.7396491946556,0.0,-5971.512306292905,-7333.839473469486,0.0,0.0,7333.839473469486,5971.512306292905,-14473.091428957046,14473.091428957046,-249.29045276254755,0.0,0.0,0.039812156666666675,1006.3620542906552,788.7895178986188,249.29045276255056,2021-01-04 13:00:00
