,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,-11834.636552913502,0.0,0.0,11834.636552913502,0.0,-11662.656766583928,11662.656766583928,-207.20456184286166,171.97978632957518,0.0,-1614.7379601072112,1906.8479946276289,0.03558988545454545,0.0,0.0,1821.942521950073,2021-01-01 00:00:00
1,-3354.9925236551117,0.0,3354.9925236551117,-3354.9925236551117,0.0,0.0,-8625.438910258126,0.0,0.0,8625.438910258126,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.021278479166666666,2550.612197775719,316.8944955568757,209.7571847562409,2021-01-01 01:00:00
2,-4276.6823268552125,0.0,4276.6823268552125,-4276.6823268552125,0.0,0.0,-7703.749107058025,0.0,0.0,7703.749107058025,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.008468474166666667,4673.089658610508,405.69747825081396,209.7571847562409,2021-01-01 02:00:00
3,-6801.547240055296,0.0,6801.547240055296,-6801.547240055296,0.0,0.0,-5178.884193857942,0.0,0.0,5178.884193857942,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.008363678333333333,6359.573883890893,671.3347201331442,209.7571847562409,2021-01-01 03:00:00
4,-8771.075027438003,0.0,8771.075027438003,-8771.075027438003,0.0,0.0,-3209.356406475235,0.0,0.0,3209.356406475235,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.008770794166666667,9298.169096629455,932.4293386177371,209.7571847562409,2021-01-01 04:00:00
5,-8773.605567835073,0.0,8773.605567835073,-8773.605567835073,0.0,-0.0,-3206.8258660781653,0.0,0.0,3206.8258660781653,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.009432235833333334,8690.692873468752,1010.3940339267436,209.7571847562409,2021-01-01 05:00:00
6,-8757.949260899977,0.0,8757.949260899977,-8757.949260899977,0.0,-0.0,-3222.482173013261,0.0,0.0,3222.482173013261,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.0077974583333333325,7727.504421050026,1155.060519019805,209.7571847562409,2021-01-01 06:00:00
7,-8862.640447089985,0.0,8862.640447089985,-8862.640447089985,0.0,-0.0,-3117.7909868232528,0.0,0.0,3117.7909868232528,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.004245763333333334,8237.457163643834,1354.2236826350795,209.7571847562409,2021-01-01 07:00:00
8,-10474.994171098413,0.0,10474.994171098413,-10474.994171098413,0.0,-0.0,-1505.4372628148253,0.0,0.0,1505.4372628148253,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,174.09846334767994,0.0,0.0,1906.8479946276289,0.004408863333333334,10839.90587606512,1729.8399752571713,209.7571847562409,2021-01-01 08:00:00
9,0.0,0.0,0.0,0.0,0.0,-0.0,-12066.431879663296,-2253.559983652991,0.0,12066.431879663296,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,260.09890909773867,209.7571847562409,0.0,2116.6051793838697,0.009353645,0.0,0.0,0.0,2021-01-01 09:00:00
10,0.0,0.0,0.0,0.0,0.0,-0.0,-12066.431879663296,-3327.8753843951927,0.0,12066.431879663296,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,260.09890909773867,209.7571847562409,0.0,2326.3623641401105,0.0013717166666666668,0.0,0.0,0.0,2021-01-01 10:00:00
11,0.0,0.0,0.0,0.0,0.0,-0.0,-12066.431879663296,-6190.121159378703,0.0,12066.431879663296,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,260.09890909773867,209.7571847562409,0.0,2536.1195488963513,0.0,0.0,0.0,0.0,2021-01-01 11:00:00
12,0.0,0.0,0.0,0.0,0.0,-0.0,-12066.431879663296,-6190.121159378703,0.0,12066.431879663296,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,260.09890909773867,209.7571847562409,0.0,2745.876733652592,0.000677978333333333,0.0,0.0,0.0,2021-01-01 12:00:00
13,0.0,0.0,0.0,0.0,0.0,-0.0,-12066.431879663296,-6190.121159378703,0.0,12066.431879663296,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,260.09890909773867,209.7571847562409,0.0,2955.633918408833,0.017517915,0.0,0.0,0.0,2021-01-01 13:00:00
14,0.0,0.0,0.0,0.0,0.0,-0.0,-12066.431879663296,-6190.121159378703,0.0,12066.431879663296,0.0,-11806.332970565558,11806.332970565558,-209.7571847562409,260.09890909773867,209.7571847562409,0.0,3165.3911031650737,0.028874814999999998,0.0,0.0,0.0,2021-01-01 14:00:00
