,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.99309959579705,66400.78006484025,0.03721452454545454,0.0,0.0,417.99309959579705,2021-01-01 00:00:00
1,0.0,0.0,0.0,0.0,0.0,0.0,-388.99437130306274,0.0,0.0,388.99437130306274,0.0,-383.3415429664259,383.3415429664259,-6.810636550164927,5.6528283366368886,0.0,0.0,66400.78006484025,0.021738875833333334,0.0,0.0,6.810636550164927,2021-01-01 01:00:00
2,0.0,0.0,0.0,0.0,0.0,0.0,-3208.3472185342603,0.0,0.0,3208.3472185342603,0.0,-3161.723829075057,3161.723829075057,-56.17275838458223,46.62338945920325,0.0,0.0,66400.78006484025,0.008949973333333333,0.0,0.0,56.17275838458223,2021-01-01 02:00:00
3,0.0,0.0,0.0,0.0,0.0,0.0,-7540.994027263317,0.0,0.0,7540.994027263317,0.0,-7431.409036146537,7431.409036146537,-132.0301097792532,109.58499111678015,0.0,0.0,66400.78006484025,0.008826541666666665,0.0,0.0,132.0301097792532,2021-01-01 03:00:00
4,0.0,0.0,0.0,0.0,0.0,0.0,-9405.34820672154,0.0,0.0,9405.34820672154,0.0,-9268.67060215674,9268.67060215674,-164.67181272867307,136.67760456479866,0.0,0.0,66400.78006484025,0.00895,0.0,0.0,164.67181272867307,2021-01-01 04:00:00
5,0.0,0.0,0.0,0.0,0.0,-0.0,-4463.986628085422,0.0,0.0,4463.986628085422,0.0,-4399.116408958396,4399.116408958396,-78.15689051448928,64.87021912702609,0.0,0.0,66400.78006484025,0.0094284,0.0,0.0,78.15689051448928,2021-01-01 05:00:00
6,0.0,0.0,0.0,0.0,0.0,-0.0,-7327.69733693449,0.0,0.0,7327.69733693449,0.0,-7221.211952557938,7221.211952557938,-128.2956438271715,106.48538437655233,0.0,0.0,66400.78006484025,0.0077468166666666664,0.0,0.0,128.2956438271715,2021-01-01 06:00:00
7,0.0,0.0,0.0,0.0,0.0,-0.0,-15573.851590641603,0.0,0.0,15573.851590641603,0.0,-15347.533895382287,15347.533895382287,-272.6719219991777,226.31769525931747,0.0,0.0,66400.78006484025,0.004123441666666667,0.0,0.0,272.6719219991777,2021-01-01 07:00:00
8,0.0,0.0,0.0,0.0,0.0,-0.0,-7817.127105779112,0.0,0.0,7817.127105779112,0.0,-7703.529375645858,7703.529375645858,-136.86473510030712,113.5977301332549,0.0,0.0,66400.78006484025,0.004351433333333333,0.0,0.0,136.86473510030712,2021-01-01 08:00:00
9,0.0,0.0,0.0,0.0,0.0,-0.0,-3598.788582643714,0.0,0.0,3598.788582643714,0.0,-3546.491337289271,3546.491337289271,-63.008729342702786,52.29724535444331,0.0,0.0,66400.78006484025,0.009054806666666667,0.0,0.0,63.008729342702786,2021-01-01 09:00:00
10,0.0,0.0,0.0,0.0,0.0,-0.0,-1297.4011145436216,0.0,0.0,1297.4011145436216,0.0,-1278.5474078441932,1278.5474078441932,-22.715309276419678,18.853706699428333,0.0,0.0,66400.78006484025,0.0012711516666666666,0.0,0.0,22.715309276419678,2021-01-01 10:00:00
11,-10879.165105736109,0.0,10879.165105736109,-10879.165105736109,0.0,-0.0,-1576.5200841369776,0.0,0.0,1576.5200841369776,0.0,-12274.680385207963,12274.680385207963,-218.07807790978615,181.0048046651225,0.0,0.0,66400.78006484025,0.0,11644.21380896652,8836.791672273934,218.07807790978615,2021-01-01 11:00:00
12,-363.91161422453297,0.0,363.91161422453297,-363.91161422453297,0.0,-0.0,-1808.6207707635597,0.0,0.0,1808.6207707635597,0.0,-2140.9613558573033,2140.9613558573033,-38.03738449492671,31.57102913078917,0.0,0.0,66400.78006484025,0.0006776899999999996,360.6292079463186,291.2762626043571,38.03738449492671,2021-01-01 12:00:00
13,0.0,0.0,0.0,0.0,0.0,-0.0,-4867.665834215898,0.0,0.0,4867.665834215898,0.0,-4796.929388162037,4796.929388162037,-85.22463379983314,70.7364460538615,0.0,0.0,66400.78006484025,0.017414923333333335,0.0,0.0,85.22463379983314,2021-01-01 13:00:00
14,0.0,0.0,0.0,0.0,0.0,-0.0,-1774.0719172100228,0.0,0.0,1774.0719172100228,0.0,-1748.2912768083563,1748.2912768083563,-31.06101253212816,25.78064040166637,0.0,0.0,66400.78006484025,0.027855853333333333,0.0,0.0,31.06101253212816,2021-01-01 14:00:00
15,0.0,0.0,0.0,0.0,0.0,-0.0,-2565.364839616261,0.0,0.0,2565.364839616261,0.0,-2528.0852074955774,2528.0852074955774,-44.91521942251026,37.279632120683516,0.0,0.0,66400.78006484025,0.029862348333333334,0.0,0.0,44.91521942251026,2021-01-01 15:00:00
16,0.0,0.0,0.0,0.0,0.0,-0.0,-4336.8101953854575,0.0,0.0,4336.8101953854575,0.0,-4273.78809179828,4273.78809179828,-75.93024528575624,63.02210358717768,0.0,0.0,66400.78006484025,0.027510325833333335,0.0,0.0,75.93024528575624,2021-01-01 16:00:00
17,0.0,0.0,0.0,0.0,0.0,-0.0,-9728.903814045434,0.0,0.0,9728.903814045434,0.0,-9587.524330891925,9587.524330891925,-170.3367266909733,141.37948315350783,0.0,0.0,66400.78006484025,0.0313319975,0.0,0.0,170.3367266909733,2021-01-01 17:00:00
18,0.0,0.0,0.0,0.0,0.0,-0.0,-8754.159291715338,0.0,0.0,8754.159291715338,0.0,-8626.944701072618,8626.944701072618,-153.27059113580793,127.21459064272058,0.0,0.0,66400.78006484025,0.032526510833333334,0.0,0.0,153.27059113580793,2021-01-01 18:00:00
