,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20013.95984920548,0.03721452454545454,0.0,0.0,0.0,2021-01-01 00:00:00
1,-12264.925326958442,0.0,12264.925326958442,-12264.925326958442,0.0,0.0,-358.5747609357107,0.0,0.0,358.5747609357107,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20013.95984920548,0.021738875833333334,9998.28088775824,11239.411956338026,221.0162342494162,2021-01-01 01:00:00
2,-9666.047688182229,0.0,9666.047688182229,-9666.047688182229,0.0,0.0,-2957.4523997119254,0.0,0.0,2957.4523997119254,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20013.95984920548,0.008949973333333333,11162.420154495725,8614.83797904509,221.0162342494162,2021-01-01 02:00:00
3,-5672.216650332814,0.0,5672.216650332814,-5672.216650332814,0.0,0.0,-6951.283437561339,0.0,0.0,6951.283437561339,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20013.95984920548,0.008826541666666665,6198.7292872606395,4840.995649941422,221.0162342494162,2021-01-01 03:00:00
4,-3953.6561684437493,0.0,3953.6561684437493,-3953.6561684437493,0.0,0.0,-8669.843919450404,0.0,0.0,8669.843919450404,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20013.95984920548,0.00895,4565.706268528782,3426.724268091701,221.0162342494162,2021-01-01 04:00:00
5,-8508.600089151327,0.0,8508.600089151327,-8508.600089151327,0.0,-0.0,-4114.899998742827,0.0,0.0,4114.899998742827,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20013.95984920548,0.0094284,9257.563037687203,7667.863231153362,221.0162342494162,2021-01-01 05:00:00
6,-5868.8334021043975,0.0,5868.8334021043975,-5868.8334021043975,0.0,-0.0,-6754.666685789756,0.0,0.0,6754.666685789756,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20013.95984920548,0.0077468166666666664,5320.1523325480985,5244.571026684144,221.0162342494162,2021-01-01 06:00:00
7,1641.8496219928038,-1641.8496219928038,0.0,0.0,1641.8496219928038,-0.0,-14355.966365929218,0.0,0.0,14355.966365929218,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,274.06013046927603,221.0162342494162,0.0,20234.976083454894,0.004123441666666667,-1574.9184275698462,-1373.4210617663452,0.0,2021-01-01 07:00:00
8,-5417.6773564002,0.0,5417.6773564002,-5417.6773564002,0.0,-0.0,-7205.822731493954,0.0,0.0,7205.822731493954,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20234.976083454894,0.004351433333333333,5646.216088243516,4499.565115044754,221.0162342494162,2021-01-01 08:00:00
9,-9306.13909020952,0.0,9306.13909020952,-9306.13909020952,0.0,-0.0,-3317.3609976846333,0.0,0.0,3317.3609976846333,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20234.976083454894,0.009054806666666667,6995.728195510254,7757.196219125904,221.0162342494162,2021-01-01 09:00:00
10,-11427.55657609779,0.0,11427.55657609779,-11427.55657609779,0.0,-0.0,-1195.9435117963644,0.0,0.0,1195.9435117963644,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20234.976083454894,0.0012711516666666666,12819.266578726145,9399.783137541832,221.0162342494162,2021-01-01 10:00:00
11,-11182.40570884538,0.0,11182.40570884538,-11182.40570884538,0.0,-0.0,-1453.2351982012146,0.0,0.0,1453.2351982012146,0.0,-12440.056613467137,12440.056613467137,-221.01623424941616,195.58429357945596,29.611754030342848,0.0,20264.587837485236,0.0,11968.779010785414,9083.104142965132,191.40448021907332,2021-01-01 11:00:00
12,-10956.31462624478,0.0,10956.31462624478,-10956.31462624478,0.0,-0.0,-1667.1854616493729,0.0,0.0,1667.1854616493729,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20264.587837485236,0.0006776899999999996,10857.490970968178,8769.476574828404,221.0162342494162,2021-01-01 12:00:00
13,-8136.488856929461,0.0,8136.488856929461,-8136.488856929461,0.0,-0.0,-4487.011230964693,0.0,0.0,4487.011230964693,0.0,-12440.056613467139,12440.056613467139,-221.0162342494162,183.44347442701542,0.0,0.0,20264.587837485236,0.017414923333333335,7278.742750387091,6746.3323288935835,221.0162342494162,2021-01-01 13:00:00
