,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,6814.627717611142,-6814.627717611142,0.0,0.0,6814.627717611142,0.0,-18722.098719478457,0.0,0.0,18722.098719478457,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,173.0382094516123,0.0,0.0,35269.97724675682,0.038431971818181816,-6092.589628366678,-4400.969485555064,208.47977042362928,2021-01-01 00:00:00
1,4352.740976691992,-4352.740976691992,0.0,0.0,4352.740976691992,0.0,-16260.211978559308,0.0,0.0,16260.211978559308,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,173.0382094516123,0.0,0.0,35269.97724675682,0.03264297916666667,-3608.422642562472,-3104.5011248969677,208.47977042362928,2021-01-01 01:00:00
2,4312.535914610362,-4312.535914610362,0.0,0.0,4312.535914610362,0.0,-16305.483622351367,0.0,0.0,16305.483622351367,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,258.5149153253003,208.47977042362928,0.0,35478.45701718046,0.027785700833333333,-3762.4055168984855,-3043.544643069089,0.0,2021-01-01 02:00:00
3,4212.351821931115,-4212.351821931115,0.0,0.0,4212.351821931115,0.0,-16205.29952967212,0.0,0.0,16205.29952967212,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,258.5149153253003,208.47977042362928,0.0,35686.936787604085,0.02590176,-3677.3351622096416,-2947.150028326989,0.0,2021-01-01 03:00:00
4,4639.633737324159,-4639.633737324159,0.0,0.0,4639.633737324159,0.0,-16632.581445065163,0.0,0.0,16632.581445065163,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,258.5149153253003,208.47977042362928,0.0,35895.41655802771,0.029830665833333332,-4083.2224341236583,-3292.423187332037,0.0,2021-01-01 04:00:00
5,5035.569775571101,-5035.569775571101,0.0,0.0,5035.569775571101,-0.0,-17028.517483312105,0.0,0.0,17028.517483312105,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,258.5149153253003,208.47977042362928,0.0,36103.89632845134,0.028164771666666668,-4455.50500207145,-3546.2168943938163,0.0,2021-01-01 05:00:00
6,7277.281314983527,-7277.281314983527,0.0,0.0,7277.281314983527,-0.0,-19270.229022724532,0.0,0.0,19270.229022724532,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,258.5149153253003,208.47977042362928,0.0,36312.376098874964,0.015313099166666667,-6214.450736439259,-4922.72216757639,0.0,2021-01-01 06:00:00
7,6023.7186087630325,-6023.7186087630325,0.0,0.0,6023.7186087630325,-0.0,-18016.666316504037,0.0,0.0,18016.666316504037,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,258.5149153253003,208.47977042362928,0.0,36520.8558692986,0.016807354166666667,-4149.226204976511,-3999.3642084730545,0.0,2021-01-01 07:00:00
8,-1037.160772370613,0.0,1037.160772370613,-1037.160772370613,0.0,-0.0,-10870.310229496703,0.0,0.0,10870.310229496703,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,173.0382094516123,0.0,0.0,36520.8558692986,0.021532589166666668,773.8550485134856,673.455954468222,208.47977042362928,2021-01-01 08:00:00
9,-240.818086108824,0.0,240.818086108824,-240.818086108824,0.0,-0.0,-11666.652915758492,0.0,0.0,11666.652915758492,0.0,-11734.432792415704,11734.432792415704,-208.47977042362928,173.0382094516123,0.0,0.0,36520.8558692986,0.03133474916666667,176.7652234943533,154.66801427067767,208.47977042362928,2021-01-01 09:00:00
