,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43436.69066262897,0.03721452454545454,0.0,0.0,0.0,2021-01-01 00:00:00
1,-12418.622681605659,0.0,12418.622681605659,-12418.622681605659,0.0,0.0,-388.149739057457,0.0,0.0,388.149739057457,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43436.69066262897,0.021738875833333334,10123.573890569318,11380.258136761355,224.2250242481224,2021-01-01 01:00:00
2,-9605.39155875452,0.0,9605.39155875452,-9605.39155875452,0.0,0.0,-3201.3808619085953,0.0,0.0,3201.3808619085953,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43436.69066262897,0.008949973333333333,11092.374027737489,8560.778373266963,224.2250242481224,2021-01-01 02:00:00
3,-5282.1523236909,0.0,5282.1523236909,-5282.1523236909,0.0,0.0,-7524.620096972216,0.0,0.0,7524.620096972216,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43436.69066262897,0.008826541666666665,5772.457987251503,4508.092338083606,224.2250242481224,2021-01-01 03:00:00
4,-3421.8462584815406,0.0,3421.8462584815406,-3421.8462584815406,0.0,0.0,-9384.926162181575,0.0,0.0,9384.926162181575,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43436.69066262897,0.00895,3951.5689394003525,2965.7924503417303,224.2250242481224,2021-01-01 04:00:00
5,-8352.478547353048,0.0,8352.478547353048,-8352.478547353048,0.0,-0.0,-4454.293873310067,0.0,0.0,4454.293873310067,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43436.69066262897,0.0094284,9087.699017802042,7527.168097123929,224.2250242481224,2021-01-01 05:00:00
6,-5494.985878108712,0.0,5494.985878108712,-5494.985878108712,0.0,-0.0,-7311.786542554403,0.0,0.0,7311.786542554403,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43436.69066262897,0.0077468166666666664,4981.256057848973,4910.489317695381,224.2250242481224,2021-01-01 06:00:00
7,2641.3310550729184,-2641.3310550729184,0.0,0.0,2641.3310550729184,-0.0,-15540.035735677764,0.0,0.0,15540.035735677764,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,278.0390300676718,224.2250242481224,0.0,43660.915686877095,0.004123441666666667,-2533.6552728244174,-2209.4957135791624,0.0,2021-01-01 07:00:00
8,-5006.618819152001,0.0,5006.618819152001,-5006.618819152001,0.0,-0.0,-7800.153601511114,0.0,0.0,7800.153601511114,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43660.915686877095,0.004351433333333333,5217.817500889697,4158.167033769519,224.2250242481224,2021-01-01 08:00:00
9,-9215.797968778765,0.0,9215.797968778765,-9215.797968778765,0.0,-0.0,-3590.9744518843504,0.0,0.0,3590.9744518843504,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43660.915686877095,0.009054806666666667,6927.81582881545,7681.8917562545585,224.2250242481224,2021-01-01 09:00:00
10,-11512.188382400464,0.0,11512.188382400464,-11512.188382400464,0.0,-0.0,-1294.5840382626525,0.0,0.0,1294.5840382626525,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43660.915686877095,0.0012711516666666666,12914.205306774304,9469.397374013652,224.2250242481224,2021-01-01 10:00:00
11,-11233.675470116597,0.0,11233.675470116597,-11233.675470116597,0.0,-0.0,-1573.0969505465182,0.0,0.0,1573.0969505465182,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43660.915686877095,0.0,12023.654183316987,9124.74890109111,224.2250242481224,2021-01-01 11:00:00
12,-11002.078748941996,0.0,11002.078748941996,-11002.078748941996,0.0,-0.0,-1804.6936717211188,0.0,0.0,1804.6936717211188,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43660.915686877095,0.0006776899999999996,10902.842310896756,8806.106355521219,224.2250242481224,2021-01-01 12:00:00
13,-7949.675858981007,0.0,7949.675858981007,-7949.675858981007,0.0,-0.0,-4857.096561682109,0.0,0.0,4857.096561682109,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,43660.915686877095,0.017414923333333335,7111.623520163192,6591.437190501813,224.2250242481224,2021-01-01 13:00:00
14,0.0,0.0,0.0,0.0,0.0,-0.0,-1770.2198348719683,0.0,0.0,1770.2198348719683,0.0,-1744.4951725558528,1744.4951725558528,-30.993569055560837,25.724662316115495,0.0,0.0,43660.915686877095,0.027855853333333333,0.0,0.0,30.993569055560837,2021-01-01 14:00:00
15,0.0,0.0,0.0,0.0,0.0,-0.0,-2559.7946051215445,0.0,0.0,2559.7946051215445,0.0,-2522.5959191062966,2522.5959191062966,-44.81769399427431,37.198686015247674,0.0,0.0,43660.915686877095,0.029862348333333334,0.0,0.0,44.81769399427431,2021-01-01 15:00:00
16,0.0,0.0,0.0,0.0,0.0,-0.0,-4327.39358166474,0.0,0.0,4327.39358166474,0.0,-4264.50831939148,4264.50831939148,-75.76537623284355,62.885262273260146,0.0,0.0,43660.915686877095,0.027510325833333335,0.0,0.0,75.76537623284355,2021-01-01 16:00:00
17,0.0,0.0,0.0,0.0,0.0,-0.0,-9707.779225922957,0.0,0.0,9707.779225922957,0.0,-9566.706723227646,9566.706723227646,-169.96687071724244,141.07250269531121,0.0,0.0,43660.915686877095,0.0313319975,0.0,0.0,169.96687071724244,2021-01-01 17:00:00
18,0.0,0.0,0.0,0.0,0.0,-0.0,-8735.151188343089,0.0,0.0,8735.151188343089,0.0,-8608.212821608206,8608.212821608206,-152.9377912468463,126.93836673488242,0.0,0.0,43660.915686877095,0.032526510833333334,0.0,0.0,152.9377912468463,2021-01-01 18:00:00
19,0.0,0.0,0.0,0.0,0.0,0.0,-5915.606148176357,0.0,0.0,5915.606148176357,0.0,-5829.6411354930715,5829.6411354930715,-103.57230443769416,85.96501268328615,0.0,0.0,43660.915686877095,0.031672363333333335,0.0,0.0,103.57230443769416,2021-01-01 19:00:00
20,2493.0846618379765,-2493.0846618379765,0.0,0.0,2493.0846618379765,0.0,-15391.789342442822,0.0,0.0,15391.789342442822,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,278.0390300676718,224.2250242481224,0.0,43885.14071112522,0.029467954166666668,0.0,-1876.9673055853245,0.0,2021-01-01 20:00:00
21,6606.388387092,-6606.388387092,0.0,0.0,6606.388387092,0.0,-19505.093067696846,0.0,0.0,19505.093067696846,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,278.0390300676718,224.2250242481224,0.0,44109.36573537334,0.033653972500000004,-1175.864855710227,-5476.25110310954,0.0,2021-01-01 21:00:00
22,6609.267029518878,-6609.267029518878,0.0,0.0,6609.267029518878,0.0,-19505.093067696846,0.0,0.0,19505.093067696846,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,275.16038764079303,217.2039451581743,0.0,44326.56968053152,0.033974536666666666,-2556.694925722153,-5779.884048377947,7.021079089948103,2021-01-01 22:00:00
23,6698.32064703373,-6698.32064703373,0.0,0.0,6698.32064703373,0.0,-19505.093067696846,0.0,0.0,19505.093067696846,0.0,-12620.665650537174,12620.665650537174,-224.2250242481224,186.10677012594158,0.0,0.0,44326.56968053152,0.0351058875,-4331.338803699507,-5818.198175430211,224.2250242481224,2021-01-01 23:00:00
