,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.2219852391318,6718.01356677211,0.06065464545454545,0.0,0.0,527.2219852391318,2021-01-01 00:00:00
1,0.0,0.0,0.0,0.0,0.0,0.0,-2796.5847306880432,0.0,0.0,2796.5847306880432,0.0,-2755.9450336186915,2755.9450336186915,-48.96349044500214,40.63969706935177,0.0,0.0,6718.01356677211,0.06574730833333334,0.0,0.0,48.96349044500214,2021-01-01 01:00:00
2,0.0,0.0,0.0,0.0,0.0,0.0,-2511.9895299496798,0.0,0.0,2511.9895299496798,0.0,-2475.4855426331856,2475.4855426331856,-43.98070761023426,36.50398731649444,0.0,0.0,6718.01356677211,0.06624202583333333,0.0,0.0,43.98070761023426,2021-01-01 02:00:00
3,0.0,0.0,0.0,0.0,0.0,0.0,-3511.5664969205554,0.0,0.0,3511.5664969205554,0.0,-3460.5367544250994,3460.5367544250994,-61.48161746440532,51.02974249545641,0.0,0.0,6718.01356677211,0.07242161916666667,0.0,0.0,61.48161746440532,2021-01-01 03:00:00
4,0.0,0.0,0.0,0.0,0.0,0.0,-2736.556736409975,0.0,0.0,2736.556736409975,0.0,-2696.789360309973,2696.789360309973,-47.912501325304085,39.76737610000239,0.0,0.0,6718.01356677211,0.06098,0.0,0.0,47.912501325304085,2021-01-01 04:00:00
5,0.0,0.0,0.0,0.0,0.0,-0.0,-2962.524756449464,0.0,0.0,2962.524756449464,0.0,-2919.4736350793846,2919.4736350793846,-51.868820927806325,43.05112137007925,0.0,0.0,6718.01356677211,0.05080506333333333,0.0,0.0,51.868820927806325,2021-01-01 05:00:00
6,0.0,0.0,0.0,0.0,0.0,-0.0,-1530.947406551522,0.0,0.0,1530.947406551522,0.0,-1508.6998278714882,1508.6998278714882,-26.804311662691415,22.24757868003387,0.0,0.0,6718.01356677211,0.05467333333333334,0.0,0.0,26.804311662691415,2021-01-01 06:00:00
7,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718.01356677211,0.03566999999999999,0.0,0.0,0.0,2021-01-01 07:00:00
8,-9932.370889675634,0.0,9932.370889675634,-9932.370889675634,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9788.034642785822,9788.034642785822,-173.8990926383268,144.33624688981124,0.0,0.0,6718.01356677211,0.03436,0.0,0.0,173.8990926383268,2021-01-01 08:00:00
9,-5732.676147657882,0.0,5732.676147657882,-5732.676147657882,0.0,-0.0,-5019.853801734657,0.0,0.0,5019.853801734657,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.034341666666666666,0.0,0.0,188.25869699544228,2021-01-01 09:00:00
10,-3388.870451124024,0.0,3388.870451124024,-3388.870451124024,0.0,-0.0,-7363.659498268516,0.0,0.0,7363.659498268516,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.03434333333333334,0.0,0.0,188.25869699544228,2021-01-01 10:00:00
11,1266.1428321698368,-1266.1428321698368,0.0,0.0,1266.1428321698368,-0.0,-12018.672781562376,0.0,0.0,12018.672781562376,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.034341666666666666,0.0,0.0,188.25869699544228,2021-01-01 11:00:00
12,0.0,0.0,0.0,0.0,0.0,-0.0,-7434.715077943006,0.0,0.0,7434.715077943006,0.0,-7326.674522171892,7326.674522171892,-130.1693443025463,108.04055577111343,0.0,0.0,6718.01356677211,0.03624083333333333,0.0,0.0,130.1693443025463,2021-01-01 12:00:00
13,-1393.410755784147,0.0,1393.410755784147,-1393.410755784147,0.0,-0.0,-9359.119193608392,0.0,0.0,9359.119193608392,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.0351582575,332.55717284503726,0.0,188.25869699544228,2021-01-01 13:00:00
14,0.0,0.0,0.0,0.0,0.0,-0.0,-8019.517408933825,0.0,0.0,8019.517408933825,0.0,-7902.978562617061,7902.978562617061,-140.40824857441478,116.53884631676426,0.0,0.0,6718.01356677211,0.03747554833333333,0.0,0.0,140.40824857441478,2021-01-01 14:00:00
15,-3790.978123812295,0.0,3790.978123812295,-3790.978123812295,0.0,-0.0,-6961.551825580244,0.0,0.0,6961.551825580244,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.033299044166666666,1086.3534976587082,0.0,188.25869699544228,2021-01-01 15:00:00
16,-4745.1887782388185,0.0,4745.1887782388185,-4745.1887782388185,0.0,-0.0,-6007.341171153721,0.0,0.0,6007.341171153721,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.029399451666666666,360.20032568652175,0.0,188.25869699544228,2021-01-01 16:00:00
17,-6288.005761890893,0.0,6288.005761890893,-6288.005761890893,0.0,-0.0,-4464.524187501646,0.0,0.0,4464.524187501646,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.03285660333333333,1295.2376330616303,0.0,188.25869699544228,2021-01-01 17:00:00
18,-5739.296808617149,0.0,5739.296808617149,-5739.296808617149,0.0,-0.0,-5013.233140775391,0.0,0.0,5013.233140775391,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.03341119833333333,0.0,0.0,188.25869699544228,2021-01-01 18:00:00
19,-7364.3678616086545,0.0,7364.3678616086545,-7364.3678616086545,0.0,0.0,-3388.162087783885,0.0,0.0,3388.162087783885,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.03196125666666667,0.0,0.0,188.25869699544228,2021-01-01 19:00:00
20,-8227.304610565247,0.0,8227.304610565247,-8227.304610565247,0.0,0.0,-2525.2253388272934,0.0,0.0,2525.2253388272934,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.030174931666666665,0.0,0.0,188.25869699544228,2021-01-01 20:00:00
21,-9789.231798787861,0.0,9789.231798787861,-9789.231798787861,0.0,0.0,-963.2981506046779,0.0,0.0,963.2981506046779,0.0,-10596.275230886322,10596.275230886322,-188.25869699544228,156.25471850621707,0.0,0.0,6718.01356677211,0.034298055,1057.8547095067436,0.0,188.25869699544228,2021-01-01 21:00:00
22,-9932.370889675634,0.0,9932.370889675634,-9932.370889675634,0.0,0.0,-145.3663594194154,0.0,0.0,145.3663594194154,0.0,-9931.288552421023,9931.288552421023,-176.444212860272,146.44869667402574,0.0,0.0,6718.01356677211,0.03464430166666667,1079.112768285325,0.0,176.444212860272,2021-01-01 22:00:00
