,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,-1228.9308771347144,0.0,0.0,1228.9308771347144,0.0,-1211.072173259992,1211.072173259992,-21.51651069243641,17.85870387472222,0.0,0.0,0.0,0.03794262454545455,0.0,0.0,21.51651069243641,2021-01-01 00:00:00
1,-10293.645398036018,0.0,10293.645398036018,-10293.645398036018,0.0,0.0,-1442.1629050878048,0.0,0.0,1442.1629050878048,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,0.0,0.034325,8974.839998884989,7889.830178014157,205.4742455713133,2021-01-01 01:00:00
2,-10701.90539447118,0.0,10701.90539447118,-10701.90539447118,0.0,0.0,-1033.9029086526446,0.0,0.0,1033.9029086526446,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,0.0,0.02883583333333334,9688.156427608614,8129.603053232888,205.4742455713133,2021-01-01 02:00:00
3,-11309.954309628572,0.0,11309.954309628572,-11309.954309628572,0.0,0.0,-425.8539934952518,0.0,0.0,425.8539934952518,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,0.0,0.026915833333333337,10260.064736301274,8581.903696873265,205.4742455713133,2021-01-01 03:00:00
4,-11636.291328936217,0.0,11636.291328936217,-11636.291328936217,0.0,0.0,-99.51697418760753,0.0,0.0,99.51697418760753,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,0.0,0.03052790333333334,10485.116230653746,8881.060082312746,205.4742455713133,2021-01-01 04:00:00
5,-10507.697604907366,0.0,10507.697604907366,-10507.697604907366,0.0,0.0,-1228.1106982164579,0.0,0.0,1228.1106982164579,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,0.0,0.02849319416666667,9405.46261437674,7934.535656342608,205.4742455713133,2021-01-01 05:00:00
6,-10332.35324434437,0.0,10332.35324434437,-10332.35324434437,0.0,-0.0,-1487.6994994636925,0.0,0.0,1487.6994994636925,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,254.78806450842848,205.4742455713133,0.0,205.4742455713133,0.015691041666666666,9032.732252106984,7494.5179260659415,0.0,2021-01-01 06:00:00
7,-10285.868140716791,0.0,10285.868140716791,-10285.868140716791,0.0,-0.0,-1471.322729066738,0.0,0.0,1471.322729066738,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,191.92619048389605,52.15260160903904,0.0,257.62684718035234,0.017331826666666668,7272.30552528688,7103.864351760397,153.32164396227427,2021-01-01 07:00:00
8,-9065.05433001143,0.0,9065.05433001143,-9065.05433001143,0.0,-0.0,-2670.7539731123934,0.0,0.0,2670.7539731123934,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.02182701833333333,6860.9826481003465,6073.086547968532,205.4742455713133,2021-01-01 08:00:00
9,-7162.617449369456,0.0,7162.617449369456,-7162.617449369456,0.0,-0.0,-4573.190853754368,0.0,0.0,4573.190853754368,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.0316309,5313.026782197405,4869.622577570928,205.4742455713133,2021-01-01 09:00:00
10,-9147.340301518845,0.0,9147.340301518845,-9147.340301518845,0.0,-0.0,-2588.468001604978,0.0,0.0,2588.468001604978,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.027059839999999998,8257.851545539375,6109.7740866498525,205.4742455713133,2021-01-01 10:00:00
11,-5919.250119102002,0.0,5919.250119102002,-5919.250119102002,0.0,-0.0,-5816.558184021822,0.0,0.0,5816.558184021822,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.027918585000000003,4414.057300951322,3870.477928154807,205.4742455713133,2021-01-01 11:00:00
12,-3525.0087450925294,0.0,3525.0087450925294,-3525.0087450925294,0.0,-0.0,-8210.799558031295,0.0,0.0,8210.799558031295,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.031453682499999996,1788.364135151004,2385.6915806871857,205.4742455713133,2021-01-01 12:00:00
13,-1915.5974474103532,0.0,1915.5974474103532,-1915.5974474103532,0.0,-0.0,-9820.21085571347,0.0,0.0,9820.21085571347,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.030285335833333336,1210.1472808620742,1303.9062646522182,205.4742455713133,2021-01-01 13:00:00
14,-1554.408620394248,0.0,1554.408620394248,-1554.408620394248,0.0,-0.0,-10181.399682729576,0.0,0.0,10181.399682729576,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,257.62684718035234,0.03088958166666667,1145.3011215434788,1032.4082883517449,205.4742455713133,2021-01-01 14:00:00
15,0.0,0.0,0.0,0.0,0.0,-0.0,-11820.052743808063,-814.3687681256106,0.0,11820.052743808063,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,254.78806450842848,205.4742455713133,0.0,463.10109275166565,0.032161335,0.0,0.0,0.0,2021-01-01 15:00:00
16,638.6345667939422,-638.6345667939422,0.0,0.0,638.6345667939422,-0.0,-12458.687310602005,0.0,0.0,12458.687310602005,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,254.78806450842848,205.4742455713133,0.0,668.575338322979,0.035358960833333335,-507.65582473042093,-427.0390735273496,0.0,2021-01-01 16:00:00
17,0.0,0.0,0.0,0.0,0.0,-0.0,-11379.64123261995,0.0,0.0,11379.64123261995,0.0,-11214.273393992797,11214.273393992797,-199.2383597917502,165.36783862715268,0.0,0.0,668.575338322979,0.0362867025,0.0,0.0,199.2383597917502,2021-01-01 17:00:00
18,0.0,0.0,0.0,0.0,0.0,-0.0,-10181.899615109078,0.0,0.0,10181.899615109078,0.0,-10033.937241071952,10033.937241071952,-178.26792052665903,147.96237403712698,0.0,0.0,668.575338322979,0.041060704999999996,0.0,0.0,178.26792052665903,2021-01-01 18:00:00
19,0.0,0.0,0.0,0.0,0.0,0.0,-7456.33276609214,0.0,0.0,7456.33276609214,0.0,-7347.978064181244,7347.978064181244,-130.54783362758556,108.35470191089601,0.0,0.0,668.575338322979,0.041752065000000005,0.0,0.0,130.54783362758556,2021-01-01 19:00:00
20,0.0,0.0,0.0,0.0,0.0,0.0,-5781.800566471819,0.0,0.0,5781.800566471819,0.0,-5697.780003476394,5697.780003476394,-101.22959397039278,84.020562995426,0.0,0.0,668.575338322979,0.039003963333333336,0.0,0.0,101.22959397039278,2021-01-01 20:00:00
21,0.0,0.0,0.0,0.0,0.0,0.0,-5257.580892341177,0.0,0.0,5257.580892341177,0.0,-5181.178238619404,5181.178238619404,-92.05139002623307,76.40265372177345,0.0,0.0,668.575338322979,0.037024769166666666,0.0,0.0,92.05139002623307,2021-01-01 21:00:00
22,0.0,0.0,0.0,0.0,0.0,0.0,-5641.372459228244,0.0,0.0,5641.372459228244,0.0,-5559.3925838171335,5559.3925838171335,-98.77093423025364,81.97987541111053,0.0,0.0,668.575338322979,0.036360904166666666,0.0,0.0,98.77093423025364,2021-01-01 22:00:00
23,0.0,0.0,0.0,0.0,0.0,0.0,-3390.666743151748,0.0,0.0,3390.666743151748,0.0,-3341.393904108924,3341.393904108924,-59.364866316656006,49.27283904282448,0.0,0.0,668.575338322979,0.03558864166666667,0.0,0.0,59.364866316656006,2021-01-01 23:00:00
24,0.0,0.0,0.0,0.0,0.0,0.0,-5349.448901122394,0.0,0.0,5349.448901122394,0.0,-5271.711230440018,5271.711230440018,-93.65984419563483,77.7376706823769,0.0,0.0,668.575338322979,0.03498779083333334,0.0,0.0,93.65984419563483,2021-01-02 00:00:00
25,-8566.664495488425,0.0,8566.664495488425,-8566.664495488425,0.0,0.0,-3169.1438076353984,0.0,0.0,3169.1438076353984,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.028842533333333337,6342.510783730719,6472.264435395305,205.4742455713133,2021-01-02 01:00:00
26,-9125.496879232982,0.0,9125.496879232982,-9125.496879232982,0.0,0.0,-2610.3114238908415,0.0,0.0,2610.3114238908415,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.026899475,7579.965952774119,6853.144048072822,205.4742455713133,2021-01-02 02:00:00
27,-9414.386789696837,0.0,9414.386789696837,-9414.386789696837,0.0,0.0,-2321.4215134269875,0.0,0.0,2321.4215134269875,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.027278198333333337,6406.522396608067,7109.798535771528,205.4742455713133,2021-01-02 03:00:00
28,-10426.991854442987,0.0,10426.991854442987,-10426.991854442987,0.0,0.0,-1308.816448680837,0.0,0.0,1308.816448680837,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.031083653333333336,9218.87313016079,7924.340782136006,205.4742455713133,2021-01-02 04:00:00
29,-10205.032021499333,0.0,10205.032021499333,-10205.032021499333,0.0,0.0,-1530.7762816244913,0.0,0.0,1530.7762816244913,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.03145408583333333,6343.639525300673,7776.218437161152,205.4742455713133,2021-01-02 05:00:00
30,-11735.808303123824,0.0,11735.808303123824,-11735.808303123824,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.025999062499999996,8826.31174966765,8708.596800265594,205.4742455713133,2021-01-02 06:00:00
31,-11735.808303123824,0.0,11735.808303123824,-11735.808303123824,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.02994583916666667,5105.604457220849,8427.664461698552,205.4742455713133,2021-01-02 07:00:00
32,-11461.796814997777,0.0,11461.796814997777,-11461.796814997777,0.0,-0.0,-274.0114881260464,0.0,0.0,274.0114881260464,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.033228744166666664,6741.141489196457,8060.123274089763,205.4742455713133,2021-01-02 08:00:00
33,-11218.868079162548,0.0,11218.868079162548,-11218.868079162548,0.0,-0.0,-516.9402239612754,0.0,0.0,516.9402239612754,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.033507107499999994,6588.179573318894,7707.663481999199,205.4742455713133,2021-01-02 09:00:00
34,-11268.773647811482,0.0,11268.773647811482,-11268.773647811482,0.0,-0.0,-467.0346553123426,0.0,0.0,467.0346553123426,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,170.54362382419004,0.0,0.0,668.575338322979,0.028993333333333336,4988.753983552049,7636.174859529758,205.4742455713133,2021-01-02 10:00:00
35,-11410.519251515105,0.0,11410.519251515105,-11410.519251515105,0.0,-0.0,-329.93798151942434,0.0,0.0,329.93798151942434,0.0,-11565.264679299635,11565.264679299635,-205.4742455713133,175.19255373489352,11.338853440740206,0.0,679.9141917637191,0.024357813333333336,9264.117755149373,7330.592949373731,194.1353921305731,2021-01-02 11:00:00
