,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,1502.017145738867,0.03721452454545454,10127.015819029451,9673.96347647173,204.7402924861328,2021-01-01 00:00:00
1,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,1610.7684549440255,0.021738875833333334,9569.123167505164,10756.980979821552,95.98898328097437,2021-01-01 01:00:00
2,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,1719.519764149184,0.008949973333333333,13555.675107680283,10461.883994055403,95.98898328097437,2021-01-01 02:00:00
3,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,1828.2710733543427,0.008826541666666665,12828.077625134356,10018.29005632056,95.98898328097437,2021-01-01 03:00:00
4,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,1937.0223825595012,0.00895,13555.663811353463,10174.005820883773,95.98898328097437,2021-01-01 04:00:00
5,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2045.7736917646598,0.0094284,12771.74637265493,10578.59438923823,95.98898328097437,2021-01-01 05:00:00
6,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2154.5250009698184,0.0077468166666666664,10641.03828586573,10489.865251876896,95.98898328097437,2021-01-01 06:00:00
7,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2263.276310174977,0.004123441666666667,11259.9485668535,9819.33428767156,95.98898328097437,2021-01-01 07:00:00
8,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2372.0276193801355,0.004351433333333333,12233.65072586672,9749.203214231948,95.98898328097437,2021-01-01 08:00:00
9,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2480.778928585294,0.009054806666666667,8824.195224832732,9784.687443807794,95.98898328097437,2021-01-01 09:00:00
10,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2589.5302377904527,0.0012711516666666666,13168.05155694806,9655.531244251697,95.98898328097437,2021-01-01 10:00:00
11,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2698.2815469956113,0.0,12563.953575378117,9534.782008231748,95.98898328097437,2021-01-01 11:00:00
12,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2807.03285620077,0.0006776899999999996,11632.597497933668,9395.521629749077,95.98898328097437,2021-01-01 12:00:00
13,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,2915.7841654059284,0.017414923333333335,10501.009613363014,9732.903479366089,95.98898328097437,2021-01-01 13:00:00
14,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654059284,0.027855853333333333,4600.238386989309,9891.076616244096,204.7402924861328,2021-01-01 14:00:00
15,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654059284,0.029862348333333334,4906.412522310766,9295.892476611154,204.7402924861328,2021-01-01 15:00:00
16,-11693.888048411589,0.0,11693.888048411589,-11693.888048411589,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,169.93444276354316,1.2910669713238548e-10,0.0,2915.7841654060576,0.027510325833333335,1076.443624135548,8531.207798703346,204.7402924860037,2021-01-01 16:00:00
17,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.0313319975,2362.611647934834,8203.273464062402,204.7402924861328,2021-01-01 17:00:00
18,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.032526510833333334,0.0,8395.5577608562,204.7402924861328,2021-01-01 18:00:00
19,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.031672363333333335,0.0,8763.066807721587,204.7402924861328,2021-01-01 19:00:00
20,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.029467954166666668,0.0,8803.971192001934,204.7402924861328,2021-01-01 20:00:00
21,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.033653972500000004,2081.3841356350595,9693.44573350791,204.7402924861328,2021-01-01 21:00:00
22,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.033974536666666666,4523.603616226278,10226.446698651776,204.7402924861328,2021-01-01 22:00:00
23,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.0351058875,7561.625329571615,10157.37551129068,204.7402924861328,2021-01-01 23:00:00
24,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,2915.7841654060576,0.0340268075,5005.991223751778,10395.294237549679,204.7402924861328,2021-01-02 00:00:00
25,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3024.535474611216,0.022396182499999997,8581.905842642202,10350.48266998894,95.98898328097437,2021-01-02 01:00:00
26,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3133.2867838163747,0.022024164166666665,9145.239374417604,10292.471003791192,95.98898328097437,2021-01-02 02:00:00
27,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,3133.2867838163747,0.024703195833333337,7102.397517999509,10274.932229579419,204.7402924861328,2021-01-02 03:00:00
28,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,3133.2867838163747,0.029255874166666668,8943.546059239638,10166.622756331562,204.7402924861328,2021-01-02 04:00:00
29,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,3133.2867838163747,0.030547070000000003,6163.712738292887,10068.94642634317,204.7402924861328,2021-01-02 05:00:00
30,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,3133.2867838163747,0.0264855175,8915.513481529384,10074.44967140578,204.7402924861328,2021-01-02 06:00:00
31,-11693.888048411536,0.0,11693.888048411536,-11693.888048411536,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648047,11523.953605648047,-204.7402924861328,169.9344427634902,0.0,0.0,3133.2867838163747,0.02907639,4989.750145896948,10098.575472165116,204.7402924861328,2021-01-02 07:00:00
32,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3242.0380930215333,0.02256850833333333,2230.782113490048,10154.543079293078,95.98898328097437,2021-01-02 08:00:00
33,-11738.476085185703,0.0,11738.476085185703,-11738.476085185703,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.52247953765755,108.75130920528609,0.0,3350.789402226819,0.023022894166666665,6299.331612783474,10615.887548303244,95.98898328084672,2021-01-02 09:00:00
34,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3459.540711431978,0.011450081666666667,7748.583435365483,10873.40266033762,95.98898328097437,2021-01-02 10:00:00
35,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3568.2920206371364,0.0184082225,7967.259395819088,11199.670361349543,95.98898328097437,2021-01-02 11:00:00
36,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3677.043329842295,0.011376171666666665,11015.585571124044,10979.868956893555,95.98898328097437,2021-01-02 12:00:00
37,-11738.476085185652,0.0,11738.476085185652,-11738.476085185652,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-11523.953605648048,11523.953605648048,-204.74029248613283,214.5224795376052,108.75130920515846,0.0,3785.7946390474535,0.007765371666666666,10797.676321952624,10840.363905528187,95.98898328097437,2021-01-02 13:00:00
