,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,0.0,0.0,0.0,-7571.275639031807,0.0,0.0,7571.275639031807,0.0,-7461.2505984806085,7461.2505984806085,-132.56028982072147,110.02504055119881,0.0,0.0,3347.644095335298,0.03558988545454545,0.0,0.0,132.56028982072147,2021-01-01 00:00:00
1,-6125.969162128136,0.0,6125.969162128136,-6125.969162128136,0.0,0.0,-5518.173304706785,0.0,0.0,5518.173304706785,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.021278479166666666,4657.2299514692295,578.6260010244761,203.8693311018845,2021-01-01 01:00:00
2,-6715.625424279675,0.0,6715.625424279675,-6715.625424279675,0.0,0.0,-4928.517042555246,0.0,0.0,4928.517042555246,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.008468474166666667,7338.099330931582,637.0621176136648,203.8693311018845,2021-01-01 02:00:00
3,-8330.922026223212,0.0,8330.922026223212,-8330.922026223212,0.0,0.0,-3313.2204406117094,0.0,0.0,3313.2204406117094,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.008363678333333333,7789.567914001551,822.2889600749339,203.8693311018845,2021-01-01 03:00:00
4,-9590.93856245861,0.0,9590.93856245861,-9590.93856245861,0.0,0.0,-2053.203904376311,0.0,0.0,2053.203904376311,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.008770794166666667,10167.30198637612,1019.5868206053656,203.8693311018845,2021-01-01 04:00:00
5,-9592.557489983443,0.0,9592.557489983443,-9592.557489983443,0.0,-0.0,-2051.584976851477,0.0,0.0,2051.584976851477,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.009432235833333334,9501.905501902946,1104.7069284162246,203.8693311018845,2021-01-01 05:00:00
6,-9582.541279112505,0.0,9582.541279112505,-9582.541279112505,0.0,-0.0,-2061.601187722415,0.0,0.0,2061.601187722415,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.0077974583333333325,8455.076398972753,1263.8135679542625,203.8693311018845,2021-01-01 06:00:00
7,-9649.518057324305,0.0,9649.518057324305,-9649.518057324305,0.0,-0.0,-1994.624409510615,0.0,0.0,1994.624409510615,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.004245763333333334,8968.827306213923,1474.4596666486814,203.8693311018845,2021-01-01 07:00:00
8,-10681.03046731732,0.0,10681.03046731732,-10681.03046731732,0.0,-0.0,-963.111999517601,0.0,0.0,963.111999517601,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.004408863333333334,11053.11974726977,1763.8647981574802,203.8693311018845,2021-01-01 08:00:00
9,-2482.846717607299,0.0,2482.846717607299,-2482.846717607299,0.0,-0.0,-9161.295749227622,0.0,0.0,9161.295749227622,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.009353645,1936.4861315888315,476.5036181656341,203.8693311018845,2021-01-01 09:00:00
10,-1795.547366595656,0.0,1795.547366595656,-1795.547366595656,0.0,-0.0,-9848.595100239265,0.0,0.0,9848.595100239265,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,169.21154481456415,0.0,0.0,3347.644095335298,0.0013717166666666668,2024.5179383755421,376.4561744311488,203.8693311018845,2021-01-01 10:00:00
11,-47.995876775416036,0.0,47.995876775416036,-47.995876775416036,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.8693311018845,252.7979705663368,203.8693311018845,0.0,3551.5134264371827,0.0,48.84198471206705,10.168756419574805,0.0,2021-01-01 11:00:00
12,-31.164497649198893,0.0,31.164497649198893,-31.164497649198893,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,235.96659144012182,162.81718689160414,0.0,3714.3306133287874,0.000677978333333333,29.945719189042357,6.3388918016766915,41.052144210280346,2021-01-01 12:00:00
13,0.0,0.0,0.0,0.0,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,3801.1368303442932,0.017517915,0.0,0.0,117.06311408637859,2021-01-01 13:00:00
14,0.0,0.0,0.0,0.0,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,3887.943047359801,0.028874814999999998,0.0,0.0,117.06311408637666,2021-01-01 14:00:00
15,0.0,0.0,0.0,0.0,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,3974.7492643753085,0.030390530833333332,0.0,0.0,117.06311408637666,2021-01-01 15:00:00
16,0.0,0.0,0.0,0.0,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,4061.555481390816,0.02848017833333333,0.0,0.0,117.06311408637666,2021-01-01 16:00:00
17,0.0,0.0,0.0,0.0,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,4148.361698406322,0.03136808,0.0,0.0,117.06311408637859,2021-01-01 17:00:00
18,0.0,0.0,0.0,0.0,0.0,-0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,4235.167915421828,0.0320898525,0.0,0.0,117.06311408637859,2021-01-01 18:00:00
19,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,4321.974132437336,0.03130216583333333,0.0,0.0,117.06311408637666,2021-01-01 19:00:00
20,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,4408.780349452843,0.02974099,0.0,0.0,117.06311408637666,2021-01-01 20:00:00
21,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,4495.58656646835,0.03205512666666667,0.0,0.0,117.06311408637859,2021-01-01 21:00:00
22,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,4582.392783483858,0.03166539583333333,0.0,0.0,117.06311408637666,2021-01-01 22:00:00
23,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,4669.199000499364,0.03341498666666667,0.0,0.0,117.06311408637859,2021-01-01 23:00:00
24,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,4756.0052175148685,0.033433657500000005,0.0,0.0,117.06311408637859,2021-01-02 00:00:00
25,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,4842.811434530377,0.022104665833333332,0.0,0.0,117.06311408637666,2021-01-02 01:00:00
26,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092153,86.80621701550591,0.0,4929.617651545883,0.022704495833333335,0.0,0.0,117.06311408637859,2021-01-02 02:00:00
27,0.0,0.0,0.0,0.0,0.0,0.0,-11679.733015811276,0.0,0.0,11679.733015811276,0.0,-11474.930922020356,11474.930922020356,-203.86933110188448,204.80209379092233,86.80621701550783,0.0,5016.423868561391,0.027218768333333334,0.0,0.0,117.06311408637666,2021-01-02 03:00:00
