,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
2135,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,303.15789473684265,0.033236189166666666,8970.633255911629,11572.932075496998,180.0,180.0,2021-03-30 23:00:00
2136,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,350.5263157894742,0.03301886416666667,9954.214341020635,11865.0699574416,180.0,180.0,2021-03-31 00:00:00
2137,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,397.8947368421058,0.029979723333333336,3705.885174771203,12516.995058098886,180.0,180.0,2021-03-31 01:00:00
2138,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,445.26315789473733,0.0285450475,10118.580355053744,12722.619806573844,180.0,180.0,2021-03-31 02:00:00
2139,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,492.6315789473689,0.028833291666666667,8173.627726771109,12772.813387277665,180.0,180.0,2021-03-31 03:00:00
2140,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,540.0000000000005,0.033887270000000004,5528.20009110894,12493.325885246255,180.0,180.0,2021-03-31 04:00:00
2141,0.0,0.0,0.0,0.0,0.0,0.0,-481.67327408976564,0.0,0.0,481.67327408976564,0.0,-474.673644959775,474.673644959775,-8.4332881084224,6.999629129990591,8.4332881084224,-180.0,-8.4332881084224,368.4332881084237,0.04120322083333333,0.0,0.0,180.0,8.433288108422403,2021-03-31 05:00:00
2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,188.4332881084237,0.058221491666666673,0.0,0.0,180.0,0.0,2021-03-31 06:00:00
2143,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,235.8017091610553,0.0380228825,10207.274375838937,10572.876904109738,180.0,180.0,2021-03-31 07:00:00
2144,-12912.5791078574,0.0,12912.5791078574,-12912.5791078574,0.0,0.0,-73.73066657868902,0.0,0.0,73.73066657868902,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,283.1701302136869,0.031119955833333334,7750.893076299597,10660.746095712046,180.0,180.0,2021-03-31 08:00:00
2145,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,330.53855126631845,0.024361833333333333,2499.4449616635065,11232.740873576193,180.0,180.0,2021-03-31 09:00:00
2146,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,377.90697231895007,0.02147059416666667,4849.27982346018,11212.77421451704,180.0,180.0,2021-03-31 10:00:00
2147,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,425.2753933715817,0.024036905833333337,4587.848041758036,10945.8812642531,180.0,180.0,2021-03-31 11:00:00
2148,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,472.64381442421325,0.02211027083333333,4143.949168842243,11183.863468354322,180.0,180.0,2021-03-31 12:00:00
2149,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,520.0122354768448,0.02203955,2154.5939741927004,11045.499389382207,180.0,180.0,2021-03-31 13:00:00
2150,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,567.3806565294764,0.026764122499999998,4540.102432391936,10891.100866991712,180.0,180.0,2021-03-31 14:00:00
2151,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,614.7490775821079,0.03139970833333333,5802.392389617474,10362.874886171729,180.0,180.0,2021-03-31 15:00:00
2152,-6011.481613128202,0.0,6011.481613128202,-6011.481613128202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5924.123347521352,5924.123347521352,-105.25092241789204,87.3582656068504,105.25092241789204,-180.0,-105.25092241789204,540.0,0.040236013333333334,5597.094499575919,4707.993178901349,180.0,105.25092241789204,2021-03-31 16:00:00
2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,360.0,0.0683425775,0.0,0.0,180.0,0.0,2021-03-31 17:00:00
2154,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,180.0,0.05196418916666667,0.0,0.0,180.0,0.0,2021-03-31 18:00:00
2155,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,0.0,0.042469161666666665,0.0,0.0,180.0,0.0,2021-03-31 19:00:00
2156,-9453.940296893743,0.0,9453.940296893743,-9453.940296893743,0.0,0.0,-826.8882745348272,0.0,0.0,826.8882745348272,0.0,-10131.42857142857,10131.42857142857,-180.0,149.4,180.0,-180.0,-180.0,0.0,0.038784915833333336,7047.21945605991,7851.114078199095,180.0,180.0,2021-03-31 20:00:00
2157,-12385.57613367364,0.0,12385.57613367364,-12385.57613367364,0.0,0.0,-600.7336407624499,0.0,0.0,600.7336407624499,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,47.36842105263159,0.035309495833333336,9746.498674709122,10459.87922868523,180.0,180.0,2021-03-31 21:00:00
2158,-7575.347368421052,0.0,7575.347368421052,-7575.347368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7465.263157894736,7465.263157894736,-132.6315789473684,110.08421052631577,132.6315789473684,-180.0,-132.6315789473684,0.0,0.03860532666666666,5838.343339958668,6761.768014896631,180.0,132.6315789473684,2021-03-31 22:00:00
2159,-10280.82857142857,0.0,10280.82857142857,-10280.82857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10131.42857142857,10131.42857142857,-180.0,149.4,180.0,-180.0,-180.0,0.0,0.03854803916666666,7613.37972404595,9339.0174106128,180.0,180.0,2021-03-31 23:00:00
2160,-12784.224605700645,0.0,12784.224605700645,-12784.224605700645,0.0,0.0,-202.08516873544497,0.0,0.0,202.08516873544497,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,47.36842105263159,0.035165534166666665,8251.942694244795,11731.328868731563,180.0,180.0,2021-04-01 00:00:00
2161,-12348.374172127917,0.0,12348.374172127917,-12348.374172127917,0.0,0.0,-637.9356023081722,0.0,0.0,637.9356023081722,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,94.73684210526312,0.031020277500000002,8012.873085454303,11663.203638951307,180.0,180.0,2021-04-01 01:00:00
2162,-11416.937949084251,0.0,11416.937949084251,-11416.937949084251,0.0,0.0,-1569.3718253518389,0.0,0.0,1569.3718253518389,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,142.1052631578947,0.029118482499999997,8670.167991417973,11039.75537128187,180.0,180.0,2021-04-01 02:00:00
2163,-11486.589131485864,0.0,11486.589131485864,-11486.589131485864,0.0,0.0,-1499.720642950225,0.0,0.0,1499.720642950225,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,189.4736842105263,0.0292266975,4413.037865577763,11153.924392553245,180.0,180.0,2021-04-01 03:00:00
