,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
5056,-10368.464514979209,0.0,10368.464514979209,-10368.464514979209,0.0,0.0,-2768.149770735076,0.0,0.0,2768.149770735076,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,869.9999999999995,0.0413085325,4370.358074068363,7021.970988153729,180.0,180.0,2021-07-30 16:00:00
5057,3495.1137848035387,-3495.1137848035387,0.0,0.0,3495.1137848035387,0.0,-3495.1137848035387,0.0,0.0,3495.1137848035387,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,689.9999999999995,0.129521355,-2039.26641201863,-2542.9858377388464,180.0,0.0,2021-07-30 17:00:00
5058,1754.348730163213,-1754.348730163213,0.0,0.0,1754.348730163213,0.0,-1754.348730163213,0.0,0.0,1754.348730163213,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,509.99999999999955,0.1100474875,-1387.5948426047084,-1259.255376748488,180.0,0.0,2021-07-30 18:00:00
5059,831.0801611302174,-831.0801611302174,0.0,0.0,831.0801611302174,0.0,-831.0801611302174,0.0,0.0,831.0801611302174,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,329.99999999999955,0.08819708333333334,-534.6573953959171,-592.6213099195018,180.0,0.0,2021-07-30 19:00:00
5060,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,149.99999999999955,0.07935695083333333,0.0,0.0,180.0,0.0,2021-07-30 20:00:00
5061,-12078.297178075569,0.0,12078.297178075569,-12078.297178075569,0.0,0.0,-1058.3171076387155,0.0,0.0,1058.3171076387155,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,199.99999999999952,0.06433819,6996.494525684658,8660.330698864913,180.0,180.0,2021-07-30 21:00:00
5062,1828.3127519923914,-1828.3127519923914,0.0,0.0,1828.3127519923914,0.0,-1828.3127519923914,0.0,0.0,1828.3127519923914,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,19.999999999999517,0.10164837916666666,-1545.1636174181838,-1326.8371079137132,180.0,0.0,2021-07-30 22:00:00
5063,-10968.862973090818,0.0,10968.862973090818,-10968.862973090818,0.0,0.0,-2167.7513126234658,0.0,0.0,2167.7513126234658,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,69.99999999999949,0.068340385,10316.795581055747,8159.683440191417,180.0,180.0,2021-07-30 23:00:00
5064,-10676.944561613389,0.0,10676.944561613389,-10676.944561613389,0.0,0.0,-2459.6697241008956,0.0,0.0,2459.6697241008956,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,119.99999999999946,0.0765792325,9974.924988832912,8003.046995337776,180.0,180.0,2021-07-31 00:00:00
5065,-11070.838214771247,0.0,11070.838214771247,-11070.838214771247,0.0,0.0,-2065.7760709430363,0.0,0.0,2065.7760709430363,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,169.99999999999943,0.06711974083333334,9971.857041991108,8282.956442483948,180.0,180.0,2021-07-31 01:00:00
5066,-11506.519842303152,0.0,11506.519842303152,-11506.519842303152,0.0,0.0,-1630.0944434111314,0.0,0.0,1630.0944434111314,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,219.9999999999994,0.04335876166666666,10316.055719406442,8646.931359796372,180.0,180.0,2021-07-31 02:00:00
5067,-11930.790500940539,0.0,11930.790500940539,-11930.790500940539,0.0,0.0,-1205.8237847737457,0.0,0.0,1205.8237847737457,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,269.9999999999994,0.041319740833333334,10579.514573452108,9004.903374840807,180.0,180.0,2021-07-31 03:00:00
5068,-11281.086480805552,0.0,11281.086480805552,-11281.086480805552,0.0,0.0,-1855.527804908731,0.0,0.0,1855.527804908731,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,319.9999999999993,0.045204244166666664,10132.393610259685,8613.680001357287,180.0,180.0,2021-07-31 04:00:00
5069,-9466.071193112657,0.0,9466.071193112657,-9466.071193112657,0.0,0.0,-3670.5430926016274,0.0,0.0,3670.5430926016274,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,369.9999999999993,0.03688156833333334,8545.040947737962,7170.458130227953,180.0,180.0,2021-07-31 05:00:00
5070,-8106.511094059814,0.0,8106.511094059814,-8106.511094059814,0.0,0.0,-5030.10319165447,0.0,0.0,5030.10319165447,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,419.9999999999993,0.04088345333333333,7570.758624504191,6091.600706769036,180.0,180.0,2021-07-31 06:00:00
