,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,QLD1,2021,3.3082117613328017,83318907.51356784,60,0.7252837119877923,5384.710679173084,-6.206732898221781,-1.4559481087903257,-3.0780755541691085,-3.4403419623683136,32172103.549121913,-24740964.910406623,-618246.1581822253,-12082.440041871734,18580.55114313468,18767.394982580325,16482.095245895336,1620.0,Pipeline,998.6281409716852,30862.0,-3568334.859790585,1576800.0,0.0,0,1,0,1
