,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
78,79,5433.61656660426,37868.106979529846,49746.210133813714,-89254.35516932438,-44.36801608198971,6.969226944034355,3.3881566812661994,1.8177646762164381,-22.728326263677694
79,80,4320.000000001816,-71888.6887154289,153876.86377245336,-67966.75512315333,-7227.142184051705,0.0,-18.503973489827132,-4.971649806091662,98.68785861245286
80,81,2396.2358892563725,19821.133844790143,56499.15943888329,-94776.32638562776,2061.6284458720447,8.271779057170063,6.915832585247875,3.993468163794079,-20.459217586246464
81,82,4202.94778425543,46828.630105469965,71351.16346713692,-156936.24782626706,-2830.449854358022,11.141853886668224,10.80804921776082,5.090777280159091,-56.08106976779194
82,83,5185.989437407445,-19836.798765149604,123494.53938938695,-70325.54006957547,-869.468298964984,0.0,-10.3694894368558,-2.5631077715032657,66.39020085289167
83,84,4939.03755906642,-92411.82951403812,187288.50680633576,-25263.12035630656,-9190.013734739648,0.0,-27.351002979195073,-8.201263126284838,166.77485307701482
84,85,4352.178756922671,-22820.335891306044,170677.67101808515,-86291.39709386753,-8099.913880900099,0.0,-18.724721657731852,-4.847357992246468,100.60905657786472
85,86,3638.976940402656,66316.35577535222,34109.3316396989,-171374.7029778881,2889.9823544707288,18.22390107479336,23.382399066547915,9.430217172728268,-105.04692717834624
86,87,3483.817306202477,52592.48000968811,59927.382715417596,-88672.77541889352,-102.63751494452674,15.096222157245197,2.807460032882091,2.0627798602052514,-12.074910924723953
87,88,4588.419489188464,-235448.91192650603,362930.88658863143,-2.579905413361503e-06,-14713.240681426614,0.0,-64.06868832018858,-19.7742865185503,362.93088658653653
88,89,4939.037559182431,-179328.36665963798,301829.7419407525,0.0,-15520.21881772402,0.0,-49.499945696399834,-15.277761017407355,301.8297419407525
89,90,4555.79273996767,-53900.79336747715,135489.35316918834,-75840.77923029107,-3030.5189022019686,0.0,-13.140277042568083,-3.2732269301676227,73.906640434192
90,91,3278.0104433302686,65508.082687030896,9082.698627996448,-112094.45927808888,4016.626381245122,19.984098226507932,20.246970842557673,7.856271542673797,-81.93800230581172
91,92,4238.739772612116,115289.26656312346,7053.266660632871,-183714.23545485214,5231.329527171993,27.19894892063087,27.1588696461332,10.419427605327623,-142.1226925287071
92,93,4889.169340823424,60774.16048939632,29862.064865150318,-132750.16617495666,1321.497483356484,12.430365211927976,12.91102073899316,5.2610215630452135,-77.93107006891451
93,94,4678.705666667998,86993.25399821108,77722.18837605187,-152581.7440962842,1592.229724227344,18.593444468620415,7.993897202993264,4.0000141627601336,-46.17418783013092
94,95,5432.941314662716,-178995.140181114,308423.7297747455,0.0,-9407.009964190536,0.0,-45.983051656256144,-14.192299893906219,308.4237297747455
95,96,4320.000000045529,5389.821893234868,68208.53384048416,-130523.09546163717,2294.6791474042,1.2476439567541815,7.083041188868832,3.6061667604453858,-37.77621967436523
96,97,2952.1174733953776,73110.32323697521,34915.52636405139,-120662.22087372438,3223.5338564258136,24.7653841338798,17.30296304890411,7.261456842624511,-63.06219698541281
97,98,3647.0662001162473,24089.957648172138,65077.3856229769,-108875.61420139957,381.5235415258129,6.605297608089563,5.181421334586939,3.002291854273624,-23.329613108559556
98,99,4319.999999993273,-174954.94607923465,284927.80286138906,-14727.543721550206,-11090.884010134796,0.0,-51.18169450498413,-15.636589070616875,272.9690373594903
99,100,5602.095597427069,-23025.445689619723,90389.0255350343,-142362.913415037,136.28226784466062,0.0,3.645033251010351,2.31939490214489,-25.209660157975755
100,101,4713.901784515766,74058.12983434348,0.0,-247815.76308089212,3304.810554883363,15.710579731976972,34.577170069381886,13.142815358124231,-201.22639962168444
101,102,3571.8776295532552,69075.02046617935,14277.878690860245,-152840.97040080477,2782.096324164748,19.338574170251952,24.906083169357398,9.69819700453141,-109.82898927459323
102,103,5432.9413150119135,193399.22395855217,0.0,-301753.915888818,5695.903494617479,35.597517577479685,36.53078029942942,13.885384471898915,-245.02417970172021
103,104,4319.999999894711,35707.68620555365,25133.504475395333,-205668.94296742138,211.02795782135195,8.265668103338871,26.600564478301603,10.4476526907654,-141.86967721415084
