,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval,wind_capex+wind_OM,pv_capex+pv_OM,hydrogen_storage_capex,electrolyser_capex+electrolyser_OM,wind_OM,pv_OM,electrolyser_OM,grid_electricity_cost,LCOH_sum
0,QLD1,2021,2.862854665523855,95981008.42201574,60,0.6501755336308626,6792.860256615982,-18.68789025002829,-11.972514251973504,-13.99697960216598,-14.10005240547694,61961325.02680541,-31505211.830976143,-866781.3924068724,-36379.09302005277,36307.0254913763,0.0,13065.382023613842,2040.816326530563,Pipeline,597.6825664698877,32096.0,-5928120.423607389,1576799.999999901,0.0,0,0,1,24,4.233446581086356,0.0,0.06051360247345605,1.2006069987863632,0.4029508790582985,0.0,0.32989680852561415,-2.631712516822319,2.8628546655238565
1,TAS1,2021,3.1810523650865026,48234234.653255336,60,0.6205903643670726,7149.320057548942,8.650785949757338,1.3404058853897505e-15,1.7062789521299049,1.7704788114095351,10905562.317335805,-34169653.89925748,-29394.81483098992,16840.196648861274,14676.476695847172,0.0,12413.951756433044,375.3522010699412,Pipeline,926.0047402398742,12975.0,700030.4987219254,1576800.00000003,221.15666341971237,0,0,1,24,1.711296346906204,0.0,0.017243708653220276,1.1417428085723986,0.16288580807795575,0.0,0.31444558326394406,0.31076950095467937,3.1810523650865017
2,SA1,2021,2.684037327201885,85604140.2453099,60,0.6689106888159547,6381.693482095827,-18.37494595544654,-10.472877665038762,-9.060511865630264,-4.782490698348863,59982047.99563465,-29817922.66300878,-6592832.022826564,-35769.894793271524,30896.67593689229,0.0,13907.172842867209,2030.7006556090764,Pipeline,599.6767247440428,27313.0,-5080995.703236899,1576800.0000000997,0.0,0,0,1,24,3.6025927583360122,0.0,0.06041455788103897,1.2766724464653032,0.3429045084320021,0.0,0.34986318133130434,-2.25564243548047,2.6840373272018847
3,NSW1,2021,3.8365120015846728,77331200.98533796,60,0.62126532632582,7112.351200849876,-4.42908672994473,6.615639543033168e-14,-0.8240051481346301,-0.9528489413630484,36318355.33111651,-34108866.78590907,-144615.533216698,-8621.955500958346,27907.97604037697,0.0,12478.477479444551,2040.816326530563,Pipeline,597.6825664698849,24671.0,-1409392.26094361,1576799.9999998666,0.0,0,0,1,24,3.2541064478344226,0.0,0.0605136024734571,1.1475734471295391,0.3097346402249101,0.0,0.3159760640101888,-0.6256814958527463,3.836512001584672
4,VIC1,2021,4.108494813084567,71121650.6161367,60,0.6297244325129642,6540.388514763924,-1.3095852996245223,8.067453915008143e-15,3.719435517368084,1.8637333085989036,29627121.871931084,-33347039.18964954,-742368.4400367509,-2549.326049935654,24298.725813515463,0.0,13569.731230090278,2040.8163265306123,Pipeline,597.6825664698849,21481.0,-70871.92835565796,1576799.9999999483,0.0,0,0,1,24,2.833263158514925,0.0,0.060513602473455434,1.2461807295752354,0.26967763935599603,0.0,0.34185942922716456,-0.03146267747904756,4.108494813084568
