,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,QLD1,2021,3.240470517866612,82853894.99619344,60,0.7312776996789927,5409.543008355618,-6.497615457238617,-1.5337656698687503,-3.3777429467374147,-3.749479615677433,32300021.999444377,-24201146.02958112,0.0,-12648.691423424509,18607.30333,18746.56396,16406.43473,2040.8163265305957,Pipeline,597.6825664698831,30870.0,-3665232.8031386845,1576800.0000000002,0.0,0,1,0,24
