,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
0,1,4129.489981202528,12641.005152234095,7099.74176763787,-133249.60117587826,6336.699572986481,3.061154091613263,19.830569205005112,3.6658239147926426,-101.09893438717528
1,2,4436.422789265124,6088.348463742701,122988.38902447965,-29681.274937206326,-3500.63672769153,1.3723553306224026,-18.05477763569896,-2.523847302733632,98.88719377546812
2,3,4267.080550334036,2578.956146212965,36025.97809781082,-112985.76576280675,4179.778584874348,0.6043842190912189,10.576776103922734,2.1642840838981963,-55.71846370158828
3,4,4192.8455785302485,574.511134770007,89581.55583194499,-25366.800343541898,-3391.0347061863768,0.13702177292477222,-13.32670313164932,-1.8378379347110456,68.98371395298896
4,5,4277.664440267228,7795.375493031075,0.0,-228504.17868555395,10709.154100927637,1.8223438518576491,35.13407152517877,6.410157183940659,-185.54539309266983
5,6,4362.335559732773,4556.728992345292,11919.785835218801,-174699.7381002931,7309.801281939932,1.04456177887985,24.126636700832993,4.477783518562131,-129.93640150221918
6,7,4383.429468463442,-12288.185187171535,133573.06566997943,0.0,-4929.985515060051,0.0,-24.68254228135431,-3.656672930571008,133.57306566997943
7,8,4330.805503340328,-4069.237534042018,71332.72452577419,-82005.48891855133,1089.6476034073062,0.0,-0.8873307035847097,0.29572598588078713,4.744267523910501
8,9,4326.20898058145,6068.6837590230025,31918.861351877003,-108904.48377213658,4167.520600043234,1.4027717538063453,10.580713871440661,2.135420348831486,-56.51157947109791
9,10,4229.119899953004,29671.021282514303,24824.198991846042,-135317.72872326834,5788.334748576926,7.015885570622866,16.290286627541192,3.1352205379464455,-85.05379673144786
10,11,4574.013358396635,80172.93227645876,0.0,-239407.5677189661,10090.472994437256,17.527918262259384,34.425598069375816,6.280897294175481,-194.3989449878005
11,12,4241.715576402102,17512.759904025417,44379.63399457651,-53961.82591509348,-66.18407025723985,4.128697360439252,-0.10744034731301909,0.271084425570413,0.5626313515205984
12,13,4101.7877631970605,-35263.36806650198,154127.41742841274,-3553.32435979831,-8100.847112143898,0.0,-29.866517404499422,-4.40512581620027,151.2421180482565
13,14,4288.322201336142,-20668.99621494887,130962.61428957817,-9827.936446545993,-4559.225491151847,0.0,-23.229524867300817,-3.389708295853966,122.98232989498281
14,15,4340.561047897592,-4852.725173464751,119991.29465829249,-11439.795804602669,-23927.557795418306,0.0,-20.658335451829643,-3.00103597638655,110.70218046495512
15,16,4521.626769563747,-44863.69488625406,111638.60706263984,-935.1822872798712,-2012.3094866694787,0.0,-19.862803412103332,-2.937971586346764,110.87923904536859
16,17,4373.067191937402,-59292.967726781746,144274.5530462445,0.0,-4774.142802619123,0.0,-26.72320886880415,-3.958993906489504,144.27455304624448
17,18,4192.8455785302485,-50120.357501521,145421.51288729775,-6470.523909940277,-6357.254327593069,0.0,-27.078419733374446,-3.9768024757849085,140.16744747242626
18,19,4320.14774227143,31568.582540032505,15823.400517938186,-166111.68579129514,6679.686149326077,7.307292348162728,22.322853131966248,4.174531823608578,-119.05928834459345
19,20,4383.429468463442,-26423.799817694933,137145.37646268267,0.0,-5436.943249261049,0.0,-25.342658239169396,-3.754467887284354,137.14537646268266
20,21,4332.413396658938,-4031.1276128925933,48022.76257320338,-58640.65170985962,1227.9316043461026,0.0,-0.07601034609019999,0.29409628762143136,0.40655338479736386
21,22,4254.741024810821,64045.938241750744,0.0,-189498.06174047553,8865.723896054857,15.052840553226957,29.293596118106233,5.3445714501197275,-153.87242613326615
22,23,4317.219456667776,31273.999340965525,36239.49084741389,-92116.87552860529,3308.7938713409544,7.244014267716703,7.234546239717024,1.5531492501236916,-38.55941208181362
23,24,4163.874452062895,49403.170185149254,23174.150185073515,-142547.53891529384,5090.051047863085,11.864711761583877,18.00854144589009,3.4402590213856095,-92.57445141414509
24,25,4341.167779866386,-47756.3741699104,146096.51075197483,0.0,-5090.350093511255,0.0,-27.259525480201983,-4.038448219289182,146.09651075197482
25,26,4546.444010260933,-15199.133097952437,36905.84694558196,-13478.546754539557,-332.45139927627594,0.0,-4.625290932224355,-0.6183461220638107,25.96126698089584
26,27,4192.8455785302485,-9570.427708353436,67063.18857784264,-50289.59894386718,-1774.2063156501745,0.0,-5.066894864785192,-0.4800631738940951,26.228034235422484
27,28,4474.871511876885,51271.561373034085,43800.61786435018,-138269.47544405324,4531.710522553063,11.457661127688864,12.394567927085774,2.533315845935792,-68.47419619622106
28,29,4138.042995783515,52289.97168524092,4374.785221343116,-171417.47564059155,7215.202638959896,12.636401250185683,26.389558097949475,4.844106953633618,-134.81620499881723
29,30,4321.883133080769,-1555.2811259090086,44421.570145234145,-110414.4875104466,2583.1458921439644,0.0,8.477865731092304,1.8323378582845866,-45.23499371324851
30,31,4500.073871135722,-19326.713290020405,90262.66023073142,-13064.905131413052,-2334.5372903566295,0.0,-14.337476946256459,-2.0585730095093386,79.65395726402402
31,32,4139.049715377842,-10352.668571953764,85849.01861508275,-72547.77150246743,-154.8257351233456,0.0,-5.272124353698931,-0.3856319114949628,26.940228155079197
32,33,4511.534174555354,-5908.730126562716,50432.261817692706,-62796.23023612671,969.0203138711768,0.0,0.10023297199532703,0.32886289958300213,-0.5582771340421823
33,34,4223.035462685162,-6576.592253370565,81117.9598034936,-55758.04707012776,-1202.6066069143872,0.0,-6.874762236404602,-0.7206166168609272,35.842425582549865
34,35,4289.883986980807,19090.41256972246,48320.638607574416,-134162.14869033097,3204.28435837065,4.4500999625302615,11.445859914507032,2.401226056740185,-60.61902612897434
