,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,7420.703134103856,-7420.703134103856,0.0,0.0,7420.703134103856,0.0,-20481.8477013367,-1.3595126802101731e-08,0.0,20481.8477013367,0.0,-12871.341285835122,12871.341285835122,-228.6786522864108,189.80328139772095,114.3393261432054,-114.3393261432054,0.0,-114.3393261432054,0.038431971818181816,-6634.448839103718,-5333.616448977365,228.6786522864108,2021-01-01 00:00:00
1,4727.41591011958,-4727.41591011958,0.0,0.0,4727.41591011958,0.0,-17788.560477449635,-1.5945261111482978e-08,0.0,17788.560477449635,0.0,-12871.341285930921,12871.341285930921,-228.6786522881128,189.80328139913362,114.3393261440564,-114.3393261440564,0.0,-114.3393261440564,0.03264297916666667,-3919.028194471095,-3429.10303440123,228.6786522881128,2021-01-01 01:00:00
2,4776.942778161828,-4776.942778161828,0.0,0.0,4776.942778161828,0.0,-17838.08734552055,-1.8535502022132277e-08,0.0,17838.08734552055,0.0,-12871.341285959174,12871.341285959174,-228.67865228861476,189.80328139955023,114.33932614430738,-114.33932614430738,0.0,-114.33932614430738,0.027785700833333333,-4167.570130042218,-3466.769941969253,228.67865228861476,2021-01-01 02:00:00
3,4667.342067298837,-4667.342067298837,0.0,0.0,4667.342067298837,0.0,-17728.486634664227,-1.9754224922508e-08,0.0,17728.486634664227,0.0,-12871.341285965744,12871.341285965744,-228.67865228873148,189.80328139964712,114.33932614436574,-114.33932614436574,0.0,-114.33932614436574,0.02590176,-4074.5364641146834,-3349.5965532926084,228.67865228873148,2021-01-01 03:00:00
4,5134.785554703354,-5134.785554703354,0.0,0.0,5134.785554703354,0.0,-18195.930122052807,-1.7364072846248746e-08,0.0,18195.930122052807,0.0,-12871.341285950039,12871.341285950039,-228.67865228845247,189.80328139941554,114.33932614422623,-114.33932614422623,0.0,-114.33932614422623,0.029830665833333332,-4518.992825384303,-3748.574142902333,228.67865228845247,2021-01-01 04:00:00
5,5567.936867277661,-5567.936867277661,0.0,0.0,5567.936867277661,-6.558393595821838e-10,-18629.081434634896,-2.8918293537572026e-08,-6.128612449360316e-10,18629.081434634896,6.558393595821838e-10,-12871.34128595835,12871.34128595835,-228.67865228860012,189.8032813995381,114.33932614430006,-114.33932614430006,0.0,-114.33932614430006,0.028164771666666668,-4926.546879307238,-4037.3566517056593,228.67865228860012,2021-01-01 05:00:00
6,8020.353929470879,-8020.353929470879,0.0,0.0,8020.353929470879,-2.2586187858344574e-09,-21081.4984968551,-4.9476511776447296e-08,-1.9388511966578253e-09,21081.4984968551,2.2586187858344574e-09,-12871.341285986528,12871.341285986528,-228.67865228910074,189.8032813999536,114.33932614455037,-114.33932614455037,0.0,-114.33932614455037,0.015313099166666667,-6848.999265822202,-5604.6274724372315,228.67865228910074,2021-01-01 06:00:00
7,6648.9649192148,-6648.9649192148,0.0,0.0,6648.9649192148,-1.365430415658783e-09,-19710.109486597896,-4.640605766326189e-08,-1.221123667675503e-09,19710.109486597896,1.365430415658783e-09,-12871.341285984538,12871.341285984538,-228.67865228906538,189.80328139992426,114.33932614453269,-114.33932614453269,0.0,-114.33932614453269,0.016807354166666667,-4579.905083654094,-4527.668606130148,228.67865228906538,2021-01-01 07:00:00
8,-1169.0996677511073,0.0,1169.0996677511073,-1169.0996677511073,0.0,-9.091973519095295e-09,-11892.044899591061,-1.9628714653663337e-08,-5.551873370775044e-09,11892.044899591061,9.091973519095295e-09,-12871.34128595182,12871.34128595182,-228.6786522884841,189.8032813994418,114.33932614424205,-114.33932614424205,0.0,-114.33932614424205,0.021532589166666668,872.2983979009842,783.4083083324457,228.6786522884841,2021-01-01 08:00:00
9,-297.90622592408874,0.0,297.90622592408874,-297.90622592408874,0.0,-1.8957721582987576e-08,-12763.238341233355,-1.4762917999178171e-08,-7.358541833539384e-09,12763.238341233355,1.8957721582987576e-08,-12871.3412857795,12871.3412857795,-228.67865228542257,189.80328139690073,114.33932614271129,-114.33932614271129,0.0,-114.33932614271129,0.03133474916666667,218.66904374463974,198.22158996674744,228.67865228542257,2021-01-01 09:00:00
