,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,-1.2516536092158655e-06,0.0,1.2516536092158655e-06,-1.2516536092158655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2334647008105125e-06,1.2334647008105125e-06,-2.1914347476328903e-08,1.818890840535299e-08,1.0957174873038718e-08,-1.0957174873038718e-08,0.0,-1.0957174873038718e-08,0.03721452454545454,1.0839436676663056e-06,1.1111402677185356e-06,2.1914349746077435e-08,2021-01-01 00:00:00
1,-14180.635703416006,0.0,14180.635703416006,-14180.635703416006,0.0,0.0,-410.10815960390846,-2.343904270674102e-08,0.0,410.10815960390846,0.0,-14378.712593556556,14378.712593556556,-255.45936079922816,212.03126946335937,127.72968039961408,-127.72968039961408,0.0,-127.72968039961408,0.021738875833333334,11559.95451664822,12458.674118896799,255.45936079922816,2021-01-01 01:00:00
2,-11208.254371493544,0.0,11208.254371493544,-11208.254371493544,0.0,0.0,-3382.489491613195,-2.394335751887411e-08,0.0,3382.489491613195,0.0,-14378.712593642118,14378.712593642118,-255.4593608007483,212.0312694646211,127.72968040037414,-127.72968040037414,0.0,-127.72968040037414,0.008949973333333333,12943.37132704571,9309.99875544314,255.45936080074827,2021-01-01 02:00:00
3,-6640.440695702408,0.0,6640.440695702408,-6640.440695702408,0.0,0.0,-7950.30316740341,-2.298384060850367e-08,0.0,7950.30316740341,0.0,-14378.712593641212,14378.712593641212,-255.4593608007322,212.03126946460773,127.72968040036609,-127.72968040036609,0.0,-127.72968040036609,0.008826541666666665,7256.826873556171,5272.654129478741,255.45936080073218,2021-01-01 03:00:00
4,-4674.893330915188,0.0,4674.893330915188,-4674.893330915188,0.0,0.0,-9915.85053218893,-2.3062966647557914e-08,0.0,9915.85053218893,0.0,-14378.712593639537,14378.712593639537,-255.45936080070243,212.031269464583,127.72968040035119,-127.72968040035119,0.0,-127.72968040035119,0.00895,5398.595344739964,3823.1915455921544,255.45936080070237,2021-01-01 04:00:00
5,-9884.461521532325,0.0,9884.461521532325,-9884.461521532325,0.0,-1.2178086272199347e-09,-4706.282341575485,-2.400884113740176e-08,-9.841286631149019e-10,4706.282341575485,1.2178086272199347e-09,-14378.712593644375,14378.712593644375,-255.4593608007884,212.03126946465437,127.7296804003942,-127.7296804003942,0.0,-127.7296804003942,0.0094284,10754.533609571272,8665.626066809067,255.4593608007884,2021-01-01 05:00:00
6,-6865.314677384931,0.0,6865.314677384931,-6865.314677384931,0.0,-4.364715938839081e-09,-7725.429185723334,-2.477918314980343e-08,-3.3107964095328747e-09,7725.429185723334,4.364715938839081e-09,-14378.712593647922,14378.712593647922,-255.4593608008514,212.03126946470667,127.7296804004257,-127.7296804004257,0.0,-127.7296804004257,0.0077468166666666664,6223.471922285182,6062.393690016397,255.4593608008514,2021-01-01 06:00:00
7,1828.423315974301,-1828.423315974301,0.0,0.0,1828.423315974301,-5.953517298043039e-08,-16419.16717903855,-4.494359018281102e-08,-1.999623466531822e-08,16419.16717903855,5.953517298043039e-08,-14378.712593658916,14378.712593658916,-255.45936080104673,212.03126946486879,127.72968040052336,-127.72968040052336,0.0,-127.72968040052336,0.004123441666666667,-1753.8863091682774,-1525.6734513916451,255.45936080104673,2021-01-01 07:00:00
8,-6349.319700055604,0.0,6349.319700055604,-6349.319700055604,0.0,-9.649483883925185e-08,-8241.424162964051,-2.5846020434983075e-08,-1.945904721433728e-08,8241.424162964051,9.649483883925185e-08,-14378.712593651391,14378.712593651391,-255.45936080091306,212.03126946475783,127.72968040045653,-127.72968040045653,0.0,-127.72968040045653,0.004351433333333333,6617.15873454596,5250.5041279609295,255.45936080091306,2021-01-01 08:00:00
9,-10796.620679325615,0.0,10796.620679325615,-10796.620679325615,0.0,-4.099976159639213e-08,-3794.1231837428368,-2.443312041577883e-08,-1.4372872191273233e-08,3794.1231837428368,4.099976159639213e-08,-14378.71259364479,14378.71259364479,-255.45936080079576,212.03126946466048,127.72968040039788,-127.72968040039788,0.0,-127.72968040039788,0.009054806666666667,8116.1718055609645,8991.22239057836,255.45936080079576,2021-01-01 09:00:00
