,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,7449.577193387326,-7449.577193387326,0.0,0.0,7449.577193387326,0.0,-17730.405764815896,0.0,0.0,17730.405764815896,0.0,-10131.42857142857,10131.42857142857,-180.0,149.4,180.0,-180.0,0.0,0.0,0.03558988545454545,-6169.9624879127105,-702.8883850668866,180.0,2021-01-01 00:00:00
1,-840.829285776781,0.0,840.829285776781,-840.829285776781,0.0,0.0,-12922.452759299858,0.0,0.0,12922.452759299858,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,60.971897440125275,0.0,0.021278479166666666,639.2352344835712,79.30475219954083,180.0,2021-01-01 01:00:00
2,-2221.685734301005,0.0,2221.685734301005,-2221.685734301005,0.0,0.0,-11541.596310775634,0.0,0.0,11541.596310775634,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,121.94379488025055,0.0,0.008468474166666667,2427.6146405475138,211.43152841099845,180.0,2021-01-01 02:00:00
3,-6004.385710952444,0.0,6004.385710952444,-6004.385710952444,0.0,0.0,-7758.896334124195,0.0,0.0,7758.896334124195,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,182.91569232037583,0.0,0.008363678333333333,5614.212944269776,595.3859525721065,180.0,2021-01-01 03:00:00
4,-8955.091182915465,0.0,8955.091182915465,-8955.091182915465,0.0,0.0,-4808.190862161176,0.0,0.0,4808.190862161176,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,243.8875897605011,0.0,0.008770794166666667,9493.243625668216,957.0925818593438,180.0,2021-01-01 04:00:00
5,-8958.88238578373,0.0,8958.88238578373,-8958.88238578373,0.0,0.0,-4804.399659292909,0.0,0.0,4804.399659292909,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,304.8594872006264,0.0,0.009432235833333334,8874.218780681684,1039.3863936054258,180.0,2021-01-01 05:00:00
6,-8935.426433123368,0.0,8935.426433123368,-8935.426433123368,0.0,0.0,-4827.855611953272,0.0,0.0,4827.855611953272,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,365.8313846407517,0.0,0.0077974583333333325,7884.099942688248,1190.7960001176905,180.0,2021-01-01 06:00:00
7,-9092.272585757582,0.0,9092.272585757582,-9092.272585757582,0.0,0.0,-4671.009459319057,0.0,0.0,4671.009459319057,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,426.803282080877,0.0,0.004245763333333334,8450.890724100565,1628.5626769661471,180.0,2021-01-01 07:00:00
8,-11507.86732204406,0.0,11507.86732204406,-11507.86732204406,0.0,0.0,-2255.4147230325793,0.0,0.0,2255.4147230325793,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,487.7751795210023,0.0,0.004408863333333334,11908.760670185886,1913.2356253064252,180.0,2021-01-01 08:00:00
9,7690.631233143451,-7690.631233143451,0.0,0.0,7690.631233143451,0.0,-21453.91327822009,0.0,0.0,21453.91327822009,0.0,-13563.275370201336,13563.275370201336,-240.97189744012528,200.00667487530396,240.97189744012528,-180.0,548.7470769611276,0.0,0.009353645,-5998.276341641536,-1493.671598711352,180.0,2021-01-01 09:00:00
