,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,QLD1,2021,3.3586724400996713,95981008.42,60,0.6190269336563357,6950.0130535204235,-9.978943473858912,-4.994104710017259,-6.138822286257184,-6.002773547206229,47326021.53827695,-34360030.67631149,-1294917.4366382358,-19425.67662911201,31242.512680483767,0.0,12769.949293945416,32921.83883714286,Lined Rock,376.2489734671626,27619.0,-4668858.101622629,1576800.0,0.0,0,1,0,1
1,QLD1,2021,3.35558179460475,95981008.42,60,0.618884476190103,6937.165671873348,-9.998268907603908,-5.006812089508663,-6.15787814036668,-6.021472754398999,47351677.19897223,-34345296.049470395,-1276958.0919403639,-19463.296806802267,31227.574113553936,0.0,12793.598781351775,32921.83883714286,Lined Rock,376.2489734671626,27606.0,-4676710.095514229,1576799.9999999995,0.0,0,1,0,24
2,QLD1,2021,3.335126180643345,95981008.42,60,0.6184632884229468,6952.531406512824,-10.522601503444022,-5.086337561584238,-6.581778411329555,-6.49167944154417,48394208.44286103,-34372180.84912563,-501724.66881370835,-20483.997593371016,31290.80455027636,0.0,12765.323749933144,29727.64068653055,Lined Rock,413.4308605144636,27662.0,-4722857.8934598435,1576799.9999999988,0.0,0,1,0,720
3,QLD1,2021,3.2603599175741333,95981008.42,60,0.616321379873739,6513.298887926067,-9.412277989068569,-4.201686840473595,-5.641542010680902,-5.47518216069819,46380512.35865654,-34554118.891549736,-1132581.0760871018,-18322.567818718155,30814.167578373606,0.0,13626.169443908997,21742.14531,Lined Rock,558.7105623951759,27240.0,-4925352.072823392,1576799.9999998286,0.0,0,1,0,8760
