,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
4649,20168.805674247615,-20168.805674247615,0.0,0.0,20168.805674247615,-1.7870541146456726e-08,-20168.80567428667,-2.280648914165795e-08,-7.673472440530871e-09,20168.80567428667,1.7870541146456726e-08,-5.6099390537540274e-08,5.6099390537540274e-08,-9.966896796009693e-10,8.272524340688045e-10,4.453410047666179e-10,-124.64854432006854,934.9150224457273,-5.513486748343515e-10,0.21235466999999997,-4342.058720133091,-14279.85706520691,124.64854432061989,2021-07-13 17:00:00
4650,14848.19148920624,-14848.19148920624,0.0,0.0,14848.19148920624,0.0,-14848.191489251769,-2.3039319785311818e-08,0.0,14848.191489251769,0.0,-4.486809951949638e-08,4.486809951949638e-08,-7.971489762347072e-10,6.61633650274807e-10,3.7215970079959455e-10,-128.29463359671217,806.620388849387,-4.249892754351127e-10,0.251320655,-7215.95862320701,-10586.952340741705,128.29463359713716,2021-07-13 18:00:00
4651,31974.52742612915,-31974.52742612915,0.0,0.0,31974.52742612915,0.0,-31974.52742638439,-4.969842848367989e-08,0.0,31974.52742638439,0.0,-2.515281039333723e-07,2.515281039333723e-07,-4.468773420136057e-09,3.709081938712927e-09,2.10635089214549e-09,-137.37587620586106,669.2445126456321,-2.3624225279905666e-09,0.12400238666666667,-10645.75230591909,-22786.83028019667,137.37587620822347,2021-07-13 19:00:00
4652,24000.37276788171,-24000.37276788171,0.0,0.0,24000.37276788171,0.0,-32095.418475305945,-6.455957191064954e-08,0.0,32095.418475305945,0.0,-7977.409291226206,7977.409291226206,-141.73062192533868,117.6364161980311,87.05381919606435,-156.85475231984105,599.4435795218554,-54.676802729274335,0.09789837833333333,-8700.948956997305,-17046.590515447562,211.53155504911538,2021-07-13 20:00:00
4653,18837.371808494558,-18837.371808494558,0.0,0.0,18837.371808494558,0.0,-32095.418475294748,-7.575727067887783e-08,0.0,32095.418475294748,0.0,-13065.382023259239,13065.382023259239,-232.12607655536718,192.66464354095476,150.88361139088798,-193.53689614038532,556.7902947723583,-81.2424651644792,0.08392390000000001,-12424.126654711888,-13589.870027970386,274.77936130486455,2021-07-13 21:00:00
4654,18837.37180836041,-18837.37180836041,0.0,0.0,18837.37180836041,0.0,-32095.418475288116,-8.238930604420602e-08,0.0,32095.418475288116,0.0,-13065.382023384896,13065.382023384896,-232.1260765575997,192.66464354280774,141.5793281527813,-265.73840712529267,432.63121579984676,-90.5467484048184,0.07646832166666667,-14435.484778395163,-13606.841614516468,356.28515553011107,2021-07-13 22:00:00
4655,18837.371808148244,-18837.371808148244,0.0,0.0,18837.371808148244,0.0,-32095.418475226048,-1.4445686247199774e-07,0.0,32095.418475226048,0.0,-13065.382023532817,13065.382023532817,-232.12607656022772,192.664643544989,124.631221187771,-557.2624369779279,9.689978620102632e-09,-107.49485537245673,0.042476896666666666,-17303.241010228638,-13607.73678510891,664.7572923503847,2021-07-13 23:00:00
4656,18837.371808262236,-18837.371808262236,0.0,0.0,18837.371808262236,0.0,-32095.41847526333,-1.0717485565692186e-07,0.0,32095.41847526333,0.0,-13065.38202345722,13065.38202345722,-232.12607655888462,192.66464354387423,202.7771897982051,-43.53291844503963,159.24427136285547,-29.348886760679544,0.0573553375,-12190.093676129978,-13633.817258321395,72.88180520571917,2021-07-14 00:00:00
4657,18837.371808210628,-18837.371808210628,0.0,0.0,18837.371808210628,0.0,-32095.41847524685,-1.2365489965304732e-07,0.0,32095.41847524685,0.0,-13065.382023491837,13065.382023491837,-232.12607655949964,192.6646435443847,195.18413960718675,-57.18843108106709,297.23997988897514,-36.941936952312886,0.049371671666666665,-16516.364315212395,-13622.142363846353,94.13036803337997,2021-07-14 01:00:00
4658,18837.37180822648,-18837.37180822648,0.0,0.0,18837.37180822648,0.0,-32095.41847525297,-1.1753581929951906e-07,0.0,32095.41847525297,0.0,-13065.382023482249,13065.382023482249,-232.1260765593293,192.66464354424332,189.65415638943009,-67.48729180951156,419.4068444688937,-42.471920169899235,0.051998648333333335,-17022.887035061816,-13730.272080390241,109.9592119794108,2021-07-14 02:00:00
