,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
7050,14037.127047471091,-14037.127047471091,0.0,0.0,14037.127047471091,0.0,-14037.127047471091,0.0,0.0,14037.127047471091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12441434583333334,-9755.87203897332,-10157.996872945938,0.0,0.0,2021-10-21 18:00:00
7051,3340.281996492329,-3340.281996492329,0.0,0.0,3340.281996492329,0.0,-17211.125419610285,0.0,0.0,17211.125419610285,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.07480507250000001,-1803.811247444224,-2414.8051918613614,242.8551160847045,242.8551160847045,2021-10-21 19:00:00
7052,17455.154495328865,-17455.154495328865,0.0,0.0,17455.154495328865,0.0,-31325.99791844682,0.0,0.0,31325.99791844682,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.0671043075,-10329.76079864285,-12530.07872648196,242.8551160847045,242.8551160847045,2021-10-21 20:00:00
7053,15401.767575629041,-15401.767575629041,0.0,0.0,15401.767575629041,0.0,-29272.610998746997,0.0,0.0,29272.610998746997,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.05931835666666667,-9414.87785306123,-11183.646815853133,242.8551160847045,242.8551160847045,2021-10-21 21:00:00
7054,27593.01748424553,-27593.01748424553,0.0,0.0,27593.01748424553,0.0,-27593.01748424553,0.0,0.0,27593.01748424553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08173769,-8022.117973194703,-20089.994780461227,0.0,0.0,2021-10-21 22:00:00
7055,25995.672502621077,-25995.672502621077,0.0,0.0,25995.672502621077,0.0,-25995.672502621077,0.0,0.0,25995.672502621077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07935305666666666,-9989.278119392198,-19184.133200986245,0.0,0.0,2021-10-21 23:00:00
7056,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07794763916666667,-18558.028235745212,-23668.75830931312,0.0,0.0,2021-10-22 00:00:00
7057,32248.754371523515,-32248.754371523515,0.0,0.0,32248.754371523515,0.0,-32248.754371523515,0.0,0.0,32248.754371523515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07786982416666667,-26265.63408038074,-23874.854575434452,0.0,0.0,2021-10-22 01:00:00
7058,18394.40513830896,-18394.40513830896,0.0,0.0,18394.40513830896,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.06933852916666668,-4087.1731586960677,-13696.306069882723,242.8551160847045,242.8551160847045,2021-10-22 02:00:00
7059,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788682250000001,-17575.876387255732,-23994.927190776612,0.0,0.0,2021-10-22 03:00:00
7060,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12319198666666667,-17556.63750683289,-23824.019201634685,0.0,0.0,2021-10-22 04:00:00
7061,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11789386583333333,-11698.96054054873,-24091.66298762906,0.0,0.0,2021-10-22 05:00:00
7062,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588948416666667,-21743.771084117267,-23612.586770135076,0.0,0.0,2021-10-22 06:00:00
7063,4310.771341711163,-4310.771341711163,0.0,0.0,4310.771341711163,0.0,-18181.61476482912,0.0,0.0,18181.61476482912,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.06187594833333333,-2746.739880392021,-2996.0992229938925,242.8551160847045,242.8551160847045,2021-10-22 07:00:00
7064,5403.221425730986,-5403.221425730986,0.0,0.0,5403.221425730986,0.0,-19274.064848848942,0.0,0.0,19274.064848848942,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.06333006499999999,-4442.778629521252,-3623.793269792714,242.8551160847045,242.8551160847045,2021-10-22 08:00:00
7065,4343.006926736398,-4343.006926736398,0.0,0.0,4343.006926736398,0.0,-18213.850349854354,0.0,0.0,18213.850349854354,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.06211125083333334,-2897.2498712873694,-2794.039696006937,242.8551160847045,242.8551160847045,2021-10-22 09:00:00
7066,920.0547579402519,-920.0547579402519,0.0,0.0,920.0547579402519,0.0,-14790.898181058208,0.0,0.0,14790.898181058208,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.05366317,-638.1947208368127,-581.9774868676151,242.8551160847045,242.8551160847045,2021-10-22 10:00:00
7067,-176.25739142864404,0.0,176.25739142864404,-176.25739142864404,0.0,0.0,-13694.586031689312,0.0,0.0,13694.586031689312,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.048993898333333334,102.06216441150556,111.2308917809858,242.8551160847045,242.8551160847045,2021-10-22 11:00:00
7068,15381.792280159967,-15381.792280159967,0.0,0.0,15381.792280159967,0.0,-29252.635703277923,0.0,0.0,29252.635703277923,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.04850082333333333,-7310.810494148946,-9743.325185014808,242.8551160847045,242.8551160847045,2021-10-22 12:00:00
7069,11732.040152649875,-11732.040152649875,0.0,0.0,11732.040152649875,0.0,-25602.88357576783,0.0,0.0,25602.88357576783,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.048580274166666666,-6886.312136303781,-7472.43944701597,242.8551160847045,242.8551160847045,2021-10-22 13:00:00
7070,12908.902484244634,-12908.902484244634,0.0,0.0,12908.902484244634,0.0,-26779.74590736259,0.0,0.0,26779.74590736259,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.060167471666666666,-10306.07899612557,-8246.897946303257,242.8551160847045,242.8551160847045,2021-10-22 14:00:00
7071,15753.05013566223,-15753.05013566223,0.0,0.0,15753.05013566223,0.0,-29623.893558780186,0.0,0.0,29623.893558780186,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.07140524999999999,-11976.905567211861,-10284.2526621477,242.8551160847045,242.8551160847045,2021-10-22 15:00:00
7072,30840.998474440497,-30840.998474440497,0.0,0.0,30840.998474440497,0.0,-30840.998474440497,0.0,0.0,30840.998474440497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947996666666667,-15896.572226308735,-21007.43900395255,0.0,0.0,2021-10-22 16:00:00
7073,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939006416666665,-23015.9609548081,-23710.616951964068,0.0,0.0,2021-10-22 17:00:00
7074,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28285672416666663,-14778.131953181382,-24067.96358178622,0.0,0.0,2021-10-22 18:00:00
7075,32265.248561426917,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,-32265.248561426917,0.0,0.0,32265.248561426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188097355,-19366.552505689397,-23397.442318584224,0.0,0.0,2021-10-22 19:00:00
7076,32255.107503240677,-32255.107503240677,0.0,0.0,32255.107503240677,0.0,-32255.107503240677,0.0,0.0,32255.107503240677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164827575,-26966.099662228982,-22944.92721504512,0.0,0.0,2021-10-22 20:00:00
