,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
3457,-2670.148451008156,0.0,2670.148451008156,-2670.148451008156,0.0,0.0,-10307.328659869834,0.0,0.0,10307.328659869834,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32707.397757797065,0.0348258175,1794.6577067817723,1965.710159018326,180.0,180.0,2021-05-25 01:00:00
3458,-2409.6688831772285,0.0,2409.6688831772285,-2409.6688831772285,0.0,0.0,-10567.808227700762,0.0,0.0,10567.808227700762,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32754.275029516906,0.033658772499999996,2118.2362317675907,1776.0128836582337,180.0,180.0,2021-05-25 02:00:00
3459,-6647.748923454574,0.0,6647.748923454574,-6647.748923454574,0.0,0.0,-6329.728187423416,3.637978807091713e-12,0.0,6329.728187423416,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32801.15230123675,0.03354341,5838.581062149559,4893.2587738303255,180.0,180.0,2021-05-25 03:00:00
3460,-8948.225930671088,0.0,8948.225930671088,-8948.225930671088,0.0,0.0,-4029.251180206903,-8.640199666842818e-12,0.0,4029.251180206903,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32848.02957295659,0.035458552500000004,7283.41510826301,6545.192554521963,180.0,180.0,2021-05-25 04:00:00
3461,-8067.187073081438,0.0,8067.187073081438,-8067.187073081438,0.0,0.0,-4910.290037796552,-2.7284841053187847e-12,0.0,4910.290037796552,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32894.906844676436,0.04083723416666667,5121.083913490321,5923.596873489784,180.0,180.0,2021-05-25 05:00:00
3462,-3.177798376993451,0.0,3.177798376993451,-3.177798376993451,0.0,0.0,-6032.146183127367,0.0,0.0,6032.146183127367,0.0,-5947.619240921234,5947.619240921234,-105.6683621483468,87.70474058312784,0.0,-74.3316378516532,0.0,32820.57520682478,0.08325238666666666,2.228960267200467,2.343755534559267,180.0,105.6683621483468,2021-05-25 06:00:00
3463,7373.966215313647,-7373.966215313647,0.0,0.0,7373.966215313647,0.0,-7373.966215313647,0.0,0.0,7373.966215313647,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,32640.575206824782,0.12217470250000001,-4932.021977473014,-5190.740316649764,180.0,0.0,2021-05-25 07:00:00
3464,-3461.918662912966,0.0,3461.918662912966,-3461.918662912966,0.0,0.0,-9515.558447965024,0.0,0.0,9515.558447965024,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32687.452478544623,0.039441575,1235.3044351692022,2290.8946534240104,180.0,180.0,2021-05-25 08:00:00
3465,-6950.349256349932,0.0,6950.349256349932,-6950.349256349932,0.0,0.0,-6027.1278545280575,-7.275957614183426e-12,0.0,6027.1278545280575,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32734.32975026446,0.030880042500000003,4795.168125774243,4376.65962131446,180.0,180.0,2021-05-25 09:00:00
3466,-7494.813501161249,0.0,7494.813501161249,-7494.813501161249,0.0,0.0,-5482.66360971674,-1.2732925824820995e-11,0.0,5482.66360971674,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32781.2070219843,0.03302034416666667,5886.686650051637,4763.168399107429,180.0,180.0,2021-05-25 10:00:00
