,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,-1.447412259490468e-06,0.0,1.447412259490468e-06,-1.447412259490468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426378605435693e-06,1.426378605435693e-06,-2.5341751873222974e-08,2.1033654054775067e-08,1.2670896459130002e-08,-1.2670896459130002e-08,0.0,-1.2670896459130002e-08,0.06065464545454545,1.226173169247158e-07,5.774478825863134e-07,2.5341792918260003e-08,2021-01-01 00:00:00
1,3239.9356327936875,-3239.9356327936875,0.0,0.0,3239.9356327936875,0.0,-3239.9356341560006,-1.3908402252127416e-07,0.0,3239.9356341560006,0.0,-1.3425160582543749e-06,1.3425160582543749e-06,-2.385180814157519e-08,1.9797000757507406e-08,1.1925904070787595e-08,-1.1925904070787595e-08,0.0,-1.1925904070787595e-08,0.06574730833333334,0.0,-1301.48378634059,2.385180814157519e-08,2021-01-01 01:00:00
2,2910.2227075475503,-2910.2227075475503,0.0,0.0,2910.2227075475503,0.0,-2910.2227089158314,-1.4464740161201917e-07,0.0,2910.2227089158314,0.0,-1.348397256134721e-06,1.348397256134721e-06,-2.395629642878946e-08,1.988372603589525e-08,1.197814821439473e-08,-1.197814821439473e-08,0.0,-1.197814821439473e-08,0.06624202583333333,0.0,-1146.7932336777767,2.395629642878946e-08,2021-01-01 02:00:00
3,4068.2655876069507,-4068.2655876069507,0.0,0.0,4068.2655876069507,0.0,-4068.265588523714,-1.1465499483165331e-07,0.0,4068.265588523714,0.0,-9.034409519276398e-07,9.034409519276398e-07,-1.6050981379425073e-08,1.332231454492281e-08,8.025490689712537e-09,-8.025490689712537e-09,0.0,-8.025490689712537e-09,0.07242161916666667,0.0,-1536.748730082896,1.6050981379425073e-08,2021-01-01 03:00:00
4,3170.3912213497288,-3170.3912213497288,0.0,0.0,3170.3912213497288,0.0,-3170.391223212532,-1.5067780623212457e-07,0.0,3170.391223212532,0.0,-1.8357331564748272e-06,1.8357331564748272e-06,-3.261454846528881e-08,2.707007522618971e-08,1.6307274232644405e-08,-1.6307274232644405e-08,0.0,-1.6307274232644405e-08,0.06098,0.0,-1175.6552837349714,3.261454846528881e-08,2021-01-01 04:00:00
5,3432.182620371229,-3432.182620371229,0.0,0.0,3432.182620371229,-1.0801723646800838e-08,-3432.1826262235877,-1.688886186457239e-07,-6.5748743703605675e-09,3432.1826262235877,1.0801723646800838e-08,-5.777958074563927e-06,5.777958074563927e-06,-1.026540774668718e-07,8.52028842975036e-08,5.13270387334359e-08,-5.13270387334359e-08,0.0,-5.13270387334359e-08,0.05080506333333333,-16.00840648501599,-1306.634906142024,1.026540774668718e-07,2021-01-01 05:00:00
6,1773.6530533479554,-1773.6530533479554,0.0,0.0,1773.6530533479554,-3.806497974748505e-08,-1773.6530568312753,-1.5926684682199266e-07,-2.1015453510863724e-08,1773.6530568312753,3.806497974748505e-08,-3.470212936306912e-06,3.470212936306912e-06,-6.165352932524971e-08,5.1172429339957253e-08,3.0826764662624855e-08,-3.0826764662624855e-08,0.0,-3.0826764662624855e-08,0.05467333333333334,0.0,-652.6130975609017,6.165352932524971e-08,2021-01-01 06:00:00
7,-11662.793261513623,0.0,11662.793261513623,-11662.793261513623,0.0,-2.3916615437147055e-08,0.0,0.0,-1.1926625491241226e-08,0.0,2.3916615437147055e-08,-11493.310685189941,11493.310685189941,-204.1958751175878,169.48257634759787,102.09793755879393,-102.09793755879393,0.0,-102.09793755879393,0.03566999999999999,0.0,3913.9545314303514,204.19587511758786,2021-01-01 07:00:00
8,-11662.793262909805,0.0,11662.793262909805,-11662.793262909805,0.0,-4.790726169108468e-08,0.0,0.0,-2.2291629486731948e-08,0.0,4.790726169108468e-08,-11493.310686589477,11493.310686589477,-204.19587514245265,169.4825763682357,102.09793757122635,-102.09793757122635,0.0,-102.09793757122635,0.03436,0.0,3862.6003024756133,204.1958751424527,2021-01-01 08:00:00
9,-5847.127092987698,0.0,5847.127092987698,-5847.127092987698,0.0,-1.0840442408204006e-07,-5815.666170357651,-1.396538209519349e-07,-4.917759542709599e-08,5815.666170357651,1.0840442408204006e-07,-11493.31068707831,11493.31068707831,-204.1958751511375,169.48257637544413,102.09793757556875,-102.09793757556875,0.0,-102.09793757556875,0.034341666666666666,0.0,1935.5239741078885,204.1958751511375,2021-01-01 09:00:00
10,-3131.7509012003266,0.0,3131.7509012003266,-3131.7509012003266,0.0,-3.2326593402006603e-07,-8531.042362147009,-1.5105797501746565e-07,-8.258984018445366e-08,8531.042362147009,3.2326593402006603e-07,-11493.310687292007,11493.310687292007,-204.19587515493413,169.48257637859533,102.09793757746706,-102.09793757746706,0.0,-102.09793757746706,0.03434333333333334,0.0,1012.866523332457,204.19587515493413,2021-01-01 10:00:00
11,2261.2354960152456,-2261.2354960152456,0.0,0.0,2261.2354960152456,-6.874462167568353e-07,-13924.028760519139,-2.1003506844863296e-07,-1.196743190395519e-07,13924.028760519139,6.874462167568353e-07,-11493.310688790647,11493.310688790647,-204.19587518155973,169.48257640069457,102.09793759077986,-102.09793759077986,0.0,-102.09793759077986,0.034341666666666666,0.0,-744.9923109121004,204.19587518155973,2021-01-01 11:00:00
12,-3049.430666709515,0.0,3049.430666709515,-3049.430666709515,0.0,-8.793110700016948e-07,-8613.362594420654,-1.5095247363206e-07,-1.0715391101240607e-07,8613.362594420654,8.793110700016948e-07,-11493.310685655026,11493.310685655026,-204.1958751258507,169.48257635445609,102.09793756292535,-102.09793756292535,0.0,-102.09793756292535,0.03624083333333333,0.0,1011.1419455284545,204.1958751258507,2021-01-01 12:00:00
13,-819.9450387404781,0.0,819.9450387404781,-819.9450387404781,0.0,-8.680004884907981e-07,-10842.848224025687,-1.819007593439892e-07,-1.1846449252330284e-07,10842.848224025687,8.680004884907981e-07,-11493.3106872561,11493.3106872561,-204.1958751542962,169.48257637806583,102.0979375771481,-102.0979375771481,0.0,-102.0979375771481,0.0351582575,195.69147348686644,276.70081988809915,204.1958751542962,2021-01-01 13:00:00
14,-2371.917878582586,0.0,2371.917878582586,-2371.917878582586,0.0,-8.78987649889072e-07,-9290.87538006646,-1.556018105475232e-07,-1.074773311250289e-07,9290.87538006646,8.78987649889072e-07,-11493.310683209638,11493.310683209638,-204.19587508240474,169.48257631839593,102.09793754120237,-102.09793754120237,0.0,-102.09793754120237,0.03747554833333333,161.81729776837835,801.2881430977668,204.19587508240474,2021-01-01 14:00:00
15,-3597.6059004113417,0.0,3597.6059004113417,-3597.6059004113417,0.0,-8.762071486599652e-07,-8065.187362912679,-1.53640030475799e-07,-1.1025783235413575e-07,8065.187362912679,8.762071486599652e-07,-11493.310687813939,11493.310687813939,-204.19587516420702,169.4825763862918,102.09793758210351,-102.09793758210351,0.0,-102.09793758210351,0.033299044166666666,1030.9402020972939,1055.5112223150732,204.19587516420702,2021-01-01 15:00:00
16,-4703.090411836611,0.0,4703.090411836611,-4703.090411836611,0.0,-8.460379315642905e-07,-6959.702852471976,-1.5724890545243397e-07,-1.141633795316211e-07,6959.702852471976,8.460379315642905e-07,-11493.310688754464,11493.310688754464,-204.19587518091686,169.48257640016098,102.09793759045843,-102.09793759045843,0.0,-102.09793759045843,0.029399451666666666,357.0047003915943,1136.0067178019342,204.19587518091686,2021-01-01 16:00:00
17,-6490.494764795809,0.0,6490.494764795809,-6490.494764795809,0.0,-4.063296155395204e-07,-5172.298499000804,-1.4037050277693197e-07,-8.97946999511979e-08,5172.298499000804,4.063296155395204e-07,-11493.310687816613,11493.310687816613,-204.19587516425455,169.48257638633126,102.09793758212727,-102.09793758212727,0.0,-102.09793758212727,0.03285660333333333,1336.9474194032866,1390.7502789395146,204.19587516425455,2021-01-01 17:00:00
18,-5854.797347652602,0.0,5854.797347652602,-5854.797347652602,0.0,-3.756286267303558e-08,-5807.9959163018075,-1.4271336112869903e-07,-2.147909841258147e-08,5807.9959163018075,3.756286267303558e-08,-11493.310687608706,11493.310687608706,-204.19587516056077,169.48257638326544,102.09793758028039,-102.09793758028039,0.0,-102.09793758028039,0.03341119833333333,0.0,1183.924982659668,204.19587516056077,2021-01-01 18:00:00
19,-7737.495753281311,0.0,7737.495753281311,-7737.495753281311,0.0,0.0,-3925.297510981398,-1.2882856026408263e-07,0.0,3925.297510981398,0.0,-11493.31068787551,11493.31068787551,-204.19587516530095,169.48257638719977,102.09793758265049,-102.09793758265049,0.0,-102.09793758265049,0.03196125666666667,0.0,1302.9137684717641,204.19587516530098,2021-01-01 19:00:00
20,-8737.236434777538,0.0,8737.236434777538,-8737.236434777538,0.0,0.0,-2925.5568299863244,-1.4001216186443344e-07,0.0,2925.5568299863244,0.0,-11493.31068836938,11493.31068836938,-204.1958751740753,169.4825763944825,102.09793758703766,-102.09793758703766,0.0,-102.09793758703766,0.030174931666666665,0.0,1619.05793995296,204.19587517407533,2021-01-01 20:00:00
21,-10546.780588732672,0.0,10546.780588732672,-10546.780588732672,0.0,0.0,-1116.0126742927873,-1.4771990208828356e-07,0.0,1116.0126742927873,0.0,-11493.31068665624,11493.31068665624,-204.19587514363877,169.48257636922017,102.0979375718194,-102.0979375718194,0.0,-102.0979375718194,0.034298055,1139.7177781924277,2318.070187298319,204.1958751436388,2021-01-01 21:00:00
22,-11494.38154173225,0.0,11494.38154173225,-11494.38154173225,0.0,0.0,-168.41172098467376,-1.9168993503626552e-07,0.0,168.41172098467376,0.0,-11493.310686352186,11493.310686352186,-204.19587513823683,169.48257636473656,102.09793756911843,-102.09793756911843,0.0,-102.09793756911843,0.03464430166666667,1248.8190405897642,2606.4814183463786,204.19587513823686,2021-01-01 22:00:00
23,-11662.793261554454,0.0,11662.793261554454,-11662.793261554454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11493.31068520661,11493.31068520661,-204.19587511788396,169.4825763478437,102.097937558942,-102.097937558942,0.0,-102.097937558942,0.03562931083333334,7661.886611669775,2660.871834113241,204.195875117884,2021-01-01 23:00:00
24,-11662.793263072026,0.0,11662.793263072026,-11662.793263072026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11493.310686702129,11493.310686702129,-204.19587514445408,169.4825763698969,102.09793757222707,-102.09793757222707,0.0,-102.09793757222707,0.03417145083333333,2536.5658641912187,2320.9341716272024,204.19587514445413,2021-01-02 00:00:00
25,-11662.79326563923,0.0,11662.79326563923,-11662.79326563923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11493.310689232027,11493.310689232027,-204.1958751894015,169.48257640720325,102.09793759470075,-102.09793759470075,0.0,-102.09793759470075,0.023181845,8041.804460865711,3460.9745930641448,204.1958751894015,2021-01-02 01:00:00
