,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721452454545454,0.0,0.0,0.0,2021-01-01 00:00:00
1,-13298.691272964476,0.0,13298.691272964476,-13298.691272964476,0.0,0.0,-409.0801556069544,0.0,0.0,409.0801556069544,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,-240.00000000000003,0.0,0.0,0.021738875833333334,10840.999618189404,11683.824635433602,240.00000000000003,2021-01-01 01:00:00
2,-10333.760707021433,0.0,10333.760707021433,-10333.760707021433,0.0,0.0,-3374.010721549998,0.0,0.0,3374.010721549998,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,0.0,0.0,0.0,-240.00000000000003,0.008949973333333333,11933.499865598573,8583.611339702024,240.00000000000003,2021-01-01 02:00:00
3,-5777.397012689225,0.0,5777.397012689225,-5777.397012689225,0.0,0.0,-7930.374415882205,0.0,0.0,7930.374415882205,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,-240.00000000000003,0.0,0.0,0.008826541666666665,6313.6728151220295,4587.378701583567,240.00000000000003,2021-01-01 03:00:00
4,-3816.776617889078,0.0,3816.776617889078,-3816.776617889078,0.0,0.0,-9890.994810682352,0.0,0.0,9890.994810682352,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,0.0,0.0,0.0,-240.00000000000003,0.00895,4407.63692830923,3121.411990393086,240.00000000000003,2021-01-01 04:00:00
5,-9013.286163071727,0.0,9013.286163071727,-9013.286163071727,0.0,0.0,-4694.485265499702,0.0,0.0,4694.485265499702,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,-240.00000000000003,0.0,0.0,0.0094284,9806.673713310342,7901.873799819861,240.00000000000003,2021-01-01 05:00:00
6,-6001.7073104908995,0.0,6001.7073104908995,-6001.7073104908995,0.0,0.0,-7706.0641180805305,0.0,0.0,7706.0641180805305,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,-240.00000000000003,0.0,0.0,0.0077468166666666664,5440.60377241752,5299.788026949498,240.00000000000003,2021-01-01 06:00:00
7,2670.2383887884134,-2670.2383887884134,0.0,0.0,2670.2383887884134,0.0,-16378.009817359844,0.0,0.0,16378.009817359844,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,-240.00000000000003,0.0,0.0,0.004123441666666667,-2561.384178048506,-2228.1009999538555,240.00000000000003,2021-01-01 07:00:00
8,-5487.005760113845,0.0,5487.005760113845,-5487.005760113845,0.0,0.0,-8220.765668457585,0.0,0.0,8220.765668457585,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,-240.00000000000003,0.0,0.0,0.004351433333333333,5718.469034048381,4537.422551485452,240.00000000000003,2021-01-01 08:00:00
9,-9923.158842911555,0.0,9923.158842911555,-9923.158842911555,0.0,0.0,-3784.6125856598746,0.0,0.0,3784.6125856598746,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,0.0,240.00000000000003,0.0,0.009054806666666667,7459.562062522357,8263.819821372572,0.0,2021-01-01 09:00:00
10,-12343.378807556757,0.0,12343.378807556757,-12343.378807556757,0.0,0.0,-1364.3926210146735,0.0,0.0,1364.3926210146735,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,0.0,480.0,0.0,0.0012711516666666666,13846.622623355355,9975.107125737259,0.0,2021-01-01 10:00:00
11,-12049.847486957919,0.0,12049.847486957919,-12049.847486957919,0.0,0.0,-1657.9239416135117,0.0,0.0,1657.9239416135117,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,0.0,720.0,0.0,0.0,12897.221352913934,9571.235792359928,0.0,2021-01-01 11:00:00
12,-11805.762245612073,0.0,11805.762245612073,-11805.762245612073,0.0,0.0,-1902.0091829593564,0.0,0.0,1902.0091829593564,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,0.0,960.0,0.0,0.0006776899999999996,11699.276751334352,9249.158744063645,0.0,2021-01-01 12:00:00
13,-8588.762918928203,0.0,8588.762918928203,-8588.762918928203,0.0,0.0,-5119.008509643227,0.0,0.0,5119.008509643227,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,0.0,0.0,960.0,-240.00000000000003,0.017414923333333335,7683.338222444776,7044.620067392981,240.00000000000003,2021-01-01 13:00:00
14,-11842.095034542615,0.0,11842.095034542615,-11842.095034542615,0.0,0.0,-1865.6763940288151,0.0,0.0,1865.6763940288151,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,240.00000000000003,0.0,1200.0,0.0,0.027855853333333333,4658.541276840627,9970.063008090125,0.0,2021-01-01 14:00:00
15,0.0,0.0,0.0,0.0,0.0,0.0,-2697.8278484169086,0.0,0.0,2697.8278484169086,0.0,-2658.62327674711,2658.62327674711,-47.23442369855272,39.20457166979875,0.0,0.0,1200.0,-47.23442369855272,0.029862348333333334,0.0,0.0,47.23442369855272,2021-01-01 15:00:00
16,-9147.029370471268,0.0,9147.029370471268,-9147.029370471268,0.0,0.0,-4560.742058100163,0.0,0.0,4560.742058100163,0.0,-13508.57142857143,13508.57142857143,-240.00000000000003,199.20000000000002,0.0,0.0,1200.0,-240.00000000000003,0.027510325833333335,842.0006592214498,6637.448389189339,240.00000000000003,2021-01-01 16:00:00
