,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,2355.51955956538,-2355.51955956538,0.0,0.0,2355.51955956538,0.0,-17621.700632771674,-1.1889278539456427e-07,0.0,17621.700632771674,0.0,-15044.334415955776,15044.334415955776,-267.2851292174884,221.84665725051536,133.6425646087442,-133.6425646087442,0.0,-133.6425646087442,0.03558988545454545,-1950.9117020713347,-222.24983998904523,267.2851292174884,2021-01-01 00:00:00
1,-2422.9558823931147,0.0,2422.9558823931147,-2422.9558823931147,0.0,0.0,-12843.225190918407,-1.7846650735009462e-07,0.0,12843.225190918407,0.0,-15044.334416059477,15044.334416059477,-267.2851292193308,221.84665725204457,133.64256460966553,-133.64256460966553,0.0,-133.64256460966553,0.021278479166666666,1842.0371386018642,228.52666896121553,267.28512921933105,2021-01-01 01:00:00
2,-3795.346299119592,0.0,3795.346299119592,-3795.346299119592,0.0,0.0,-11470.834774291936,-2.710603439481929e-07,0.0,11470.834774291936,0.0,-15044.334416158032,15044.334416158032,-267.2851292210818,221.84665725349785,133.642564610541,-133.642564610541,0.0,-133.642564610541,0.008468474166666667,4147.1384091095915,361.19233988976094,267.285129221082,2021-01-01 02:00:00
3,-7554.854539171532,0.0,7554.854539171532,-7554.854539171532,0.0,0.0,-7711.3265342428995,-2.5101144274231046e-07,0.0,7711.3265342428995,0.0,-15044.334416160891,15044.334416160891,-267.2851292211326,221.84665725354003,133.6425646105664,-133.6425646105664,0.0,-133.6425646105664,0.008363678333333333,7063.9302982359695,749.1281344806949,267.2851292211328,2021-01-01 03:00:00
4,-10487.469233497543,0.0,10487.469233497543,-10487.469233497543,0.0,0.0,-4778.711839914358,-2.2518997866427526e-07,0.0,4778.711839914358,0.0,-15044.3344161584,15044.3344161584,-267.2851292210883,221.84665725350328,133.64256461054427,-133.64256461054427,0.0,-133.64256461054427,0.008770794166666667,11117.709291473544,1120.8684312459166,267.28512922108854,2021-01-01 04:00:00
5,-10491.237192509978,0.0,10491.237192509978,-10491.237192509978,0.0,-5.301348566390485e-09,-4774.943880903285,-2.3581378627568483e-07,-4.302929104077176e-09,4774.943880903285,5.301348566390485e-09,-15044.334416164964,15044.334416164964,-267.28512922120495,221.8466572536001,133.64256461060248,-133.64256461060248,0.0,-133.64256461060248,0.009432235833333334,10392.092463909896,1217.1662402093393,267.28512922120495,2021-01-01 05:00:00
6,-10467.925048314004,0.0,10467.925048314004,-10467.925048314004,0.0,-3.2803830127813406e-08,-4798.2560250793895,-2.555516402935609e-07,-2.534003421875273e-08,4798.2560250793895,3.2803830127813406e-08,-15044.334416172485,15044.334416172485,-267.2851292213386,221.84665725371102,133.6425646106693,-133.6425646106693,0.0,-133.6425646106693,0.0077974583333333325,9236.28747784665,1395.0272402060293,267.2851292213386,2021-01-01 06:00:00
7,-10623.80957713369,0.0,10623.80957713369,-10623.80957713369,0.0,-3.522358796145414e-08,-4642.371496273267,-3.1470881367567927e-07,-2.751865762702266e-08,4642.371496273267,3.522358796145414e-08,-15044.334416188238,15044.334416188238,-267.28512922161843,221.84665725394328,133.64256461080922,-133.64256461080922,0.0,-133.64256461080922,0.004245763333333334,9874.390914175303,1902.8839711225883,267.28512922161843,2021-01-01 07:00:00
8,-13024.594300076873,0.0,13024.594300076873,-13024.594300076873,0.0,-1.0922590014102091e-07,-2241.5867732539323,-3.077943802054506e-07,-7.384903969692968e-08,2241.5867732539323,1.0922590014102091e-07,-15044.334416186119,15044.334416186119,-267.2851292215808,221.84665725391204,133.6425646107904,-133.6425646107904,0.0,-133.6425646107904,0.004408863333333334,13478.325045403133,2165.3984289804857,267.2851292215808,2021-01-01 08:00:00
9,6056.198244752906,-6056.198244752906,0.0,0.0,6056.198244752906,-1.5545107541295028e-07,-21322.37931791642,-8.354982128366828e-07,-1.0571584871048964e-07,21322.37931791642,1.5545107541295028e-07,-15044.334416066811,15044.334416066811,-267.2851292194611,221.8466572521527,133.64256460973056,-133.64256460973056,0.0,-133.64256460973056,0.009353645,-4723.507024395999,-1176.2326186397484,267.2851292194611,2021-01-01 09:00:00
10,7655.847224756216,-7655.847224756216,0.0,0.0,7655.847224756216,-2.146283037642396e-07,-22922.028297983925,-8.089227776508778e-06,-1.6485889393387735e-07,22922.028297983925,2.146283037642396e-07,-15044.334416188394,15044.334416188394,-267.2851292216212,221.8466572539456,133.6425646108106,-133.6425646108106,0.0,-133.6425646108106,0.0013717166666666668,-8632.13097483934,-1611.324442828815,267.2851292216212,2021-01-01 10:00:00
11,-5.974301046694876e-07,0.0,5.974301046694876e-07,-5.974301046694876e-07,0.0,-2.2086356343543967e-07,-15266.181072637082,-11917.71349008071,-1.6614002548304326e-07,15266.181072637082,2.2086356343543967e-07,-15044.334416201244,15044.334416201244,-267.2851292218495,221.84665725413507,133.64256461092475,-133.64256461092475,0.0,-133.64256461092475,0.0,6.079620583937712e-07,1.260487864516811e-07,267.2851292218495,2021-01-01 11:00:00
12,11917.713474789454,-11917.713474789454,0.0,0.0,11917.713474789454,-2.165495217918889e-07,-27183.8945480338,-1.4683992048958316e-05,-1.7045406712659403e-07,27183.8945480338,2.165495217918889e-07,-15044.334416206682,15044.334416206682,-267.28512922194614,221.84665725421527,133.64256461097307,-133.64256461097307,0.0,-133.64256461097307,0.000677978333333333,-11451.636574051603,-2420.5648215953415,267.28512922194614,2021-01-01 12:00:00
13,11917.713489233358,-11917.713489233358,0.0,0.0,11917.713489233358,-2.866581486171524e-07,-27183.89456230204,-4.1575185605324805e-07,-1.0034544030133054e-07,27183.89456230204,2.866581486171524e-07,-15044.334416102663,15044.334416102663,-267.2851292200981,221.8466572526814,133.64256461004905,-133.64256461004905,0.0,-133.64256461004905,0.017517915,-10335.014700402076,-2329.9526969664676,267.2851292200981,2021-01-01 13:00:00
14,11917.713489494781,-11917.713489494781,0.0,0.0,11917.713489494781,-3.1194993758549937e-07,-27183.894562463207,-2.5458575692027807e-07,-7.505365133298356e-08,27183.894562463207,3.1194993758549937e-07,-15044.334416028785,15044.334416028785,-267.2851292187855,221.84665725159198,133.64256460939276,-133.64256460939276,0.0,-133.64256460939276,0.028874814999999998,-4832.640670783895,-3045.925626413316,267.2851292187855,2021-01-01 14:00:00
15,11917.713489520205,-11917.713489520205,0.0,0.0,11917.713489520205,-3.144584247470107e-07,-27183.894562475674,-2.4211840354837477e-07,-7.254516417147222e-08,27183.894562475674,3.144584247470107e-07,-15044.33441601849,15044.33441601849,-267.2851292186026,221.84665725144015,133.6425646093013,-133.6425646093013,0.0,-133.6425646093013,0.030390530833333332,-5019.630331363584,-2105.2858854217166,267.2851292186026,2021-01-01 15:00:00
16,11917.713489464524,-11917.713489464524,0.0,0.0,11917.713489464524,-2.878829873046312e-07,-27183.894562460187,-2.576052793301642e-07,-7.661670741793667e-08,27183.894562460187,2.878829873046312e-07,-15044.33441603191,15044.33441603191,-267.28512921884106,221.84665725163808,133.64256460942053,-133.64256460942053,0.0,-133.64256460942053,0.02848017833333333,-1076.2585742744113,-2619.520456435261,267.28512921884106,2021-01-01 16:00:00
17,11917.713489430536,-11917.713489430536,0.0,0.0,11917.713489430536,-2.1000367769524782e-07,-27183.89456248496,-2.3283428163267672e-07,-7.249490558103796e-08,27183.89456248496,2.1000367769524782e-07,-15044.33441601307,15044.33441601307,-267.2851292185063,221.84665725136023,133.64256460925316,-133.64256460925316,0.0,-133.64256460925316,0.03136808,-2479.5948644009395,-2300.390272397377,267.2851292185063,2021-01-01 17:00:00
18,11917.713489279024,-11917.713489279024,0.0,0.0,11917.713489279024,-4.78569475841929e-08,-27183.89456249312,-2.2467429516837e-07,-3.077839028349152e-08,27183.89456249312,4.78569475841929e-08,-15044.334416010632,15044.334416010632,-267.285129218463,221.84665725132427,133.6425646092315,-133.6425646092315,0.0,-133.6425646092315,0.0320898525,-575.2927981155575,-1735.0342641382342,267.285129218463,2021-01-01 18:00:00
19,11917.7134893163,-11917.7134893163,0.0,0.0,11917.7134893163,0.0,-27183.894562592854,-1.249391061719507e-07,0.0,27183.894562592854,0.0,-15044.334416025016,15044.334416025016,-267.28512921871857,221.8466572515364,133.64256460935928,-133.64256460935928,0.0,-133.64256460935928,0.03130216583333333,-429.5418396559825,-1737.689149342249,267.28512921871857,2021-01-01 19:00:00
20,11917.713489295917,-11917.713489295917,0.0,0.0,11917.713489295917,0.0,-27183.894562586524,-1.3126918929629028e-07,0.0,27183.894562586524,0.0,-15044.334416038866,15044.334416038866,-267.28512921896464,221.84665725174065,133.64256460948232,-133.64256460948232,0.0,-133.64256460948232,0.02974099,-144.69098013995972,-2093.9118103113274,267.28512921896464,2021-01-01 20:00:00
21,11917.713489327512,-11917.713489327512,0.0,0.0,11917.713489327512,0.0,-27183.894562595648,-1.2214513844810426e-07,0.0,27183.894562595648,0.0,-15044.33441601672,15044.33441601672,-267.28512921857117,221.84665725141406,133.64256460928559,-133.64256460928559,0.0,-133.64256460928559,0.03205512666666667,-1988.8410700432464,-1673.5809678221212,267.28512921857117,2021-01-01 21:00:00
22,11917.713489321577,-11917.713489321577,0.0,0.0,11917.713489321577,0.0,-27183.894562594214,-1.235785020980984e-07,0.0,27183.894562594214,0.0,-15044.33441602116,15044.33441602116,-267.28512921865007,221.84665725147954,133.64256460932504,-133.64256460932504,0.0,-133.64256460932504,0.03166539583333333,-4325.367580766108,-1731.685172135087,267.28512921865007,2021-01-01 22:00:00
23,11917.713489350674,-11917.713489350674,0.0,0.0,11917.713489350674,0.0,-27183.8945626003,-1.1749216355383396e-07,0.0,27183.8945626003,0.0,-15044.334415998483,15044.334415998483,-267.28512921824716,221.84665725114513,133.64256460912358,-133.64256460912358,0.0,-133.64256460912358,0.03341498666666667,-7357.270461971323,-1769.2844021800079,267.28512921824716,2021-01-01 23:00:00
24,11917.713489351023,-11917.713489351023,0.0,0.0,11917.713489351023,0.0,-27183.894562600362,-1.174303179141134e-07,0.0,27183.894562600362,0.0,-15044.3344159982,15044.3344159982,-267.28512921824216,221.84665725114098,133.64256460912108,-133.64256460912108,0.0,-133.64256460912108,0.033433657500000005,-5019.055573737591,-1889.0704368911677,267.28512921824216,2021-01-02 00:00:00
25,11917.71348920626,-11917.71348920626,0.0,0.0,11917.71348920626,0.0,-27183.894562541667,-1.761254679877311e-07,0.0,27183.894562541667,0.0,-15044.334416083017,15044.334416083017,-267.285129219749,221.84665725239168,133.6425646098745,-133.6425646098745,0.0,-133.6425646098745,0.022104665833333332,-8724.33105255495,-2097.008759240594,267.285129219749,2021-01-02 01:00:00
26,11917.713489214506,-11917.713489214506,0.0,0.0,11917.713489214506,0.0,-27183.89456254628,-1.715125108603388e-07,0.0,27183.89456254628,0.0,-15044.334416079433,15044.334416079433,-267.28512921968536,221.84665725233884,133.64256460984268,-133.64256460984268,0.0,-133.64256460984268,0.022704495833333335,-9544.782919348076,-2683.9322416525997,267.28512921968536,2021-01-02 02:00:00
27,11917.713489267724,-11917.713489267724,0.0,0.0,11917.713489267724,0.0,-27183.894562574555,-1.4323813957162201e-07,0.0,27183.894562574555,0.0,-15044.334416054857,15044.334416054857,-267.28512921924874,221.84665725197644,133.64256460962437,-133.64256460962437,0.0,-133.64256460962437,0.027218768333333334,-7891.985838085154,-4783.717303779599,267.28512921924874,2021-01-02 03:00:00
28,11917.71348935136,-11917.71348935136,0.0,0.0,11917.71348935136,0.0,-27183.894562600428,-1.1736483429558575e-07,0.0,27183.894562600428,0.0,-15044.33441599793,15044.33441599793,-267.28512921823733,221.84665725113697,133.64256460911866,-133.64256460911866,0.0,-133.64256460911866,0.03345171083333333,-10411.89333473067,-6260.793386465447,267.28512921823733,2021-01-02 04:00:00
29,11917.713489393784,-11917.713489393784,0.0,0.0,11917.713489393784,-9.086640249872084e-09,-27183.89456252466,-1.9313301891088486e-07,-6.997631993441228e-09,27183.89456252466,9.086640249872084e-09,-15044.334415890411,15044.334415890411,-267.2851292163271,221.8466572495515,133.64256460816355,-133.64256460816355,0.0,-133.64256460816355,0.03825600083333333,-7095.074036688865,-6915.173820660337,267.2851292163271,2021-01-02 05:00:00
30,11917.71348944987,-11917.71348944987,0.0,0.0,11917.71348944987,-1.8075290423508285e-07,-27183.8945625027,-2.1509185899049044e-07,-6.716726079650717e-08,27183.8945625027,1.8075290423508285e-07,-15044.334415982674,15044.334415982674,-267.2851292179663,221.84665725091202,133.64256460898315,-133.64256460898315,0.0,-133.64256460898315,0.0340668225,-11559.290251478533,-7489.018852002559,267.2851292179663,2021-01-02 06:00:00
31,8913.071294308897,-8913.071294308897,0.0,0.0,8913.071294308897,-2.878165922337549e-07,-24179.25236725632,-2.2451422410085797e-07,-7.055528153405676e-08,24179.25236725632,2.878165922337549e-07,-15044.334415984305,15044.334415984305,-267.2851292179953,221.8466572509361,133.64256460899765,-133.64256460899765,0.0,-133.64256460899765,0.03251587416666667,-4295.551671474231,-4630.190708665014,267.2851292179953,2021-01-02 07:00:00
32,2457.3457446159514,-2457.3457446159514,0.0,0.0,2457.3457446159514,-2.996733122000006e-07,-17723.526817617385,-3.2943717087619007e-07,-8.733027671848233e-08,17723.526817617385,2.996733122000006e-07,-15044.334416049214,15044.334416049214,-267.2851292191485,221.84665725189322,133.64256460957424,-133.64256460957424,0.0,-133.64256460957424,0.023015843333333334,-469.2986052262429,-858.2936886162204,267.2851292191485,2021-01-02 08:00:00
33,-2904.9009975877684,0.0,2904.9009975877684,-2904.9009975877684,0.0,-3.127374172784859e-07,-12361.280075403554,-1.8573882698547095e-07,-7.426617163999705e-08,12361.280075403554,3.127374172784859e-07,-15044.334416052125,15044.334416052125,-267.2851292192002,221.84665725193616,133.6425646096001,-133.6425646096001,0.0,-133.6425646096001,0.021948911666666664,1502.0651226100858,470.3906214442883,267.2851292192002,2021-01-02 09:00:00
34,-3273.620915300983,0.0,3273.620915300983,-3273.620915300983,0.0,-2.917519078717515e-07,-11992.560157797663,-2.613305696286261e-07,-9.525168104673141e-08,11992.560157797663,2.917519078717515e-07,-15044.33441613721,15044.33441613721,-267.28512922071184,221.8466572531908,133.64256461035592,-133.64256461035592,0.0,-133.64256461035592,0.0107424375,1807.3151774346795,453.84215769973247,267.28512922071184,2021-01-02 10:00:00
35,-2478.2029443492484,0.0,2478.2029443492484,-2478.2029443492484,0.0,-3.0582484168917343e-07,-12787.978128685774,-2.089018380502239e-07,-8.11787472293095e-08,12787.978128685774,3.0582484168917343e-07,-15044.334416088375,15044.334416088375,-267.28512921984424,221.8466572524707,133.64256460992212,-133.64256460992212,0.0,-133.64256460992212,0.0175477325,1538.4525552329526,347.99517539415257,267.28512921984424,2021-01-02 11:00:00
36,-1293.2523919517694,0.0,1293.2523919517694,-1293.2523919517694,0.0,-2.941258004664664e-07,-13972.928681132014,-2.530323399696499e-07,-9.287778845201653e-08,13972.928681132014,2.941258004664664e-07,-15044.3344161249,15044.3344161249,-267.28512922049316,221.8466572530093,133.64256461024658,-133.64256461024658,0.0,-133.64256461024658,0.010596831666666667,819.9295564821799,176.95837337165935,267.28512922049316,2021-01-02 12:00:00
37,-345.2710010703004,0.0,345.2710010703004,-345.2710010703004,0.0,-2.715654088419888e-07,-14920.910072079581,-4.194698703940958e-07,-1.1543818007649411e-07,14920.910072079581,2.715654088419888e-07,-15044.334416167805,15044.334416167805,-267.28512922125543,221.846657253642,133.64256461062772,-133.64256461062772,0.0,-133.64256461062772,0.0,213.92573819570842,43.159251133907716,267.28512922125543,2021-01-02 13:00:00
