,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
0,-11327.043946063593,0.0,11327.043946063593,-11327.043946063593,0.0,0.0,-1655.2117107187803,0.0,0.0,1655.2117107187803,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,0.0,0.03794262454545455,9989.51351164677,8555.759564999616,227.2974402778235,227.2974402778235,2021-01-01 00:00:00
1,-11039.847850388003,0.0,11039.847850388003,-11039.847850388003,0.0,0.0,-1942.4078063943716,0.0,0.0,1942.4078063943716,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,0.0,0.034325,9625.440185473157,8447.274412386178,227.2974402778235,227.2974402778235,2021-01-01 01:00:00
2,-11589.72151675159,0.0,11589.72151675159,-11589.72151675159,0.0,0.0,-1392.534140030784,0.0,0.0,1392.534140030784,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,0.0,0.02883583333333334,10491.87325695464,8783.55231349748,227.2974402778235,227.2974402778235,2021-01-01 02:00:00
3,-12408.685140975054,0.0,12408.685140975054,-12408.685140975054,0.0,0.0,-573.5705158073198,0.0,0.0,573.5705158073198,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,0.0,0.026915833333333337,11256.801694627256,9404.614972292273,227.2974402778235,227.2974402778235,2021-01-01 03:00:00
4,-12848.219101793473,0.0,12848.219101793473,-12848.219101793473,0.0,0.0,-134.03655498890188,0.0,0.0,134.03655498890188,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,0.0,0.03052790333333334,11577.148322525352,9797.27133202083,227.2974402778235,227.2974402778235,2021-01-01 04:00:00
5,-11328.148621497861,0.0,11328.148621497861,-11328.148621497861,0.0,0.0,-1654.1070352845134,0.0,0.0,1654.1070352845134,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,0.0,0.02849319416666667,10139.850075228811,8535.754571443598,227.2974402778235,227.2974402778235,2021-01-01 05:00:00
6,-11071.707869481199,0.0,11071.707869481199,-11071.707869481199,0.0,0.0,-2003.7397378150824,0.0,0.0,2003.7397378150824,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,281.84882594450113,227.2974402778235,0.0,-227.2974402778235,227.2974402778235,0.015691041666666666,9679.089593003499,7987.4166592736465,0.0,0.0,2021-01-01 06:00:00
7,-11093.76527128397,0.0,11093.76527128397,-11093.76527128397,0.0,0.0,-1981.6823360123117,0.0,0.0,1981.6823360123117,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,281.84882594450113,227.2974402778235,0.0,-227.2974402778235,454.594880555647,0.017331826666666668,7843.504250188838,7629.485314510249,0.0,0.0,2021-01-01 07:00:00
8,-9419.340416448915,0.0,9419.340416448915,-9419.340416448915,0.0,0.0,-3597.1618379800498,0.0,0.0,3597.1618379800498,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,222.90347307718378,83.52828694290305,0.0,-83.52828694290305,538.1231674985501,0.02182701833333333,7129.127835434034,6310.792609467678,143.76915333492047,143.76915333492047,2021-01-01 08:00:00
9,-6822.7562111056795,0.0,6822.7562111056795,-6822.7562111056795,0.0,0.0,-6159.499445676694,0.0,0.0,6159.499445676694,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,538.1231674985501,0.0316309,5060.927340353673,4641.7064724607435,227.2974402778235,227.2974402778235,2021-01-01 09:00:00
10,-9495.922431054709,0.0,9495.922431054709,-9495.922431054709,0.0,0.0,-3486.333225727665,0.0,0.0,3486.333225727665,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,538.1231674985501,0.027059839999999998,8572.537496018027,6328.255733257474,227.2974402778235,227.2974402778235,2021-01-01 10:00:00
11,-5148.1004561927575,0.0,5148.1004561927575,-5148.1004561927575,0.0,0.0,-7834.1552005896165,0.0,0.0,7834.1552005896165,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,538.1231674985501,0.027918585000000003,3839.0015538211264,3368.212431281311,227.2974402778235,227.2974402778235,2021-01-01 11:00:00
12,-1923.3654981227883,0.0,1923.3654981227883,-1923.3654981227883,0.0,0.0,-11058.890158659586,0.0,0.0,11058.890158659586,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,538.1231674985501,0.031453682499999996,975.7927212005685,1305.5644554107632,227.2974402778235,227.2974402778235,2021-01-01 12:00:00
13,151.11241534917826,-151.11241534917826,0.0,0.0,151.11241534917826,0.0,-13226.560022645459,0.0,0.0,13226.560022645459,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,281.84882594450113,227.2974402778235,0.0,-227.2974402778235,765.4206077763736,0.030285335833333336,-95.46279088360832,-102.63362219516821,0.0,0.0,2021-01-01 13:00:00
14,637.5872752304167,-637.5872752304167,0.0,0.0,637.5872752304167,0.0,-13713.034882526697,0.0,0.0,13713.034882526697,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,281.84882594450113,227.2974402778235,0.0,-227.2974402778235,992.7180480541971,0.03088958166666667,-469.7795752175109,-423.3630469880876,0.0,0.0,2021-01-01 14:00:00
15,4034.6838910856786,-4034.6838910856786,0.0,0.0,4034.6838910856786,0.0,-17016.939547868053,0.0,0.0,17016.939547868053,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,992.7180480541971,0.032161335,-2322.0627025486697,-2721.0872450931784,227.2974402778235,227.2974402778235,2021-01-01 15:00:00
16,3797.992541368618,-3797.992541368618,0.0,0.0,3797.992541368618,0.0,-16780.24819815099,0.0,0.0,16780.24819815099,0.0,-12793.59878135178,12793.59878135178,-227.2974402778235,188.65687543059352,0.0,0.0,0.0,992.7180480541971,0.035358960833333335,-3019.0552409145944,-2539.6000683420316,227.2974402778235,227.2974402778235,2021-01-01 16:00:00
