,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,-11167.80744818497,0.0,11167.80744818497,-11167.80744818497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11005.517957492006,11005.517957492006,-195.52950685899503,162.28949069296587,107.48887694944588,-164.19846742361122,132.02111460696236,-88.0406299095492,0.06065464545454545,946.0791673205501,4455.418089630006,252.23909733316043,2021-01-01 00:00:00
1,-1.292105003388597e-06,0.0,1.292105003388597e-06,-1.292105003388597e-06,0.0,0.0,-3237.418402494416,-4.419689503265545e-08,0.0,3237.418402494416,0.0,-3190.372554693203,3190.372554693203,-56.68174589556452,47.045849093318544,31.016000326162903,-49.45550005328853,113.58161487983675,-25.665745569401665,0.06574730833333334,0.0,5.190392349584361e-07,75.1212456226902,2021-01-01 01:00:00
2,-1.1648732687640395e-06,0.0,1.1648732687640395e-06,-1.1648732687640395e-06,0.0,0.0,-2907.961644028603,-4.524190444499254e-08,0.0,2907.961644028603,0.0,-2865.703429644656,2865.703429644656,-50.91351270942282,42.258215548820935,28.320134968512246,-39.87593639787824,102.02581345047075,-22.593377740910626,0.06624202583333333,0.0,4.5902630724658654e-07,62.46931413878887,2021-01-01 02:00:00
3,4065.1047920789447,-4065.1047920789447,0.0,0.0,4065.1047920789447,0.0,-4065.1047951050973,-8.259939932031557e-08,0.0,4065.1047951050973,0.0,-2.9821767621732197e-06,2.9821767621732197e-06,-5.2982835876173953e-08,4.3975753777224376e-08,2.555557533216748e-08,-43.76067527911665,58.26513819690971,-2.7427260544006475e-08,0.07242161916666667,0.0,-1535.5547695586588,43.76067530654391,2021-01-01 03:00:00
4,-3290.939151228586,0.0,3290.939151228586,-3290.939151228586,0.0,0.0,-3167.928023314416,-4.462981451069936e-08,0.0,3167.928023314416,0.0,-6365.007545508974,6365.007545508974,-113.0838904024437,93.85962903402827,68.89478292048757,-61.143233128582416,66.01668798881487,-44.189107481956185,0.06098,0.0,1220.35727816109,105.33234061053861,2021-01-01 04:00:00
5,-7738.291443504454,0.0,7738.291443504454,-7738.291443504454,0.0,-4.257840999804034e-09,-3429.5160304334654,-5.2069481171201915e-08,-4.17219962065019e-09,3429.5160304334654,4.257840999804034e-09,-11005.51798287491,11005.51798287491,-195.52950730996034,162.28949106726708,131.54772374828786,-107.67047939097068,89.89393234613208,-63.98178356167248,0.05080506333333333,36.09298473568451,2945.97427711741,171.65226295264316,2021-01-01 05:00:00
6,-9395.532436481191,0.0,9395.532436481191,-9395.532436481191,0.0,-1.6498068744443177e-08,-1772.2750370258598,-5.812603376398329e-08,-1.2164069365101185e-08,1772.2750370258598,1.6498068744443177e-08,-11005.517982462365,11005.517982462365,-195.52950730263086,162.2894910611836,128.09647476303928,-122.02947549113955,95.96093161803182,-67.4330325395916,0.05467333333333334,0.0,3457.0726868097404,189.46250803073116,2021-01-01 06:00:00
7,-11167.807474319236,0.0,11167.807474319236,-11167.807474319236,0.0,-9.651107270624845e-09,0.0,0.0,-7.73779570662206e-09,0.0,9.651107270624845e-09,-11005.517983255999,11005.517983255999,-195.52950731673096,162.28949107288668,115.12239512283915,-119.07444796258848,92.00887877828247,-80.40711219389188,0.03566999999999999,0.0,3747.8406493317793,199.48156015648036,2021-01-01 07:00:00
8,-11167.807474320609,0.0,11167.807474320609,-11167.807474320609,0.0,-2.0259012221341475e-08,0.0,0.0,-1.3797107598855151e-08,0.0,2.0259012221341475e-08,-11005.517983267808,11005.517983267808,-195.52950731694074,162.28949107306082,114.87528349499259,-119.68187714772792,87.20228512554719,-80.65422382194822,0.03436,0.0,3698.6659675675155,200.33610096967612,2021-01-01 08:00:00
9,-5356.6597206570805,0.0,5356.6597206570805,-5356.6597206570805,0.0,-5.008046726240163e-08,-5811.147753645129,-6.189929990796372e-08,-2.6368491515562587e-08,5811.147753645129,5.008046726240163e-08,-11005.517983279064,11005.517983279064,-195.52950731714074,162.2894910732268,127.79182502667669,-123.44364134088879,91.55046881133514,-67.73768229046405,0.034341666666666666,0.0,1773.1687965024462,191.18132363135283,2021-01-01 09:00:00
10,-2643.39320991641,0.0,2643.39320991641,-2643.39320991641,0.0,-1.5390335791581702e-07,-8524.414264284229,-5.940091796219349e-08,-4.299252810347103e-08,8524.414264284229,1.5390335791581702e-07,-11005.517983281283,11005.517983281283,-195.52950731718016,162.28949107325954,127.53615092835078,-123.24169338841375,95.8449263512722,-67.99335638882937,0.03434333333333334,0.0,854.9225576346034,191.23504977724312,2021-01-01 10:00:00
11,2745.403168180408,-2745.403168180408,0.0,0.0,2745.403168180408,-3.3271330805486677e-07,-13913.210642225085,-8.114147931337357e-08,-5.8851191258895574e-08,13913.210642225085,3.3271330805486677e-07,-11005.517983303802,11005.517983303802,-195.52950731758023,162.2894910735916,129.28267252887048,-137.36889551321295,87.75870336692975,-66.24683478870973,0.034341666666666666,0.0,-904.5074050236536,203.61573030192267,2021-01-01 11:00:00
12,-2561.136935129455,0.0,2561.136935129455,-2561.136935129455,0.0,-4.304615568813685e-07,-8606.67053877984,-5.351284926291555e-08,-4.8109671640550504e-08,8606.67053877984,4.304615568813685e-07,-11005.517983266713,11005.517983266713,-195.5295073169213,162.28949107304467,127.5112510329212,-124.63698790230282,90.63296649754813,-68.0182562840001,0.03624083333333333,0.0,849.2316325217403,192.65524418630292,2021-01-01 12:00:00
13,-333.3834794679377,0.0,333.3834794679377,-333.3834794679377,0.0,-4.212316487627658e-07,-10834.423994474768,-6.860318535473198e-08,-5.7339579759153243e-08,10834.423994474768,4.212316487627658e-07,-11005.517983290541,11005.517983290541,-195.52950731734464,162.28949107339605,127.66716467007693,-125.02859001081538,93.27154115680969,-67.86234264726771,0.0351582575,79.56667977828756,112.5044701137865,192.8909326580831,2021-01-01 13:00:00
14,-1884.1505354581955,0.0,1884.1505354581955,-1884.1505354581955,0.0,-4.307988753386442e-07,-9283.656938449576,-5.2545146900229156e-08,-4.777235318327482e-08,9283.656938449576,4.307988753386442e-07,-11005.517983265545,11005.517983265545,-195.52950731690055,162.28949107302745,127.23675198318848,-126.92356297999812,93.58473016000006,-68.29275533371208,0.03747554833333333,128.5407690501004,636.5091715469329,195.2163183137102,2021-01-01 14:00:00
15,-3108.8862680429647,0.0,3108.8862680429647,-3108.8862680429647,0.0,-4.288756477410053e-07,-8058.921205886593,-5.694073479389772e-08,-4.969558078091375e-08,8058.921205886593,4.288756477410053e-07,-11005.517983285117,11005.517983285117,-195.5295073172483,162.28949107331607,126.97839906646324,-127.4928355541975,93.07029367226582,-68.55110825078505,0.033299044166666666,890.891311109773,912.1244615607787,196.04394380498255,2021-01-01 15:00:00
16,-4213.511884697071,0.0,4213.511884697071,-4213.511884697071,0.0,-4.1285596367503605e-07,-6954.295589269446,-6.392747309291735e-08,-5.297377171722229e-08,6954.295589269446,4.1285596367503605e-07,-11005.517983305754,11005.517983305754,-195.52950731761493,162.28949107362038,126.71141632017786,-127.41259480427655,92.36911518816714,-68.81809099743707,0.029399451666666666,319.8415119145616,1017.7516031814808,196.2306858017136,2021-01-01 16:00:00
17,-5999.527534563358,0.0,5999.527534563358,-5999.527534563358,0.0,-1.9467427255622798e-07,-5168.279939603564,-6.433856469811872e-08,-4.6014274664076496e-08,5168.279939603564,1.9467427255622798e-07,-11005.517983288235,11005.517983288235,-195.52950731730368,162.28949107336206,126.17213047209081,-128.736364941354,89.804880718904,-69.35737684521288,0.03285660333333333,1235.815318499188,1285.5483125039984,198.09374178656688,2021-01-01 17:00:00
18,-5364.324015433626,0.0,5364.324015433626,-5364.324015433626,0.0,-1.6028665282353688e-08,-5803.483458909452,-6.289701559580863e-08,-1.2614808530614022e-08,5803.483458909452,1.6028665282353688e-08,-11005.517983285781,11005.517983285781,-195.52950731726008,162.28949107332585,125.91227752116671,-127.49768235593206,88.2194758841387,-69.61722979609338,0.03341119833333333,0.0,1084.7441576264673,197.11491215202545,2021-01-01 18:00:00
19,-7245.559679317116,0.0,7245.559679317116,-7245.559679317116,0.0,0.0,-3922.2477950408947,-6.757682058378123e-08,0.0,3922.2477950408947,0.0,-11005.5179832847,11005.5179832847,-195.52950731724087,162.2894910733099,112.46744159895364,-119.17268569133637,81.514231791756,-83.06206571828731,0.03196125666666667,0.0,1220.0768527029795,202.2347514096237,2021-01-01 19:00:00
20,-8244.523622978955,0.0,8244.523622978955,-8244.523622978955,0.0,0.0,-2923.283851390429,-7.540438673458993e-08,0.0,2923.283851390429,0.0,-11005.51798329591,11005.51798329591,-195.52950731744002,162.2894910734752,112.60684208948389,-117.6705773643571,76.4504965168828,-82.92266522795617,0.030174931666666665,0.0,1527.755547484356,200.5932425923133,2021-01-01 20:00:00
21,-10052.661873554784,0.0,10052.661873554784,-10052.661873554784,0.0,0.0,-1115.1456007870668,-8.722827260498889e-08,0.0,1115.1456007870668,0.0,-11005.517983268777,11005.517983268777,-195.52950731695796,162.2894910730751,112.3441003314269,-117.82780405749084,70.96679279081884,-83.18540698553113,0.034298055,1086.3217793387614,2209.468149642992,201.01321104302195,2021-01-01 21:00:00
22,-10999.526598911849,0.0,10999.526598911849,-10999.526598911849,0.0,0.0,-168.28087542727317,-1.457952691907849e-07,0.0,168.28087542727317,0.0,-11005.517983266087,11005.517983266087,-195.52950731691018,162.28949107303544,112.78113810187982,-120.24454289612618,63.50338799657248,-82.74836921503041,0.03464430166666667,1195.0550105129496,2494.2674459325262,202.99291211115658,2021-01-01 22:00:00
