,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
0,-9294.551947,0,9294.551947,-9294.551947,0,0,-986.2766241,0,0,986.2766241,0,-10131.42857,10131.42857,-180,149.4,180,-180,0,0,0.037942625,8197.024105,7020.538819,180,2021/1/1 0:00
1,-9123.422904,0,9123.422904,-9123.422904,0,0,-1157.405667,0,0,1157.405667,0,-10131.42857,10131.42857,-180,149.4,180,-180,0,0,0.034325,7954.544541,6980.89846,180,2021/1/1 1:00
2,-15818.60996,0,15818.60996,-15818.60996,0,0,-829.7572218,0,0,829.7572218,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,111.484881,0,0.028835833,14320.1759,11988.51827,180,2021/1/1 2:00
3,-16306.5987,0,16306.5987,-16306.5987,0,0,-341.768481,0,0,341.768481,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,222.969762,0,0.026915833,14792.87659,12358.86643,180,2021/1/1 3:00
4,-16568.49998,0,16568.49998,-16568.49998,0,0,-79.86719772,0,0,79.86719772,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,334.454643,0,0.030527903,14929.38284,12634.13152,180,2021/1/1 4:00
5,-15662.74879,0,15662.74879,-15662.74879,0,0,-985.6183908,0,0,985.6183908,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,445.939524,0,0.028493194,14019.75996,11801.87373,180,2021/1/1 5:00
6,-11798.46129,0,11798.46129,-11798.46129,0,-3655.954903,-1193.950992,0,0,1193.950992,3655.954903,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,557.4244049,0,0.015691042,10314.43073,8511.715386,180,2021/1/1 6:00
7,-9201.520338,0,9201.520338,-9201.520338,0,-6266.039004,-1180.80784,0,0,1180.80784,6266.039004,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,668.9092859,0,0.017331827,6505.650887,6328.136802,180,2021/1/1 7:00
8,-8850.056585,0,8850.056585,-8850.056585,0,-5654.901019,-2143.409578,0,0,2143.409578,5654.901019,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,780.3941669,0,0.021827018,6698.259321,5929.382443,180,2021/1/1 8:00
9,0,0,0,0,0,-9904.184671,-3670.20743,0,0,3670.20743,9904.184671,-13377.13036,13377.13036,-237.6647525,197.2617446,237.6647525,-180,838.0589195,0,0.0316309,0,0,180,2021/1/1 9:00
10,-4295.816914,0,4295.816914,-4295.816914,0,-10275.17917,-2077.371095,0,0,2077.371095,10275.17917,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,949.5438005,0,0.02705984,3878.091027,2862.810665,180,2021/1/1 10:00
11,-2128.790346,0,2128.790346,-2128.790346,0,-9851.506827,-4668.070008,0,0,4668.070008,9851.506827,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1061.028681,0,0.027918585,1587.46503,1392.789082,180,2021/1/1 11:00
12,1511.014514,-1511.014514,0,0,1511.014514,-11569.81688,-6589.564816,0,0,6589.564816,11569.81688,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1172.513562,0,0.031453682,-766.5921875,-1025.664047,180,2021/1/1 12:00
13,4523.204767,-4523.204767,0,0,4523.204767,-13290.37652,-7881.195429,0,0,7881.195429,13290.37652,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1283.998443,0,0.030285336,-2857.460453,-3072.102898,180,2021/1/1 13:00
14,4175.693141,-4175.693141,0,0,4175.693141,-12652.99334,-8171.066978,0,0,8171.066978,12652.99334,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1395.483324,0,0.030889582,-3076.685226,-2772.693622,180,2021/1/1 14:00
15,1465.407216,-1465.407216,0,0,1465.407216,-7974.038446,-10139.73595,0,0,10139.73595,7974.038446,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1506.968205,0,0.032161335,-843.3789444,-988.3056499,180,2021/1/1 15:00
16,0,0,0,0,0,-3011.822966,-9998.700733,0,0,9998.700733,3011.822966,-12821.45603,12821.45603,-227.7923661,189.0676639,227.7923661,-180,1554.760572,0,0.035358961,0,0,180,2021/1/1 16:00
17,0,0,0,0,0,-2810.297403,-9132.713929,0,0,9132.713929,2810.297403,-11769.45665,11769.45665,-209.1020218,173.5546781,209.1020218,-180,1583.862593,0,0.036286703,0,0,180,2021/1/1 17:00
18,0,0,0,0,0,-700.7465608,-8171.468198,0,0,8171.468198,700.7465608,-8743.284597,8743.284597,-155.3375436,128.9301612,155.3375436,-180,1559.200137,0,0.041060705,0,0,180,2021/1/1 18:00
19,5984.068629,-5984.068629,0,0,5984.068629,0,-5984.068629,0,0,5984.068629,0,0,0,0,0,0,-180,1379.200137,0,0.041752065,-5833.222169,-4257.352814,180,2021/1/1 19:00
20,0,0,0,0,0,0,-4640.175335,0,0,4640.175335,0,-4572.744758,4572.744758,-81.24165814,67.43057626,81.24165814,-180,1280.441795,0,0.039003963,0,0,180,2021/1/1 20:00
21,0,0,0,0,0,0,-4219.463625,0,0,4219.463625,0,-4158.14679,4158.14679,-73.8757044,61.31683465,73.8757044,-180,1174.317499,0,0.037024769,0,0,180,2021/1/1 21:00
22,0,0,0,0,0,0,-4527.474969,0,0,4527.474969,0,-4461.682143,4461.682143,-79.26846447,65.79282551,79.26846447,-180,1073.585964,0,0.036360904,0,0,180,2021/1/1 22:00
23,0,0,0,0,0,0,-2721.174487,0,0,2721.174487,0,-2681.630644,2681.630644,-47.64318403,39.54384275,47.64318403,-180,941.2291479,0,0.035588642,0,0,180,2021/1/1 23:00
24,0,0,0,0,0,0,-4293.192157,0,0,4293.192157,0,-4230.803906,4230.803906,-75.16656687,62.3882505,75.16656687,-180,836.3957148,0,0.034987791,0,0,180,2021/1/2 0:00
25,-14104.97559,0,14104.97559,-14104.97559,0,0,-2543.391589,0,0,2543.391589,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,947.8805958,0,0.028842533,10442.91624,10646.64884,180,2021/1/2 1:00
26,-14553.46568,0,14553.46568,-14553.46568,0,0,-2094.901501,0,0,2094.901501,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1059.365477,0,0.026899475,12088.63208,10916.18339,180,2021/1/2 2:00
27,-14785.31384,0,14785.31384,-14785.31384,0,0,-1863.053339,0,0,1863.053339,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1170.850358,0,0.027278198,10061.45662,11151.14506,180,2021/1/2 3:00
28,-15597.97851,0,15597.97851,-15597.97851,0,0,-1050.388669,0,0,1050.388669,0,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1282.335239,0,0.031083653,13790.72574,11857.09907,180,2021/1/2 4:00
29,-12159.32761,0,12159.32761,-12159.32761,0,0,-1228.522199,0,0,1228.522199,0,-13193.29888,13193.29888,-234.398711,194.5509302,234.398711,-180,1336.73395,0,0.031454086,7558.466359,9258.264557,180,2021/1/2 5:00
30,-10771.88178,0,10771.88178,-10771.88178,0,-5876.485405,0,0,0,0,5876.485405,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1448.218831,0,0.025999062,8101.358188,7963.271907,180,2021/1/2 6:00
31,-6305.512913,0,6305.512913,-6305.512913,0,-10342.85427,0,0,0,0,10342.85427,-16406.43473,16406.43473,-291.484881,241.9324512,291.484881,-180,1559.703712,0,0.029945839,2743.181722,4520.948573,180,2021/1/2 7:00
