,Time,Prices,Solar,Carbon intensity,Wind,AEF
87,15:00,45.62869833,592.93,0.92622926,168623.63,0.707689363
88,16:00,40.277245,568.68,0.790533952,170734.12,0.689902757
89,17:00,173.2742167,374.67,0.910767259,155704.51,0.70276008
90,18:00,45.93226333,72.11,0.840707396,152617.69,0.711819605
91,19:00,48.16417083,0,0.887772283,193222.45,0.708337755
92,20:00,43.6783525,0,0.862176126,121298.59,0.70592709
93,21:00,39.27012917,0,0.925481302,87797.82,0.719471684
94,22:00,41.16920417,0,0.923496215,74947.43,0.728443779
95,23:00,38.63088667,0,0.917943434,65671.17,0.744578525
96,0:00,39.90847917,0,0.854935148,59511.44,0.755097601
97,1:00,39.60418083,0,0.885060088,49744.68,0.762456875
98,2:00,39.01498083,0,0.926916382,44453.38,0.758812557
99,3:00,37.4222475,0,0.86431002,39160.13,0.759751302
100,4:00,37.8685725,0,0.933839476,61373.19,0.763047514
101,5:00,37.56961667,0,0.939722315,123147.92,0.764158296
102,6:00,32.036425,163.82,0.664644589,61540.11,0.730540898
103,7:00,28.71233333,402.61,0.850954967,103176.26,0.697293586
104,8:00,30.07667167,583.11,0.960419028,64466.42,0.690458158
105,9:00,32.0392375,580.33,0.734569861,38309.57,0.676144176
106,10:00,33.550795,683.63,0.531571112,38727.46,0.670861737
107,11:00,38.10299333,725.51,0.734814939,47992.42,0.677830579
108,12:00,59.0267025,731.93,0.940752042,74745.29,0.688323743
109,13:00,51.5216475,730.03,0.920701055,104159.59,0.690430391
110,14:00,85.76751667,686.99,0.89618954,139268.23,0.691080309
111,15:00,83.162535,591.4,0.874272055,143559.82,0.69725805
112,16:00,45.98503583,416.87,0.830983412,130317.78,0.683259203
113,17:00,54.18491417,163.79,0.895473374,111335.38,0.699622183
114,18:00,67.4323875,13.85,1.098357751,104883.87,0.713899293
115,19:00,54.87659583,0,0.868598191,131230.83,0.706886296
116,20:00,43.86955,0,0.642166672,113795.36,0.705269804
117,21:00,39.34840917,0,0.760790238,119549.72,0.729290764
118,22:00,37.515135,0,0.922560683,129321.61,0.736079365
119,23:00,33.24987833,0,0.785570857,111304.38,0.738713151
120,0:00,37.11815,0,0.645553232,95018,0.761906058
121,1:00,33.16015,0,0.445853223,82916.97,0.769611068
122,2:00,32.42521833,0,0.600332706,74304.89,0.768291871
123,3:00,32.20196917,0,0.664954167,63661.1,0.764859413
124,4:00,32.66336083,0,0.441645329,30239.62,0.763718441
125,5:00,33.73391833,0,0.731224548,11155.45,0.760547852
126,6:00,31.69727333,242.22,0.654759367,12856.17,0.740857474
127,7:00,31.894055,453.44,0.676091244,0,0.721807559
128,8:00,35.0308675,649.95,0.748756332,17530.2,0.707196687
129,9:00,36.69341,722.09,0.935525979,25617.56,0.697485292
130,10:00,39.4456925,740.05,0.851906702,49966.51,0.690179732
131,11:00,37.61513083,769.23,0.9352809,57692.48,0.6870296
132,12:00,40.93071417,769.23,0.689712468,56540.67,0.690420147
133,13:00,44.04546167,766.72,0.953044986,80095.97,0.689750762
134,14:00,45.79261917,700.37,0.880825497,70457.69,0.686355483
135,15:00,56.05670333,672.76,0.921724269,111016.02,0.707128707
136,16:00,134.7493325,576.13,0.718471726,94894.86,0.70159963
137,17:00,45.58795,337.76,0.809555057,100315.23,0.681974656
138,18:00,46.91348417,55.14,0.763641275,92654.52,0.698126847
139,19:00,116.8100258,0,0.778397561,104741.67,0.717062741
140,20:00,47.55435417,0,0.958748364,76456.43,0.738841398
141,21:00,35.11892,0,0.913898696,59010.41,0.716238121
142,22:00,35.4376475,0,0.883872145,56886.53,0.707895581
143,23:00,35.46024083,0,0.805680005,45452.12,0.717172719
144,0:00,38.44080667,0,0.901462791,32083.25,0.724340581
145,1:00,35.85288333,0,0.881615616,31871.5,0.722614912
146,2:00,35.67775167,0,0.879494442,31192.07,0.729315562
147,3:00,35.527355,0,0.88346986,37394.96,0.734718144
148,4:00,33.00727583,0,0.878192093,33566.47,0.730186463
149,5:00,34.47385167,0,0.896085678,8815.28,0.7347869
150,6:00,34.60711083,26.39,0.756389723,20557.44,0.723379047
151,7:00,37.82018417,114.02,0.890858387,0,0.705799468
152,8:00,40.22202333,214.03,0.904299555,8002.97,0.692234923
153,9:00,36.76652667,333.63,0.824497815,0,0.676877405
154,10:00,37.4680875,367.46,0.82175378,11752.98,0.67143235
155,11:00,36.38153333,579.86,0.866935437,9125.5,0.659402072
156,12:00,36.87199083,707.27,0.950305357,15472.61,0.659713679
157,13:00,35.94200917,569.12,0.921724666,36546.69,0.659173466
158,14:00,33.924255,340.52,0.872937769,52830.86,0.666275896
159,15:00,36.04997583,226.63,0.917962788,58329.98,0.680249852
160,16:00,31.09417917,294.93,0.765062851,56801.25,0.68030674
