,Time,Prices,Solar,Carbon intensity,Wind,AEF
155,11:00,35.34,769.23,0,282880.07,0.378422287
156,12:00,35.34,769.23,0,282880.07,0.369363328
157,13:00,35.34,769.23,0,262661.3,0.353180143
158,14:00,35.34,769.23,0,273473.06,0.337398134
159,15:00,35.95111167,765.25,0,243413.72,0.315731759
160,16:00,37.500555,637.12,0,257401.47,0.303891455
161,17:00,35.6572225,368.17,0,282880.07,0.278853682
162,18:00,35.3733925,60.37,0.226960118,282880.07,0.233003833
163,19:00,35.99067417,0,0.226218663,282880.07,0.179576588
164,20:00,38.2643825,0,0.629717661,282880.07,0.203937513
165,21:00,35.76794833,0,0.386316812,282880.07,0.251394142
166,22:00,35.943195,0,0.298704823,282880.07,0.296540162
167,23:00,36.38803167,0,0.224940606,282880.07,0.340471595
168,0:00,35.65194417,0,0,282880.07,0.351789726
169,1:00,36.53,0,0,282880.07,0.366308083
170,2:00,35.73666667,0,0,282880.07,0.366027453
171,3:00,36.92666667,0,0,282880.07,0.367948429
172,4:00,35.75333333,0,0,282880.07,0.366682761
173,5:00,39.482555,2.3,0,282880.07,0.359596285
174,6:00,35.85783583,4.19,0.072795158,282880.07,0.317143291
175,7:00,35.38045417,6.52,-0.004938885,61898.4,0.296092207
176,8:00,35.36512333,20.36,0.036053038,9642.1,0.332453829
177,9:00,39.81065167,20.04,0.143983966,71721.91,0.347032877
178,10:00,59.031255,17.05,0.024585475,66631.12,0.367695483
179,11:00,38.7466925,18.08,0.032939989,7846.08,0.376092389
180,12:00,35.4633825,31.71,0.147085576,17592.56,0.379305081
181,13:00,35.54628167,46.02,0,14811.57,0.368735871
182,14:00,35.39628167,49.43,0,18687.77,0.356426652
183,15:00,35.49805,20.59,0,36197.09,0.328256362
184,16:00,37.02312417,27.14,0.075143529,68043.73,0.269508029
185,17:00,36.86192917,21.73,0.076074021,104343.01,0.202500937
186,18:00,43.30332583,1.79,0.31451962,232208.11,0.173991227
187,19:00,35.86520417,0,0.166410084,282880.07,0.108488358
188,20:00,36.286835,0,0.224419531,282880.07,0.137955392
189,21:00,35.71803833,0,0.153219155,282880.07,0.203253609
190,22:00,36.52930833,0,0.154656353,282880.07,0.256283598
191,23:00,37.359655,0,0.618912112,256597.4,0.250983031
192,0:00,35.75250583,0,0.076339765,226062.13,0.269762261
193,1:00,39.73590667,0,0.078392241,282880.07,0.342762007
194,2:00,38.84937,0,0.486316539,282880.07,0.37321197
195,3:00,39.33878667,0,0.468181357,282880.07,0.365562914
196,4:00,36.65925833,6.91,0.374866119,282880.07,0.343891679
197,5:00,36.543315,401.72,0.601464516,282880.07,0.295860809
