,Time,Prices,Solar,Carbon intensity,Wind,AEF
87,15:00,45.62869833,246.07,0.92622926,282880.07,0.6727567
88,16:00,40.277245,148.81,0.790533952,282880.07,0.699083606
89,17:00,173.2742167,71.31,0.910767259,282880.07,0.699158328
90,18:00,45.93226333,45.27,0.840707396,233389.75,0.727885925
91,19:00,48.16417083,0,0.887772283,238379.29,0.775820101
92,20:00,43.6783525,0,0.862176126,282880.07,0.779009664
93,21:00,39.27012917,0,0.925481302,282880.07,0.796504482
94,22:00,41.16920417,0,0.923496215,282880.07,0.787165109
95,23:00,38.63088667,0,0.917943434,282880.07,0.775494451
96,0:00,39.90847917,0,0.854935148,282880.07,0.793374878
97,1:00,39.60418083,0,0.885060088,282880.07,0.780398218
98,2:00,39.01498083,0,0.926916382,282880.07,0.775042119
99,3:00,37.4222475,0,0.86431002,282880.07,0.755557727
100,4:00,37.8685725,0,0.933839476,282880.07,0.747649961
101,5:00,37.56961667,114.66,0.939722315,282880.07,0.752570736
102,6:00,32.036425,86.76,0.664644589,282880.07,0.756372216
103,7:00,28.71233333,231,0.850954967,282880.07,0.757630436
104,8:00,30.07667167,457.34,0.960419028,282880.07,0.763999226
105,9:00,32.0392375,435.64,0.734569861,282880.07,0.778006159
106,10:00,33.550795,425.31,0.531571112,282880.07,0.754062939
107,11:00,38.10299333,479.31,0.734814939,282880.07,0.73226008
108,12:00,59.0267025,450.24,0.940752042,282880.07,0.72611391
109,13:00,51.5216475,410.91,0.920701055,282880.07,0.727413055
110,14:00,85.76751667,377.35,0.89618954,282880.07,0.728437555
111,15:00,83.162535,269.86,0.874272055,282880.07,0.732591471
112,16:00,45.98503583,142.84,0.830983412,282880.07,0.7205564
113,17:00,54.18491417,63.19,0.895473374,278625.68,0.720054202
114,18:00,67.4323875,16.46,1.098357751,265084.53,0.711049632
115,19:00,54.87659583,0,0.868598191,236111.06,0.754348617
116,20:00,43.86955,0,0.642166672,172569.4,0.766728358
117,21:00,39.34840917,0,0.760790238,171680.57,0.794378819
118,22:00,37.515135,0,0.922560683,144129.82,0.816421146
119,23:00,33.24987833,0,0.785570857,136437.6,0.852851489
120,0:00,37.11815,0,0.645553232,166228.05,0.858330696
121,1:00,33.16015,0,0.445853223,133245.63,0.853198822
122,2:00,32.42521833,0,0.600332706,216203.01,0.85398337
123,3:00,32.20196917,0,0.664954167,203010.33,0.858472066
124,4:00,32.66336083,0,0.441645329,180887.95,0.860441243
125,5:00,33.73391833,53.49,0.731224548,93016.02,0.880942786
126,6:00,31.69727333,51.5,0.654759367,72497.04,0.872394302
127,7:00,31.894055,143.58,0.676091244,94218.48,0.843373695
128,8:00,35.0308675,414.34,0.748756332,129238.45,0.795365641
129,9:00,36.69341,288.97,0.935525979,152284.73,0.759912842
130,10:00,39.4456925,769.23,0.851906702,132101.73,0.743356804
131,11:00,37.61513083,150.16,0.9352809,112966.01,0.75214337
132,12:00,40.93071417,199.37,0.689712468,137017.81,0.75187684
133,13:00,44.04546167,146.1,0.953044986,139717.55,0.7549953
134,14:00,45.79261917,176.95,0.880825497,166666.3,0.760462837
135,15:00,56.05670333,174.39,0.921724269,189069.61,0.750279065
136,16:00,134.7493325,132.85,0.718471726,184299.87,0.719268217
137,17:00,45.58795,110.36,0.809555057,183627.49,0.729511615
138,18:00,46.91348417,342.61,0.763641275,194515.69,0.745598843
139,19:00,116.8100258,0,0.778397561,187432.28,0.789613368
140,20:00,47.55435417,0,0.958748364,220561.89,0.816958597
141,21:00,35.11892,0,0.913898696,149473.89,0.818451107
142,22:00,35.4376475,0,0.883872145,106027.94,0.837864663
143,23:00,35.46024083,0,0.805680005,80551.02,0.854204584
144,0:00,38.44080667,0,0.901462791,110206.35,0.866187243
145,1:00,35.85288333,0,0.881615616,104219.34,0.866232622
146,2:00,35.67775167,0,0.879494442,90399.23,0.868930119
147,3:00,35.527355,0,0.88346986,70875.19,0.886497472
148,4:00,33.00727583,0,0.878192093,53741.6,0.895838767
149,5:00,34.47385167,130.78,0.896085678,32157.97,0.865710654
150,6:00,34.60711083,65.03,0.756389723,20639.55,0.864635865
151,7:00,37.82018417,549.91,0.890858387,9751.44,0.849475052
152,8:00,40.22202333,769.23,0.904299555,8090.29,0.8640551
153,9:00,36.76652667,769.23,0.824497815,7821.26,0.848779217
154,10:00,37.4680875,769.23,0.82175378,24994.26,0.846417911
155,11:00,36.38153333,205.48,0.866935437,48309.68,0.854875967
156,12:00,36.87199083,224.96,0.950305357,67407.12,0.812546696
157,13:00,35.94200917,191.81,0.921724666,81734.71,0.794072679
158,14:00,33.924255,658.95,0.872937769,112795.66,0.772116431
159,15:00,36.04997583,628.57,0.917962788,111706.52,0.740916548
160,16:00,31.09417917,769.23,0.765062851,158213.22,0.737254672
161,17:00,33.21295167,762.48,0.700681796,231509.79,0.736537676
162,18:00,34.84248417,350.91,0.879733166,282880.07,0.771168558
163,19:00,35.8233375,0,0.661963346,282880.07,0.786445404
164,20:00,34.9795375,0,0.718395489,282880.07,0.792200094
165,21:00,31.7925875,0,0.741392312,282880.07,0.833848289
166,22:00,34.13865417,0,0.873109952,282880.07,0.848064961
167,23:00,33.52362333,0,0.87401466,204253.03,0.82478362
168,0:00,33.71992667,0,0.881501633,149581.28,0.845573455
