,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
0,QLD1,2021,2.862854665585413,95981008.41999516,60,0.6501755334040877,6792.860256601498,-18.73312500133203,-11.988094491702451,-14.034224552331187,-14.140819525245528,62049382.025927335,-31505211.851396985,-778724.4107343673,-36467.15000259298,36307.025490055064,7.537330654171613e-07,13065.382023642132,2040.8163262541516,Pipeline,597.682566524385,32096.0,-5928120.4232238205,1576799.9999999984,2.149165468226358e-09,0,1,0,24
1,TAS1,2021,3.2079550213841266,54447968.79100913,60,0.6737042141097901,8064.255986798834,-1.3462331605284218e-10,1.1600924319681185,0.48420482227862033,0.4204420767824298,23861608.60673414,-29386217.49565526,-0.0011292095135615973,-2.6206672191619873e-07,18566.0432634184,6.22143219221714e-07,11005.517983432092,188.7307051114869,Pipeline,962.7944700746966,16413.0,44242.051856779275,1576799.9999999958,188.7307050811277,0,1,0,24
2,SA1,2021,2.683869990543875,85604140.24996969,60,0.6690405317965987,6385.049641987111,-18.330727299204682,-10.461936664428405,-9.045552924797798,-4.769191520445887,59886473.75436347,-29806228.996607002,-6691811.972803882,-35683.81580911858,30900.354626759854,4.930530070864133e-07,13899.862845560236,2040.8163265306082,Pipeline,597.6825664698852,27316.0,-5081074.046074596,1576800.000000006,2.1070278341519143e-09,0,1,0,24
3,NSW1,2021,3.7944001770022875,71459223.17479376,60,0.5914012559647238,7077.430352533411,-4.949532959559194e-11,4.111524235241369,3.251899395400911,2.983454382092053,29880322.483165044,-36798426.703286566,-0.00014405413609880216,-9.635090827941895e-08,25107.879600420318,9.802669309357618e-08,12540.047710104915,2040.8162636576299,Pipeline,597.6825788643844,22196.0,-781331.4186704792,1576799.9999999995,4.003241546838554e-10,0,1,0,24
4,VIC1,2021,3.98485958724979,68818531.90437476,60,0.6030836391842025,6570.000000000017,-6.200311935111266e-13,4.332503573520963,5.473796551602386,3.3669723799916857,29026004.198779155,-35746310.58962801,0.0,-1.2069940567016602e-09,23254.38017835738,0.0,13508.57142857143,2040.523000428611,Pipeline,597.7403914701116,20557.0,-62613.61469110615,1576800.0000000005,0.0,0,1,0,24
