,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,New_Energy,New_Emissions,New_Intensity_Index
0,2023-01-01 00:00:00,2023-01-01 01:00:00,SA1,1372.036,184.016,1353.977,2023-01-01 00:00:00,-40.27499999999999,-40.27499999999999,-5.473685594363861,0.13590777391344164
1,2023-01-01 01:00:00,2023-01-01 02:00:00,SA1,1438.39,166.758,1420.634,2023-01-01 01:00:00,-75.7425,-75.7425,-8.890866905198667,0.11738280232628531
2,2023-01-01 02:00:00,2023-01-01 03:00:00,SA1,1267.527,105.372,1252.793,2023-01-01 02:00:00,5.090833329999999,5.090833329999999,5.630963021325658,0.08824579828446254
3,2023-01-01 03:00:00,2023-01-01 04:00:00,SA1,1242.344,104.964,1227.51,2023-01-01 03:00:00,-11.8825,-11.8825,-1.0160688955690789,0.08550969034875479
4,2023-01-01 04:00:00,2023-01-01 05:00:00,SA1,1144.683,106.107,1130.631,2023-01-01 04:00:00,36.038333333,36.038333333,37.44528194589298,0.1230445318518706
5,2023-01-01 05:00:00,2023-01-01 06:00:00,SA1,970.404,105.625,958.159,2023-01-01 05:00:00,207.7158333,207.7158333,211.306650375125,0.27184020215793864
6,2023-01-01 06:00:00,2023-01-01 07:00:00,SA1,838.096,50.857,828.205,2023-01-01 06:00:00,297.8833333,297.8833333,272.64245725632475,0.2872771590735782
7,2023-01-01 07:00:00,2023-01-01 08:00:00,SA1,775.413,57.188,765.166,2023-01-01 07:00:00,244.28416663,244.28416663,229.22152921198352,0.28372824997210877
8,2023-01-01 08:00:00,2023-01-01 09:00:00,SA1,789.457,55.457,779.287,2023-01-01 08:00:00,55.014166700000004,55.014166700000004,51.41359169532216,0.1280959394052375
9,2023-01-01 09:00:00,2023-01-01 10:00:00,SA1,713.361,57.67,704.053,2023-01-01 09:00:00,-29.345,-29.345,-2.4036914124362796,0.08191144700754063
10,2023-01-01 10:00:00,2023-01-01 11:00:00,SA1,621.978,56.337,613.777,2023-01-01 10:00:00,33.66,33.66,29.923543075141428,0.13323387924252308
11,2023-01-01 11:00:00,2023-01-01 12:00:00,SA1,586.259,56.706,578.343,2023-01-01 11:00:00,123.43333333000001,123.43333333000001,107.38606686245295,0.2338238824381829
12,2023-01-01 12:00:00,2023-01-01 13:00:00,SA1,653.61,55.966,645.097,2023-01-01 12:00:00,142.25916662999998,142.25916662999998,131.08253294996035,0.23756533685454648
13,2023-01-01 13:00:00,2023-01-01 14:00:00,SA1,787.36,94.542,776.705,2023-01-01 13:00:00,102.34166662999999,102.34166662999999,99.31172922664338,0.22052723317843884
14,2023-01-01 14:00:00,2023-01-01 15:00:00,SA1,943.148,146.051,929.939,2023-01-01 14:00:00,72.97833340000001,72.97833340000001,68.68173389161421,0.21410810915356965
15,2023-01-01 15:00:00,2023-01-01 16:00:00,SA1,1152.245,229.062,1134.774,2023-01-01 15:00:00,30.397500000000008,30.397500000000008,26.268186555972502,0.21913528313726566
16,2023-01-01 16:00:00,2023-01-01 17:00:00,SA1,1226.298,299.963,1204.945,2023-01-01 16:00:00,236.89083337,236.89083337,179.9688175142025,0.3328616243310162
17,2023-01-01 17:00:00,2023-01-01 18:00:00,SA1,1657.33,370.684,1630.752,2023-01-01 17:00:00,165.96916663000002,165.96916663000002,115.53108887939568,0.2706124344220643
18,2023-01-01 18:00:00,2023-01-01 19:00:00,SA1,2026.387,448.067,1995.612,2023-01-01 18:00:00,21.5,21.5,15.08789726312716,0.22961288082323994
19,2023-01-01 19:00:00,2023-01-01 20:00:00,SA1,1942.537,486.703,1911.972,2023-01-01 19:00:00,136.43166667,136.43166667,93.3781303966521,0.2831869224973926
20,2023-01-01 20:00:00,2023-01-01 21:00:00,SA1,1894.046,386.86,1865.743,2023-01-01 20:00:00,83.59916666,83.59916666,60.19697099085839,0.2293373521780659
21,2023-01-01 21:00:00,2023-01-01 22:00:00,SA1,1883.449,326.774,1856.962,2023-01-01 21:00:00,-46.80416667,-46.80416667,-8.23624003044897,0.17597236777058442
22,2023-01-01 22:00:00,2023-01-01 23:00:00,SA1,1890.533,323.644,1863.805,2023-01-01 22:00:00,-243.02833332999998,-243.02833332999998,-42.20112185140318,0.17364692121761666
23,2023-01-01 23:00:00,2023-01-02 00:00:00,SA1,1506.616,256.454,1485.617,2023-01-01 23:00:00,-0.24666666999999975,-0.24666666999999975,-0.04258072853782633,0.17262457282058566
24,2023-01-02 00:00:00,2023-01-02 01:00:00,SA1,1285.086,224.559,1267.912,2023-02-01 00:00:00,211.9891667,211.9891667,223.22688419303577,0.3025782358098575
25,2023-01-02 01:00:00,2023-01-02 02:00:00,SA1,1209.415,206.165,1193.255,2023-02-01 01:00:00,211.62166667000002,211.62166667000002,195.28143842393865,0.28575208624931686
26,2023-01-02 02:00:00,2023-01-02 03:00:00,SA1,1117.807,190.791,1102.895,2023-02-01 02:00:00,197.81833337,197.81833337,168.43176804016065,0.2761736647301488
27,2023-01-02 03:00:00,2023-01-02 04:00:00,SA1,1021.748,187.054,1007.616,2023-02-01 03:00:00,241.855000033,241.855000033,205.84670087770817,0.3144536374732436
28,2023-01-02 04:00:00,2023-01-02 05:00:00,SA1,964.909,187.327,951.427,2023-02-01 04:00:00,298.90750003,298.90750003,237.11027892274524,0.3394589839059559
29,2023-01-02 05:00:00,2023-01-02 06:00:00,SA1,872.896,208.66,858.883,2023-02-01 05:00:00,375.84916667,375.84916667,318.8046044172233,0.4271894898792216
30,2023-01-02 06:00:00,2023-01-02 07:00:00,SA1,710.149,168.059,698.897,2023-02-01 06:00:00,510.17083329999997,510.17083329999997,433.78237512105346,0.4977730434515013
31,2023-01-02 07:00:00,2023-01-02 08:00:00,SA1,678.03,78.601,670.054,2023-02-01 07:00:00,421.27000003,421.27000003,366.71368625400527,0.4080499340633614
32,2023-01-02 08:00:00,2023-01-02 09:00:00,SA1,767.465,53.301,759.129,2023-02-01 08:00:00,116.86083333,116.86083333,101.57636473200567,0.17680269660579587
33,2023-01-02 09:00:00,2023-01-02 10:00:00,SA1,897.532,57.131,888.216,2023-02-01 09:00:00,-207.34833332999997,-207.34833332999997,-13.336865842853797,0.06432106604699757
34,2023-01-02 10:00:00,2023-01-02 11:00:00,SA1,953.837,56.024,943.746,2023-02-01 10:00:00,-338.2266667,-338.2266667,-20.0782951929871,0.0593634304145395
35,2023-01-02 11:00:00,2023-01-02 12:00:00,SA1,1169.264,55.344,1157.493,2023-02-01 11:00:00,-527.48250003,-527.48250003,-25.220879505673313,0.04781368008273053
36,2023-01-02 12:00:00,2023-01-02 13:00:00,SA1,1206.209,57.5,1193.472,2023-02-01 12:00:00,-554.0925,-554.0925,-26.695489085625802,0.04817875911625912
37,2023-01-02 13:00:00,2023-01-02 14:00:00,SA1,1109.1,55.996,1095.614,2023-02-01 13:00:00,-347.9558334,-347.9558334,-17.783758556449992,0.051109241028318375
38,2023-01-02 14:00:00,2023-01-02 15:00:00,SA1,1153.327,56.45,1139.322,2023-02-01 14:00:00,-341.1475,-341.1475,-16.902839034969922,0.0495470112926811
39,2023-01-02 15:00:00,2023-01-02 16:00:00,SA1,1301.099,56.224,1285.642,2023-02-01 15:00:00,-339.7541667,-339.7541667,-14.858209570425357,0.04373223650129662
40,2023-01-02 16:00:00,2023-01-02 17:00:00,SA1,1534.915,55.428,1517.328,2023-02-01 16:00:00,-341.4283333,-341.4283333,-12.472378851607827,0.03653000537787479
41,2023-01-02 17:00:00,2023-01-02 18:00:00,SA1,1702.348,50.68,1684.159,2023-02-01 17:00:00,-308.4991667,-308.4991667,-9.28340956427273,0.03009217063234528
42,2023-01-02 18:00:00,2023-01-02 19:00:00,SA1,1892.574,103.493,1872.716,2023-02-01 18:00:00,-310.69833333,-310.69833333,-17.170303778747922,0.05526358508177428
43,2023-01-02 19:00:00,2023-01-02 20:00:00,SA1,1750.914,113.085,1732.814,2023-02-01 19:00:00,-182.1,-182.1,-11.884009766772428,0.06526089932329725
44,2023-01-02 20:00:00,2023-01-02 21:00:00,SA1,1537.232,115.162,1521.161,2023-02-01 20:00:00,-3.2808333329999995,-3.2808333329999995,-0.24838089347212158,0.07570664775128996
45,2023-01-02 21:00:00,2023-01-02 22:00:00,SA1,1357.659,109.355,1343.434,2023-02-01 21:00:00,86.5375,86.5375,77.37614446688774,0.13058382245162772
46,2023-01-02 22:00:00,2023-01-02 23:00:00,SA1,1239.664,106.616,1226.565,2023-02-01 22:00:00,130.08333333000002,130.08333333000002,121.0921696310381,0.16784612787022743
47,2023-01-02 23:00:00,2023-01-03 00:00:00,SA1,1170.348,107.062,1157.855,2023-02-01 23:00:00,183.47083336999998,183.47083336999998,172.83407071295542,0.20867119960683486
48,2023-01-03 00:00:00,2023-01-03 01:00:00,SA1,1069.344,108.155,1057.732,2023-03-01 00:00:00,322.17333329999997,322.17333329999997,310.97556302186615,0.30373863547547036
49,2023-01-03 01:00:00,2023-01-03 02:00:00,SA1,1026.175,108.5,1015.077,2023-03-01 01:00:00,310.46416669999996,310.46416669999996,311.65926329558727,0.31697187069760685
50,2023-01-03 02:00:00,2023-01-03 03:00:00,SA1,924.609,105.488,912.862,2023-03-01 02:00:00,302.30416663,302.30416663,312.0465237267242,0.343602821731505
51,2023-01-03 03:00:00,2023-01-03 04:00:00,SA1,825.659,87.111,815.276,2023-03-01 03:00:00,377.9916667,377.9916667,374.75956889207083,0.38706367546971326
52,2023-01-03 04:00:00,2023-01-03 05:00:00,SA1,801.849,87.039,791.595,2023-03-01 04:00:00,418.5541667,418.5541667,406.6651785732461,0.4079696884967876
53,2023-01-03 05:00:00,2023-01-03 06:00:00,SA1,883.14,86.924,872.187,2023-03-01 05:00:00,379.92666667,379.92666667,363.7429615914659,0.3599249601595804
54,2023-01-03 06:00:00,2023-01-03 07:00:00,SA1,981.582,87.997,969.472,2023-03-01 06:00:00,346.9008333,346.9008333,328.33511035537197,0.3162721835512769
55,2023-01-03 07:00:00,2023-01-03 08:00:00,SA1,1194.907,78.296,1181.486,2023-03-01 07:00:00,54.591666599999996,54.591666599999996,49.54908623621729,0.10342803667658894
56,2023-01-03 08:00:00,2023-01-03 09:00:00,SA1,1353.545,56.818,1339.998,2023-03-01 08:00:00,-251.65583329999998,-251.65583329999998,-10.670598863908301,0.04240155582321765
57,2023-01-03 09:00:00,2023-01-03 10:00:00,SA1,1209.267,56.221,1197.045,2023-03-01 09:00:00,-308.3816667,-308.3816667,-14.483603944330161,0.046966488310798665
58,2023-01-03 10:00:00,2023-01-03 11:00:00,SA1,1010.523,56.393,999.672,2023-03-01 10:00:00,-306.2408334,-306.2408334,-17.27550568379048,0.056411502972975126
59,2023-01-03 11:00:00,2023-01-03 12:00:00,SA1,864.829,55.514,854.249,2023-03-01 11:00:00,-320.9066666,-320.9066666,-20.854355919213717,0.06498573600905591
60,2023-01-03 12:00:00,2023-01-03 13:00:00,SA1,768.105,56.365,757.826,2023-03-01 12:00:00,-306.2225,-306.2225,-22.775981838179217,0.07437723171282062
61,2023-01-03 13:00:00,2023-01-03 14:00:00,SA1,773.164,57.186,762.743,2023-03-01 13:00:00,-326.005,-326.005,-24.44194431151777,0.07497413938902095
62,2023-01-03 14:00:00,2023-01-03 15:00:00,SA1,791.926,55.881,781.605,2023-03-01 14:00:00,-308.7558333,-308.7558333,-22.07455776336807,0.07149519258448961
63,2023-01-03 15:00:00,2023-01-03 16:00:00,SA1,948.435,56.305,936.951,2023-03-01 15:00:00,-333.09,-333.09,-20.016663037874977,0.06009385762969461
64,2023-01-03 16:00:00,2023-01-03 17:00:00,SA1,1213.542,58.068,1199.756,2023-03-01 16:00:00,-320.8941666,-320.8941666,-15.531226737877365,0.048399841301064554
65,2023-01-03 17:00:00,2023-01-03 18:00:00,SA1,1418.708,55.228,1402.267,2023-03-01 17:00:00,-306.9191666,-306.9191666,-12.087948823572686,0.0393847961907397
66,2023-01-03 18:00:00,2023-01-03 19:00:00,SA1,1480.912,56.675,1464.806,2023-03-01 18:00:00,-199.3,-199.3,-7.711142294611027,0.03869113042955858
67,2023-01-03 19:00:00,2023-01-03 20:00:00,SA1,1460.682,56.802,1445.658,2023-03-01 19:00:00,-30.828333330000003,-30.828333330000003,-1.2112899384298779,0.03929145067505593
68,2023-01-03 20:00:00,2023-01-03 21:00:00,SA1,1376.629,55.116,1362.464,2023-03-01 20:00:00,83.085,83.085,69.19591321010188,0.08599633302648467
69,2023-01-03 21:00:00,2023-01-03 22:00:00,SA1,1280.091,55.401,1266.853,2023-03-01 21:00:00,139.82333333,139.82333333,113.62210003025665,0.12015777618873508
70,2023-01-03 22:00:00,2023-01-03 23:00:00,SA1,1258.376,55.825,1245.332,2023-03-01 22:00:00,128.68999996999997,128.68999996999997,113.41410349392706,0.12317059224497293
71,2023-01-03 23:00:00,2023-01-04 00:00:00,SA1,1327.293,55.514,1313.526,2023-03-01 23:00:00,54.062499999999986,54.062499999999986,49.27830212393343,0.07662560932907335
72,2023-01-04 00:00:00,2023-01-04 01:00:00,SA1,1319.336,54.861,1305.576,2023-04-01 00:00:00,84.87166667000001,84.87166667000001,79.52190614176017,0.09664722331016991
73,2023-01-04 01:00:00,2023-01-04 02:00:00,SA1,1417.181,56.365,1402.038,2023-04-01 01:00:00,-30.936666630000005,-30.936666630000005,-1.243721792561935,0.04020219138140336
74,2023-01-04 02:00:00,2023-01-04 03:00:00,SA1,1464.747,56.081,1448.931,2023-04-01 02:00:00,-147.9158333,-147.9158333,-5.725095154494797,0.03870508671565451
75,2023-01-04 03:00:00,2023-01-04 04:00:00,SA1,1440.995,56.081,1425.428,2023-04-01 03:00:00,-170.395,-170.395,-6.7038966506901785,0.03934327093336177
76,2023-01-04 04:00:00,2023-01-04 05:00:00,SA1,1530.029,55.57,1513.982,2023-04-01 04:00:00,-280.74583333,-280.74583333,-10.304644281205523,0.03670453149376942
77,2023-01-04 05:00:00,2023-01-04 06:00:00,SA1,1484.444,55.515,1468.503,2023-04-01 05:00:00,-197.81583337,-197.81583337,-7.478191048663538,0.037803804282320164
78,2023-01-04 06:00:00,2023-01-04 07:00:00,SA1,1520.643,56.677,1503.873,2023-04-01 06:00:00,-172.0683333,-172.0683333,-6.484800861804221,0.03768735790854679
79,2023-01-04 07:00:00,2023-01-04 08:00:00,SA1,1543.94,56.876,1526.724,2023-04-01 07:00:00,-257.5308334,-257.5308334,-9.59395652420372,0.037253622789711824
80,2023-01-04 08:00:00,2023-01-04 09:00:00,SA1,1444.899,57.246,1429.059,2023-04-01 08:00:00,-274.7608333,-274.7608333,-11.006514540751503,0.04005852802438528
81,2023-01-04 09:00:00,2023-01-04 10:00:00,SA1,1321.244,55.969,1306.75,2023-04-01 09:00:00,-300.6591667,-300.6591667,-12.877438608021658,0.0428306868184427
82,2023-01-04 10:00:00,2023-01-04 11:00:00,SA1,1154.352,56.365,1142.054,2023-04-01 10:00:00,-310.8875,-310.8875,-15.343559882019587,0.04935405856465632
83,2023-01-04 11:00:00,2023-01-04 12:00:00,SA1,1033.207,56.28,1022.278,2023-04-01 11:00:00,-311.7491667,-311.7491667,-17.16288827684446,0.05505351773196723
84,2023-01-04 12:00:00,2023-01-04 13:00:00,SA1,870.32,56.507,859.571,2023-04-01 12:00:00,-321.4466666,-321.4466666,-21.13145602814218,0.0657386068166562
85,2023-01-04 13:00:00,2023-01-04 14:00:00,SA1,714.674,56.705,704.407,2023-04-01 13:00:00,-327.6,-327.6,-26.371909989537297,0.08050033574339835
86,2023-01-04 14:00:00,2023-01-04 15:00:00,SA1,651.913,56.28,642.321,2023-04-01 14:00:00,-318.5433333,-318.5433333,-27.910684530202186,0.0876197415311036
87,2023-01-04 15:00:00,2023-01-04 16:00:00,SA1,766.109,55.74,755.817,2023-04-01 15:00:00,-315.4525,-315.4525,-23.263994260515442,0.07374801043109643
88,2023-01-04 16:00:00,2023-01-04 17:00:00,SA1,1027.287,55.768,1015.294,2023-04-01 16:00:00,-314.1033333,-314.1033333,-17.253046596822596,0.05492793220485888
89,2023-01-04 17:00:00,2023-01-04 18:00:00,SA1,1379.649,57.812,1364.679,2023-04-01 17:00:00,-288.0433333,-288.0433333,-12.202401579228226,0.04236307585886498
90,2023-01-04 18:00:00,2023-01-04 19:00:00,SA1,1530.948,56.876,1514.345,2023-04-01 18:00:00,-238.13916669999998,-238.13916669999998,-8.944067068751968,0.03755815220441841
91,2023-01-04 19:00:00,2023-01-04 20:00:00,SA1,1621.535,56.761,1604.64,2023-04-01 19:00:00,-176.80416666999997,-176.80416666999997,-6.2541014211012245,0.035373043174793097
92,2023-01-04 20:00:00,2023-01-04 21:00:00,SA1,1546.492,55.258,1530.501,2023-04-01 20:00:00,-65.75666667,-65.75666667,-2.374112716588137,0.03610451740965867
93,2023-01-04 21:00:00,2023-01-04 22:00:00,SA1,1464.501,55.371,1449.327,2023-04-01 21:00:00,-35.296666667,-35.296666667,-1.3484960467985878,0.03820462876907696
94,2023-01-04 22:00:00,2023-01-04 23:00:00,SA1,1448.686,55.57,1433.625,2023-04-01 22:00:00,-50.79666667,-50.79666667,-1.9689742902445897,0.03876187985003052
95,2023-01-04 23:00:00,2023-01-05 00:00:00,SA1,1512.833,55.939,1497.105,2023-04-01 23:00:00,-106.79500003000001,-106.79500003000001,-3.990371755273124,0.03736478069340494
96,2023-01-05 00:00:00,2023-01-05 01:00:00,SA1,1468.153,55.797,1452.535,2023-05-01 00:00:00,-9.98916659999999,-9.98916659999999,-0.38371917288065305,0.038413532204043276
97,2023-01-05 01:00:00,2023-01-05 02:00:00,SA1,1528.09,56.478,1511.606,2023-05-01 01:00:00,-129.34583333,-129.34583333,-4.8327368208460015,0.03736291070556746
98,2023-01-05 02:00:00,2023-01-05 03:00:00,SA1,1527.742,56.477,1511.394,2023-05-01 02:00:00,-220.67749997,-220.67749997,-8.246164246917541,0.03736748988020331
99,2023-01-05 03:00:00,2023-01-05 04:00:00,SA1,1461.187,55.513,1445.039,2023-05-01 03:00:00,-213.43416663,-213.43416663,-8.199343334076929,0.03841626419771369
100,2023-01-05 04:00:00,2023-01-05 05:00:00,SA1,1426.654,55.854,1410.734,2023-05-01 04:00:00,-176.97833333,-176.97833333,-7.006953706236484,0.039592155572914525
101,2023-01-05 05:00:00,2023-01-05 06:00:00,SA1,1411.055,55.23,1394.964,2023-05-01 05:00:00,-143.54166666,-143.54166666,-5.683161894953418,0.039592419589322726
102,2023-01-05 06:00:00,2023-01-05 07:00:00,SA1,1344.313,56.109,1328.744,2023-05-01 06:00:00,-51.4158334,-51.4158334,-2.1711413155887067,0.04222709566327299
103,2023-01-05 07:00:00,2023-01-05 08:00:00,SA1,1353.556,56.706,1337.938,2023-05-01 07:00:00,-176.02916670000002,-176.02916670000002,-7.46066703157411,0.04238312986102495
104,2023-01-05 08:00:00,2023-01-05 09:00:00,SA1,1247.3,57.131,1232.399,2023-05-01 08:00:00,-287.5758333,-287.5758333,-13.331311476447402,0.046357551409892415
105,2023-01-05 09:00:00,2023-01-05 10:00:00,SA1,999.641,55.882,987.584,2023-05-01 09:00:00,-303.5433334,-303.5433334,-17.175864085544926,0.05658455382023201
106,2023-01-05 10:00:00,2023-01-05 11:00:00,SA1,843.624,56.224,832.234,2023-05-01 10:00:00,-293.895,-293.895,-19.85493560705282,0.06755792241124492
107,2023-01-05 11:00:00,2023-01-05 12:00:00,SA1,726.563,55.967,716.385,2023-05-01 11:00:00,-316.5333333,-316.5333333,-24.728911220644065,0.07812419299678246
108,2023-01-05 12:00:00,2023-01-05 13:00:00,SA1,646.055,55.854,636.568,2023-05-01 12:00:00,-308.54,-308.54,-27.07203811690189,0.08774239358560279
109,2023-01-05 13:00:00,2023-01-05 14:00:00,SA1,645.563,56.192,636.257,2023-05-01 13:00:00,-311.87,-311.87,-27.543271099571403,0.08831651361006639
110,2023-01-05 14:00:00,2023-01-05 15:00:00,SA1,682.462,55.825,672.611,2023-05-01 14:00:00,-312.23,-312.23,-25.914294815279565,0.0829974532084667
111,2023-01-05 15:00:00,2023-01-05 16:00:00,SA1,833.271,57.527,821.852,2023-05-01 15:00:00,-317.805,-317.805,-22.245329128602233,0.06999678774280527
112,2023-01-05 16:00:00,2023-01-05 17:00:00,SA1,1077.174,54.888,1063.971,2023-05-01 16:00:00,-307.2291667,-307.2291667,-15.849298995771125,0.05158787222584073
113,2023-01-05 17:00:00,2023-01-05 18:00:00,SA1,1393.811,55.625,1378.48,2023-05-01 17:00:00,-293.4733334,-293.4733334,-11.842358373262579,0.040352417155127385
114,2023-01-05 18:00:00,2023-01-05 19:00:00,SA1,1641.589,55.429,1625.065,2023-05-01 18:00:00,-276.8233334,-276.8233334,-9.442108806126894,0.03410878949457406
115,2023-01-05 19:00:00,2023-01-05 20:00:00,SA1,1588.577,56.194,1572.289,2023-05-01 19:00:00,-90.85083333,-90.85083333,-3.2470313842722427,0.03574024877105927
116,2023-01-05 20:00:00,2023-01-05 21:00:00,SA1,1571.122,55.371,1554.992,2023-05-01 20:00:00,-60.90083329999999,-60.90083329999999,-2.1685899610122106,0.035608543323695556
117,2023-01-05 21:00:00,2023-01-05 22:00:00,SA1,1659.929,56.819,1642.802,2023-05-01 21:00:00,-157.6725,-157.6725,-5.4533618643634485,0.03458663916893211
118,2023-01-05 22:00:00,2023-01-05 23:00:00,SA1,1771.167,55.683,1752.912,2023-05-01 22:00:00,-340.65583330000004,-340.65583330000004,-10.821272696886039,0.031765998521317666
119,2023-01-05 23:00:00,2023-01-06 00:00:00,SA1,1756.272,55.542,1737.809,2023-05-01 23:00:00,-374.94666670000004,-374.94666670000004,-11.983645936838515,0.031960934717221515
120,2023-01-06 00:00:00,2023-01-06 01:00:00,SA1,1508.948,55.313,1492.193,2023-06-01 00:00:00,-102.68916662999999,-102.68916662999999,-3.806508858978155,0.03706826127719404
121,2023-01-06 01:00:00,2023-01-06 02:00:00,SA1,1420.551,55.91,1404.12,2023-06-01 01:00:00,-44.58333333,-44.58333333,-1.77524297530147,0.03981853402843062
122,2023-01-06 02:00:00,2023-01-06 03:00:00,SA1,1455.042,55.853,1438.136,2023-06-01 02:00:00,-151.51083333,-151.51083333,-5.884238051186042,0.038837077995405166
123,2023-01-06 03:00:00,2023-01-06 04:00:00,SA1,1553.748,56.505,1535.616,2023-06-01 03:00:00,-246.68,-246.68,-9.076913368967242,0.036796308452113034
124,2023-01-06 04:00:00,2023-01-06 05:00:00,SA1,1527.667,55.628,1509.817,2023-06-01 04:00:00,-254.39249999999998,-254.39249999999998,-9.372888230825325,0.03684420032361538
125,2023-01-06 05:00:00,2023-01-06 06:00:00,SA1,1493.179,55.427,1475.698,2023-06-01 05:00:00,-192.7908333,-192.7908333,-7.241195364714935,0.03755985303225999
126,2023-01-06 06:00:00,2023-01-06 07:00:00,SA1,1443.298,56.762,1426.245,2023-06-01 06:00:00,-139.6683333,-139.6683333,-5.558549852777468,0.03979821138724413
127,2023-01-06 07:00:00,2023-01-06 08:00:00,SA1,1376.994,56.024,1360.758,2023-06-01 07:00:00,-198.6375,-198.6375,-8.178138434607769,0.0411711707739363
128,2023-01-06 08:00:00,2023-01-06 09:00:00,SA1,1040.574,55.655,1027.777,2023-06-01 08:00:00,-130.13166660000002,-130.13166660000002,-7.046740591220664,0.05415085178983379
129,2023-01-06 09:00:00,2023-01-06 10:00:00,SA1,701.42,56.536,691.875,2023-06-01 09:00:00,-19.330833400000017,-19.330833400000017,-1.579603247844482,0.08171418247515809
130,2023-01-06 10:00:00,2023-01-06 11:00:00,SA1,413.66,58.153,406.618,2023-06-01 10:00:00,122.72999997,122.72999997,126.85881097992016,0.349508850492314
131,2023-01-06 11:00:00,2023-01-06 12:00:00,SA1,260.337,55.796,254.927,2023-06-01 11:00:00,190.29583333,190.29583333,201.42255240329496,0.5777299211710557
132,2023-01-06 12:00:00,2023-01-06 13:00:00,SA1,241.717,55.656,236.547,2023-06-01 12:00:00,209.33666663,209.33666663,226.16723092358853,0.6320555158559981
133,2023-01-06 13:00:00,2023-01-06 14:00:00,SA1,293.199,57.755,287.749,2023-06-01 13:00:00,195.65166663,195.65166663,204.5846476645632,0.5426960816861279
134,2023-01-06 14:00:00,2023-01-06 15:00:00,SA1,339.087,56.82,333.346,2023-06-01 14:00:00,229.51333337,229.51333337,221.49973857639088,0.4944747685181142
135,2023-01-06 15:00:00,2023-01-06 16:00:00,SA1,634.013,55.883,625.96,2023-06-01 15:00:00,129.16083329999998,129.16083329999998,108.91320671357505,0.21823819373833064
136,2023-01-06 16:00:00,2023-01-06 17:00:00,SA1,904.955,56.023,894.664,2023-06-01 16:00:00,48.78999999999999,48.78999999999999,36.945899980186624,0.09854099932819896
137,2023-01-06 17:00:00,2023-01-06 18:00:00,SA1,1131.45,56.02,1119.166,2023-06-01 17:00:00,124.00583337,124.00583337,86.06233919677302,0.11429018530094516
138,2023-01-06 18:00:00,2023-01-06 19:00:00,SA1,1217.147,56.206,1203.874,2023-06-01 18:00:00,322.9133333,322.9133333,235.46480500945458,0.1910356463195414
139,2023-01-06 19:00:00,2023-01-06 20:00:00,SA1,1242.476,56.107,1228.911,2023-06-01 19:00:00,447.05583336999996,447.05583336999996,368.5928305826557,0.253405868258549
140,2023-01-06 20:00:00,2023-01-06 21:00:00,SA1,1322.179,56.989,1307.588,2023-06-01 20:00:00,317.10583336999997,317.10583336999997,273.5376561333663,0.2034393492143536
141,2023-01-06 21:00:00,2023-01-06 22:00:00,SA1,1365.47,55.881,1349.686,2023-06-01 21:00:00,206.11583330000002,206.11583330000002,182.02081783502229,0.15291267354429738
142,2023-01-06 22:00:00,2023-01-06 23:00:00,SA1,1308.641,55.737,1292.576,2023-06-01 22:00:00,163.95999999999998,163.95999999999998,146.8029912490793,0.1390559459217481
143,2023-01-06 23:00:00,2023-01-07 00:00:00,SA1,1279.998,54.945,1264.538,2023-06-01 23:00:00,174.15833333,174.15833333,166.35064998859306,0.15381678875651483
144,2023-01-07 00:00:00,2023-01-07 01:00:00,SA1,1359.229,55.599,1343.684,2023-07-01 00:00:00,121.13499999999999,121.13499999999999,125.14442051517852,0.12338959319559517
145,2023-01-07 01:00:00,2023-01-07 02:00:00,SA1,1376.33,55.712,1360.86,2023-07-01 01:00:00,16.308333299999987,16.308333299999987,17.062341102448066,0.05284346099366419
146,2023-01-07 02:00:00,2023-01-07 03:00:00,SA1,1375.592,55.599,1360.455,2023-07-01 02:00:00,-82.21083333,-82.21083333,-3.359787807986791,0.040867944915487835
147,2023-01-07 03:00:00,2023-01-07 04:00:00,SA1,1362.525,55.711,1347.57,2023-07-01 03:00:00,-69.28666667,-69.28666667,-2.8644370881307615,0.041341822688246245
148,2023-01-07 04:00:00,2023-01-07 05:00:00,SA1,1399.778,55.342,1384.292,2023-07-01 04:00:00,-118.90416662999999,-118.90416662999999,-4.753617292910354,0.03997855943688181
149,2023-01-07 05:00:00,2023-01-07 06:00:00,SA1,1417.416,55.542,1401.702,2023-07-01 05:00:00,-117.44666670000001,-117.44666670000001,-4.6537871543676195,0.0396246848474212
150,2023-01-07 06:00:00,2023-01-07 07:00:00,SA1,1492.177,56.648,1475.813,2023-07-01 06:00:00,-188.9783333,-188.9783333,-7.253794772629323,0.03838426684139522
151,2023-01-07 07:00:00,2023-01-07 08:00:00,SA1,1418.387,57.046,1402.872,2023-07-01 07:00:00,-226.81666669999998,-226.81666669999998,-9.2232103631466,0.040663724131638525
152,2023-01-07 08:00:00,2023-01-07 09:00:00,SA1,1180.308,56.903,1166.787,2023-07-01 08:00:00,-198.10500000000002,-198.10500000000002,-9.661376767996215,0.048768969829111906
153,2023-01-07 09:00:00,2023-01-07 10:00:00,SA1,978.145,57.244,966.521,2023-07-01 09:00:00,-171.12333340000004,-171.12333340000004,-10.13509700994557,0.05922685590897664
