,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval,wind_capex+wind_OM,pv_capex+pv_OM,hydrogen_storage_capex,electrolyser_capex+electrolyser_OM,wind_OM,pv_OM,electrolyser_OM,grid_electricity_cost,LCOH_sum
0,QLD1,Cell 1375,2023,5.750641087313744,99931942.07460469,60,1.0,5119.29119596185,-0.0,0.0,0.0,-0.0,0.0,0.0,-9190369.190856008,-0.0,AA,0,0,19960.14805925617,18574.287770200128,17336.64112635835,78788.00441283334,Lined Rock,182.20193667308212,0,0.0,1576800.0,52220.411555822204,0,1,0,1,2.327379327163576,1.1245145738554079,0.7121829777448466,1.5865642085499132,0.22152625002345447,0.1401788587426316,0.4312064802928731,0.0,5.750641087313744
1,SA1,Cell 266,2023,5.288770573351765,92121374.33817011,60,1.0,5393.242935112879,-0.0,0.0,0.0,-0.0,0.0,0.0,-5714735.721047603,-0.0,AA,0,0,18942.024461529527,12983.535108774704,16456.020126201052,111978.95063756626,Lined Rock,141.67735087026537,0,0.0,1576800.0,63547.977082955666,0,1,0,1,2.208664786228718,0.7860422230242642,0.7870735550774379,1.5069900090213548,0.2102266793992686,0.09798583700812974,0.4103190973616942,0.0,5.2887705733517745
2,TAS1,Cell 20,2023,4.515143909606365,78407777.16536924,60,1.0,5351.379652219184,-0.0,0.0,0.0,-0.0,0.0,0.0,-4.817708187943026e-08,-0.0,AA,0,0,19090.85902394993,0.0,16584.753849208013,104568.36830998743,Lined Rock,148.5234662298239,0,0.0,1576800.0,35410.00265442338,0,1,0,1,2.2260190905513277,0.0,0.7705022428353301,1.5186225762197072,0.21187850895428958,0.0,0.4133725228059232,0.0,4.5151439096063655
3,NSW1,Cell 2127,2023,6.648642746084848,115143348.51818824,60,1.0,4298.04132260591,-0.0,0.0,0.0,-0.0,0.0,0.0,-6920453.640519876,-0.0,AA,0,0,19623.853870871357,27651.96183453985,20649.246394844482,117994.73765938781,Lined Rock,136.74595056196898,0,0.0,1576800.0,74713.61626704471,0,1,0,1,2.288166985673498,1.6740902511762121,0.8004894512894176,1.88589605794572,0.21779391345779348,0.20868743393646894,0.5097779142359105,0.0,6.648642746084848
4,VIC1,Cell 36,2023,4.995260877149265,86865524.69858085,60,1.0,5397.304596626925,-0.0,0.0,0.0,-0.0,0.0,0.0,-4314934.393959125,-0.0,AA,0,0,18927.7070972434,8702.483449871472,16443.636392354332,97942.11425322827,Lined Rock,155.4911624554683,0,0.0,1576800.0,79271.62705260771,0,1,0,1,2.206995362857705,0.5268610882521348,0.7555334292921947,1.505870996747231,0.2100677791741245,0.06567703770514366,0.4100253685147463,0.0,4.995260877149265
