,Wind
1898,85005.36
1899,75693.13
1900,69077.83
1901,72885.48
1902,85138.13
1903,92040.54
1904,64681.62
1905,50382.39
1906,56838.83
1907,78238.92
1908,119649.27
1909,158735.76
1910,186855.95
1911,217088.71
1912,186414.53
1913,129354.47
1914,102213.92
1915,103513.3
1916,81384.78
1917,63353.64
1918,57267.89
1919,63270.64
1920,82014.22
1921,120829.4
1922,179275.93
1923,200282.03
1924,191851.49
1925,160889.48
1926,118709.78
1927,115703.25
1928,111015.2
1929,66784.11
1930,198124.64
1931,248004.6
1932,230518.35
1933,273619.04
1934,282880.07
1935,282880.07
1936,247930.58
1937,167663.76
1938,60468.12
1939,28582.73
1940,26794.54
1941,28729.55
1942,31900.12
1943,29487.28
1944,26867.0
1945,26589.27
1946,35621.54
1947,56940.39
1948,83139.87
1949,98317.45
1950,111511.52
1951,109132.3
1952,72042.92
1953,46751.17
1954,38127.02
1955,35582.57
1956,42920.58
1957,44411.19
1958,45680.54
1959,34974.61
1960,32888.68
1961,40985.99
1962,51952.68
1963,45413.05
1964,45771.58
1965,65609.61
1966,62113.59
1967,55111.01
1968,52026.82
1969,55856.1
1970,61396.37
1971,59034.55
1972,53818.25
1973,53263.31
1974,66452.56
1975,90053.71
1976,88593.72
1977,128082.51
1978,143854.5
1979,215211.27
1980,238982.16
1981,274165.66
1982,282880.07
1983,282880.07
1984,269991.01
1985,214205.57
1986,137670.43
1987,79514.16
1988,65248.4
1989,80375.24
1990,105609.35
1991,154511.52
1992,233849.5
1993,281701.51
1994,282880.07
1995,282880.07
1996,282880.07
1997,282880.07
1998,282880.07
1999,282880.07
2000,282880.07
2001,282880.07
2002,282880.07
2003,282880.07
2004,275249.02
2005,223019.41
2006,214451.56
2007,208923.59
2008,254817.59
2009,243651.74
2010,201508.57
2011,209086.64
2012,187657.97
2013,165342.7
2014,149065.93
2015,147070.38
2016,152025.7
2017,153978.55
2018,129314.12
2019,108690.84
2020,93614.64
2021,94642.15
2022,132329.61
2023,158031.63
2024,103415.2
2025,74473.02
2026,57039.86
2027,46215.41
2028,52754.56
2029,67278.38
2030,109685.4
2031,151556.82
2032,176254.57
2033,143109.04
2034,109734.78
2035,113750.66
2036,158183.61
2037,201364.19
2038,221750.72
2039,180515.14
2040,149624.51
2041,124262.55
2042,111016.09
2043,117278.64
2044,135887.53
2045,161822.38
2046,185097.11
2047,211164.06
2048,209655.92
2049,282880.07
2050,273256.19
2051,166812.99
2052,131442.79
2053,121131.41
2054,123075.87
2055,135358.11
2056,158749.23
2057,161473.37
2058,120259.01
2059,134082.38
2060,139796.82
2061,140183.68
2062,128104.92
2063,124262.86
2064,135429.15
2065,137674.25
2066,144453.82
2067,160342.14
2068,168490.64
2069,142945.0
2070,134355.6
2071,127061.34
2072,91902.65
2073,130202.75
2074,121497.27
2075,99176.21
2076,69310.53
2077,54921.61
2078,44606.65
2079,40402.36
2080,37735.98
2081,40172.96
2082,56956.33
2083,93523.45
2084,133966.08
2085,155710.66
2086,153018.37
2087,179889.85
2088,197424.14
2089,220049.38
2090,225606.78
2091,200700.08
2092,194756.83
2093,197907.08
2094,169134.14
2095,128191.56
2096,69425.37
2097,65601.12
2098,75209.72
2099,80601.31
2100,66192.14
2101,53525.5
2102,72497.33
2103,63897.26
2104,55807.29
2105,53159.61
2106,54559.02
2107,76528.26
2108,71004.87
2109,41462.83
2110,18898.96
2111,10387.21
2112,9733.45
2113,11175.11
2114,12966.66
2115,13938.13
2116,12435.96
2117,9994.98
2118,8410.96
2119,8270.22
2120,10193.48
2121,4985.23
2122,6418.07
2123,12407.16
2124,17158.51
2125,17388.2
2126,17967.16
2127,21799.11
2128,18416.66
2129,23478.42
2130,41070.69
2131,65477.73
2132,56578.69
2133,49567.24
2134,25885.63
2135,7061.24
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,4949.82
2153,11949.42
2154,30527.37
2155,53108.0
2156,44266.11
2157,22549.25
2158,17337.44
2159,13880.69
2160,13733.97
2161,17242.66
2162,30272.55
2163,56109.55
2164,91114.49
2165,128410.67
2166,177430.37
2167,240423.98
2168,240344.61
2169,93342.51
2170,68056.24
2171,66072.72
2172,42163.4
2173,27940.4
2174,17784.28
2175,15059.02
2176,12453.58
2177,18996.36
2178,52766.04
2179,121764.3
2180,143003.46
2181,107324.29
2182,46175.31
2183,11042.76
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,1430.14
2189,6958.72
2190,14369.94
2191,23168.72
2192,30300.5
2193,15553.98
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,16562.27
2203,30361.06
2204,25445.7
2205,26047.09
2206,52055.46
2207,120963.0
2208,211155.44
2209,282880.07
2210,282880.07
2211,282880.07
2212,282880.07
2213,282880.07
2214,282880.07
2215,282880.07
2216,282880.07
2217,195627.81
2218,255280.5
2219,282880.07
2220,282880.07
2221,282880.07
2222,282880.07
2223,282880.07
2224,282880.07
2225,245703.39
2226,194536.15
2227,241281.2
2228,282880.07
2229,282880.07
2230,282880.07
2231,270245.04
2232,237012.63
2233,162315.5
2234,119160.53
2235,102647.0
2236,100021.01
2237,95666.04
2238,91665.23
2239,106014.33
2240,67427.02
2241,21214.5
2242,9465.8
2243,14724.98
2244,28032.09
2245,50100.98
2246,56853.35
2247,61964.65
2248,78687.54
2249,106314.07
2250,132334.61
2251,116765.35
2252,72349.48
2253,47069.26
2254,36895.78
2255,35745.46
2256,40299.87
2257,44431.68
2258,44877.93
2259,48504.65
2260,52964.54
2261,53518.31
2262,51180.52
2263,52055.32
2264,42334.46
2265,36456.01
2266,37095.05
2267,46506.77
2268,61031.84
2269,73059.93
2270,80884.55
2271,81973.8
2272,85597.56
2273,80387.91
2274,68274.13
2275,81697.58
2276,96132.67
2277,99786.33
2278,103398.46
2279,94773.85
2280,90598.46
2281,98243.27
2282,107385.28
2283,98212.94
2284,105766.63
2285,101807.64
2286,101035.25
2287,101543.55
2288,87421.58
2289,63622.04
2290,52297.03
2291,40802.51
2292,38880.28
2293,36133.76
2294,39156.18
2295,44115.37
2296,51410.16
2297,65185.93
2298,84729.27
2299,86874.0
2300,78461.71
2301,80548.0
2302,68310.43
2303,67984.57
2304,58513.92
2305,54176.2
2306,60352.15
2307,63990.64
2308,57531.49
2309,45012.85
2310,41793.75
2311,33288.7
2312,14444.26
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,8293.23
2322,53665.23
2323,97274.35
2324,59614.48
2325,29326.23
2326,10977.88
2327,0.0
2328,0.0
2329,0.0
2330,15344.94
2331,41385.41
2332,92787.39
2333,153448.25
2334,219086.88
2335,282880.07
2336,279460.94
2337,155007.36
2338,204533.23
2339,282880.07
2340,282880.07
2341,282880.07
2342,282880.07
2343,282880.07
2344,282880.07
2345,282880.07
2346,228548.89
2347,142672.29
2348,204120.85
2349,282880.07
2350,137202.71
2351,118578.69
2352,158901.68
2353,226338.44
2354,213252.26
2355,269090.28
2356,282880.07
2357,282880.07
2358,282880.07
2359,282880.07
2360,270604.07
2361,254620.9
2362,282880.07
2363,282880.07
2364,263633.8
2365,247828.22
2366,208819.88
2367,152850.17
2368,118549.09
2369,89048.69
2370,72377.58
2371,70813.97
2372,65189.91
2373,59825.5
2374,85228.04
2375,112491.24
2376,142520.34
2377,186912.1
2378,200822.29
2379,217741.74
2380,233804.65
2381,271019.06
2382,282880.07
2383,282880.07
2384,282880.07
2385,282880.07
2386,282880.07
2387,282880.07
2388,282880.07
2389,282880.07
2390,282880.07
2391,282880.07
2392,282880.07
2393,282880.07
2394,282880.07
2395,282880.07
2396,282880.07
2397,282880.07
2398,282880.07
2399,282880.07
2400,282880.07
2401,282880.07
2402,282880.07
2403,282880.07
2404,282880.07
2405,282880.07
2406,282880.07
2407,282880.07
2408,282880.07
2409,282880.07
2410,282880.07
2411,282880.07
2412,282880.07
2413,282880.07
2414,282880.07
2415,282880.07
2416,282880.07
2417,282880.07
2418,282880.07
2419,282880.07
2420,282880.07
2421,282880.07
2422,282880.07
2423,282880.07
2424,282880.07
2425,272246.47
2426,252520.44
2427,236567.08
2428,250823.16
2429,238427.58
2430,228161.72
2431,202807.96
2432,149762.32
2433,106639.89
2434,107530.51
2435,86951.45
2436,61176.47
2437,44648.35
2438,31604.98
2439,21196.1
2440,17631.6
2441,13925.44
2442,11816.3
2443,11419.56
2444,6599.48
2445,7015.69
2446,9929.65
2447,12873.98
2448,22300.83
2449,42925.32
2450,62988.8
2451,83793.37
2452,100766.06
2453,114072.18
2454,140802.06
2455,168955.04
2456,179732.92
2457,132290.39
2458,183997.52
2459,282880.07
2460,282880.07
2461,282880.07
2462,282880.07
2463,282880.07
2464,282880.07
2465,282880.07
2466,282880.07
2467,282880.07
2468,282880.07
2469,282880.07
2470,282880.07
2471,282880.07
2472,282880.07
2473,282880.07
2474,282880.07
2475,282880.07
2476,282880.07
2477,282880.07
2478,282880.07
2479,282880.07
2480,282880.07
2481,282880.07
2482,282880.07
2483,282880.07
2484,282880.07
2485,282880.07
2486,282880.07
2487,282880.07
2488,282880.07
2489,282880.07
2490,282880.07
2491,264436.55
2492,256752.07
2493,281020.0
2494,282880.07
2495,281800.55
2496,282880.07
2497,282880.07
2498,282880.07
2499,282880.07
2500,282880.07
2501,282880.07
2502,282880.07
2503,282880.07
2504,282880.07
2505,282880.07
2506,282880.07
2507,282880.07
2508,282880.07
2509,282880.07
2510,282880.07
2511,282880.07
2512,282880.07
2513,282880.07
2514,224239.68
2515,209656.73
2516,218548.5
2517,205113.79
2518,212264.68
2519,208626.13
2520,199149.86
2521,175344.55
2522,184258.58
2523,183857.67
2524,195306.91
2525,196920.18
2526,184837.42
2527,151600.37
2528,111053.6
2529,63643.4
2530,47510.06
2531,29230.84
2532,21360.22
2533,18069.31
2534,16616.12
2535,16216.7
2536,17419.95
2537,21898.43
2538,42386.69
2539,56979.65
2540,55547.74
2541,47219.94
2542,35882.12
2543,41025.54
2544,43198.13
2545,61952.03
2546,82795.84
2547,83267.05
2548,93157.57
2549,97568.21
2550,96438.93
2551,101141.74
2552,96285.28
2553,56570.82
2554,53543.52
2555,51724.5
2556,52300.87
2557,51530.81
2558,46147.04
2559,41045.13
2560,29336.9
2561,25289.87
2562,23606.8
2563,31389.38
2564,61356.16
2565,83247.98
2566,84750.29
2567,86116.37
2568,116395.9
2569,147048.79
2570,174995.15
2571,191704.69
2572,194693.74
2573,195371.28
2574,182773.14
2575,191944.93
2576,173942.12
2577,117346.26
2578,144381.27
2579,111997.2
2580,88769.46
2581,71412.98
2582,61541.55
2583,65819.19
2584,61913.71
2585,59427.72
2586,58746.84
2587,56285.63
2588,48957.86
2589,43552.82
2590,48303.54
2591,60378.23
2592,85218.96
2593,121176.52
2594,154544.78
2595,153886.13
2596,180755.85
2597,204404.97
2598,216599.56
2599,222463.96
2600,157982.81
2601,142117.73
2602,171292.91
2603,157113.12
2604,196521.66
2605,226670.39
2606,238065.05
2607,236528.34
2608,233202.95
2609,217530.8
2610,212320.11
2611,264242.83
2612,282880.07
2613,282880.07
2614,282880.07
2615,282880.07
2616,282880.07
2617,282880.07
2618,282880.07
2619,282880.07
2620,282880.07
2621,282880.07
2622,282880.07
2623,282880.07
2624,282880.07
2625,282880.07
2626,282880.07
2627,282880.07
2628,282880.07
2629,282880.07
2630,282880.07
2631,282880.07
2632,282880.07
2633,282880.07
2634,282880.07
2635,282880.07
2636,282880.07
2637,282880.07
2638,282880.07
2639,282880.07
2640,282880.07
2641,243539.09
2642,214049.37
2643,185794.44
2644,171988.5
2645,158426.44
2646,126424.2
2647,86747.15
2648,50512.09
2649,23840.91
2650,13712.98
2651,8426.52
2652,10613.69
2653,18948.33
2654,34481.75
2655,52112.23
2656,55486.89
2657,58764.21
2658,65408.76
2659,48363.2
2660,63471.22
2661,103053.18
2662,165465.46
2663,233026.11
2664,275684.42
2665,282880.07
2666,282880.07
2667,282880.07
2668,282880.07
2669,282880.07
2670,282880.07
2671,282880.07
2672,282880.07
2673,282880.07
2674,282880.07
2675,282880.07
2676,282880.07
2677,282880.07
2678,274709.71
2679,282880.07
2680,282880.07
2681,282880.07
2682,282880.07
2683,275257.88
2684,282880.07
2685,282880.07
2686,282880.07
2687,282880.07
2688,282880.07
2689,282880.07
2690,282880.07
2691,275630.67
2692,260740.14
2693,264450.94
2694,253142.62
2695,241069.32
2696,216058.47
2697,160988.55
2698,179984.73
2699,189478.34
2700,207171.28
2701,178952.43
2702,157832.89
2703,132959.25
2704,118002.89
2705,91631.54
2706,98539.14
2707,91194.29
2708,101915.49
2709,116643.59
2710,121322.29
2711,137610.58
2712,160412.61
2713,176688.23
2714,197612.64
2715,199521.4
2716,192922.55
2717,200157.25
2718,206413.32
2719,227288.81
2720,196982.23
2721,145992.97
2722,207600.2
2723,228421.93
2724,180450.23
2725,136695.71
2726,139330.6
2727,120817.71
2728,135534.01
2729,115231.84
2730,116452.74
2731,125576.38
2732,123598.01
2733,106187.0
2734,99516.48
2735,90004.22
2736,89805.24
2737,92181.28
2738,95678.81
2739,99322.13
2740,102386.94
2741,120249.76
2742,118885.7
2743,117983.2
2744,107293.05
2745,63396.94
2746,76858.4
2747,66865.03
2748,61595.86
2749,64643.25
2750,66098.71
2751,64583.4
2752,79171.28
2753,75646.0
2754,85901.51
2755,90773.13
2756,90901.91
2757,95354.25
2758,97569.03
2759,98032.06
2760,117437.25
2761,138562.39
2762,146419.22
2763,150055.88
2764,121776.75
2765,115753.63
2766,111911.21
2767,125996.77
2768,120623.91
2769,75072.06
2770,99514.5
2771,87219.5
2772,72801.66
2773,66821.62
2774,62867.85
2775,65237.67
2776,63577.96
2777,58744.88
2778,59620.85
2779,49068.08
2780,42056.46
2781,49137.39
2782,64980.63
2783,86023.64
2784,92397.19
2785,85960.05
2786,71398.66
2787,58616.33
2788,49264.49
2789,36686.98
2790,26929.45
2791,21895.38
2792,23115.25
2793,16350.72
2794,9613.25
2795,6995.63
2796,5879.85
2797,4659.25
2798,4291.09
2799,5883.21
2800,8733.32
2801,14438.05
2802,36918.84
2803,55763.79
2804,39210.28
2805,22517.03
2806,12374.08
2807,6945.51
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,8956.71
2826,33652.44
2827,40923.51
2828,23383.97
2829,9839.42
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,3660.37
2836,6182.14
2837,11019.48
2838,15985.48
2839,21544.82
2840,24592.72
2841,11574.83
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,14502.76
2851,25352.24
2852,27002.18
2853,22498.97
2854,16203.12
2855,9432.41
2856,3642.49
2857,0.0
2858,0.0
2859,0.0
2860,4149.92
2861,11067.55
2862,18100.46
2863,33554.99
2864,50314.68
2865,49934.79
2866,22315.85
2867,28702.75
2868,24801.0
2869,26874.19
2870,27539.56
2871,27068.71
2872,30421.55
2873,44604.66
2874,79604.69
2875,141099.19
2876,194871.7
2877,223512.67
2878,218445.5
2879,205472.26
2880,234743.69
2881,235624.71
2882,257077.12
2883,282880.07
2884,282880.07
2885,282880.07
2886,282880.07
2887,282880.07
2888,282880.07
2889,241385.97
2890,126949.73
2891,282880.07
2892,282880.07
2893,282880.07
2894,253650.89
2895,200443.96
2896,168005.26
2897,180828.5
2898,245496.52
2899,282880.07
2900,282880.07
2901,282880.07
2902,282880.07
2903,282880.07
2904,272236.62
2905,267383.04
2906,266066.72
2907,269642.73
2908,267078.89
2909,237807.62
2910,267390.38
2911,282880.07
2912,282880.07
2913,268997.39
2914,241395.46
2915,282880.07
2916,282880.07
2917,282880.07
2918,282880.07
2919,282880.07
2920,282880.07
2921,282880.07
2922,282880.07
2923,282880.07
2924,282880.07
2925,282880.07
2926,253934.36
2927,202483.67
2928,227333.12
2929,206598.39
2930,146530.87
2931,113511.71
2932,110186.06
2933,126266.45
2934,127177.73
2935,120895.03
2936,116923.31
2937,66764.93
2938,42639.57
2939,43395.14
2940,31737.95
2941,42780.48
2942,63839.35
2943,98694.05
2944,137173.86
2945,156917.73
2946,176896.81
2947,183156.58
2948,205123.67
2949,254305.6
2950,282880.07
2951,282880.07
2952,282880.07
2953,282880.07
2954,282880.07
2955,282880.07
2956,282880.07
2957,282880.07
2958,282880.07
2959,282880.07
2960,282880.07
2961,282880.07
2962,282880.07
2963,282880.07
2964,282880.07
2965,282880.07
2966,282880.07
2967,282880.07
2968,282880.07
2969,282880.07
2970,282880.07
2971,282880.07
2972,282880.07
2973,269601.04
2974,249661.19
2975,216599.29
2976,217831.14
2977,211197.74
2978,180513.87
2979,152369.68
2980,126505.26
2981,122077.83
2982,112451.21
2983,117058.27
2984,118636.03
2985,100772.74
2986,116811.53
2987,120144.65
2988,116291.89
2989,111205.58
2990,117383.47
2991,122419.68
2992,135101.76
2993,134677.9
2994,148554.04
2995,153943.89
2996,139511.18
2997,125269.07
2998,121625.28
2999,128828.95
3000,140603.48
3001,137334.55
3002,145112.86
3003,145670.57
3004,124636.79
3005,118787.88
3006,105325.29
3007,79576.56
3008,58246.74
3009,28182.3
3010,21677.1
3011,10012.83
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,8690.39
3026,23142.52
3027,40394.95
3028,55841.32
3029,69975.31
3030,83278.67
3031,104071.78
3032,126734.41
3033,103857.66
3034,32119.98
3035,10661.17
3036,0.0
3037,0.0
3038,0.0
3039,3909.76
3040,6190.99
3041,6342.28
3042,12978.23
3043,25973.9
3044,56258.89
3045,109954.83
3046,154941.64
3047,178142.47
3048,214920.65
3049,205093.43
3050,201326.96
3051,169401.8
3052,158518.87
3053,176305.13
3054,171489.49
3055,164585.71
3056,167782.53
3057,99152.72
3058,108212.83
3059,111507.11
3060,95162.29
3061,78629.82
3062,65443.99
3063,59690.45
3064,51722.81
3065,42129.59
3066,42768.51
3067,41856.72
3068,42704.46
3069,46659.16
3070,41545.53
3071,28679.01
3072,15837.29
3073,12009.51
3074,6720.83
3075,0.0
3076,0.0
3077,3746.59
3078,16808.79
3079,31684.57
3080,58006.66
3081,54358.7
3082,47624.24
3083,103261.38
3084,183443.97
3085,247837.88
3086,282880.07
3087,282880.07
3088,282880.07
3089,282880.07
3090,282880.07
3091,282880.07
3092,281219.83
3093,282880.07
3094,282880.07
3095,282880.07
3096,282880.07
3097,282880.07
3098,282880.07
3099,282880.07
3100,282880.07
3101,282880.07
3102,282880.07
3103,282880.07
3104,282880.07
3105,282880.07
3106,282880.07
3107,282880.07
3108,282880.07
3109,282880.07
3110,282880.07
3111,282880.07
3112,278859.06
3113,165217.03
3114,127095.08
3115,155614.02
3116,282880.07
3117,282880.07
3118,282880.07
3119,282880.07
3120,282880.07
3121,282880.07
3122,282880.07
3123,282880.07
3124,282880.07
3125,282880.07
3126,282880.07
3127,282880.07
3128,282880.07
3129,282880.07
3130,282880.07
3131,282880.07
3132,282880.07
3133,282880.07
3134,282880.07
3135,282880.07
3136,282880.07
3137,256654.43
3138,252959.38
3139,275481.5
3140,276019.27
3141,280980.17
3142,273950.0
3143,272371.63
3144,277454.51
3145,277558.8
3146,262542.26
3147,244213.17
3148,222093.95
3149,160697.08
3150,139260.04
3151,114844.4
3152,106019.03
3153,68406.06
3154,54788.88
3155,35901.47
3156,14278.92
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,20914.01
3167,67244.7
3168,114855.04
3169,149072.01
3170,197047.97
3171,261066.64
3172,282880.07
3173,282880.07
3174,282880.07
3175,282880.07
3176,282880.07
3177,240423.8
3178,210811.23
3179,282880.07
3180,282880.07
3181,282880.07
3182,282880.07
3183,282880.07
3184,282880.07
3185,282880.07
3186,226868.63
3187,226545.17
3188,229890.94
3189,235855.86
3190,276500.91
3191,282880.07
3192,282880.07
3193,282880.07
3194,282880.07
3195,282880.07
3196,282880.07
3197,282880.07
3198,282880.07
3199,282880.07
3200,282880.07
3201,282880.07
3202,282880.07
3203,282880.07
3204,282880.07
3205,282880.07
3206,282880.07
3207,282880.07
3208,282880.07
3209,282880.07
3210,282880.07
3211,282880.07
3212,282880.07
3213,282880.07
3214,282880.07
3215,282880.07
3216,282880.07
3217,282880.07
3218,282880.07
3219,282880.07
3220,282880.07
3221,282880.07
3222,282880.07
3223,282880.07
3224,282880.07
3225,282880.07
3226,282880.07
3227,282880.07
3228,282880.07
3229,282880.07
3230,282880.07
3231,282880.07
3232,221701.89
3233,175055.87
3234,157029.48
3235,149600.63
3236,167733.66
3237,201981.0
3238,242144.24
3239,276526.73
3240,282880.07
3241,282880.07
3242,274544.81
3243,256749.56
3244,270389.26
3245,282880.07
3246,282880.07
3247,282880.07
3248,282880.07
3249,282880.07
3250,282880.07
3251,282880.07
3252,282880.07
3253,282880.07
3254,282880.07
3255,282880.07
3256,282880.07
3257,282880.07
3258,282880.07
3259,282880.07
3260,282880.07
3261,282880.07
3262,282880.07
3263,282880.07
3264,282880.07
3265,282880.07
3266,272726.97
3267,231890.92
3268,236857.37
3269,196962.78
3270,182085.29
3271,170661.91
3272,150171.35
3273,98523.39
3274,60114.38
3275,80169.5
3276,101259.62
3277,112347.47
3278,95835.25
3279,72504.53
3280,51867.7
3281,37104.98
3282,27504.35
3283,17940.11
3284,14495.28
3285,20809.1
3286,35532.63
3287,53529.5
3288,73792.12
3289,84185.86
3290,100260.35
3291,106540.09
3292,107887.87
3293,104203.96
3294,88683.07
3295,90086.09
3296,77750.12
3297,46867.76
3298,26786.3
3299,32678.12
3300,39258.32
3301,46573.32
3302,52449.7
3303,53200.73
3304,50973.93
3305,47168.4
3306,54698.44
3307,71746.0
3308,101665.99
3309,135603.21
3310,170433.36
3311,190624.85
3312,183183.12
3313,222974.33
3314,217154.35
3315,223158.38
3316,230354.47
3317,230347.85
3318,238019.96
3319,252190.35
3320,282749.92
3321,197082.96
3322,167939.96
3323,279427.67
3324,282880.07
3325,233339.84
3326,243599.81
3327,222973.7
3328,208530.79
3329,202841.67
3330,282880.07
3331,282880.07
3332,282880.07
3333,282880.07
3334,282880.07
3335,282880.07
3336,282880.07
3337,282880.07
3338,282880.07
3339,282880.07
3340,282880.07
3341,282880.07
3342,282880.07
3343,282880.07
3344,282880.07
3345,282880.07
3346,265458.93
3347,148378.9
3348,155655.23
3349,189411.35
3350,136832.38
3351,86301.63
3352,63392.43
3353,61192.46
3354,66505.38
3355,58302.43
3356,45370.18
3357,25235.44
3358,13242.13
3359,5041.93
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,8727.26
3366,20957.45
3367,38238.5
3368,55745.7
3369,47575.74
3370,19989.0
3371,6534.47
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,7283.86
3381,12889.71
3382,21967.0
3383,28717.62
3384,36465.21
3385,43037.02
3386,61676.96
3387,83795.16
3388,111770.06
3389,148823.69
3390,206743.13
3391,259047.12
3392,282880.07
3393,237791.7
3394,95219.34
3395,91008.01
3396,169443.32
3397,120017.93
3398,96505.5
3399,60231.5
3400,37877.44
3401,34082.52
3402,46988.26
3403,86200.27
3404,133283.31
3405,180754.98
3406,194655.13
3407,203696.18
3408,219952.47
3409,235091.48
3410,239741.43
3411,229381.57
3412,225735.28
3413,216088.79
3414,209589.68
3415,202433.85
3416,207400.96
3417,196021.05
3418,82404.54
3419,32456.82
3420,38554.72
3421,35387.13
3422,28379.38
3423,25374.43
3424,24668.33
3425,18919.69
3426,16673.38
3427,22843.81
3428,48902.93
3429,66457.6
3430,96961.11
3431,131867.89
3432,164885.87
3433,194593.58
3434,183629.92
3435,235753.32
3436,271096.04
3437,282880.07
3438,267850.36
3439,282880.07
3440,282880.07
3441,225256.5
3442,153215.33
3443,282880.07
3444,282880.07
3445,282880.07
3446,282880.07
3447,282880.07
3448,282880.07
3449,282880.07
3450,282880.07
3451,282880.07
3452,282880.07
3453,282880.07
3454,282880.07
3455,282880.07
3456,282880.07
3457,282880.07
3458,282880.07
3459,282880.07
3460,282880.07
3461,282880.07
3462,282880.07
3463,282880.07
3464,282880.07
3465,282880.07
3466,282880.07
3467,282880.07
3468,282880.07
3469,282880.07
3470,282880.07
3471,282880.07
3472,282880.07
3473,282880.07
3474,282880.07
3475,282880.07
3476,282880.07
3477,282880.07
3478,282880.07
3479,282880.07
3480,282880.07
3481,282880.07
3482,282880.07
3483,282880.07
3484,282880.07
3485,282880.07
3486,282880.07
3487,282880.07
3488,282880.07
3489,282880.07
3490,282880.07
3491,282880.07
3492,282880.07
3493,282880.07
3494,282880.07
3495,282880.07
3496,282880.07
3497,282880.07
3498,279419.31
3499,282880.07
3500,282880.07
3501,282880.07
3502,282880.07
3503,282880.07
3504,282880.07
3505,282880.07
3506,282880.07
3507,282880.07
3508,282880.07
3509,282880.07
3510,282880.07
3511,282880.07
3512,282880.07
3513,279966.25
3514,261539.99
3515,282880.07
3516,282880.07
3517,282880.07
3518,282880.07
3519,282880.07
3520,282880.07
3521,275921.19
3522,282880.07
3523,282880.07
3524,282880.07
3525,269721.92
3526,282880.07
3527,274393.75
3528,282880.07
3529,282880.07
3530,282880.07
3531,282880.07
3532,282880.07
3533,282880.07
3534,282880.07
3535,282880.07
3536,282880.07
3537,282880.07
3538,247096.03
3539,265331.5
3540,233708.06
3541,200682.81
3542,172389.22
3543,148987.46
3544,139516.9
3545,145016.12
3546,160656.4
3547,155760.34
3548,148224.2
3549,141117.5
3550,127927.98
3551,112672.4
3552,103941.56
3553,105927.66
3554,120840.47
3555,132306.78
3556,124007.5
3557,128523.76
3558,142821.72
3559,145168.15
3560,153304.59
3561,119353.29
3562,93007.12
3563,68872.87
3564,53780.63
3565,43037.71
3566,37916.48
3567,42963.18
3568,54505.31
3569,70262.71
3570,90292.58
3571,89157.42
3572,77857.2
3573,63425.4
3574,45207.59
3575,30093.44
3576,19306.8
3577,11267.35
3578,7735.55
3579,4351.57
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,7008.06
3597,7201.49
3598,7257.54
3599,9733.09
3600,16602.73
3601,26328.88
3602,40507.25
3603,61352.38
3604,89114.73
3605,118776.17
3606,150521.32
3607,161880.15
3608,194717.15
3609,193061.66
3610,69150.38
3611,47920.53
3612,98580.2
3613,90190.0
3614,91659.59
3615,99056.85
3616,86620.23
3617,86837.86
3618,111811.92
3619,160231.32
3620,230838.67
3621,270728.79
3622,282880.07
3623,281041.91
3624,282880.07
3625,239148.46
3626,224193.55
3627,271977.13
3628,256567.65
3629,248300.51
3630,236627.65
3631,257066.57
3632,282880.07
3633,259459.07
3634,143961.5
3635,184127.22
3636,278053.67
3637,282880.07
3638,269081.41
3639,176861.04
3640,120886.45
3641,128918.25
3642,193781.94
3643,197594.83
3644,250958.42
3645,231572.46
3646,276579.51
3647,282880.07
3648,282880.07
3649,265487.03
3650,234216.82
3651,212017.49
3652,221728.14
3653,262118.12
3654,281185.32
3655,282880.07
3656,282880.07
3657,282324.42
3658,213687.93
3659,183859.54
3660,167758.96
3661,86521.51
3662,48739.33
