,Wind
362,45928.69
363,19689.08
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,3792.08
373,7422.97
374,7900.74
375,11531.88
376,24679.0
377,77519.91
378,101877.68
379,88793.87
380,50100.11
381,29181.92
382,16487.78
383,7290.39
384,0.0
385,0.0
386,4537.26
387,7567.94
388,5749.99
389,8511.66
390,9145.25
391,12102.37
392,16935.27
393,27432.04
394,36664.71
395,46400.72
396,52416.65
397,55995.23
398,56635.08
399,56652.49
400,60946.22
401,63622.69
402,87814.29
403,102878.75
404,112778.15
405,124300.63
406,122300.35
407,115056.01
408,113076.52
409,110491.31
410,117780.33
411,118208.3
412,103758.41
413,93864.26
414,91911.63
415,97442.84
416,96465.47
417,92863.69
418,104141.44
419,113064.81
420,135672.23
421,156216.59
422,175393.32
423,175804.68
424,159603.61
425,127719.59
426,96899.58
427,72269.87
428,68653.29
429,66578.82
430,52311.49
431,42113.16
432,39213.19
433,31300.37
434,22717.5
435,22898.44
436,28741.03
437,39422.96
438,28814.36
439,20720.63
440,13277.92
441,4518.29
442,0.0
443,0.0
444,0.0
445,0.0
446,1065.13
447,9001.35
448,14023.97
449,26822.45
450,59135.17
451,57499.92
452,38673.08
453,23492.54
454,15166.11
455,16075.32
456,24210.47
457,30198.69
458,36812.53
459,51801.92
460,83852.52
461,107609.77
462,168000.85
463,228622.78
464,239008.11
465,230640.63
466,248807.23
467,278400.41
468,282880.07
469,282880.07
470,282880.07
471,282880.07
472,282880.07
473,282880.07
474,282880.07
475,282880.07
476,282880.07
477,282880.07
478,282880.07
479,282880.07
480,282880.07
481,282880.07
482,282880.07
483,266792.98
484,242257.92
485,172183.2
486,213007.05
487,260106.9
488,207103.17
489,211031.44
490,232462.54
491,221559.5
492,220231.01
493,230142.11
494,245709.08
495,257622.07
496,266322.63
497,247315.85
498,239992.22
499,258706.37
500,264526.39
501,246933.28
502,253101.55
503,248630.29
504,230206.74
505,214985.76
506,200908.06
507,164193.23
508,160384.78
509,143921.97
510,149838.81
511,144825.45
512,131310.46
513,124527.72
514,122592.91
515,103523.74
516,116026.9
517,120204.64
518,133867.58
519,151518.89
520,169392.83
521,177302.09
522,192316.7
523,145811.93
524,142167.81
525,162860.03
526,153501.24
527,150326.0
528,137844.58
529,141590.55
530,113519.74
531,123642.63
532,114799.48
533,108561.29
534,91979.22
535,97639.78
536,108155.35
537,131717.72
538,161402.16
539,189321.34
540,221540.17
541,240297.27
542,238007.1
543,224809.22
544,230337.89
545,223075.16
546,238201.92
547,209987.93
548,209314.86
549,219229.94
550,221120.76
551,200663.65
552,168502.25
553,144326.63
554,115420.84
555,102547.39
556,122939.74
557,139395.84
558,118325.68
559,143210.27
560,135977.94
561,140050.69
562,149187.41
563,160780.4
564,179801.06
565,203431.45
566,222130.04
567,202999.24
568,241631.94
569,272584.33
570,228360.78
571,196733.8
572,207317.0
573,174509.79
574,148094.56
575,171232.91
576,204926.46
577,223735.91
578,201911.3
579,171544.91
580,186531.22
581,188312.25
582,163473.0
583,175361.73
584,165929.25
585,183743.37
586,200477.25
587,216369.45
588,219406.28
589,239808.63
590,278131.27
591,282880.07
592,282880.07
593,282880.07
594,282880.07
595,227089.27
596,197340.32
597,172255.93
598,141095.77
599,93310.74
600,75186.22
601,68100.42
602,76770.57
603,92960.87
604,78222.42
605,70276.12
606,63914.3
607,53836.62
608,39669.85
609,31317.42
610,28954.39
611,29706.39
612,33161.44
613,36268.03
614,40228.6
615,54455.04
616,71802.12
617,93100.64
618,101825.18
619,100868.76
620,90460.95
621,72674.08
622,65824.0
623,71816.96
624,64550.51
625,43678.54
626,23103.28
627,15720.12
628,14175.6
629,14521.08
630,15795.92
631,15181.85
632,22162.58
633,30190.41
634,40280.08
635,54248.5
636,76959.1
637,92766.1
638,133153.19
639,131633.82
640,174830.6
641,190767.05
642,189250.09
643,192597.09
644,206024.83
645,184756.32
646,174586.78
647,159333.7
648,151625.84
649,147532.65
650,138154.77
651,128491.22
652,132756.93
653,128189.69
654,173488.27
655,232737.55
656,265508.79
657,271907.41
658,282880.07
659,282880.07
660,282880.07
661,282880.07
662,282880.07
663,282880.07
664,282880.07
665,282880.07
666,282880.07
667,282880.07
668,282880.07
669,282880.07
670,282880.07
671,264738.33
672,252507.4
673,232132.57
674,213679.21
675,183997.95
676,182073.64
677,185913.98
678,195263.18
679,282880.07
680,282880.07
681,282880.07
682,282880.07
683,282880.07
684,278984.62
685,282880.07
686,282880.07
687,282880.07
688,282880.07
689,282880.07
690,282880.07
691,269289.04
692,272602.68
693,268094.23
694,277713.22
695,269534.52
696,230829.3
697,200079.36
698,173676.16
699,146901.6
700,138488.29
701,139113.0
702,211186.12
703,257508.09
704,242903.89
705,234121.16
706,227214.02
707,211678.16
708,249488.7
709,261645.88
710,276885.12
711,282880.07
712,280564.91
713,282880.07
714,282880.07
715,282880.07
716,282880.07
717,274642.03
718,256789.23
719,225180.0
720,213767.11
721,192524.54
722,175517.92
723,172707.97
724,159023.15
725,148996.9
726,166391.27
727,200290.84
728,202474.73
729,206459.79
730,234199.34
731,259434.52
732,282403.31
733,282880.07
734,282880.07
735,282880.07
736,282880.07
737,282880.07
738,282880.07
739,282880.07
740,282880.07
741,282880.07
742,282045.31
743,254526.97
744,214573.84
745,178317.55
746,167986.47
747,164740.61
748,172389.32
749,182908.0
750,262044.41
751,282880.07
752,282880.07
753,273167.94
754,275865.14
755,282880.07
756,260339.83
757,282880.07
758,282880.07
759,282880.07
760,282880.07
761,282880.07
762,282880.07
763,282880.07
764,282880.07
765,281764.05
766,265380.17
767,216200.82
768,157067.6
769,99154.56
770,70416.33
771,54529.38
772,37961.14
773,25418.48
774,10795.44
775,5617.9
776,206.42
777,0.0
778,0.0
779,0.0
780,4602.8
781,12592.19
782,22366.0
783,44980.7
784,78206.24
785,130365.5
786,157769.29
787,140716.57
788,135330.69
789,114021.17
790,92382.17
791,73879.7
792,60454.69
793,55609.76
794,41246.12
795,31635.87
796,33199.46
797,50548.64
798,55903.07
799,48092.5
800,47198.22
801,49774.65
802,66316.09
803,85863.04
804,102400.62
805,143672.54
806,208431.68
807,240994.48
808,273208.65
809,281558.95
810,238387.96
811,203345.39
812,177709.5
813,165919.69
814,162731.21
815,154767.58
816,152473.1
817,139856.14
818,119916.41
819,119856.72
820,139063.69
821,135837.85
822,150755.94
823,178918.9
824,135783.69
825,117519.82
826,119775.24
827,116505.72
828,119323.75
829,109336.13
830,121440.77
831,144944.58
832,144614.21
833,139298.24
834,132574.54
835,142315.62
836,162838.87
837,173265.27
838,139662.01
839,106278.39
840,84515.26
841,62884.07
842,55755.8
843,50106.63
844,38011.29
845,35720.42
846,30164.0
847,40867.56
848,41518.69
849,35734.22
850,24439.89
851,24947.06
852,28787.74
853,39982.13
854,59854.85
855,86278.85
856,118265.44
857,174096.88
858,146054.64
859,100315.24
860,84913.81
861,64779.2
862,54194.54
863,41288.65
864,46085.76
865,38580.36
866,27249.93
867,18620.57
868,4751.95
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,10400.1
880,26495.2
881,79528.56
882,153761.55
883,117157.11
884,72165.87
885,58526.3
886,52996.87
887,50211.93
888,40900.23
889,28509.69
890,28595.61
891,36652.58
892,39610.4
893,39237.2
894,50897.97
895,65655.34
896,62467.72
897,45107.15
898,26858.18
899,12107.21
900,1357.5
901,0.0
902,9361.69
903,24621.01
904,60251.41
905,126143.27
906,169594.52
907,145175.46
908,94643.26
909,64528.28
910,53602.2
911,51713.52
912,55651.05
913,56663.95
914,87537.17
915,168079.97
916,244268.35
917,193788.97
918,152053.53
919,150087.96
920,156259.93
921,156660.22
922,157446.84
923,113139.92
924,70135.46
925,49804.6
926,47765.44
927,60853.62
928,98310.65
929,157726.32
930,178386.28
931,176412.09
932,199209.78
933,268907.55
934,282880.07
935,282880.07
936,282880.07
937,268790.27
938,275209.65
939,244430.65
940,234062.49
941,197976.12
942,180794.51
943,282880.07
944,233890.0
945,151009.56
946,123190.05
947,116535.24
948,104841.85
949,106629.85
950,133274.84
951,205874.64
952,278520.5
953,282880.07
954,282880.07
955,282880.07
956,282880.07
957,282880.07
958,282880.07
959,282880.07
960,278754.79
961,172033.46
962,135165.91
963,132210.96
964,130969.63
965,128279.4
966,125584.47
967,164387.05
968,148976.49
969,133466.01
970,110698.16
971,93655.71
972,85467.35
973,90196.94
974,112834.33
975,148663.98
976,204994.15
977,232665.42
978,180169.59
979,148475.99
980,101821.29
981,133248.03
982,137501.51
983,124262.15
984,121572.9
985,125849.52
986,123960.28
987,139023.23
988,137100.28
989,121972.15
990,114381.28
991,165340.33
992,148235.5
993,130118.47
994,115905.58
995,97815.65
996,98736.4
997,98715.98
998,93431.0
999,113006.71
1000,140380.99
1001,179461.17
1002,194996.91
1003,156330.33
1004,147125.95
1005,137234.8
1006,130504.41
1007,143390.67
1008,130532.86
1009,120174.05
1010,104032.39
1011,86362.22
1012,77707.51
1013,55960.72
1014,48722.87
1015,41342.9
1016,34125.96
1017,29883.86
1018,33939.91
1019,32236.29
1020,30245.68
1021,30573.06
1022,36872.44
1023,47843.11
1024,72697.49
1025,114763.62
1026,122360.46
1027,104256.64
1028,92526.81
1029,92366.29
1030,88235.59
1031,78510.01
1032,71811.83
1033,51706.47
1034,46328.37
1035,35068.07
1036,25345.18
1037,22128.56
1038,17955.77
1039,15595.01
1040,12564.34
1041,8827.0
1042,5913.66
1043,0.0
1044,71.52
1045,2490.44
1046,4558.32
1047,8834.58
1048,22034.68
1049,93139.55
1050,164772.96
1051,130273.57
1052,83284.41
1053,66489.31
1054,64762.51
1055,72511.38
1056,87862.8
1057,95552.42
1058,101308.08
1059,93296.15
1060,80714.34
1061,65383.83
1062,68536.14
1063,82234.85
1064,67486.91
1065,54361.81
1066,45455.56
1067,39145.58
1068,26437.48
1069,24472.47
1070,19139.48
1071,24330.13
1072,38615.45
1073,58538.72
1074,108283.43
1075,108710.46
1076,71073.88
1077,51947.87
1078,37670.69
1079,31044.11
1080,34750.91
1081,48344.23
1082,115876.66
1083,116677.91
1084,118748.7
1085,97653.42
1086,101643.17
1087,128939.26
1088,117958.66
1089,103107.0
1090,85685.29
1091,80651.91
1092,77130.85
1093,79287.0
1094,89497.4
1095,120960.1
1096,163349.45
1097,215057.96
1098,262247.75
1099,281099.78
1100,281373.12
1101,282880.07
1102,282880.07
1103,282880.07
1104,282880.07
1105,250307.17
1106,200863.62
1107,148479.16
1108,106864.59
1109,105277.23
1110,116862.13
1111,151628.02
1112,143840.95
1113,129390.0
1114,101835.69
1115,79723.45
1116,73726.59
1117,79281.11
1118,103713.87
1119,160045.4
1120,226084.57
1121,282622.99
1122,282880.07
1123,282880.07
1124,282880.07
1125,282880.07
1126,282880.07
1127,282880.07
1128,264075.33
1129,211588.14
1130,196657.82
1131,197448.42
1132,193567.19
1133,200952.25
1134,186778.01
1135,278066.69
1136,245660.32
1137,190706.07
1138,154657.85
1139,128389.13
1140,118389.76
1141,126269.63
1142,141777.99
1143,176184.88
1144,210159.2
1145,239649.28
1146,241693.68
1147,282880.07
1148,282880.07
1149,282880.07
1150,282880.07
1151,282880.07
1152,282880.07
1153,236580.3
1154,192193.9
1155,185997.13
1156,164701.24
1157,126082.65
1158,128028.82
1159,154156.17
1160,179364.07
1161,178292.68
1162,183389.91
1163,195958.1
1164,244623.84
1165,282880.07
1166,282880.07
1167,282880.07
1168,282880.07
1169,282880.07
1170,282880.07
1171,249400.86
1172,239197.85
1173,205345.85
1174,166623.5
1175,143513.48
1176,159706.93
1177,136689.28
1178,124918.44
1179,115557.38
1180,95126.67
1181,78364.94
1182,86086.79
1183,99604.69
1184,89341.53
1185,75429.17
1186,63989.34
1187,51192.58
1188,44167.76
1189,42427.51
1190,53658.57
1191,65115.63
1192,67636.07
1193,71769.17
1194,55381.82
1195,38631.82
1196,34994.47
1197,46437.36
1198,57274.55
1199,41907.12
1200,34984.18
1201,27465.78
1202,19358.56
1203,21269.01
1204,28380.62
1205,30641.88
1206,15565.83
1207,15643.16
1208,8346.2
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,7851.7
1220,25446.76
1221,51723.27
1222,79077.27
1223,84308.45
1224,84473.6
1225,80540.13
1226,87072.09
1227,109637.06
1228,128187.22
1229,122305.54
1230,77522.29
1231,108415.22
1232,102093.45
1233,86487.14
1234,91549.54
1235,109385.07
1236,121685.41
1237,110172.32
1238,92237.5
1239,78705.38
1240,53944.8
1241,17385.85
1242,3457.97
1243,0.0
1244,0.0
1245,9628.61
1246,22639.71
1247,43003.35
1248,63831.78
1249,70810.6
1250,55215.89
1251,37837.59
1252,25625.42
1253,17289.56
1254,9331.61
1255,0.0
1256,11977.56
1257,13835.27
1258,11610.18
1259,9783.06
1260,7204.2
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,9940.45
1266,65469.41
1267,86866.15
1268,63889.98
1269,38531.67
1270,26185.54
1271,19935.93
1272,16506.79
1273,14318.7
1274,12761.75
1275,11181.25
1276,11255.75
1277,13284.28
1278,6900.69
1279,3612.34
1280,5511.94
1281,5465.3
1282,7229.96
1283,12310.97
1284,20772.49
1285,34991.16
1286,50398.96
1287,72062.07
1288,101091.22
1289,127298.95
1290,108773.14
1291,87592.11
1292,86633.98
1293,88867.32
1294,94624.07
1295,107629.2
1296,114747.06
1297,110764.8
1298,97719.88
1299,83303.27
1300,62952.68
1301,45952.98
1302,28611.85
1303,25395.86
1304,28458.04
1305,41634.09
1306,66570.33
1307,104253.18
1308,152330.23
1309,178334.04
1310,183489.23
1311,223243.9
1312,230572.73
1313,238052.26
1314,221327.6
1315,242397.74
1316,250508.99
1317,258280.06
1318,275245.02
1319,258256.49
1320,211256.49
1321,211917.34
1322,193173.79
1323,219429.51
1324,149221.07
1325,141019.93
1326,97236.68
1327,132236.73
1328,115487.84
1329,119456.72
1330,126778.82
1331,128856.73
1332,134794.42
1333,131997.2
1334,129563.57
1335,136929.01
1336,145495.06
1337,144821.73
1338,132998.12
1339,131352.94
1340,128523.43
1341,122821.41
1342,122626.01
1343,111387.26
1344,105101.7
1345,105017.29
1346,91366.13
1347,89742.77
1348,89917.61
1349,82545.99
1350,74742.24
1351,81631.26
1352,65281.88
1353,70879.74
1354,70457.68
1355,79866.01
1356,87514.46
1357,95502.33
1358,94547.86
1359,97788.41
1360,96482.84
1361,88608.27
1362,86084.71
1363,70133.83
1364,83046.19
1365,71214.29
1366,79831.28
1367,82687.96
1368,73872.47
1369,66634.94
1370,63756.02
1371,65190.38
1372,65718.2
1373,79978.28
1374,80036.56
1375,92116.32
1376,75085.24
1377,66541.87
1378,72256.83
1379,78277.49
1380,96111.1
1381,118449.66
1382,143123.68
1383,164802.39
1384,177450.83
1385,159452.14
1386,143020.47
1387,171859.78
1388,177692.38
1389,161719.49
1390,140485.03
1391,146306.77
1392,142654.04
1393,141285.07
1394,130104.94
1395,113455.42
1396,99527.2
1397,113410.44
1398,118283.44
1399,113324.77
1400,124443.49
1401,110709.12
1402,93173.77
1403,89920.75
1404,89346.58
1405,103947.56
1406,127168.98
1407,147128.95
1408,167745.93
1409,197314.58
1410,183610.08
1411,168581.76
1412,148766.59
1413,139684.37
1414,154249.01
1415,157433.67
1416,126704.08
1417,117849.24
1418,123272.69
1419,113203.59
1420,99288.99
1421,114826.68
1422,91723.05
1423,96795.8
1424,131161.8
1425,146950.38
1426,137620.75
1427,140610.37
1428,143399.3
1429,141424.51
1430,150825.33
1431,158121.18
1432,153055.4
1433,155029.08
1434,134560.51
1435,149281.33
1436,166824.36
1437,183534.55
1438,203416.81
1439,211769.8
1440,170735.88
1441,131055.68
1442,120352.83
1443,118116.1
1444,103772.53
1445,109378.78
1446,98653.2
1447,113717.27
1448,105193.9
1449,96688.16
1450,123269.35
1451,131706.07
1452,133777.88
1453,133815.26
1454,135564.68
1455,148211.67
1456,174047.27
1457,189404.17
1458,194068.21
1459,149578.97
1460,105950.64
1461,65665.65
1462,41323.04
1463,30806.45
1464,26422.64
1465,38558.57
1466,54494.97
1467,75831.61
1468,87918.38
1469,100232.08
1470,106350.17
1471,128263.37
1472,118466.11
1473,106688.26
1474,105043.63
1475,98402.38
1476,104535.59
1477,120248.64
1478,136139.54
1479,163826.08
1480,173707.03
1481,223345.72
1482,205359.65
1483,164242.39
1484,202716.74
1485,219315.76
1486,244898.52
1487,257501.03
1488,237531.55
1489,233283.01
1490,209719.84
1491,184786.59
1492,172973.74
1493,176162.71
1494,221987.49
1495,282880.07
1496,282880.07
1497,282880.07
1498,282880.07
1499,282880.07
1500,282880.07
1501,282880.07
1502,282880.07
1503,282880.07
1504,282880.07
1505,282880.07
1506,282880.07
1507,282880.07
1508,282880.07
1509,282880.07
1510,282880.07
1511,282880.07
1512,279960.48
1513,246409.24
1514,206801.36
1515,173983.3
1516,153319.57
1517,140876.05
1518,133964.04
1519,169157.06
1520,124492.98
1521,94562.8
1522,79360.61
1523,70697.1
1524,65050.7
1525,52767.65
1526,43055.92
1527,33892.13
1528,22586.6
1529,12410.47
1530,17579.98
1531,29085.95
1532,45714.28
1533,51203.18
1534,44213.7
1535,34521.67
1536,24654.15
1537,19319.56
1538,15229.42
1539,12194.45
1540,8889.48
1541,4581.78
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,13335.61
1550,60805.67
1551,166875.79
1552,282880.07
1553,282880.07
1554,211994.7
1555,152830.21
1556,141490.78
1557,143396.09
1558,130513.27
1559,135740.13
1560,124493.15
1561,113722.27
1562,79247.26
1563,72320.8
1564,65010.07
1565,68732.57
1566,64043.79
1567,58008.17
1568,61314.86
1569,62991.34
1570,73105.83
1571,95892.24
1572,118723.37
1573,134436.85
1574,147583.21
1575,148827.48
1576,150900.06
1577,143274.26
1578,127556.74
1579,116547.3
1580,105911.5
1581,104018.83
1582,123633.92
1583,129728.3
1584,138504.83
1585,125653.28
1586,105351.63
1587,82745.46
1588,82155.34
1589,64119.6
1590,28990.07
1591,15810.47
1592,16122.27
1593,21565.23
1594,34215.29
1595,52903.68
1596,68979.94
1597,70515.26
1598,71465.3
1599,61803.68
1600,52816.54
1601,48044.21
1602,48465.56
1603,44809.93
1604,45168.86
1605,50175.29
1606,56686.36
1607,69654.5
1608,56403.0
1609,56171.21
1610,51699.44
1611,39210.0
1612,24041.33
1613,8899.31
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,5984.51
1621,16558.12
1622,26375.45
1623,41123.69
1624,56271.4
1625,70904.95
1626,75592.66
1627,55042.81
1628,47209.8
1629,37699.89
1630,38839.74
1631,31356.21
1632,24410.39
1633,12022.72
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,5179.78
1642,14109.3
1643,25975.05
1644,41069.44
1645,59446.55
1646,82023.5
1647,98457.64
1648,123247.32
1649,133953.07
1650,129668.54
1651,129615.47
1652,124642.36
1653,109997.72
1654,105146.81
1655,91094.38
1656,66039.0
1657,81805.74
1658,72824.77
1659,70004.77
1660,62466.3
1661,50783.0
1662,34112.66
1663,30095.94
1664,24369.25
1665,19136.67
1666,14904.45
1667,15072.98
1668,20467.03
1669,34424.4
1670,50401.88
1671,80948.23
1672,114943.84
1673,138226.31
1674,126915.05
1675,125616.2
1676,114545.47
1677,102296.52
1678,97241.62
1679,104247.66
1680,111639.13
1681,125163.15
1682,118200.6
1683,94060.7
1684,89362.75
1685,78725.55
1686,59624.88
1687,51132.39
1688,48734.4
1689,48494.69
1690,51241.94
1691,53013.75
1692,53616.48
1693,56423.84
1694,77372.1
1695,106317.51
1696,136793.85
1697,145728.22
1698,126168.26
1699,123120.98
1700,114409.59
1701,119889.86
1702,122316.28
1703,95547.58
1704,81944.56
1705,88711.89
1706,80683.61
1707,73186.13
1708,62966.63
1709,60481.66
1710,50073.14
1711,56772.19
1712,50621.11
1713,47449.32
1714,46667.6
1715,41065.09
1716,51594.91
1717,60086.35
1718,68960.38
1719,77332.98
1720,91391.53
1721,99027.29
1722,89038.11
1723,88566.24
1724,90499.49
1725,79394.92
1726,90979.5
1727,90577.82
1728,79108.16
1729,70228.1
1730,57685.93
1731,50091.51
1732,34117.72
1733,16601.76
1734,9989.18
1735,9613.07
1736,9874.83
1737,7651.58
1738,876.41
1739,0.0
1740,1206.63
1741,7698.04
1742,16284.76
1743,30055.61
1744,65330.36
1745,95825.58
1746,99652.12
1747,73201.76
1748,62241.23
1749,50410.38
1750,46014.11
1751,49723.24
1752,46274.86
1753,35403.64
1754,19113.49
1755,7115.7
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,4763.68
1766,14804.87
1767,30610.74
1768,53983.95
1769,66860.18
1770,63825.9
1771,52310.94
1772,39007.73
1773,27489.49
1774,27388.73
1775,27055.59
1776,33143.7
1777,47325.02
1778,50135.39
1779,62513.98
1780,72369.78
1781,77333.07
1782,81770.91
1783,87167.45
1784,128125.34
1785,180246.61
1786,170868.57
1787,205022.36
1788,210865.56
1789,251510.41
1790,282880.07
1791,282880.07
1792,282880.07
1793,282880.07
1794,282880.07
1795,282880.07
1796,282880.07
1797,282880.07
1798,282880.07
1799,282880.07
1800,282880.07
1801,282880.07
1802,282880.07
1803,282880.07
1804,282880.07
1805,259619.77
1806,247627.34
1807,224301.19
1808,195528.92
1809,231569.01
1810,258492.22
1811,279691.58
1812,282880.07
1813,282880.07
1814,282628.87
1815,263795.27
1816,282194.97
1817,183700.25
1818,187426.55
1819,214304.83
1820,188157.63
1821,190261.05
1822,192375.46
1823,222252.9
1824,183740.65
1825,185626.44
1826,191521.21
1827,163576.18
1828,192012.48
1829,164340.78
1830,176232.29
1831,183437.68
1832,231171.0
1833,282880.07
1834,282880.07
1835,282880.07
1836,282880.07
1837,282880.07
1838,277388.52
1839,270524.6
1840,249703.64
1841,202697.97
1842,170858.4
1843,169589.96
1844,165741.45
1845,167670.6
1846,150442.77
1847,138318.2
1848,183116.82
1849,182775.89
1850,155039.67
1851,142427.84
1852,158697.33
1853,154190.4
1854,103290.9
1855,143008.21
1856,188427.91
1857,179655.48
1858,161751.39
1859,157490.75
1860,153541.9
1861,158134.08
1862,174924.46
1863,162309.98
1864,169097.37
1865,135687.25
1866,136277.62
1867,123153.01
1868,138028.54
1869,135873.54
1870,114745.9
1871,136009.42
1872,109927.01
1873,93527.58
1874,79528.01
1875,98502.4
1876,106500.33
1877,109617.33
1878,97600.91
1879,129774.76
1880,177997.8
1881,209456.95
1882,259160.29
1883,282880.07
1884,282880.07
