,Wind
364,282880.07
365,282880.07
366,282880.07
367,282880.07
368,282880.07
369,282880.07
370,282880.07
371,282880.07
372,282880.07
373,282880.07
374,282880.07
375,282880.07
376,282880.07
377,282880.07
378,282880.07
379,282880.07
380,282880.07
381,282880.07
382,282880.07
383,282880.07
384,282880.07
385,282880.07
386,282880.07
387,282880.07
388,282880.07
389,282880.07
390,282880.07
391,282880.07
392,282880.07
393,282880.07
394,282880.07
395,282880.07
396,282880.07
397,282880.07
398,282880.07
399,282880.07
400,250845.2
401,182339.0
402,161387.61
403,220547.31
404,165999.38
405,15861.24
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,78100.59
412,188526.21
413,221273.89
414,237691.45
415,282880.07
416,282880.07
417,282880.07
418,282880.07
419,282880.07
420,282880.07
421,282880.07
422,282880.07
423,282880.07
424,282880.07
425,282880.07
426,282880.07
427,282880.07
428,282880.07
429,282880.07
430,282880.07
431,282880.07
432,282880.07
433,282880.07
434,282880.07
435,282880.07
436,282880.07
437,282880.07
438,282880.07
439,282880.07
440,282880.07
441,282880.07
442,282526.8
443,255191.04
444,232261.82
445,228792.48
446,282265.37
447,282880.07
448,282880.07
449,282880.07
450,282880.07
451,282880.07
452,282880.07
453,257279.47
454,220971.91
455,190029.42
456,166802.94
457,152660.57
458,148575.09
459,138015.46
460,138138.95
461,129245.43
462,105825.2
463,65563.87
464,53447.72
465,24566.49
466,10022.45
467,8611.98
468,13685.42
469,22304.09
470,27702.68
471,25457.82
472,18043.73
473,13044.0
474,11491.4
475,13625.03
476,15696.55
477,21382.8
478,30402.74
479,37066.52
480,45609.58
481,49042.17
482,47700.6
483,49334.01
484,49552.94
485,40676.29
486,41216.44
487,21390.77
488,19892.84
489,15353.02
490,11900.33
491,6396.51
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,10197.6
498,20407.4
499,33336.22
500,44124.89
501,45778.25
502,36529.47
503,25552.9
504,18273.27
505,14974.19
506,19635.85
507,23683.26
508,28239.57
509,27789.8
510,24137.64
511,7938.52
512,9824.49
513,12383.97
514,13621.25
515,10819.92
516,9253.49
517,4014.54
518,0.0
519,0.0
520,4441.67
521,8727.19
522,12720.94
523,11253.39
524,16633.71
525,33040.92
526,40282.86
527,65869.84
528,87613.76
529,95282.73
530,74824.03
531,99085.32
532,106755.58
533,125530.94
534,127983.03
535,129347.87
536,230305.58
537,282880.07
538,282880.07
539,282880.07
540,282880.07
541,259033.64
542,228581.2
543,196637.75
544,176900.05
545,145787.67
546,139289.63
547,116893.49
548,86252.13
549,85984.4
550,87281.22
551,100546.73
552,115861.39
553,134763.72
554,133827.01
555,129946.58
556,141525.91
557,160813.55
558,152977.98
559,126715.99
560,140692.61
561,134822.81
562,115855.1
563,87297.12
564,62118.79
565,39390.91
566,23183.01
567,11266.43
568,898.08
569,0.0
570,0.0
571,0.0
572,8534.14
573,15036.46
574,15090.97
575,13546.55
576,10001.04
577,5955.86
578,0.0
579,3625.94
580,7157.6
581,11040.93
582,10238.12
583,6932.21
584,10926.83
585,30905.18
586,52362.46
587,81285.03
588,117099.84
589,159536.95
590,192027.87
591,191994.92
592,182061.55
593,198993.9
594,212906.95
595,206354.74
596,197479.27
597,214838.06
598,203965.31
599,200620.95
600,244711.35
601,258304.21
602,282880.07
603,282880.07
604,282880.07
605,282880.07
606,282880.07
607,282880.07
608,282880.07
609,272950.16
610,240769.17
611,212551.7
612,198744.84
613,172521.32
614,164624.98
615,162755.2
616,161446.2
617,170151.39
618,153679.03
619,126821.7
620,105695.05
621,76580.53
622,71658.02
623,68297.16
624,55373.39
625,40863.9
626,17631.64
627,1898.06
628,6919.16
629,20455.3
630,53282.13
631,29005.36
632,75746.68
633,164082.13
634,229190.67
635,262371.61
636,263357.69
637,225744.01
638,262747.14
639,249977.32
640,282880.07
641,282880.07
642,282880.07
643,282880.07
644,282880.07
645,282880.07
646,282880.07
647,282880.07
648,282880.07
649,282880.07
650,282880.07
651,282880.07
652,282880.07
653,282880.07
654,282880.07
655,282880.07
656,282880.07
657,175370.04
658,114198.18
659,84325.73
660,24603.0
661,91168.24
662,259074.45
663,233563.86
664,205522.93
665,185368.74
666,175090.94
667,132367.2
668,91599.3
669,61382.97
670,51006.5
671,41563.44
672,26580.64
673,19904.88
674,17931.91
675,15691.98
676,20741.42
677,38505.75
678,71456.45
679,78116.8
680,78420.35
681,87686.03
682,104738.89
683,134850.74
684,164128.64
685,209128.31
686,221436.7
687,221205.86
688,223941.09
689,202345.17
690,199727.15
691,142672.5
692,139533.23
693,139743.09
694,130704.46
695,129980.7
696,125060.81
697,128981.41
698,123367.34
699,118856.69
700,110023.89
701,89500.08
702,82105.65
703,43052.46
704,31937.93
705,18522.86
706,3789.67
707,0.0
708,0.0
709,0.0
710,5777.44
711,14446.16
712,22363.44
713,45110.95
714,73186.25
715,103835.13
716,121536.3
717,115669.91
718,97804.42
719,74651.31
720,65729.01
721,55781.11
722,48969.76
723,44623.0
724,39594.24
725,34589.81
726,32207.49
727,25329.93
728,29825.53
729,31314.75
730,39846.01
731,58601.12
732,83332.42
733,111344.15
734,137087.97
735,174838.55
736,188245.88
737,181150.58
738,162986.14
739,141930.61
740,102601.97
741,78507.42
742,72218.43
743,62469.34
744,69544.48
745,92382.4
746,132528.27
747,181440.06
748,213877.17
749,231468.05
750,253264.88
751,282880.07
752,282880.07
753,282880.07
754,282880.07
755,282880.07
756,282880.07
757,282880.07
758,282880.07
759,282880.07
760,282880.07
761,212440.31
762,196990.98
763,163215.38
764,99922.81
765,65285.94
766,54178.15
767,58152.74
768,69407.76
769,88213.85
770,117792.09
771,190050.51
772,246583.82
773,282880.07
774,282880.07
775,282880.07
776,282880.07
777,282880.07
778,282880.07
779,282880.07
780,282880.07
781,282880.07
782,282880.07
783,282880.07
784,282880.07
785,282880.07
786,269748.7
787,208501.87
788,178028.76
789,131705.86
790,124488.31
791,115020.17
792,110684.53
793,90564.46
794,90088.39
795,89527.47
796,77700.76
797,77599.61
798,70985.49
799,34351.88
800,14820.8
801,14115.3
802,13135.55
803,9710.53
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,8223.4
810,29525.18
811,53711.91
812,105356.9
813,133544.34
814,116312.36
815,119536.91
816,144016.25
817,146086.36
818,126766.35
819,204196.3
820,282880.07
821,282880.07
822,282880.07
823,282880.07
824,282880.07
825,282880.07
826,282880.07
827,282880.07
828,282880.07
829,282880.07
830,282880.07
831,282880.07
832,282880.07
833,282880.07
834,282880.07
835,282880.07
836,282880.07
837,282880.07
838,282880.07
839,282880.07
840,282880.07
841,282880.07
842,282880.07
843,282880.07
844,282880.07
845,255002.57
846,188075.09
847,151929.34
848,180016.81
849,192092.51
850,178967.52
851,208752.36
852,213325.87
853,203607.9
854,202162.7
855,228564.53
856,217219.65
857,223928.53
858,201282.05
859,181429.13
860,178721.23
861,125652.38
862,142090.86
863,104851.79
864,110366.27
865,113112.84
866,131798.89
867,166405.45
868,172406.73
869,163031.8
870,138195.59
871,161395.95
872,268247.93
873,280156.63
874,277907.57
875,282039.21
876,282880.07
877,282880.07
878,282880.07
879,282880.07
880,282880.07
881,282880.07
882,282880.07
883,282880.07
884,233256.15
885,183667.84
886,212466.71
887,228816.13
888,242391.49
889,244877.05
890,253269.99
891,238205.23
892,187441.02
893,174798.44
894,156760.27
895,143810.11
896,216620.3
897,205383.36
898,196970.15
899,197677.29
900,195615.99
901,217985.03
902,237519.2
903,272749.34
904,282880.07
905,282880.07
906,282880.07
907,282880.07
908,282880.07
909,282880.07
910,282880.07
911,282880.07
912,254115.64
913,209781.07
914,211321.79
915,179009.98
916,142382.13
917,124842.85
918,107826.28
919,52527.88
920,44729.81
921,62735.04
922,78915.32
923,95212.02
924,107286.69
925,109485.43
926,80979.92
927,56885.59
928,47520.63
929,42824.02
930,42933.18
931,44628.98
932,45595.67
933,65797.5
934,69512.83
935,87559.11
936,116081.13
937,141620.68
938,157901.07
939,177675.05
940,212365.66
941,208399.55
942,243798.62
943,236838.05
944,282880.07
945,282880.07
946,282880.07
947,282880.07
948,282880.07
949,282880.07
950,282880.07
951,274609.65
952,234620.62
953,198082.27
954,156335.63
955,127732.23
956,111869.89
957,134574.84
958,151627.55
959,170000.8
960,187982.91
961,167634.94
962,154762.25
963,131790.53
964,98701.54
965,121400.06
966,98764.61
967,55883.64
968,34743.19
969,27787.77
970,14539.67
971,3816.46
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,1412.14
979,7830.7
980,0.0
981,0.0
982,0.0
983,20067.87
984,83713.42
985,83857.68
986,110660.23
987,133617.47
988,147657.28
989,164443.87
990,195100.27
991,277799.38
992,282880.07
993,282880.07
994,282880.07
995,282880.07
996,282880.07
997,282880.07
998,282880.07
999,282880.07
1000,282880.07
1001,282880.07
1002,282880.07
1003,282880.07
1004,152555.29
1005,82618.05
1006,66099.63
1007,59262.12
1008,47521.43
1009,55600.87
1010,94195.81
1011,199190.95
1012,282880.07
1013,282880.07
1014,282880.07
1015,282880.07
1016,282880.07
1017,282880.07
1018,282880.07
1019,282880.07
1020,282880.07
1021,282880.07
1022,282880.07
1023,282880.07
1024,282880.07
1025,282880.07
1026,282880.07
1027,282880.07
1028,282880.07
1029,282880.07
1030,282880.07
1031,267211.77
1032,240729.96
1033,181878.73
1034,191597.53
1035,200249.1
1036,206170.82
1037,176026.16
1038,138602.7
1039,93586.28
1040,117001.97
1041,135420.36
1042,168413.24
1043,178914.48
1044,208860.09
1045,229269.49
1046,262668.24
1047,282880.07
1048,282880.07
1049,282880.07
1050,282880.07
1051,250513.97
1052,146678.41
1053,113590.61
1054,111935.34
1055,93867.01
1056,92948.01
1057,86639.66
1058,94917.64
1059,95658.04
1060,103643.5
1061,95196.04
1062,79767.64
1063,52191.57
1064,59306.88
1065,35997.46
1066,20361.34
1067,12072.55
1068,7164.28
1069,8320.99
1070,8270.98
1071,9185.43
1072,7564.57
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,3043.43
1080,42109.5
1081,52199.89
1082,69248.64
1083,78870.39
1084,103196.62
1085,123544.45
1086,139633.83
1087,147343.1
1088,232393.5
1089,282880.07
1090,282880.07
1091,269147.65
1092,202016.3
1093,138403.87
1094,94464.25
1095,77360.37
1096,86180.08
1097,103979.53
1098,122770.57
1099,126301.75
1100,101348.16
1101,91436.0
1102,106013.5
1103,114479.59
1104,135663.97
1105,138142.16
1106,133914.43
1107,130219.57
1108,123768.22
1109,156872.95
1110,176780.0
1111,170940.26
1112,128818.1
1113,153605.24
1114,162667.57
1115,161235.61
1116,156795.17
1117,110098.93
1118,18211.56
1119,0.0
1120,48382.06
1121,89807.9
1122,126138.22
1123,150583.58
1124,146495.13
1125,146652.59
1126,147660.09
1127,148891.25
1128,160996.41
1129,182670.95
1130,220793.92
1131,243196.3
1132,240169.23
1133,281111.3
1134,279199.32
1135,282880.07
1136,238045.45
1137,282880.07
1138,282880.07
1139,282880.07
1140,282880.07
1141,282880.07
1142,277730.54
1143,282880.07
1144,282880.07
1145,282880.07
1146,282880.07
1147,282880.07
1148,276582.98
1149,258344.81
1150,236002.84
1151,200926.69
1152,155212.44
1153,118681.35
1154,92808.28
1155,88786.08
1156,88081.8
1157,94649.35
1158,125755.91
1159,131576.53
1160,183778.43
1161,162646.68
1162,171019.37
1163,241323.95
1164,282880.07
1165,282880.07
1166,282880.07
1167,282880.07
1168,282880.07
1169,282880.07
1170,269623.93
1171,148835.78
1172,90383.21
1173,59351.17
1174,63962.95
1175,58535.9
1176,53922.57
1177,34963.76
1178,27236.82
1179,32074.18
1180,49401.81
1181,74082.13
1182,108695.58
1183,89712.05
1184,120308.42
1185,247236.51
1186,245993.6
1187,244591.85
1188,246608.63
1189,232763.49
1190,271632.68
1191,270626.65
1192,264328.78
1193,245548.66
1194,184059.59
1195,150193.24
1196,114910.06
1197,104181.54
1198,107318.41
1199,104983.6
1200,99544.9
1201,108816.47
1202,75277.69
1203,73081.09
1204,96394.67
1205,95571.61
1206,73188.9
1207,43620.96
1208,72671.16
1209,86636.78
1210,83352.68
1211,93943.3
1212,124745.16
1213,192698.73
1214,277266.89
1215,282880.07
1216,282880.07
1217,282880.07
1218,282880.07
1219,282880.07
1220,253508.3
1221,174764.35
1222,129629.62
1223,129241.31
1224,175558.52
1225,208117.26
1226,247158.1
1227,280926.7
1228,282880.07
1229,251096.97
1230,226356.99
1231,200127.17
1232,279682.39
1233,268597.37
1234,268462.67
1235,271824.9
1236,269406.04
1237,226461.4
1238,171164.78
1239,127689.32
1240,82770.72
1241,46250.28
1242,17105.57
1243,0.0
1244,0.0
1245,58983.71
1246,172647.76
1247,184807.85
1248,255194.88
1249,282880.07
1250,282880.07
1251,282880.07
1252,282880.07
1253,282880.07
1254,282880.07
1255,282880.07
1256,282880.07
1257,282880.07
1258,282880.07
1259,282880.07
1260,282880.07
1261,282880.07
1262,282880.07
1263,282880.07
1264,282880.07
1265,282880.07
1266,282880.07
1267,282880.07
1268,282880.07
1269,282880.07
1270,282880.07
1271,282880.07
1272,282880.07
1273,282880.07
1274,282880.07
1275,282880.07
1276,282880.07
1277,282880.07
1278,282880.07
1279,282880.07
1280,282880.07
1281,282880.07
1282,282880.07
1283,282880.07
1284,282880.07
1285,282880.07
1286,282880.07
1287,282880.07
1288,282880.07
1289,282880.07
1290,282880.07
1291,282880.07
1292,282880.07
1293,282880.07
1294,282880.07
1295,282880.07
1296,282880.07
1297,282880.07
1298,282880.07
1299,282880.07
1300,282880.07
1301,282880.07
1302,282880.07
1303,282880.07
1304,282880.07
1305,282880.07
1306,282880.07
1307,282880.07
1308,282880.07
1309,282880.07
1310,282880.07
1311,282880.07
1312,282880.07
1313,282880.07
1314,282880.07
1315,282880.07
1316,282880.07
1317,282880.07
1318,282880.07
1319,282880.07
1320,282880.07
1321,282880.07
1322,282880.07
1323,282880.07
1324,282880.07
1325,282880.07
1326,282880.07
1327,224052.82
1328,151140.96
1329,129931.29
1330,68539.72
1331,44614.49
1332,69726.03
1333,90221.9
1334,114764.59
1335,114129.55
1336,69623.13
1337,38564.65
1338,31603.3
1339,67133.05
1340,139150.28
1341,210810.14
1342,209278.27
1343,166376.23
1344,146493.31
1345,152786.34
1346,108537.97
1347,59306.41
1348,29728.92
1349,3068.8
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,3404.95
1355,21490.95
1356,52422.69
1357,115114.64
1358,209623.6
1359,282880.07
1360,282880.07
1361,282880.07
1362,282880.07
1363,273203.3
1364,281817.14
1365,243509.61
1366,231947.86
1367,208889.0
1368,217214.76
1369,250176.78
1370,275587.85
1371,282880.07
1372,281792.4
1373,278825.93
1374,256654.87
1375,196378.38
1376,171766.52
1377,136568.63
1378,100209.68
1379,69871.08
1380,69292.11
1381,93283.62
1382,144049.6
1383,185609.75
1384,223826.95
1385,223361.24
1386,208330.06
1387,247518.57
1388,266823.88
1389,224455.49
1390,180138.06
1391,159727.41
1392,117582.19
1393,93810.13
1394,69387.05
1395,55358.6
1396,48879.88
1397,60659.77
1398,55554.24
1399,30802.88
1400,19001.75
1401,14214.15
1402,7247.28
1403,1050.87
1404,8916.68
1405,26845.91
1406,57152.79
1407,99249.72
1408,151120.35
1409,198064.94
1410,216785.39
1411,196872.4
1412,156684.56
1413,130786.35
1414,87479.18
1415,83359.41
1416,79153.99
1417,85331.19
1418,119492.52
1419,135844.73
1420,175975.82
1421,239755.19
1422,250955.52
1423,275703.74
1424,261453.67
1425,282018.31
1426,282880.07
1427,282880.07
1428,282880.07
1429,282880.07
1430,282880.07
1431,282880.07
1432,282880.07
1433,282880.07
1434,282880.07
1435,260433.23
1436,231250.84
1437,216869.85
1438,179091.16
1439,158460.92
1440,146873.58
1441,140051.05
1442,118310.87
1443,112752.62
1444,89283.57
1445,91536.24
1446,85088.39
1447,75946.13
1448,83271.64
1449,110568.65
1450,144133.75
1451,165193.84
1452,205236.67
1453,257363.77
1454,282880.07
1455,282880.07
1456,282880.07
1457,282880.07
1458,282880.07
1459,282880.07
1460,282880.07
1461,282880.07
1462,282880.07
1463,282880.07
1464,253156.5
1465,282880.07
1466,264526.13
1467,274633.69
1468,256873.21
1469,265987.04
1470,225800.66
1471,156744.03
1472,157856.55
1473,127907.1
1474,68997.98
1475,26262.66
1476,6727.26
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,28395.55
1488,93716.46
1489,153099.68
1490,161922.63
1491,204333.64
1492,247470.48
1493,279987.68
1494,282880.07
1495,282880.07
1496,282880.07
1497,282880.07
1498,282880.07
1499,282880.07
1500,282880.07
1501,282880.07
1502,282880.07
1503,282880.07
1504,282880.07
1505,282880.07
1506,282880.07
1507,282880.07
1508,282880.07
1509,282880.07
1510,282880.07
1511,282880.07
1512,282880.07
1513,282880.07
1514,282880.07
1515,228152.22
1516,149200.94
1517,83057.6
1518,51248.91
1519,26677.37
1520,25274.47
1521,48640.82
1522,57652.26
1523,87977.45
1524,122274.62
1525,133979.14
1526,119237.03
1527,74679.13
1528,45211.01
1529,48338.46
1530,126954.63
1531,198610.63
1532,183190.58
1533,256279.23
1534,282880.07
1535,282880.07
1536,282880.07
1537,282880.07
1538,282880.07
1539,282880.07
1540,282880.07
1541,282880.07
1542,282880.07
1543,282880.07
1544,282880.07
1545,282880.07
1546,282880.07
1547,282880.07
1548,282880.07
1549,282880.07
1550,282880.07
1551,282880.07
1552,282880.07
1553,282880.07
1554,282880.07
1555,282880.07
1556,282880.07
1557,282880.07
1558,282880.07
1559,282880.07
1560,282880.07
1561,282880.07
1562,282880.07
1563,282880.07
1564,282880.07
1565,282880.07
1566,282880.07
1567,282880.07
1568,282880.07
1569,282880.07
1570,282880.07
1571,282880.07
1572,282880.07
1573,282880.07
1574,282880.07
1575,282880.07
1576,282880.07
1577,282880.07
1578,282880.07
1579,282880.07
1580,282880.07
1581,282880.07
1582,282880.07
1583,282880.07
1584,282880.07
1585,282880.07
1586,282880.07
1587,282880.07
1588,282880.07
1589,282880.07
1590,282880.07
1591,282880.07
1592,282880.07
1593,282880.07
1594,282880.07
1595,282880.07
1596,282880.07
1597,282880.07
1598,282880.07
1599,282880.07
1600,282880.07
1601,282880.07
1602,282880.07
1603,282880.07
1604,282880.07
1605,282880.07
1606,282880.07
1607,282880.07
1608,282880.07
1609,282880.07
1610,282880.07
1611,282880.07
1612,282880.07
1613,282880.07
1614,282880.07
1615,282880.07
1616,282880.07
1617,282880.07
1618,282880.07
1619,282880.07
1620,282880.07
1621,282880.07
1622,282880.07
1623,282880.07
1624,282880.07
1625,282880.07
1626,282880.07
1627,282880.07
1628,282880.07
1629,282880.07
1630,282880.07
1631,282880.07
1632,282880.07
1633,278758.03
1634,226577.93
1635,238993.23
1636,226220.64
1637,175280.28
1638,150142.11
1639,158476.0
1640,139193.76
1641,189104.32
1642,203983.18
1643,194837.43
1644,212697.87
1645,223886.64
1646,244435.53
1647,242384.1
1648,267293.14
1649,269531.85
1650,236820.51
1651,158913.91
1652,110824.28
1653,86631.04
1654,88935.8
1655,91094.38
1656,62449.13
1657,57303.53
1658,56252.77
1659,53067.29
1660,47469.01
1661,44195.23
1662,52696.11
1663,62295.41
1664,39844.68
1665,66177.04
1666,76923.88
1667,103570.04
1668,123948.13
1669,146781.62
1670,137384.46
1671,139624.79
1672,140373.58
1673,145054.77
1674,141370.72
1675,111300.39
1676,71690.87
1677,59087.42
1678,47956.29
1679,55037.57
1680,85391.96
1681,86880.64
1682,88204.5
1683,70926.41
1684,71459.37
1685,85545.45
1686,96505.91
1687,86498.2
1688,112484.15
1689,151920.62
1690,154790.0
1691,153781.13
1692,164750.74
1693,178766.4
1694,227907.43
1695,272441.04
1696,282880.07
1697,282880.07
1698,282880.07
1699,282880.07
1700,280772.93
1701,257570.85
1702,233206.28
1703,127881.72
1704,75438.11
1705,50568.59
1706,30261.03
1707,35173.8
1708,47990.81
1709,85415.66
1710,148829.93
1711,179071.33
1712,185393.46
1713,279584.03
1714,282880.07
1715,252291.63
1716,261125.93
1717,227930.98
1718,169113.87
1719,112717.59
1720,78275.24
1721,56645.71
1722,44421.32
1723,35547.07
1724,41531.19
1725,51134.77
1726,72810.68
1727,89071.95
1728,98667.44
1729,108125.91
1730,77962.28
1731,77405.12
1732,65749.91
1733,82129.06
1734,114815.01
1735,119259.48
1736,67815.13
1737,145663.49
1738,196207.57
1739,164103.15
1740,100414.31
1741,56119.44
1742,38784.86
1743,24760.92
1744,18650.75
1745,9160.16
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,7839.87
1752,19929.21
1753,30538.02
1754,50285.26
1755,63651.45
1756,42961.01
1757,39406.26
1758,52990.83
1759,42041.66
1760,19820.11
1761,20385.73
1762,15157.4
1763,15295.6
1764,47316.79
1765,63835.27
1766,44856.57
1767,31372.6
1768,30029.24
1769,36392.58
1770,30880.5
1771,14826.01
1772,9800.04
1773,15626.94
1774,33646.4
1775,62263.99
1776,93605.02
1777,175206.87
1778,210603.95
1779,282880.07
1780,282880.07
1781,282880.07
1782,282880.07
1783,282880.07
1784,282880.07
1785,282880.07
1786,282880.07
1787,282880.07
1788,282880.07
1789,282880.07
1790,282880.07
1791,282880.07
1792,282880.07
1793,282880.07
1794,282880.07
1795,282880.07
1796,282880.07
1797,282880.07
1798,282880.07
1799,282880.07
1800,282880.07
1801,282880.07
1802,282880.07
1803,282880.07
1804,282880.07
1805,282880.07
1806,282880.07
1807,237345.59
1808,175707.02
1809,204380.37
1810,206970.45
1811,205121.54
1812,209506.9
1813,246689.52
1814,253785.59
1815,226349.81
1816,241003.29
1817,234728.24
1818,261911.46
1819,118168.13
1820,56837.07
1821,63186.68
1822,56880.74
1823,22599.59
1824,17574.31
1825,30440.73
1826,25271.74
1827,54896.74
1828,139316.16
1829,92991.66
1830,79850.53
1831,158089.8
1832,152642.4
1833,220303.23
1834,282880.07
1835,282880.07
1836,282880.07
1837,282880.07
1838,282880.07
1839,136171.33
1840,126403.87
1841,259231.7
1842,282880.07
1843,282880.07
1844,282880.07
1845,282880.07
1846,272860.06
1847,220779.94
1848,220403.19
1849,206266.21
1850,169539.14
1851,145477.19
1852,114931.92
1853,102115.62
1854,76378.6
1855,68959.85
1856,49266.49
1857,55244.44
1858,62671.98
1859,92751.11
1860,149820.0
1861,244080.95
1862,282880.07
1863,282880.07
1864,282880.07
1865,282880.07
1866,282880.07
1867,280137.59
1868,282880.07
1869,282880.07
1870,282880.07
1871,282880.07
1872,282880.07
1873,282880.07
1874,282880.07
1875,282880.07
1876,282880.07
1877,282880.07
1878,266998.12
1879,217761.92
1880,172389.14
1881,265962.83
1882,212139.15
1883,124682.15
1884,62428.29
