,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,INTERCONNECTORID,SETTLEMENTDATE.1,METEREDMWFLOW.1,MWFLOW.1,MWLOSSES,New_Energy_N_Q,New_Emissions_N_Q,New_Energy_V_N,New_Emissions_V_N,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
1194,2021-02-19 18:00:00,2021-02-19 19:00:00,NSW1,8764.098,5902.588,8379.132,2021-02-19 18:00:00,-532.2,-535.495,VIC1-NSW1,2021-02-19 18:00:00,186.895,169.635,-13.44,532.2,455.01223522773495,186.895,125.11031922623881,0.7125246000626246,9098.227,6482.710554453974,165.94
1195,2021-02-19 19:00:00,2021-02-19 20:00:00,NSW1,8256.976,5943.844,7875.085,2021-02-19 19:00:00,-616.11,-604.525,VIC1-NSW1,2021-02-19 19:00:00,254.225,249.875,-15.855,616.11,518.7623650770072,254.225,171.3212882400782,0.7585602124674499,8745.42,6633.927653317085,4.0665
1196,2021-02-19 20:00:00,2021-02-19 21:00:00,NSW1,7790.522,5957.785,7413.412,2021-02-19 20:00:00,-698.015,-704.03,VIC1-NSW1,2021-02-19 20:00:00,300.055,277.69,-14.385,698.015,584.5035540253016,300.055,207.99656452957288,0.8025084186775736,8411.482,6750.285118554874,0.0
1197,2021-02-19 21:00:00,2021-02-19 22:00:00,NSW1,7524.935,5914.366,7153.734,2021-02-19 21:00:00,-413.65,-411.84,VIC1-NSW1,2021-02-19 21:00:00,327.01,330.025,-11.335,413.65,351.07837393237736,327.01,251.07194463148474,0.8254612473818588,7894.394,6516.516318563862,0.0
1198,2021-02-19 22:00:00,2021-02-19 23:00:00,NSW1,7402.387,5902.557,7032.851,2021-02-19 22:00:00,-377.53,-372.99,VIC1-NSW1,2021-02-19 22:00:00,327.925,310.59,-6.13,377.53,324.4145893858759,327.925,288.2877161213719,0.8419490396874003,7738.306,6515.2593055072475,0.0
1199,2021-02-19 23:00:00,2021-02-20 00:00:00,NSW1,7013.438,5658.034,6660.081,2021-02-19 23:00:00,-250.6,-277.29,VIC1-NSW1,2021-02-19 23:00:00,135.395,103.385,-1.45,250.6,217.6194061937817,135.395,123.9323029433785,0.8514789947109794,7046.076000000001,5999.58570913716,0.0
1200,2021-02-20 00:00:00,2021-02-20 01:00:00,NSW1,6233.652,4983.269,5924.917,2021-02-20 00:00:00,-606.595,-592.885,VIC1-NSW1,2021-02-20 00:00:00,167.32,209.67,-3.755,606.595,524.720416030201,167.32,159.78153405327419,0.8460834590393482,6698.832,5667.770950083475,0.0
1201,2021-02-20 01:00:00,2021-02-20 02:00:00,NSW1,5803.216,4629.055,5518.203,2021-02-20 01:00:00,-520.52,-502.17,VIC1-NSW1,2021-02-20 01:00:00,428.16,447.395,4.515,520.52,460.07721215345487,428.16,433.1087916461424,0.8539262274885131,6466.883,5522.241003799598,0.0
1202,2021-02-20 02:00:00,2021-02-20 03:00:00,NSW1,5481.964,4510.886,5205.239,2021-02-20 02:00:00,-381.905,-368.19000000000005,VIC1-NSW1,2021-02-20 02:00:00,557.605,568.32,15.245,381.905,343.3564391943962,557.605,594.1026297472796,0.8866668221829203,6144.748999999999,5448.345068941676,0.0
1203,2021-02-20 03:00:00,2021-02-20 04:00:00,NSW1,5236.297,4351.214,4970.467,2021-02-20 03:00:00,-477.225,-477.315,VIC1-NSW1,2021-02-20 03:00:00,575.61,572.915,16.465,477.225,428.5839975729667,575.61,626.8873300930856,0.8976281328191833,6023.302,5406.685327666052,0.0
1204,2021-02-20 04:00:00,2021-02-20 05:00:00,NSW1,5442.888,4508.609,5166.519,2021-02-20 04:00:00,-496.015,-492.72,VIC1-NSW1,2021-02-20 04:00:00,624.665,610.655,21.835,496.015,446.6380431807288,624.665,670.2370114430676,0.8947520278304848,6287.1990000000005,5625.4840546237965,0.0
1205,2021-02-20 05:00:00,2021-02-20 06:00:00,NSW1,5996.845,4972.231,5690.13,2021-02-20 05:00:00,-448.765,-420.615,VIC1-NSW1,2021-02-20 05:00:00,554.635,537.835,18.565,448.765,406.2729841616704,554.635,593.9596242584084,0.8922741226856499,6693.530000000001,5972.463608420078,0.0
1206,2021-02-20 06:00:00,2021-02-20 07:00:00,NSW1,6125.784,4918.0,5821.361,2021-02-20 06:00:00,-442.17,-472.125,VIC1-NSW1,2021-02-20 06:00:00,385.71,377.41,5.255,442.17,396.4576019469025,385.71,397.69620338334227,0.8590685471214301,6649.241,5712.153805330245,40.8545
1207,2021-02-20 07:00:00,2021-02-20 08:00:00,NSW1,5899.893,4328.341,5629.103,2021-02-20 07:00:00,-778.0500000000001,-790.475,VIC1-NSW1,2021-02-20 07:00:00,423.575,466.42,12.295,778.0500000000001,661.3756102015783,423.575,422.17047572237715,0.7922855493475887,6830.728,5411.887085923956,371.731
1208,2021-02-20 08:00:00,2021-02-20 09:00:00,NSW1,6316.479,4589.494,6029.432,2021-02-20 08:00:00,-793.215,-770.25,VIC1-NSW1,2021-02-20 08:00:00,549.62,567.385,25.105,793.215,660.1794446107739,549.62,551.8919724698136,0.7869445608902373,7372.267,5801.565417080587,823.1315
1209,2021-02-20 09:00:00,2021-02-20 10:00:00,NSW1,6383.767,4567.307,6097.71,2021-02-20 09:00:00,-633.4200000000001,-617.57,VIC1-NSW1,2021-02-20 09:00:00,398.56,404.205,14.13,633.4200000000001,513.9321686037224,398.56,395.03948627152386,0.7680949178541067,7129.6900000000005,5476.2786548752465,1220.989
1210,2021-02-20 10:00:00,2021-02-20 11:00:00,NSW1,6115.542,4337.513,5842.774,2021-02-20 10:00:00,-714.1800000000001,-722.79,VIC1-NSW1,2021-02-20 10:00:00,396.565,374.145,14.83,714.1800000000001,571.2355446419807,396.565,406.53038312366857,0.7644012949077509,6953.519,5315.278927765649,1597.1935
1211,2021-02-20 11:00:00,2021-02-20 12:00:00,NSW1,5973.569,4245.622,5705.442,2021-02-20 11:00:00,-799.94,-796.43,VIC1-NSW1,2021-02-20 11:00:00,498.28,452.465,23.865,799.94,638.6168189344265,498.28,514.7484121570833,0.7708806094713752,7003.662,5398.987231091511,1830.607
1212,2021-02-20 12:00:00,2021-02-20 13:00:00,NSW1,5738.073,4165.73,5476.506,2021-02-20 12:00:00,-659.495,-664.0200000000001,VIC1-NSW1,2021-02-20 12:00:00,751.295,729.865,56.135,659.495,516.7552542606617,751.295,753.0270433727379,0.7892084640522781,6887.296,5435.512297633399,1946.7235
1213,2021-02-20 13:00:00,2021-02-20 14:00:00,NSW1,5948.63,4464.086,5670.383,2021-02-20 13:00:00,-661.36,-631.3,VIC1-NSW1,2021-02-20 13:00:00,960.71,941.22,94.23,661.36,523.811016174818,960.71,925.4872223704291,0.8108909633761434,7292.4529999999995,5913.384238545247,1902.844
1214,2021-02-20 14:00:00,2021-02-20 15:00:00,NSW1,6343.175,4878.318,6040.168,2021-02-20 14:00:00,-460.665,-436.07,VIC1-NSW1,2021-02-20 14:00:00,1063.0,1002.16,105.2,460.665,369.8255766635649,1063.0,1016.5776754958304,0.8282469023522063,7563.833,6264.721252159396,1807.394
1215,2021-02-20 15:00:00,2021-02-20 16:00:00,NSW1,6861.767,5391.249,6527.889,2021-02-20 15:00:00,-535.74,-547.75,VIC1-NSW1,2021-02-20 15:00:00,955.085,933.45,86.945,535.74,440.8233166113524,955.085,843.2196337824303,0.832464152031583,8018.714,6675.291950393783,1626.986
1216,2021-02-20 16:00:00,2021-02-20 17:00:00,NSW1,7321.749,5807.061,6960.926,2021-02-20 16:00:00,-589.495,-579.7950000000001,VIC1-NSW1,2021-02-20 16:00:00,877.57,861.385,65.84,589.495,486.6991985456422,877.57,734.5929117042058,0.8339298309941061,8427.991,7028.353110249847,1161.7505
1217,2021-02-20 17:00:00,2021-02-20 18:00:00,NSW1,7941.933,6524.625,7537.829,2021-02-20 17:00:00,-578.49,-537.14,VIC1-NSW1,2021-02-20 17:00:00,806.905,815.245,47.51,578.49,487.91596820200687,806.905,613.8640809486005,0.8546692371670382,8923.224,7626.405049150608,627.4835
1218,2021-02-20 18:00:00,2021-02-20 19:00:00,NSW1,8635.475,6664.252,8217.53,2021-02-20 18:00:00,-197.36,-208.725,VIC1-NSW1,2021-02-20 18:00:00,969.655,898.07,51.58,197.36,172.28788474490156,969.655,767.9446077774261,0.8103199987343368,9384.545000000002,7604.484492522328,153.1385
1219,2021-02-20 19:00:00,2021-02-20 20:00:00,NSW1,8782.216,6674.1,8362.951,2021-02-20 19:00:00,102.145,103.235,VIC1-NSW1,2021-02-20 19:00:00,776.48,752.465,33.845,-102.145,-81.51739075118341,776.48,671.8339803748763,0.8038272319392896,9037.285999999998,7264.416589623694,2.824
1220,2021-02-20 20:00:00,2021-02-20 21:00:00,NSW1,8341.145,6409.939,7939.892,2021-02-20 20:00:00,-16.224999999999998,-16.685,VIC1-NSW1,2021-02-20 20:00:00,445.395,429.97,7.445,16.224999999999998,14.141903626878603,445.395,400.990991253025,0.8123623336942093,8401.512,6825.071894879904,0.0
1221,2021-02-20 21:00:00,2021-02-20 22:00:00,NSW1,7488.56,5937.324,7121.352,2021-02-20 21:00:00,-179.91500000000002,-195.95,VIC1-NSW1,2021-02-20 21:00:00,441.375,441.115,10.35,179.91500000000002,157.26375270950714,441.375,410.26015300780256,0.8401328520312975,7742.642,6504.847905717309,0.0
1222,2021-02-20 22:00:00,2021-02-20 23:00:00,NSW1,6682.267,5735.735,6334.009,2021-02-20 22:00:00,-407.155,-417.045,VIC1-NSW1,2021-02-20 22:00:00,657.36,660.105,34.915,407.155,354.27743746706295,657.36,644.1390545459041,0.9102020202966115,7398.523999999999,6734.151492012967,0.0
1223,2021-02-20 23:00:00,2021-02-21 00:00:00,NSW1,6174.288,5382.14,5849.424,2021-02-20 23:00:00,-410.6,-445.205,VIC1-NSW1,2021-02-20 23:00:00,632.095,610.005,26.51,410.6,360.80420510613385,632.095,631.0113422852252,0.9248179765020539,6892.119000000001,6373.95554739136,0.0
1224,2021-02-21 00:00:00,2021-02-21 01:00:00,NSW1,5815.604,5140.182,5506.012,2021-02-21 00:00:00,-589.835,-570.765,VIC1-NSW1,2021-02-21 00:00:00,586.405,587.505,16.36,589.835,519.0028174796759,586.405,630.5618809232174,0.9412615235706305,6682.2519999999995,6289.746698402892,0.0
1225,2021-02-21 01:00:00,2021-02-21 02:00:00,NSW1,5345.276,4726.836,5060.958,2021-02-21 01:00:00,-481.28,-465.15,VIC1-NSW1,2021-02-21 01:00:00,606.905,606.705,23.155,481.28,427.6932359546583,606.905,716.9072151565879,0.9548381703127162,6149.142999999999,5871.436451111246,0.0
1226,2021-02-21 02:00:00,2021-02-21 03:00:00,NSW1,4874.433,4263.063,4617.828,2021-02-21 02:00:00,-464.185,-468.81,VIC1-NSW1,2021-02-21 02:00:00,783.25,798.295,50.745,464.185,414.4191742496774,783.25,939.1361855992918,0.9576072479356798,5865.263000000001,5616.61835984897,0.0
1227,2021-02-21 03:00:00,2021-02-21 04:00:00,NSW1,4935.658,4231.52,4679.605,2021-02-21 03:00:00,-523.13,-512.58,VIC1-NSW1,2021-02-21 03:00:00,805.205,807.025,54.445,523.13,467.7885229126944,805.205,981.831915264021,0.9456053885652514,6007.94,5681.140438176716,0.0
1228,2021-02-21 04:00:00,2021-02-21 05:00:00,NSW1,5070.729,4341.173,4807.959,2021-02-21 04:00:00,-550.385,-542.845,VIC1-NSW1,2021-02-21 04:00:00,610.93,610.225,29.38,550.385,488.6679796495023,610.93,742.9328684837869,0.9335764865431355,5969.274,5572.773848133289,0.0
1229,2021-02-21 05:00:00,2021-02-21 06:00:00,NSW1,5283.72,4539.978,5007.901,2021-02-21 05:00:00,-593.5,-584.745,VIC1-NSW1,2021-02-21 05:00:00,515.605,509.09,20.135,593.5,524.6738115049819,515.605,605.2546919079422,0.926908769324883,6117.005999999999,5669.906503412924,0.0
1230,2021-02-21 06:00:00,2021-02-21 07:00:00,NSW1,5078.916,4253.488,4820.477,2021-02-21 06:00:00,-716.175,-749.83,VIC1-NSW1,2021-02-21 06:00:00,524.925,519.955,19.68,716.175,618.2888192526166,524.925,588.5142027771846,0.9008037053772973,6061.577,5460.291022029802,45.7855
1231,2021-02-21 07:00:00,2021-02-21 08:00:00,NSW1,5178.584,3900.625,4936.996,2021-02-21 07:00:00,-1139.145,-1117.865,VIC1-NSW1,2021-02-21 07:00:00,583.225,618.14,31.67,1139.145,892.8387398966731,583.225,612.7566039539104,0.8118220779351344,6659.366,5406.220343850584,402.9835
1232,2021-02-21 08:00:00,2021-02-21 09:00:00,NSW1,5597.411,3953.778,5348.901,2021-02-21 08:00:00,-1223.52,-1178.44,VIC1-NSW1,2021-02-21 08:00:00,657.3,670.195,47.69,1223.52,891.649751497603,657.3,696.1614017149533,0.7665011074718591,7229.721,5541.589153212556,959.701
1233,2021-02-21 09:00:00,2021-02-21 10:00:00,NSW1,5954.399,4043.408,5697.631,2021-02-21 09:00:00,-1198.5949999999998,-1159.69,VIC1-NSW1,2021-02-21 09:00:00,372.215,333.025,17.91,1198.5949999999998,835.75441608451,372.215,412.4316868971623,0.7280232587678254,7268.441000000001,5291.594102981672,1383.713
1234,2021-02-21 10:00:00,2021-02-21 11:00:00,NSW1,5916.588,3930.678,5665.877,2021-02-21 10:00:00,-971.335,-997.61,VIC1-NSW1,2021-02-21 10:00:00,553.465,495.005,40.855,971.335,670.878182412501,553.465,590.0149894146414,0.7219864237855688,7190.677000000001,5191.571171827142,1695.409
1235,2021-02-21 11:00:00,2021-02-21 12:00:00,NSW1,6100.3,4057.784,5840.7,2021-02-21 11:00:00,-825.705,-841.02,VIC1-NSW1,2021-02-21 11:00:00,694.975,656.01,69.5,825.705,570.8165602249153,694.975,734.2372616334815,0.7285098475908589,7361.38,5362.837821858397,1980.8925
1236,2021-02-21 12:00:00,2021-02-21 13:00:00,NSW1,6292.493,4124.028,6027.843,2021-02-21 12:00:00,-819.905,-827.9549999999999,VIC1-NSW1,2021-02-21 12:00:00,724.42,697.685,83.48,819.905,582.9903154729448,724.42,787.9231846701784,0.7256761207811453,7572.168,5494.941500143123,2071.767
1237,2021-02-21 13:00:00,2021-02-21 14:00:00,NSW1,6717.382,4433.717,6432.283,2021-02-21 13:00:00,-934.49,-888.71,VIC1-NSW1,2021-02-21 13:00:00,464.57,466.245,44.21,934.49,678.5573043982633,464.57,512.4950975133057,0.7182381619489235,7831.343,5624.769401911569,1971.784
1238,2021-02-21 14:00:00,2021-02-21 15:00:00,NSW1,6962.85,4630.077,6664.375,2021-02-21 14:00:00,-592.555,-526.72,VIC1-NSW1,2021-02-21 14:00:00,715.58,730.23,90.2,592.555,431.41957389921623,715.58,801.688710640594,0.7354252656365198,7972.51,5863.185284539811,1807.377
1239,2021-02-21 15:00:00,2021-02-21 16:00:00,NSW1,8127.679,5234.262,7787.638,2021-02-21 15:00:00,-685.51,-677.555,VIC1-NSW1,2021-02-21 15:00:00,567.94,510.795,53.995,685.51,505.27765631870034,567.94,624.4034350477652,0.7038912895623254,9041.088,6363.9430913664655,1510.136
1240,2021-02-21 16:00:00,2021-02-21 17:00:00,NSW1,8776.297,5628.168,8411.731,2021-02-21 16:00:00,-374.505,-344.66,VIC1-NSW1,2021-02-21 16:00:00,348.41,372.245,30.89,374.505,278.1031169174301,348.41,369.0898195296518,0.6869845789806285,9134.645999999999,6275.360936447081,1053.813
1241,2021-02-21 17:00:00,2021-02-21 18:00:00,NSW1,9265.963,6296.643,8862.061,2021-02-21 17:00:00,-178.22,-148.86,VIC1-NSW1,2021-02-21 17:00:00,581.575,593.7,54.185,178.22,139.19214476251918,581.575,576.011463520862,0.7287415866838354,9621.856,7011.846608283381,573.1115
1242,2021-02-21 18:00:00,2021-02-21 19:00:00,NSW1,9250.635,6677.837,8827.378,2021-02-21 18:00:00,246.735,233.28,VIC1-NSW1,2021-02-21 18:00:00,927.475,881.575,94.195,-246.735,-186.65294634431652,927.475,845.7327431770595,0.7716476380323365,9508.118,7336.916796832744,159.05450000000002
1243,2021-02-21 19:00:00,2021-02-21 20:00:00,NSW1,8978.546,6853.094,8550.201,2021-02-21 19:00:00,274.79,267.51,VIC1-NSW1,2021-02-21 19:00:00,953.96,927.72,92.68,-274.79,-220.247652687931,953.96,866.4438690180135,0.8125461872027989,9229.371,7499.290216330082,3.726
1244,2021-02-21 20:00:00,2021-02-21 21:00:00,NSW1,8040.048,6649.863,7632.392,2021-02-21 20:00:00,213.575,203.1,VIC1-NSW1,2021-02-21 20:00:00,895.98,893.33,80.555,-213.575,-186.08117746376234,895.98,827.1892350501457,0.8768669947788725,8314.796999999999,7290.971057586384,0.0
1245,2021-02-21 21:00:00,2021-02-21 22:00:00,NSW1,7277.686,5835.192,6919.86,2021-02-21 21:00:00,25.975,8.2,VIC1-NSW1,2021-02-21 21:00:00,954.025,961.53,92.065,-25.975,-21.903494030226046,954.025,951.3208635367148,0.8619631684749811,7847.909999999999,6764.609369506488,0.0
1246,2021-02-21 22:00:00,2021-02-21 23:00:00,NSW1,6881.551,5449.806,6547.788,2021-02-21 22:00:00,-296.195,-301.665,VIC1-NSW1,2021-02-21 22:00:00,897.86,858.015,74.67,296.195,254.59160200677042,897.86,947.0572263781843,0.8591565120068898,7741.842999999999,6651.454828384954,0.0
1247,2021-02-21 23:00:00,2021-02-22 00:00:00,NSW1,6645.458,5285.63,6321.815,2021-02-21 23:00:00,-242.54,-256.93,VIC1-NSW1,2021-02-21 23:00:00,753.535,722.765,52.96,242.54,212.24821116783343,753.535,837.4940024451863,0.8657375573577931,7317.889999999999,6335.37221361302,0.0
1248,2021-02-22 00:00:00,2021-02-22 01:00:00,NSW1,6161.023,4915.15,5859.826,2021-02-22 00:00:00,-411.145,-408.9500000000001,VIC1-NSW1,2021-02-22 00:00:00,479.835,498.645,16.38,411.145,360.7966838044061,479.835,543.1254941913742,0.861981840093728,6750.8060000000005,5819.07217799578,0.0
1249,2021-02-22 01:00:00,2021-02-22 02:00:00,NSW1,5805.089,4667.35,5519.511,2021-02-22 01:00:00,-277.995,-248.6,VIC1-NSW1,2021-02-22 01:00:00,719.725,719.17,41.87,277.995,249.556324925447,719.725,817.9078682381673,0.8799464363260431,6517.231000000001,5734.814193163615,0.0
1250,2021-02-22 02:00:00,2021-02-22 03:00:00,NSW1,5435.364,4444.11,5164.826,2021-02-22 02:00:00,-196.345,-195.725,VIC1-NSW1,2021-02-22 02:00:00,789.155,784.08,55.14,196.345,177.71706095141272,789.155,862.2517558969139,0.8916728669095471,6150.326,5484.078816848327,0.0
1251,2021-02-22 03:00:00,2021-02-22 04:00:00,NSW1,5396.428,4393.003,5129.548,2021-02-22 03:00:00,-304.42,-297.355,VIC1-NSW1,2021-02-22 03:00:00,790.99,786.41,57.615,304.42,274.8007109915964,790.99,860.7113670026705,0.8881208641077204,6224.958,5528.515077994267,0.0
1252,2021-02-22 04:00:00,2021-02-22 05:00:00,NSW1,5888.916,4599.19,5607.835,2021-02-22 04:00:00,-311.21,-299.805,VIC1-NSW1,2021-02-22 04:00:00,790.64,797.85,62.02,311.21,280.85267455792444,790.64,874.3775486497902,0.8576289681568827,6709.685,5754.420223207714,0.0
1253,2021-02-22 05:00:00,2021-02-22 06:00:00,NSW1,7253.125,5551.763,6909.344,2021-02-22 05:00:00,-181.655,-158.07,VIC1-NSW1,2021-02-22 05:00:00,689.63,677.345,45.36,181.655,164.09279894158684,689.63,769.1755292746858,0.8334841987988725,7780.629,6485.031328216272,0.0
1254,2021-02-22 06:00:00,2021-02-22 07:00:00,NSW1,8294.44,6119.139,7910.36,2021-02-22 06:00:00,-54.685,-43.84,VIC1-NSW1,2021-02-22 06:00:00,307.715,270.43,6.665,54.685,47.779725491756174,307.715,332.493017425072,0.7856400696885718,8272.759999999998,6499.411742916828,56.327
1255,2021-02-22 07:00:00,2021-02-22 08:00:00,NSW1,7918.304,5323.408,7579.937,2021-02-22 07:00:00,-305.72,-318.08500000000004,VIC1-NSW1,2021-02-22 07:00:00,86.895,128.87,0.62,305.72,241.64768781488422,86.895,89.54900929446518,0.7092590549562235,7972.552000000001,5654.60469710935,473.5315000000001
1256,2021-02-22 08:00:00,2021-02-22 09:00:00,NSW1,7505.511,5012.358,7186.889,2021-02-22 08:00:00,-577.1099999999999,-585.675,VIC1-NSW1,2021-02-22 08:00:00,100.6,93.71,0.425,577.1099999999999,428.2356098975183,100.6,97.52888964939314,0.7041837097539126,7864.599,5538.122499546912,1122.827
1257,2021-02-22 09:00:00,2021-02-22 10:00:00,NSW1,6992.305,4756.16,6691.387,2021-02-22 09:00:00,-605.56,-566.245,VIC1-NSW1,2021-02-22 09:00:00,507.925,541.18,36.105,605.56,426.37837046104653,507.925,460.51064940841155,0.7230162160083418,7804.871999999999,5643.049019869458,1696.944
1258,2021-02-22 10:00:00,2021-02-22 11:00:00,NSW1,6994.769,4682.073,6697.704,2021-02-22 10:00:00,-579.405,-558.66,VIC1-NSW1,2021-02-22 10:00:00,772.64,768.37,77.75,579.405,407.76942704834363,772.64,654.3833998414715,0.7135906755465065,8049.749,5744.225826889815,2058.29
1259,2021-02-22 11:00:00,2021-02-22 12:00:00,NSW1,7124.715,4879.189,6814.684,2021-02-22 11:00:00,-620.5,-620.4449999999999,VIC1-NSW1,2021-02-22 11:00:00,796.0,764.175,82.325,620.5,439.33563706213295,796.0,656.0633599351239,0.7258479456901045,8231.184000000001,5974.5879969972575,2211.7275
1260,2021-02-22 12:00:00,2021-02-22 13:00:00,NSW1,7582.669,5133.21,7254.43,2021-02-22 12:00:00,-486.845,-486.405,VIC1-NSW1,2021-02-22 12:00:00,911.205,882.235,113.6,486.845,345.72048203061354,911.205,736.6053567675191,0.7183531009373189,8652.48,6215.535838798132,2264.617
1261,2021-02-22 13:00:00,2021-02-22 14:00:00,NSW1,8055.895,5234.164,7717.422,2021-02-22 13:00:00,-410.495,-405.72,VIC1-NSW1,2021-02-22 13:00:00,882.945,874.22,121.375,410.495,288.36313289556796,882.945,719.1758591084982,0.6926865589556321,9010.862000000001,6241.702992004066,2221.3385
1262,2021-02-22 14:00:00,2021-02-22 15:00:00,NSW1,8579.65,5547.936,8220.673,2021-02-22 14:00:00,-362.775,-347.545,VIC1-NSW1,2021-02-22 14:00:00,756.06,750.085,98.545,362.775,253.60226185452237,756.06,607.4656753789959,0.6862250064172029,9339.508,6409.003937233518,2013.0515
1263,2021-02-22 15:00:00,2021-02-22 16:00:00,NSW1,9422.878,5990.125,9033.842,2021-02-22 15:00:00,-313.8,-325.26,VIC1-NSW1,2021-02-22 15:00:00,663.165,649.785,78.2,313.8,223.5228810968474,663.165,540.748738848939,0.6747105023546839,10010.807,6754.396619945786,1553.4465
1264,2021-02-22 16:00:00,2021-02-22 17:00:00,NSW1,9952.048,6332.197,9540.003,2021-02-22 16:00:00,13.8,21.535,VIC1-NSW1,2021-02-22 16:00:00,716.37,709.6,85.165,-13.8,-9.15977894346574,716.37,604.2275447435087,0.676320760984573,10242.573000000002,6927.264765800043,950.659
1265,2021-02-22 17:00:00,2021-02-22 18:00:00,NSW1,9815.807,6342.012,9404.126,2021-02-22 17:00:00,89.28,126.88,VIC1-NSW1,2021-02-22 17:00:00,720.965,746.595,79.675,-89.28,-60.20919236513844,720.965,650.587958696529,0.6907653767424865,10035.811,6932.39076633139,397.969
1266,2021-02-22 18:00:00,2021-02-22 19:00:00,NSW1,9215.944,6414.244,8806.455,2021-02-22 18:00:00,120.765,147.85,VIC1-NSW1,2021-02-22 18:00:00,614.09,640.085,53.955,-120.765,-87.96004483756518,614.09,560.5460256557681,0.7405368708526656,9299.78,6886.829980818203,105.2755
1267,2021-02-22 19:00:00,2021-02-22 20:00:00,NSW1,8793.76,6298.197,8394.469,2021-02-22 19:00:00,-94.52,-80.04,VIC1-NSW1,2021-02-22 19:00:00,775.765,771.3,64.545,94.52,79.15289982511183,775.765,762.6092224003745,0.7706582519325917,9264.753999999999,7139.959122225487,2.7235
1268,2021-02-22 20:00:00,2021-02-22 21:00:00,NSW1,8365.608,6110.955,7979.382,2021-02-22 20:00:00,99.265,133.875,VIC1-NSW1,2021-02-22 20:00:00,757.515,778.18,57.33,-99.265,-76.02141971333118,757.515,762.5420329944718,0.7869605481318422,8637.632,6797.475613281141,0.0
1269,2021-02-22 21:00:00,2021-02-22 22:00:00,NSW1,7886.788,5687.124,7527.112,2021-02-22 21:00:00,179.845,189.63,VIC1-NSW1,2021-02-22 21:00:00,742.405,748.495,51.905,-179.845,-135.88223687650722,742.405,773.3126584260746,0.7818060388047338,8089.672,6324.554421549567,0.0
1270,2021-02-22 22:00:00,2021-02-22 23:00:00,NSW1,7346.031,5458.269,7003.836,2021-02-22 22:00:00,138.05999999999997,131.09,VIC1-NSW1,2021-02-22 22:00:00,809.765,794.965,62.545,-138.05999999999997,-107.5936983875693,809.765,873.1068161928481,0.8108590805267379,7675.541,6223.782117805279,0.0
1271,2021-02-22 23:00:00,2021-02-23 00:00:00,NSW1,6472.39,4971.421,6164.325,2021-02-22 23:00:00,-204.305,-224.65,VIC1-NSW1,2021-02-22 23:00:00,821.915,804.81,64.125,204.305,171.43642407323273,821.915,837.0621697084458,0.8316364884416519,7190.545,5979.9195937816785,0.0
1272,2021-02-23 00:00:00,2021-02-23 01:00:00,NSW1,6283.939,4880.011,5981.844,2021-02-23 00:00:00,-328.775,-319.88,VIC1-NSW1,2021-02-23 00:00:00,785.205,772.165,47.52,328.775,275.1945766189758,785.205,801.9083560903676,0.839523913319911,7095.824,5957.113932709344,0.0
1273,2021-02-23 01:00:00,2021-02-23 02:00:00,NSW1,5808.136,4694.726,5519.682,2021-02-23 01:00:00,-90.665,-65.995,VIC1-NSW1,2021-02-23 01:00:00,784.99,804.735,54.52,90.665,77.4218652307319,784.99,786.9040888338582,0.8692351871472278,6395.3369999999995,5559.05195406459,0.0
1274,2021-02-23 02:00:00,2021-02-23 03:00:00,NSW1,5386.062,4440.978,5113.901,2021-02-23 02:00:00,-128.215,-104.045,VIC1-NSW1,2021-02-23 02:00:00,796.485,809.885,59.64,128.215,110.32778796617934,796.485,809.5521947566122,0.8877648950018046,6038.601,5360.857982722791,0.0
1275,2021-02-23 03:00:00,2021-02-23 04:00:00,NSW1,5340.489,4385.886,5071.037,2021-02-23 03:00:00,-196.08,-182.77,VIC1-NSW1,2021-02-23 03:00:00,806.19,808.585,60.075,196.08,169.26419239115205,806.19,818.0150146479376,0.8847181950523972,6073.307000000001,5373.16520703909,0.0
1276,2021-02-23 04:00:00,2021-02-23 05:00:00,NSW1,5650.023,4722.722,5361.388,2021-02-23 04:00:00,-234.87,-231.445,VIC1-NSW1,2021-02-23 04:00:00,802.31,812.78,61.52,234.87,203.11112225475668,802.31,800.9619197079917,0.8950119842381526,6398.568,5726.795041962748,0.0
1277,2021-02-23 05:00:00,2021-02-23 06:00:00,NSW1,6762.642,5745.371,6410.487,2021-02-23 05:00:00,-59.56,-38.215,VIC1-NSW1,2021-02-23 05:00:00,811.93,802.76,58.095,59.56,51.93915365567102,811.93,779.6461448629544,0.9031827893055175,7281.977000000001,6576.956298518626,0.0
1278,2021-02-23 06:00:00,2021-02-23 07:00:00,NSW1,7752.755,6371.856,7358.868,2021-02-23 06:00:00,-74.92,-66.035,VIC1-NSW1,2021-02-23 06:00:00,349.74,326.645,7.475,74.92,63.620178085750325,349.74,311.1487344135625,0.8667823784406393,7783.528,6746.624912499313,30.739500000000003
1279,2021-02-23 07:00:00,2021-02-23 08:00:00,NSW1,7888.264,5542.576,7536.791,2021-02-23 07:00:00,5.679999999999998,4.75,VIC1-NSW1,2021-02-23 07:00:00,188.745,209.315,1.175,-5.679999999999998,-4.17708699630917,188.745,177.84792358047326,0.7404602931174059,7719.856,5716.246836584164,247.687
