,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
0,2021-01-01 00:00:00,2021-01-01 01:00:00,TAS1,630.375,0.0,624.071,T-V-MNSP1,2021-01-01 00:00:00,-427.5,-458.68,23.67,427.5,463.4983394049938,0.4407675177472504,1051.571,463.4983394049938,0.0
1,2021-01-01 01:00:00,2021-01-01 02:00:00,TAS1,708.353,0.0,701.269,T-V-MNSP1,2021-01-01 01:00:00,-461.18,-459.0,23.7,461.18,502.8686256297567,0.43259414015561687,1162.449,502.8686256297567,0.0
2,2021-01-01 02:00:00,2021-01-01 03:00:00,TAS1,698.543,0.0,691.558,T-V-MNSP1,2021-01-01 02:00:00,-461.59,-459.0,23.7,461.59,486.6699130614692,0.4220359512061498,1153.148,486.6699130614692,0.0
3,2021-01-01 03:00:00,2021-01-01 04:00:00,TAS1,699.875,0.0,692.876,T-V-MNSP1,2021-01-01 03:00:00,-460.815,-459.0,23.7,460.815,465.304939476781,0.4033185137760293,1153.691,465.304939476781,0.0
4,2021-01-01 04:00:00,2021-01-01 05:00:00,TAS1,722.008,0.0,714.788,T-V-MNSP1,2021-01-01 04:00:00,-451.005,-452.5,23.065,451.005,463.8839581892453,0.39791280114844163,1165.7930000000001,463.8839581892453,0.0
5,2021-01-01 05:00:00,2021-01-01 06:00:00,TAS1,743.666,0.0,736.23,T-V-MNSP1,2021-01-01 05:00:00,-443.325,-446.0,22.43,443.325,477.32564992201003,0.40466586968984913,1179.555,477.32564992201003,1.6515
6,2021-01-01 06:00:00,2021-01-01 07:00:00,TAS1,761.253,0.0,753.64,T-V-MNSP1,2021-01-01 06:00:00,-443.68,-446.0,22.43,443.68,468.33676961723313,0.3911542191036925,1197.32,468.33676961723313,11.872
7,2021-01-01 07:00:00,2021-01-01 08:00:00,TAS1,787.057,0.0,779.186,T-V-MNSP1,2021-01-01 07:00:00,-439.31,-446.0,22.43,439.31,433.529912770727,0.3557910019981411,1218.496,433.529912770727,31.943
8,2021-01-01 08:00:00,2021-01-01 09:00:00,TAS1,800.689,0.0,792.682,T-V-MNSP1,2021-01-01 08:00:00,-441.235,-445.055,22.335,441.235,433.74525976166626,0.351518991764978,1233.917,433.74525976166626,53.7885
9,2021-01-01 09:00:00,2021-01-01 10:00:00,TAS1,811.277,0.0,803.164,T-V-MNSP1,2021-01-01 09:00:00,-445.865,-446.0,22.43,445.865,439.7164153282068,0.352046602063048,1249.029,439.7164153282068,74.9685
10,2021-01-01 10:00:00,2021-01-01 11:00:00,TAS1,816.056,0.0,807.896,T-V-MNSP1,2021-01-01 10:00:00,-444.74,-444.5,22.285,444.74,430.476976204268,0.3436568773404788,1252.636,430.476976204268,74.6735
11,2021-01-01 11:00:00,2021-01-01 12:00:00,TAS1,783.26,0.0,775.427,T-V-MNSP1,2021-01-01 11:00:00,-444.38,-446.0,22.43,444.38,425.28077776390205,0.3486459560929738,1219.807,425.28077776390205,81.0185
12,2021-01-01 12:00:00,2021-01-01 13:00:00,TAS1,767.56,0.0,759.885,T-V-MNSP1,2021-01-01 12:00:00,-445.86,-446.0,22.43,445.86,422.4449747852785,0.3503601298659986,1205.745,422.4449747852785,84.9905
13,2021-01-01 13:00:00,2021-01-01 14:00:00,TAS1,790.49,0.0,782.585,T-V-MNSP1,2021-01-01 13:00:00,-447.435,-443.585,22.2,447.435,439.4385954411393,0.3572613416376476,1230.02,439.4385954411393,75.76400000000001
14,2021-01-01 14:00:00,2021-01-01 15:00:00,TAS1,789.486,0.0,781.591,T-V-MNSP1,2021-01-01 14:00:00,-431.675,-433.52,21.24,431.675,424.627312574317,0.3499869876633129,1213.266,424.627312574317,67.28
15,2021-01-01 15:00:00,2021-01-01 16:00:00,TAS1,813.529,0.0,805.393,T-V-MNSP1,2021-01-01 15:00:00,-396.885,-392.55,17.755,396.885,352.45674537861794,0.29315744393444604,1202.278,352.45674537861794,60.4425
16,2021-01-01 16:00:00,2021-01-01 17:00:00,TAS1,878.116,0.0,869.335,T-V-MNSP1,2021-01-01 16:00:00,-365.35,-360.34,15.01,365.35,294.77014097141364,0.23874116958690975,1234.685,294.77014097141364,47.5685
17,2021-01-01 17:00:00,2021-01-01 18:00:00,TAS1,921.369,0.0,912.155,T-V-MNSP1,2021-01-01 17:00:00,-341.475,-347.0,13.935,341.475,260.42701925094923,0.2077383432519557,1253.63,260.42701925094923,29.9805
18,2021-01-01 18:00:00,2021-01-01 19:00:00,TAS1,990.94,0.0,981.031,T-V-MNSP1,2021-01-01 18:00:00,-329.275,-328.845,12.635,329.275,255.96848653596638,0.1953501598374474,1310.306,255.96848653596638,12.765
19,2021-01-01 19:00:00,2021-01-01 20:00:00,TAS1,1018.386,0.0,1008.202,T-V-MNSP1,2021-01-01 19:00:00,-252.695,-255.09,8.055,252.695,205.45016477681523,0.16293968879045254,1260.897,205.45016477681523,4.214
20,2021-01-01 20:00:00,2021-01-01 21:00:00,TAS1,978.863,0.0,969.074,T-V-MNSP1,2021-01-01 20:00:00,-270.5,-267.045,8.635,270.5,225.16002232273132,0.18164306634596347,1239.574,225.16002232273132,0.156
21,2021-01-01 21:00:00,2021-01-01 22:00:00,TAS1,963.094,0.0,953.463,T-V-MNSP1,2021-01-01 21:00:00,-292.635,-277.485,9.165,292.635,265.86573900484495,0.2133586114453638,1246.098,265.86573900484495,0.0
22,2021-01-01 22:00:00,2021-01-01 23:00:00,TAS1,929.698,0.0,920.401,T-V-MNSP1,2021-01-01 22:00:00,-273.285,-266.515,8.56,273.285,269.9038799252097,0.22610961335326854,1193.686,269.9038799252097,0.0
23,2021-01-01 23:00:00,2021-01-02 00:00:00,TAS1,944.927,0.0,935.478,T-V-MNSP1,2021-01-01 23:00:00,-277.385,-272.06,8.93,277.385,263.78606285866107,0.2174904031689161,1212.8629999999998,263.78606285866107,0.0
24,2021-01-02 00:00:00,2021-01-02 01:00:00,TAS1,938.244,0.0,928.862,T-V-MNSP1,2021-02-01 00:00:00,-214.7,-220.2,6.005,214.7,215.92463131881016,0.18881759914968332,1143.562,215.92463131881016,0.0
25,2021-01-02 01:00:00,2021-01-02 02:00:00,TAS1,818.648,0.0,810.462,T-V-MNSP1,2021-02-01 01:00:00,-320.22,-314.065,11.675,320.22,333.8932414715175,0.2953025178357111,1130.682,333.8932414715175,0.0
26,2021-01-02 02:00:00,2021-01-02 03:00:00,TAS1,733.163,0.0,725.831,T-V-MNSP1,2021-02-01 02:00:00,-397.99,-399.34,18.275,397.99,414.008009542773,0.36839319566263046,1123.821,414.008009542773,0.0
27,2021-01-02 03:00:00,2021-01-02 04:00:00,TAS1,739.713,0.0,732.315,T-V-MNSP1,2021-02-01 03:00:00,-437.155,-437.26,21.6,437.155,456.4365842783544,0.3902935383364724,1169.47,456.4365842783544,0.0
28,2021-01-02 04:00:00,2021-01-02 05:00:00,TAS1,759.933,0.0,752.333,T-V-MNSP1,2021-02-01 04:00:00,-410.1,-415.545,19.605,410.1,422.34689178994756,0.3633300945430382,1162.433,422.34689178994756,0.0
29,2021-01-02 05:00:00,2021-01-02 06:00:00,TAS1,760.481,0.0,752.876,T-V-MNSP1,2021-02-01 05:00:00,-402.925,-391.015,17.6,402.925,405.7045892542505,0.3510159527931283,1155.801,405.7045892542505,2.162
30,2021-01-02 06:00:00,2021-01-02 07:00:00,TAS1,718.942,0.0,711.752,T-V-MNSP1,2021-02-01 06:00:00,-419.62,-437.22,21.59,419.62,419.4086532232822,0.3707080016327806,1131.3719999999998,419.4086532232822,13.6535
31,2021-01-02 07:00:00,2021-01-02 08:00:00,TAS1,710.634,0.0,703.527,T-V-MNSP1,2021-02-01 07:00:00,-403.94,-404.175,18.585,403.94,391.96576628067066,0.35392997378763486,1107.467,391.96576628067066,38.2075
32,2021-01-02 08:00:00,2021-01-02 09:00:00,TAS1,708.687,0.0,701.601,T-V-MNSP1,2021-02-01 08:00:00,-418.845,-422.3,20.205,418.845,414.57722434820454,0.3700108924019583,1120.446,414.57722434820454,61.994
33,2021-01-02 09:00:00,2021-01-02 10:00:00,TAS1,710.693,0.0,703.586,T-V-MNSP1,2021-02-01 09:00:00,-450.46,-443.235,22.16,450.46,486.1727179014887,0.42127672371940866,1154.046,486.1727179014887,78.484
34,2021-01-02 10:00:00,2021-01-02 11:00:00,TAS1,700.021,0.0,693.021,T-V-MNSP1,2021-02-01 10:00:00,-446.175,-444.5,22.285,446.175,494.2742548261198,0.4338799072557486,1139.196,494.2742548261198,98.5735
35,2021-01-02 11:00:00,2021-01-02 12:00:00,TAS1,723.809,0.0,716.571,T-V-MNSP1,2021-02-01 11:00:00,-449.49,-444.825,22.315,449.49,512.6058425146358,0.4396046540572369,1166.0610000000001,512.6058425146358,104.993
36,2021-01-02 12:00:00,2021-01-02 13:00:00,TAS1,726.649,0.0,719.382,T-V-MNSP1,2021-02-01 12:00:00,-447.05,-446.0,22.43,447.05,498.73696651512984,0.42757483206490376,1166.432,498.73696651512984,97.3055
37,2021-01-02 13:00:00,2021-01-02 14:00:00,TAS1,722.873,0.0,715.644,T-V-MNSP1,2021-02-01 13:00:00,-445.255,-446.0,22.43,445.255,489.1703415575461,0.4213720070028023,1160.899,489.1703415575461,82.41550000000001
38,2021-01-02 14:00:00,2021-01-02 15:00:00,TAS1,722.851,0.0,715.622,T-V-MNSP1,2021-02-01 14:00:00,-445.715,-445.19,22.35,445.715,475.62255843152474,0.4095474082299322,1161.337,475.62255843152474,75.6595
39,2021-01-02 15:00:00,2021-01-02 16:00:00,TAS1,736.419,0.0,729.055,T-V-MNSP1,2021-02-01 15:00:00,-443.965,-446.0,22.43,443.965,451.57467299889976,0.38496758196697395,1173.02,451.57467299889976,70.55600000000001
40,2021-01-02 16:00:00,2021-01-02 17:00:00,TAS1,792.599,0.0,784.673,T-V-MNSP1,2021-02-01 16:00:00,-449.375,-446.0,22.43,449.375,432.4554341860772,0.35043647750012735,1234.048,432.4554341860772,50.1715
41,2021-01-02 17:00:00,2021-01-02 18:00:00,TAS1,820.805,0.0,812.597,T-V-MNSP1,2021-02-01 17:00:00,-438.395,-434.56,21.36,438.395,417.19933480454273,0.3334948063653027,1250.992,417.19933480454273,29.9395
42,2021-01-02 18:00:00,2021-01-02 19:00:00,TAS1,811.081,0.0,802.97,T-V-MNSP1,2021-02-01 18:00:00,-442.76,-442.055,22.045,442.76,381.0771139534122,0.3059066683417853,1245.73,381.0771139534122,15.4665
43,2021-01-02 19:00:00,2021-01-02 20:00:00,TAS1,787.227,0.0,779.355,T-V-MNSP1,2021-02-01 19:00:00,-436.775,-435.81,21.475,436.775,358.82364316195503,0.295053689294693,1216.13,358.82364316195503,3.7745
44,2021-01-02 20:00:00,2021-01-02 21:00:00,TAS1,865.739,0.0,857.081,T-V-MNSP1,2021-02-01 20:00:00,-449.28,-443.69,22.205,449.28,401.9002570306057,0.3076486951390969,1306.3609999999999,401.9002570306057,0.0855
45,2021-01-02 21:00:00,2021-01-02 22:00:00,TAS1,889.86,0.0,880.961,T-V-MNSP1,2021-02-01 21:00:00,-448.515,-445.5,22.38,448.515,414.62011142748844,0.3118673157149797,1329.476,414.62011142748844,0.0
46,2021-01-02 22:00:00,2021-01-02 23:00:00,TAS1,871.09,0.0,862.379,T-V-MNSP1,2021-02-01 22:00:00,-449.685,-444.585,22.29,449.685,433.80576112154796,0.3306285067813368,1312.064,433.80576112154796,0.0
47,2021-01-02 23:00:00,2021-01-03 00:00:00,TAS1,861.236,0.0,852.624,T-V-MNSP1,2021-02-01 23:00:00,-446.225,-441.305,21.98,446.225,416.3555979494397,0.3205573534332626,1298.8490000000002,416.3555979494397,0.0
48,2021-01-03 00:00:00,2021-01-03 01:00:00,TAS1,859.556,0.0,850.961,T-V-MNSP1,2021-03-01 00:00:00,-415.085,-410.155,19.11,415.085,412.602898741416,0.3258988210076222,1266.046,412.602898741416,0.0
49,2021-01-03 01:00:00,2021-01-03 02:00:00,TAS1,801.497,0.0,793.482,T-V-MNSP1,2021-03-01 01:00:00,-406.9,-406.59,18.8,406.9,455.89742516169355,0.37979361999904493,1200.382,455.89742516169355,0.0
50,2021-01-03 02:00:00,2021-01-03 03:00:00,TAS1,767.648,0.0,759.972,T-V-MNSP1,2021-03-01 02:00:00,-436.925,-429.07,20.83,436.925,499.8436745963719,0.4176162815984767,1196.897,499.8436745963719,0.0
51,2021-01-03 03:00:00,2021-01-03 04:00:00,TAS1,751.604,0.0,744.088,T-V-MNSP1,2021-03-01 03:00:00,-435.03,-436.7,21.55,435.03,495.3324382240548,0.42008725015143084,1179.118,495.3324382240548,0.0
52,2021-01-03 04:00:00,2021-01-03 05:00:00,TAS1,837.141,0.0,828.769,T-V-MNSP1,2021-03-01 04:00:00,-410.55,-406.19,18.85,410.55,460.0946057654146,0.37124792387223515,1239.319,460.0946057654146,0.0
53,2021-01-03 05:00:00,2021-01-03 06:00:00,TAS1,854.436,0.0,845.891,T-V-MNSP1,2021-03-01 05:00:00,-345.705,-346.99,13.88,345.705,386.65196465364954,0.32448242915690345,1191.596,386.65196465364954,1.8725
54,2021-01-03 06:00:00,2021-01-03 07:00:00,TAS1,804.573,0.0,796.528,T-V-MNSP1,2021-03-01 06:00:00,-367.335,-370.52,15.725,367.335,411.93464150809297,0.353937397707542,1163.863,411.93464150809297,11.028
55,2021-01-03 07:00:00,2021-01-03 08:00:00,TAS1,755.959,0.0,748.399,T-V-MNSP1,2021-03-01 07:00:00,-428.525,-427.755,20.71,428.525,454.5648687083248,0.38623128486488917,1176.924,454.5648687083248,21.917
56,2021-01-03 08:00:00,2021-01-03 09:00:00,TAS1,799.4,0.0,791.406,T-V-MNSP1,2021-03-01 08:00:00,-430.8,-431.745,21.08,430.8,447.6706188313543,0.3662808224074782,1222.206,447.6706188313543,34.412
57,2021-01-03 09:00:00,2021-01-03 10:00:00,TAS1,796.696,0.0,788.729,T-V-MNSP1,2021-03-01 09:00:00,-424.97,-426.485,20.585,424.97,451.8608603186774,0.37230059538541055,1213.699,451.8608603186774,57.23350000000001
58,2021-01-03 10:00:00,2021-01-03 11:00:00,TAS1,766.715,0.0,759.048,T-V-MNSP1,2021-03-01 10:00:00,-450.79,-445.685,22.395,450.79,504.68503222310716,0.4171509179105857,1209.838,504.68503222310716,58.9205
59,2021-01-03 11:00:00,2021-01-03 12:00:00,TAS1,761.084,0.0,753.473,T-V-MNSP1,2021-03-01 11:00:00,-445.715,-446.0,22.43,445.715,491.83289681505,0.41013827424478067,1199.1879999999999,491.83289681505,65.1105
60,2021-01-03 12:00:00,2021-01-03 13:00:00,TAS1,687.075,0.0,680.204,T-V-MNSP1,2021-03-01 12:00:00,-420.7,-427.235,20.71,420.7,457.4043378725103,0.4154806757651079,1100.904,457.4043378725103,66.5105
61,2021-01-03 13:00:00,2021-01-03 14:00:00,TAS1,712.825,0.0,705.696,T-V-MNSP1,2021-03-01 13:00:00,-435.64,-436.73,21.575,435.64,437.204411559953,0.38306371792351507,1141.336,437.204411559953,59.3945
62,2021-01-03 14:00:00,2021-01-03 15:00:00,TAS1,722.379,0.0,715.155,T-V-MNSP1,2021-03-01 14:00:00,-443.02,-446.0,22.43,443.02,420.58164968007054,0.36314170974168025,1158.175,420.58164968007054,63.1575
63,2021-01-03 15:00:00,2021-01-03 16:00:00,TAS1,766.498,0.0,758.833,T-V-MNSP1,2021-03-01 15:00:00,-447.65,-446.0,22.43,447.65,396.050468993419,0.3282685864561863,1206.483,396.050468993419,54.123
64,2021-01-03 16:00:00,2021-01-03 17:00:00,TAS1,883.232,0.0,874.4,T-V-MNSP1,2021-03-01 16:00:00,-453.51,-445.985,22.425,453.51,397.42916872576103,0.2992892355097567,1327.9099999999999,397.42916872576103,26.332500000000003
65,2021-01-03 17:00:00,2021-01-03 18:00:00,TAS1,967.546,0.0,957.87,T-V-MNSP1,2021-03-01 17:00:00,-436.875,-440.5,21.905,436.875,388.64405427147386,0.27864882417321724,1394.745,388.64405427147386,12.6275
66,2021-01-03 18:00:00,2021-01-03 19:00:00,TAS1,945.812,0.0,936.354,T-V-MNSP1,2021-03-01 18:00:00,-435.95,-437.335,21.6,435.95,367.9324798067693,0.2681129544231958,1372.304,367.9324798067693,6.871
67,2021-01-03 19:00:00,2021-01-03 20:00:00,TAS1,937.95,0.0,928.57,T-V-MNSP1,2021-03-01 19:00:00,-446.225,-445.75,22.405,446.225,384.7834741144848,0.2798842548267086,1374.795,384.7834741144848,2.3735
68,2021-01-03 20:00:00,2021-01-03 21:00:00,TAS1,932.354,0.0,923.03,T-V-MNSP1,2021-03-01 20:00:00,-442.575,-443.25,22.16,442.575,384.0484000209569,0.2812294917058424,1365.605,384.0484000209569,0.101
69,2021-01-03 21:00:00,2021-01-03 22:00:00,TAS1,870.166,0.0,861.464,T-V-MNSP1,2021-03-01 21:00:00,-450.7,-446.0,22.43,450.7,423.9964937852759,0.32312766832901674,1312.164,423.9964937852759,0.0
70,2021-01-03 22:00:00,2021-01-03 23:00:00,TAS1,815.348,0.0,807.195,T-V-MNSP1,2021-03-01 22:00:00,-452.88,-442.595,22.1,452.88,450.6455805190873,0.357633934899976,1260.075,450.6455805190873,0.0
71,2021-01-03 23:00:00,2021-01-04 00:00:00,TAS1,744.889,0.0,737.44,T-V-MNSP1,2021-03-01 23:00:00,-440.375,-436.595,21.54,440.375,435.2569591052391,0.3695461164149201,1177.815,435.2569591052391,0.0
72,2021-01-04 00:00:00,2021-01-04 01:00:00,TAS1,731.123,0.0,723.812,T-V-MNSP1,2021-04-01 00:00:00,-399.825,-402.21,18.55,399.825,390.8642142750248,0.34785630437145165,1123.637,390.8642142750248,0.0
73,2021-01-04 01:00:00,2021-01-04 02:00:00,TAS1,718.355,0.0,711.171,T-V-MNSP1,2021-04-01 01:00:00,-446.215,-445.855,22.415,446.215,438.25579222472277,0.37866000817767176,1157.386,438.25579222472277,0.0
74,2021-01-04 02:00:00,2021-01-04 03:00:00,TAS1,717.669,0.0,710.492,T-V-MNSP1,2021-04-01 02:00:00,-442.17,-446.0,22.43,442.17,425.6108665564823,0.36924169145550234,1152.662,425.6108665564823,0.0
75,2021-01-04 03:00:00,2021-01-04 04:00:00,TAS1,719.592,0.0,712.396,T-V-MNSP1,2021-04-01 03:00:00,-446.435,-446.0,22.43,446.435,417.1386251557594,0.359965020918287,1158.831,417.1386251557594,0.0
76,2021-01-04 04:00:00,2021-01-04 05:00:00,TAS1,749.767,0.0,742.269,T-V-MNSP1,2021-04-01 04:00:00,-444.845,-446.0,22.43,444.845,419.9607545101951,0.35376615431221864,1187.114,419.9607545101951,0.0
77,2021-01-04 05:00:00,2021-01-04 06:00:00,TAS1,796.577,0.0,788.611,T-V-MNSP1,2021-04-01 05:00:00,-444.45,-445.25,22.355,444.45,437.68478471143624,0.3549579337205834,1233.061,437.68478471143624,0.597
78,2021-01-04 06:00:00,2021-01-04 07:00:00,TAS1,821.19,0.0,812.978,T-V-MNSP1,2021-04-01 06:00:00,-443.52,-444.065,22.245,443.52,434.2584349144246,0.3456101282408922,1256.498,434.2584349144246,4.396
79,2021-01-04 07:00:00,2021-01-04 08:00:00,TAS1,836.913,0.0,828.544,T-V-MNSP1,2021-04-01 07:00:00,-441.35,-443.585,22.2,441.35,410.3224402943314,0.3231155043604674,1269.894,410.3224402943314,16.537
80,2021-01-04 08:00:00,2021-01-04 09:00:00,TAS1,828.954,0.0,820.665,T-V-MNSP1,2021-04-01 08:00:00,-446.84,-445.165,22.35,446.84,389.4292603768022,0.3072408080258478,1267.5049999999999,389.4292603768022,41.443
81,2021-01-04 09:00:00,2021-01-04 10:00:00,TAS1,812.682,0.0,804.555,T-V-MNSP1,2021-04-01 09:00:00,-445.975,-446.0,22.43,445.975,375.03755591890786,0.29990288591149983,1250.53,375.03755591890786,59.415
82,2021-01-04 10:00:00,2021-01-04 11:00:00,TAS1,815.181,0.0,807.03,T-V-MNSP1,2021-04-01 10:00:00,-441.645,-442.395,22.09,441.645,363.76993041045927,0.291324748561843,1248.675,363.76993041045927,73.719
83,2021-01-04 11:00:00,2021-01-04 12:00:00,TAS1,775.519,0.0,767.764,T-V-MNSP1,2021-04-01 11:00:00,-432.135,-440.345,21.915,432.135,358.42844233824655,0.29871551050400624,1199.899,358.42844233824655,101.3655
84,2021-01-04 12:00:00,2021-01-04 13:00:00,TAS1,741.371,0.0,733.957,T-V-MNSP1,2021-04-01 12:00:00,-449.78,-443.03,22.135,449.78,372.43947766098853,0.3146302579550935,1183.737,372.43947766098853,105.0825
85,2021-01-04 13:00:00,2021-01-04 14:00:00,TAS1,761.94,0.0,754.32,T-V-MNSP1,2021-04-01 13:00:00,-436.25,-444.205,22.255,436.25,358.7934638768441,0.30136276227088205,1190.5700000000002,358.7934638768441,90.4165
86,2021-01-04 14:00:00,2021-01-04 15:00:00,TAS1,772.708,0.0,764.981,T-V-MNSP1,2021-04-01 14:00:00,-447.285,-446.0,22.43,447.285,362.38223403752335,0.2989296359359442,1212.266,362.38223403752335,94.4375
87,2021-01-04 15:00:00,2021-01-04 16:00:00,TAS1,810.785,0.0,802.677,T-V-MNSP1,2021-04-01 15:00:00,-445.15,-446.0,22.43,445.15,367.83375487795996,0.29477944849563276,1247.827,367.83375487795996,85.09450000000001
88,2021-01-04 16:00:00,2021-01-04 17:00:00,TAS1,890.337,0.0,881.434,T-V-MNSP1,2021-04-01 16:00:00,-447.2,-446.0,22.43,447.2,383.15574410020344,0.28838321471541706,1328.634,383.15574410020344,63.3675
89,2021-01-04 17:00:00,2021-01-04 18:00:00,TAS1,900.677,22.422,890.995,T-V-MNSP1,2021-04-01 17:00:00,-439.0,-444.5,22.285,439.0,378.47319468696753,0.3014260915920493,1329.995,400.89519468696756,42.4765
90,2021-01-04 18:00:00,2021-01-04 19:00:00,TAS1,920.263,37.793,909.923,T-V-MNSP1,2021-04-01 18:00:00,-446.52,-445.345,22.365,446.52,396.4244411029657,0.3201147715775493,1356.443,434.2174411029657,21.396
91,2021-01-04 19:00:00,2021-01-04 20:00:00,TAS1,908.709,38.366,898.467,T-V-MNSP1,2021-04-01 19:00:00,-442.105,-436.535,21.53,442.105,414.14400625726296,0.3375499460359182,1340.5720000000001,452.51000625726294,5.5415
92,2021-01-04 20:00:00,2021-01-04 21:00:00,TAS1,891.167,38.491,881.097,T-V-MNSP1,2021-04-01 20:00:00,-440.52,-438.64,21.725,440.52,417.7354330808334,0.3452032117329252,1321.617,456.2264330808334,0.1745
93,2021-01-04 21:00:00,2021-01-04 22:00:00,TAS1,829.058,21.781,820.112,T-V-MNSP1,2021-04-01 21:00:00,-450.5,-443.335,22.17,450.5,436.19245741932764,0.36043533149327067,1270.612,457.97345741932764,0.0
94,2021-01-04 22:00:00,2021-01-04 23:00:00,TAS1,749.086,0.0,741.595,T-V-MNSP1,2021-04-01 22:00:00,-448.62,-444.125,22.25,448.62,427.60841477080737,0.35926989222183164,1190.2150000000001,427.60841477080737,0.0
95,2021-01-04 23:00:00,2021-01-05 00:00:00,TAS1,736.457,0.0,729.092,T-V-MNSP1,2021-04-01 23:00:00,-446.335,-446.0,22.43,446.335,422.46437043070307,0.35941353264022613,1175.427,422.46437043070307,0.0
96,2021-01-05 00:00:00,2021-01-05 01:00:00,TAS1,715.009,0.0,707.859,T-V-MNSP1,2021-05-01 00:00:00,-448.1,-446.0,22.43,448.1,423.83739762692943,0.3666543516049699,1155.959,423.83739762692943,0.0
97,2021-01-05 01:00:00,2021-01-05 02:00:00,TAS1,684.311,0.0,677.467,T-V-MNSP1,2021-05-01 01:00:00,-444.62,-446.0,22.43,444.62,418.589797560449,0.37304575987463445,1122.087,418.589797560449,0.0
98,2021-01-05 02:00:00,2021-01-05 03:00:00,TAS1,666.314,0.0,659.651,T-V-MNSP1,2021-05-01 02:00:00,-448.625,-446.0,22.43,448.625,428.89188401414214,0.3869901396530667,1108.2759999999998,428.89188401414214,0.0
99,2021-01-05 03:00:00,2021-01-05 04:00:00,TAS1,672.594,0.0,665.868,T-V-MNSP1,2021-05-01 03:00:00,-448.32,-446.0,22.43,448.32,423.63968996597856,0.3802228079695514,1114.188,423.63968996597856,0.0
100,2021-01-05 04:00:00,2021-01-05 05:00:00,TAS1,695.788,0.0,688.83,T-V-MNSP1,2021-05-01 04:00:00,-450.055,-446.0,22.43,450.055,419.380736393542,0.3682380015484812,1138.885,419.380736393542,0.0
101,2021-01-05 05:00:00,2021-01-05 06:00:00,TAS1,811.615,0.0,803.499,T-V-MNSP1,2021-05-01 05:00:00,-434.11,-436.43,21.53,434.11,403.3312474767759,0.3258955352431793,1237.609,403.3312474767759,1.925
102,2021-01-05 06:00:00,2021-01-05 07:00:00,TAS1,807.44,0.0,799.365,T-V-MNSP1,2021-05-01 06:00:00,-429.44,-430.89,21.02,429.44,392.9875256872967,0.3198127658068584,1228.805,392.9875256872967,15.1575
103,2021-01-05 07:00:00,2021-01-05 08:00:00,TAS1,838.104,0.0,829.723,T-V-MNSP1,2021-05-01 07:00:00,-435.275,-441.04,21.965,435.275,393.0798681582354,0.3107355649243994,1264.998,393.0798681582354,35.869
104,2021-01-05 08:00:00,2021-01-05 09:00:00,TAS1,818.271,0.0,810.088,T-V-MNSP1,2021-05-01 08:00:00,-448.92,-446.0,22.43,448.92,407.5819879019357,0.3237326434001497,1259.008,407.5819879019357,54.629000000000005
105,2021-01-05 09:00:00,2021-01-05 10:00:00,TAS1,811.128,0.0,803.017,T-V-MNSP1,2021-05-01 09:00:00,-447.85,-446.0,22.43,447.85,414.5125212254241,0.3313801716932528,1250.8670000000002,414.5125212254241,75.521
106,2021-01-05 10:00:00,2021-01-05 11:00:00,TAS1,790.624,0.0,782.717,T-V-MNSP1,2021-05-01 10:00:00,-447.7,-446.0,22.43,447.7,408.90005929794523,0.33232640584285267,1230.417,408.90005929794523,85.576
107,2021-01-05 11:00:00,2021-01-05 12:00:00,TAS1,746.022,0.0,738.561,T-V-MNSP1,2021-05-01 11:00:00,-442.965,-445.115,22.34,442.965,400.4205176266855,0.3389011478602126,1181.526,400.4205176266855,92.9125
108,2021-01-05 12:00:00,2021-01-05 13:00:00,TAS1,715.516,0.0,708.361,T-V-MNSP1,2021-05-01 12:00:00,-445.715,-446.0,22.43,445.715,399.8199294514387,0.3464415943589839,1154.076,399.8199294514387,100.8715
109,2021-01-05 13:00:00,2021-01-05 14:00:00,TAS1,716.245,0.0,709.082,T-V-MNSP1,2021-05-01 13:00:00,-447.35,-445.375,22.37,447.35,403.1266690185047,0.34859522135197285,1156.432,403.1266690185047,106.32
110,2021-01-05 14:00:00,2021-01-05 15:00:00,TAS1,725.619,0.0,718.363,T-V-MNSP1,2021-05-01 14:00:00,-443.125,-446.0,22.43,443.125,414.01556119413965,0.3564527237424232,1161.488,414.01556119413965,109.707
111,2021-01-05 15:00:00,2021-01-05 16:00:00,TAS1,778.598,0.0,770.812,T-V-MNSP1,2021-05-01 15:00:00,-444.35,-446.0,22.43,444.35,411.1411300461241,0.3383426490016344,1215.162,411.1411300461241,98.409
112,2021-01-05 16:00:00,2021-01-05 17:00:00,TAS1,846.919,0.0,838.45,T-V-MNSP1,2021-05-01 16:00:00,-444.55,-445.95,22.425,444.55,399.94882566624926,0.31172940426052165,1283.0,399.94882566624926,74.42949999999999
113,2021-01-05 17:00:00,2021-01-05 18:00:00,TAS1,900.446,0.0,891.441,T-V-MNSP1,2021-05-01 17:00:00,-444.34,-443.815,22.22,444.34,401.76899568198064,0.30077459978992116,1335.781,401.76899568198064,41.2875
