,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
0,2021-01-01 00:00:00,2021-01-01 01:00:00,QLD1,5641.973,4573.336,5276.077,2021-01-01 00:00:00,-361.47,-302.40000000000003,-361.47,-313.32441962465674,0.8668061516160587,4914.607,4260.011580375343,0.0
1,2021-01-01 01:00:00,2021-01-01 02:00:00,QLD1,5670.592,4659.39,5307.139,2021-01-01 01:00:00,108.655,106.65,108.655,84.93270856176271,0.8760160945120444,5415.794,4744.322708561763,0.0
2,2021-01-01 02:00:00,2021-01-01 03:00:00,QLD1,5577.208,4540.085,5222.255,2021-01-01 02:00:00,118.875,124.3,118.875,92.03831908710347,0.867255303482054,5341.13,4632.1233190871035,0.0
3,2021-01-01 03:00:00,2021-01-01 04:00:00,QLD1,5484.147,4465.584,5133.252,2021-01-01 03:00:00,100.91,103.885,100.91,77.70595778084021,0.8680071342424709,5234.162,4543.28995778084,0.0
4,2021-01-01 04:00:00,2021-01-01 05:00:00,QLD1,5536.416,4531.964,5184.098,2021-01-01 04:00:00,106.96,105.14,106.96,84.42649754726096,0.8724891122998956,5291.058,4616.390497547261,0.0
5,2021-01-01 05:00:00,2021-01-01 06:00:00,QLD1,5506.236,4449.372,5158.356,2021-01-01 05:00:00,4.170000000000002,-0.2449999999999974,4.170000000000002,3.2303702016105404,0.8624852194839524,5162.526,4452.602370201611,11.85
6,2021-01-01 06:00:00,2021-01-01 07:00:00,QLD1,5369.897,4166.185,5031.4,2021-01-01 06:00:00,46.42,38.4,46.42,34.50560419627966,0.8272626056449973,5077.82,4200.69060419628,208.192
7,2021-01-01 07:00:00,2021-01-01 08:00:00,QLD1,5600.946,4146.5,5255.774,2021-01-01 07:00:00,31.5,34.26,31.5,22.698230600145926,0.7885345511884092,5287.274,4169.1982306001455,577.7105
8,2021-01-01 08:00:00,2021-01-01 09:00:00,QLD1,5751.481,4148.821,5403.153,2021-01-01 08:00:00,23.955,20.395,23.955,16.912958631829458,0.7675789681413802,5427.108,4165.733958631829,1024.007
9,2021-01-01 09:00:00,2021-01-01 10:00:00,QLD1,5854.686,4276.578,5508.031,2021-01-01 09:00:00,-34.03,-53.295,-34.03,-26.421773831701387,0.7764259133617804,5474.001,4250.156226168299,1217.103
10,2021-01-01 10:00:00,2021-01-01 11:00:00,QLD1,5946.299,4253.69,5601.49,2021-01-01 10:00:00,-50.085,-70.34,-50.085,-38.03382022461881,0.7593854492286873,5551.405,4215.656179775381,1496.2325
11,2021-01-01 11:00:00,2021-01-01 12:00:00,QLD1,6112.649,4292.461,5762.51,2021-01-01 11:00:00,-174.45000000000002,-188.38,-174.45000000000002,-129.94681509446406,0.7448943255629925,5588.06,4162.514184905536,1726.4295
12,2021-01-01 12:00:00,2021-01-01 13:00:00,QLD1,6226.781,4529.903,5865.444,2021-01-01 12:00:00,-308.275,-334.74,-308.275,-238.08186512819827,0.7723035118910009,5557.169000000001,4291.821134871802,1700.629
13,2021-01-01 13:00:00,2021-01-01 14:00:00,QLD1,6249.508,4549.781,5886.408,2021-01-01 13:00:00,-281.995,-266.515,-281.995,-217.96237928036928,0.7729299430144834,5604.4130000000005,4331.81862071963,1789.721
14,2021-01-01 14:00:00,2021-01-01 15:00:00,QLD1,6565.68,4675.063,6189.275,2021-01-01 14:00:00,-208.99,-225.475,-208.99,-157.86039824858324,0.7553490513832396,5980.285,4517.202601751417,1621.607
15,2021-01-01 15:00:00,2021-01-01 16:00:00,QLD1,6921.11,5010.55,6511.49,2021-01-01 15:00:00,-346.39,-381.35,-346.39,-266.54489440972804,0.7694936182041285,6165.099999999999,4744.005105590272,1290.9675000000002
16,2021-01-01 16:00:00,2021-01-01 17:00:00,QLD1,7270.498,5221.357,6838.702,2021-01-01 16:00:00,-521.485,-533.4300000000001,-521.485,-398.1544092936057,0.7635011731758453,6317.217000000001,4823.202590706394,979.494
17,2021-01-01 17:00:00,2021-01-01 18:00:00,QLD1,7216.736,5296.952,6779.352,2021-01-01 17:00:00,-316.04,-287.045,-316.04,-246.93343996299356,0.7813360332963977,6463.312,5050.018560037007,492.898
18,2021-01-01 18:00:00,2021-01-01 19:00:00,QLD1,7056.065,5427.378,6609.069,2021-01-01 18:00:00,91.89,89.86000000000001,91.89,74.66698902522738,0.8210832194354907,6700.959000000001,5502.044989025227,134.5525
19,2021-01-01 19:00:00,2021-01-01 20:00:00,QLD1,7146.432,5449.719,6696.271,2021-01-01 19:00:00,266.16,249.685,266.16,223.97795371879096,0.8149017137432013,6962.431,5673.696953718791,1.7525
20,2021-01-01 20:00:00,2021-01-01 21:00:00,QLD1,7062.883,5369.562,6619.674,2021-01-01 20:00:00,142.255,127.025,142.255,118.25089878345248,0.8115750548080958,6761.929,5487.8128987834525,0.0
21,2021-01-01 21:00:00,2021-01-01 22:00:00,QLD1,6871.542,5332.198,6433.445,2021-01-01 21:00:00,4.17,-13.86,4.17,3.415505882669966,0.8288183598868013,6437.615,5335.61350588267,0.0
22,2021-01-01 22:00:00,2021-01-01 23:00:00,QLD1,6658.183,5253.396,6229.579,2021-01-01 22:00:00,-115.81,-129.085,-115.81,-97.6624248219663,0.8432987205074373,6113.768999999999,5155.733575178034,0.0
23,2021-01-01 23:00:00,2021-01-02 00:00:00,QLD1,6472.772,5215.626,6049.689,2021-01-01 23:00:00,-159.79000000000002,-198.37,-159.79000000000002,-137.75995403069481,0.8621312599705538,5889.899,5077.866045969306,0.0
24,2021-01-02 00:00:00,2021-01-02 01:00:00,QLD1,6020.721,4848.593,5634.548,2021-02-01 00:00:00,-295.75,-313.44500000000005,-295.75,-254.49625768562092,0.8605114376521418,5338.798,4594.096742314379,0.0
25,2021-01-02 01:00:00,2021-01-02 02:00:00,QLD1,5508.586,4460.628,5157.991,2021-02-01 01:00:00,-19.06,-21.5,-19.06,-16.483078330303403,0.864799492670693,5138.931,4444.1449216696965,0.0
26,2021-01-02 02:00:00,2021-01-02 03:00:00,QLD1,5372.121,4335.849,5025.337,2021-02-01 02:00:00,186.24,165.96,186.24,147.24425226331036,0.8602181743190804,5211.577,4483.09325226331,0.0
27,2021-01-02 03:00:00,2021-01-02 04:00:00,QLD1,5387.816,4368.707,5042.487,2021-02-01 03:00:00,169.17000000000002,168.75,169.17000000000002,133.74623875014572,0.863919716656362,5211.657,4502.453238750146,0.0
28,2021-01-02 04:00:00,2021-01-02 05:00:00,QLD1,5502.14,4484.914,5152.694,2021-02-01 04:00:00,13.275,2.585000000000001,13.275,10.654180723570573,0.8702274792441786,5165.969,4495.568180723571,0.0
29,2021-01-02 05:00:00,2021-01-02 06:00:00,QLD1,5562.279,4543.418,5205.958,2021-02-01 05:00:00,-114.065,-126.635,-114.065,-99.54843549832711,0.8727342786860746,5091.893,4443.869564501672,13.261
30,2021-01-02 06:00:00,2021-01-02 07:00:00,QLD1,5714.37,4540.592,5347.577,2021-02-01 06:00:00,-136.835,-144.82999999999998,-136.835,-116.18568677365468,0.8490933370384379,5210.742,4424.4063132263445,212.746
31,2021-01-02 07:00:00,2021-01-02 08:00:00,QLD1,5922.633,4570.374,5545.363,2021-02-01 07:00:00,-378.495,-364.435,-378.495,-311.9477854073755,0.8241794089945057,5166.868,4258.426214592624,645.595
32,2021-01-02 08:00:00,2021-01-02 09:00:00,QLD1,6002.866,4536.944,5627.85,2021-02-01 08:00:00,-281.365,-270.06,-281.365,-226.8250306173761,0.8061593681423634,5346.485000000001,4310.1189693826245,1049.5585
33,2021-01-02 09:00:00,2021-01-02 10:00:00,QLD1,5893.81,4344.002,5537.061,2021-02-01 09:00:00,-160.905,-139.07999999999998,-160.905,-126.23513481429953,0.7845320829949319,5376.156,4217.766865185701,1384.5375
34,2021-01-02 10:00:00,2021-01-02 11:00:00,QLD1,5812.522,4218.437,5467.348,2021-02-01 10:00:00,-147.91,-143.59,-147.91,-114.12279164779706,0.7715691410168146,5319.438,4104.3142083522025,1659.3775
35,2021-01-02 11:00:00,2021-01-02 12:00:00,QLD1,5867.755,4050.635,5530.831,2021-02-01 11:00:00,-167.95499999999998,-168.995,-167.95499999999998,-123.00581981713054,0.7323736704303567,5362.876,3927.6291801828697,1867.329
36,2021-01-02 12:00:00,2021-01-02 13:00:00,QLD1,5736.881,3947.804,5407.171,2021-02-01 12:00:00,-92.815,-79.65,-92.815,-67.76471989881586,0.7301052620677244,5314.356000000001,3880.0392801011844,1958.6865
37,2021-01-02 13:00:00,2021-01-02 14:00:00,QLD1,5805.017,4017.435,5471.453,2021-02-01 13:00:00,38.45,12.2,38.45,28.026828013513562,0.734216523959408,5509.903,4045.4618280135137,2018.562
38,2021-01-02 14:00:00,2021-01-02 15:00:00,QLD1,6260.958,4483.223,5891.042,2021-02-01 14:00:00,37.99,11.16,37.99,26.78619083399385,0.7606653482109716,5929.032,4510.009190833994,1907.1255
39,2021-01-02 15:00:00,2021-01-02 16:00:00,QLD1,6538.321,4857.744,6140.525,2021-02-01 15:00:00,-134.89499999999998,-169.57,-134.89499999999998,-106.71487810569941,0.7910958753526776,6005.629999999999,4751.0291218943,1547.0475
40,2021-01-02 16:00:00,2021-01-02 17:00:00,QLD1,6961.221,5273.887,6533.134,2021-02-01 16:00:00,-74.33500000000001,-74.545,-74.33500000000001,-60.00709462640748,0.8072522314711438,6458.799,5213.879905373592,1105.3925
41,2021-01-02 17:00:00,2021-01-02 18:00:00,QLD1,7183.449,5374.42,6745.206,2021-02-01 17:00:00,44.33,60.61,44.33,32.15647233736849,0.7963101561487219,6789.536,5406.576472337369,550.724
42,2021-01-02 18:00:00,2021-01-02 19:00:00,QLD1,7149.458,5474.981,6705.544,2021-02-01 18:00:00,235.53,228.325,235.53,178.36271164801596,0.8144767959033452,6941.074,5653.343711648015,135.666
43,2021-01-02 19:00:00,2021-01-02 20:00:00,QLD1,7161.262,5538.493,6714.262,2021-02-01 19:00:00,332.705,307.89,332.705,262.0381789654948,0.8231244986624027,7046.967,5800.531178965495,2.086
44,2021-01-02 20:00:00,2021-01-02 21:00:00,QLD1,7005.883,5450.174,6567.399,2021-02-01 20:00:00,336.385,326.38,336.385,255.44542729638596,0.8264481373253255,6903.784000000001,5705.619427296386,0.0
45,2021-01-02 21:00:00,2021-01-02 22:00:00,QLD1,6848.755,5292.345,6424.527,2021-02-01 21:00:00,165.755,130.3,165.755,125.22971273404252,0.8220550672541846,6590.282,5417.574712734043,0.0
46,2021-01-02 22:00:00,2021-01-02 23:00:00,QLD1,6712.526,5209.302,6296.182,2021-02-01 22:00:00,32.035,2.145,32.035,25.269062699261756,0.8271794508151762,6328.217,5234.571062699261,0.0
47,2021-01-02 23:00:00,2021-01-03 00:00:00,QLD1,6397.063,5115.507,5994.283,2021-02-01 23:00:00,-13.83,-43.75,-13.83,-11.802489440355085,0.8533976457234334,5980.453,5103.704510559644,0.0
48,2021-01-03 00:00:00,2021-01-03 01:00:00,QLD1,5985.243,4840.103,5609.311,2021-03-01 00:00:00,-99.29,-109.745,-99.29,-85.67430596556333,0.862869432627287,5510.021,4754.428694034436,0.0
49,2021-01-03 01:00:00,2021-01-03 02:00:00,QLD1,5686.366,4629.282,5329.509,2021-03-01 01:00:00,10.624999999999998,22.745,10.624999999999998,9.099988912344225,0.8685890632917347,5340.134,4638.381988912344,0.0
50,2021-01-03 02:00:00,2021-01-03 03:00:00,QLD1,5577.071,4553.057,5227.515,2021-03-01 02:00:00,20.385,20.565000000000005,20.385,17.36127372783667,0.8709042233517856,5247.900000000001,4570.418273727836,0.0
51,2021-01-03 03:00:00,2021-01-03 04:00:00,QLD1,5436.701,4414.933,5094.673,2021-03-01 03:00:00,69.64,74.735,69.64,59.1768815325214,0.8663514162546928,5164.313,4474.109881532521,0.0
52,2021-01-03 04:00:00,2021-01-03 05:00:00,QLD1,5626.224,4630.553,5269.341,2021-03-01 04:00:00,-33.31,-48.41,-33.31,-29.27191852453656,0.8787726966237334,5236.031,4601.281081475463,0.0
53,2021-01-03 05:00:00,2021-01-03 06:00:00,QLD1,5566.998,4576.824,5215.201,2021-03-01 05:00:00,-127.98,-126.19,-127.98,-112.31435481010223,0.8775930208634335,5087.2210000000005,4464.509645189897,16.4085
54,2021-01-03 06:00:00,2021-01-03 07:00:00,QLD1,5870.941,4586.92,5511.24,2021-03-01 06:00:00,-235.555,-253.455,-235.555,-196.04879130649365,0.8322845675383399,5275.6849999999995,4390.871208693507,208.674
55,2021-01-03 07:00:00,2021-01-03 08:00:00,QLD1,6093.962,4585.791,5730.167,2021-03-01 07:00:00,-668.785,-680.5550000000001,-668.785,-535.221440131675,0.8002892411338098,5061.3820000000005,4050.569559868325,626.293
56,2021-01-03 08:00:00,2021-01-03 09:00:00,QLD1,6186.355,4564.238,5827.221,2021-03-01 08:00:00,-737.035,-729.48,-737.035,-577.2911571965436,0.7832615238035421,5090.186,3986.9468428034565,1061.606
57,2021-01-03 09:00:00,2021-01-03 10:00:00,QLD1,6071.324,4338.956,5733.412,2021-03-01 09:00:00,-683.875,-687.28,-683.875,-517.545840853579,0.7567842673786569,5049.537,3821.4101591464214,1456.943
58,2021-01-03 10:00:00,2021-01-03 11:00:00,QLD1,5611.747,3825.369,5304.935,2021-03-01 10:00:00,-332.005,-312.40000000000003,-332.005,-239.40757706644848,0.7210962999546648,4972.93,3585.9614229335516,1614.312
59,2021-01-03 11:00:00,2021-01-03 12:00:00,QLD1,5322.491,3757.849,5022.779,2021-03-01 11:00:00,242.245,226.265,242.245,182.80689897018743,0.748459247093686,5265.024,3940.6558989701875,1936.797
60,2021-01-03 12:00:00,2021-01-03 13:00:00,QLD1,5386.64,3755.376,5087.448,2021-03-01 12:00:00,590.5699999999999,564.755,590.5699999999999,453.382897095214,0.741237329134077,5678.018,4208.758897095214,1950.3325
61,2021-01-03 13:00:00,2021-01-03 14:00:00,QLD1,5302.559,3643.708,5006.814,2021-03-01 13:00:00,571.545,555.265,571.545,445.0423725627734,0.7329665180320545,5578.359,4088.7503725627735,2006.258
62,2021-01-03 14:00:00,2021-01-03 15:00:00,QLD1,5601.523,4040.792,5274.83,2021-03-01 14:00:00,569.745,564.355,569.745,436.5546251626619,0.7660688117036161,5844.575,4477.346625162661,1926.312
63,2021-01-03 15:00:00,2021-01-03 16:00:00,QLD1,6266.097,4644.676,5888.801,2021-03-01 15:00:00,454.945,433.42,454.945,350.9937808851136,0.7874952403335685,6343.746,4995.669780885114,1608.3865
64,2021-01-03 16:00:00,2021-01-03 17:00:00,QLD1,6997.639,5187.969,6580.344,2021-03-01 16:00:00,249.655,232.67,249.655,193.4378778725491,0.7879074181229822,6829.999,5381.40687787255,1162.394
65,2021-01-03 17:00:00,2021-01-03 18:00:00,QLD1,7498.582,5605.106,7047.081,2021-03-01 17:00:00,152.785,124.215,152.785,120.79535191755502,0.7952788776787728,7199.866,5725.901351917555,549.1095
66,2021-01-03 18:00:00,2021-01-03 19:00:00,QLD1,7567.253,5722.252,7107.812,2021-03-01 18:00:00,189.63,154.14,189.63,160.18941228693572,0.8060963570915584,7297.442,5882.441412286936,99.1365
67,2021-01-03 19:00:00,2021-01-03 20:00:00,QLD1,7642.163,5740.072,7180.907,2021-03-01 19:00:00,186.64,169.815,186.64,160.46687992404043,0.8008824212351873,7367.5470000000005,5900.538879924041,1.306
68,2021-01-03 20:00:00,2021-01-03 21:00:00,QLD1,7349.099,5603.278,6903.463,2021-03-01 20:00:00,148.015,143.89,148.015,125.26015186625382,0.8123882896417254,7051.478,5728.538151866254,0.0
69,2021-01-03 21:00:00,2021-01-03 22:00:00,QLD1,7160.786,5448.944,6723.204,2021-03-01 21:00:00,53.345,21.665,53.345,44.269201945873924,0.8106210405836177,6776.549,5493.213201945874,0.0
70,2021-01-03 22:00:00,2021-01-03 23:00:00,QLD1,6836.935,5279.452,6415.96,2021-03-01 22:00:00,-103.715,-134.84,-103.715,-85.34316987325357,0.8228623619848005,6312.245,5194.108830126746,0.0
71,2021-01-03 23:00:00,2021-01-04 00:00:00,QLD1,6427.943,5067.188,6031.864,2021-03-01 23:00:00,-42.395,-79.415,-42.395,-35.614767716911395,0.8400700015782852,5989.468999999999,5031.573232283089,0.0
72,2021-01-04 00:00:00,2021-01-04 01:00:00,QLD1,6110.989,4829.421,5738.236,2021-04-01 00:00:00,-138.795,-162.7,-138.795,-116.81281280431827,0.8416211881142568,5599.441,4712.608187195682,0.0
73,2021-01-04 01:00:00,2021-01-04 02:00:00,QLD1,5765.389,4637.762,5412.734,2021-04-01 01:00:00,-79.63,-86.14,-79.63,-68.22891870540839,0.8568242961874719,5333.104,4569.533081294591,0.0
74,2021-01-04 02:00:00,2021-01-04 03:00:00,QLD1,5728.657,4637.912,5376.722,2021-04-01 02:00:00,44.05,35.02,44.05,38.92822908257478,0.8627627631419612,5420.772,4676.840229082575,0.0
75,2021-01-04 03:00:00,2021-01-04 04:00:00,QLD1,5735.203,4637.688,5383.214,2021-04-01 03:00:00,-61.845,-72.385,-61.845,-53.280032032908224,0.8615091281899625,5321.369,4584.407967967092,0.0
76,2021-01-04 04:00:00,2021-01-04 05:00:00,QLD1,5809.686,4686.168,5451.227,2021-04-01 04:00:00,-98.09,-105.16,-98.09,-84.32344114820388,0.8596537990437749,5353.137,4601.844558851796,0.0
77,2021-01-04 05:00:00,2021-01-04 06:00:00,QLD1,5861.733,4724.662,5498.789,2021-04-01 05:00:00,-70.62,-75.03999999999999,-70.62,-60.678020276828235,0.8592186388675761,5428.169,4663.983979723172,7.513
78,2021-01-04 06:00:00,2021-01-04 07:00:00,QLD1,6154.605,4929.243,5771.085,2021-04-01 06:00:00,5.179999999999998,0.2200000000000006,5.179999999999998,4.323246485538148,0.8541100947559606,5776.265,4933.566246485539,127.209
79,2021-01-04 07:00:00,2021-01-04 08:00:00,QLD1,6311.472,5008.153,5911.583,2021-04-01 07:00:00,68.285,80.53,68.285,52.59723024462345,0.8462979835415471,5979.8679999999995,5060.750230244624,401.3785
80,2021-01-04 08:00:00,2021-01-04 09:00:00,QLD1,6467.1,5012.583,6060.928,2021-04-01 08:00:00,214.845,223.425,214.845,167.0283767305948,0.8253344052964622,6275.773,5179.611376730594,724.563
81,2021-01-04 09:00:00,2021-01-04 10:00:00,QLD1,6438.349,4873.859,6051.004,2021-04-01 09:00:00,205.85,224.775,205.85,160.88265392283398,0.8046762244928256,6256.854,5034.741653922834,1022.5255
82,2021-01-04 10:00:00,2021-01-04 11:00:00,QLD1,6631.268,4897.508,6249.015,2021-04-01 10:00:00,55.65,57.275000000000006,55.65,42.699778751526466,0.7835797427383574,6304.665,4940.207778751526,1348.1675
83,2021-01-04 11:00:00,2021-01-04 12:00:00,QLD1,6574.05,4910.479,6190.579,2021-04-01 11:00:00,28.565,41.675,28.565,21.60848386058718,0.793049249842195,6219.143999999999,4932.087483860588,1494.136
84,2021-01-04 12:00:00,2021-01-04 13:00:00,QLD1,6663.136,4912.411,6278.358,2021-04-01 12:00:00,186.225,223.52,186.225,140.9764625210936,0.7817035472390242,6464.5830000000005,5053.387462521094,1472.5625
85,2021-01-04 13:00:00,2021-01-04 14:00:00,QLD1,6816.153,4928.461,6428.37,2021-04-01 13:00:00,76.17500000000001,94.18,76.17500000000001,55.833285178713254,0.7662786997674262,6504.545,4984.294285178714,1595.5545
86,2021-01-04 14:00:00,2021-01-04 15:00:00,QLD1,6973.147,5176.104,6561.467,2021-04-01 14:00:00,179.445,188.845,179.445,129.7452807654402,0.7871114888853972,6740.911999999999,5305.84928076544,1453.386
87,2021-01-04 15:00:00,2021-01-04 16:00:00,QLD1,7264.12,5506.428,6820.504,2021-04-01 15:00:00,202.82,203.855,202.82,152.0349889101125,0.8056673718754984,7023.324,5658.4629889101125,1191.639
88,2021-01-04 16:00:00,2021-01-04 17:00:00,QLD1,7653.149,5648.692,7199.789,2021-04-01 16:00:00,212.1,214.575,212.1,156.2309932022621,0.7831907619234801,7411.889,5804.922993202262,773.7094999999999
89,2021-01-04 17:00:00,2021-01-04 18:00:00,QLD1,7766.094,5840.685,7297.989,2021-04-01 17:00:00,213.21,214.92,213.21,159.69297852189385,0.7988575430529659,7511.199,6000.377978521894,429.252
90,2021-01-04 18:00:00,2021-01-04 19:00:00,QLD1,7854.264,5976.625,7382.158,2021-04-01 18:00:00,173.27,171.715,173.27,133.21170072523606,0.808668509676121,7555.428000000001,6109.836700725236,135.357
91,2021-01-04 19:00:00,2021-01-04 20:00:00,QLD1,7876.107,5958.732,7405.082,2021-04-01 19:00:00,187.275,180.18,187.275,147.9428358067538,0.8043187162835933,7592.357,6106.674835806753,3.677
92,2021-01-04 20:00:00,2021-01-04 21:00:00,QLD1,7533.026,5680.041,7080.801,2021-04-01 20:00:00,204.21,188.835,204.21,160.24272858493086,0.8016849567673859,7285.011,5840.283728584931,0.0
93,2021-01-04 21:00:00,2021-01-04 22:00:00,QLD1,7192.396,5534.2,6748.984,2021-04-01 21:00:00,179.08999999999995,154.405,179.08999999999995,140.98479807500254,0.819157647287688,6928.0740000000005,5675.184798075003,0.0
94,2021-01-04 22:00:00,2021-01-04 23:00:00,QLD1,6898.412,5378.525,6470.374,2021-04-01 22:00:00,22.235,1.2550000000000008,22.235,19.107936691108012,0.8313503765113698,6492.6089999999995,5397.632936691108,0.0
95,2021-01-04 23:00:00,2021-01-05 00:00:00,QLD1,6506.815,5185.849,6102.202,2021-04-01 23:00:00,27.03,-4.675,27.03,23.260057547185152,0.8498795701561281,6129.232,5209.109057547185,0.0
96,2021-01-05 00:00:00,2021-01-05 01:00:00,QLD1,6018.706,4863.899,5644.919,2021-05-01 00:00:00,3.4800000000000004,-0.3349999999999991,3.4800000000000004,3.0568652766804316,0.8616522779776502,5648.398999999999,4866.955865276681,0.0
97,2021-01-05 01:00:00,2021-01-05 02:00:00,QLD1,5814.451,4738.944,5451.819,2021-05-01 01:00:00,122.215,119.0,122.215,108.39765136527906,0.8696290068136073,5574.034000000001,4847.341651365279,0.0
98,2021-01-05 02:00:00,2021-01-05 03:00:00,QLD1,5704.352,4632.623,5344.361,2021-05-01 02:00:00,110.305,114.16,110.305,97.27103814691775,0.8671280767964377,5454.666,4729.894038146917,0.0
99,2021-01-05 03:00:00,2021-01-05 04:00:00,QLD1,5596.041,4555.408,5237.978,2021-05-01 03:00:00,124.185,130.26999999999998,124.185,107.47383940616439,0.8695897232900537,5362.1630000000005,4662.8818394061645,0.0
100,2021-01-05 04:00:00,2021-01-05 05:00:00,QLD1,5715.79,4665.162,5355.375,2021-05-01 04:00:00,141.425,143.855,141.425,127.13806682405729,0.8718345340605548,5496.8,4792.3000668240575,0.0
101,2021-01-05 05:00:00,2021-01-05 06:00:00,QLD1,5825.741,4763.485,5461.447,2021-05-01 05:00:00,88.345,99.0,88.345,74.32369122928242,0.8717099111514957,5549.792,4837.808691229282,12.216
102,2021-01-05 06:00:00,2021-01-05 07:00:00,QLD1,6264.973,4898.849,5885.832,2021-05-01 06:00:00,-23.345,-49.31,-23.345,-19.430325212306435,0.832312067350886,5862.487,4879.418674787694,213.5825
103,2021-01-05 07:00:00,2021-01-05 08:00:00,QLD1,6628.439,4946.862,6241.573,2021-05-01 07:00:00,-147.725,-134.04000000000002,-147.725,-117.08189409144137,0.7925665533351929,6093.848,4829.780105908559,733.4275
104,2021-01-05 08:00:00,2021-01-05 09:00:00,QLD1,6687.839,4940.892,6300.09,2021-05-01 08:00:00,-53.905,-39.895,-53.905,-42.275393408665586,0.7842573677518891,6246.185,4898.616606591334,1295.0765
105,2021-01-05 09:00:00,2021-01-05 10:00:00,QLD1,6649.851,4808.744,6274.038,2021-05-01 09:00:00,59.015,60.835,59.015,41.550767880427834,0.7658699158021302,6333.053,4850.294767880428,1750.6065
106,2021-01-05 10:00:00,2021-01-05 11:00:00,QLD1,6749.771,4841.64,6371.65,2021-05-01 10:00:00,72.53,83.0,72.53,51.448163614383475,0.7593034588751997,6444.179999999999,4893.088163614384,2056.9545
107,2021-01-05 11:00:00,2021-01-05 12:00:00,QLD1,6888.29,4997.43,6495.357,2021-05-01 11:00:00,205.53,200.91,205.53,144.9694660476691,0.7674207110264163,6700.887,5142.399466047669,2191.4570000000003
108,2021-01-05 12:00:00,2021-01-05 13:00:00,QLD1,7239.332,5345.77,6813.983,2021-05-01 12:00:00,328.185,296.985,328.185,229.18955379196152,0.7805696468904066,7142.168000000001,5574.959553791962,2108.2835
109,2021-01-05 13:00:00,2021-01-05 14:00:00,QLD1,7358.639,5440.82,6930.126,2021-05-01 13:00:00,270.205,284.095,270.205,189.9766425326198,0.7820191380830436,7200.331,5630.796642532619,2036.3325
110,2021-01-05 14:00:00,2021-01-05 15:00:00,QLD1,7783.463,5764.922,7328.337,2021-05-01 14:00:00,275.87,275.635,275.87,188.83592586946924,0.7829557935323787,7604.207,5953.757925869469,1757.641
111,2021-01-05 15:00:00,2021-01-05 16:00:00,QLD1,8382.052,6264.321,7892.746,2021-05-01 15:00:00,303.745,255.495,303.745,205.25838525092186,0.7893108630572426,8196.491,6469.579385250921,976.2405
112,2021-01-05 16:00:00,2021-01-05 17:00:00,QLD1,8345.74,6090.231,7876.479,2021-05-01 16:00:00,162.03,228.58,162.03,113.41596813434276,0.7717409992492815,8038.509,6203.646968134342,508.1375000000001
113,2021-01-05 17:00:00,2021-01-05 18:00:00,QLD1,8293.694,6201.525,7812.121,2021-05-01 17:00:00,175.185,192.585,175.185,127.25381820220782,0.7923546209701002,7987.3060000000005,6328.778818202208,333.6015
114,2021-01-05 18:00:00,2021-01-05 19:00:00,QLD1,8386.454,6396.876,7891.564,2021-05-01 18:00:00,94.835,90.285,94.835,72.44927380669631,0.8100428332977975,7986.399,6469.325273806697,87.347
115,2021-01-05 19:00:00,2021-01-05 20:00:00,QLD1,8287.038,6258.2,7800.273,2021-05-01 19:00:00,70.77,68.765,70.77,55.338870568759916,0.802122269001549,7871.043000000001,6313.53887056876,1.703
116,2021-01-05 20:00:00,2021-01-05 21:00:00,QLD1,7856.923,5926.665,7384.32,2021-05-01 20:00:00,91.305,88.04499999999999,91.305,73.68407602636576,0.8026551727817227,7475.625,6000.349076026366,0.0
117,2021-01-05 21:00:00,2021-01-05 22:00:00,QLD1,7400.481,5771.446,6945.152,2021-05-01 21:00:00,96.475,76.55,96.475,77.46424357371755,0.8306191514508958,7041.627,5848.910243573718,0.0
118,2021-01-05 22:00:00,2021-01-05 23:00:00,QLD1,7117.703,5603.424,6675.114,2021-05-01 22:00:00,79.83999999999999,51.19,79.83999999999999,66.86168577591815,0.839426247132981,6754.954,5670.285685775918,0.0
119,2021-01-05 23:00:00,2021-01-06 00:00:00,QLD1,6894.794,5448.726,6467.927,2021-05-01 23:00:00,-250.605,-291.64,-250.605,-211.11524283282728,0.8424223093426998,6217.322,5237.610757167173,0.0
120,2021-01-06 00:00:00,2021-01-06 01:00:00,QLD1,6210.263,5061.824,5823.653,2021-06-01 00:00:00,-336.13,-314.03,-336.13,-292.15870195562815,0.8691836550014226,5487.523,4769.665298044371,0.0
121,2021-01-06 01:00:00,2021-01-06 02:00:00,QLD1,5948.894,4894.06,5580.534,2021-06-01 01:00:00,95.655,79.58000000000001,95.655,81.67718049791242,0.8765982211828947,5676.188999999999,4975.737180497913,0.0
122,2021-01-06 02:00:00,2021-01-06 03:00:00,QLD1,5959.273,4899.924,5584.705,2021-06-01 02:00:00,-58.205,-55.92999999999999,-58.205,-51.06806472678503,0.8773827802900959,5526.5,4848.8559352732145,0.0
123,2021-01-06 03:00:00,2021-01-06 04:00:00,QLD1,5918.353,4849.487,5542.078,2021-06-01 03:00:00,-79.66499999999999,-81.925,-79.66499999999999,-69.70930070904811,0.8750304488677352,5462.4130000000005,4779.777699290952,0.0
