country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-40.88,145.25,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2019,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,5.568,114,,
2019,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,5.602,109,,
2019,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,5.5120000000000005,102,,
2019,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,5.606,94,,
2019,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,5.552,84,,
2019,1,1,5,0,13.8,-107,88.2,11.8,29,145.0,0,38.77770444806395,0,1001.7,179.3,5.59,73,,
2019,1,1,6,0,14.2,-98,82.3,12.5,78,274.0,0,159.24177359616215,0,1002.3,159.8,6.363,62,,
2019,1,1,7,0,14.8,-88,90.4,13.2,52,546.0,0,360.7662956471216,0,1003,138.1,7.079,51,,
2019,1,1,8,0,15.4,-76,88.5,13.9,95,583.0,0,528.5668219787685,0,1003.7,28.5,7.611,40,,
2019,1,1,9,0,15.9,-60,80.8,13.5,179,499.0,0,632.5886973412016,0,1004,263.1,8.103,30,,
2019,1,1,10,0,16.4,-33,59.9,12.3,405,413.0,7,706.647974346311,0,1004.1,258.3,8.509,21,,
2019,1,1,11,0,16.9,6,25.9,10.9,426,429.0,353,782.4027530613881,0,1004.2,235.9,8.829,19,,
2019,1,1,12,0,17.1,42,5.9,9.7,228,491.0,734,844.7957737203766,0,1004.4,243.1,9.285,23,,
2019,1,1,13,0,17.2,65,7.9,8.6,236,615.0,628,897.6370124262677,0,1004.7,234.4,9.57,32,,
2019,1,1,14,0,17.2,80,4.1,7.6,155,643.0,606,852.0190774314237,0,1005,232.8,9.672,43,,
2019,1,1,15,0,16.9,91,0,7,74,548.0,544,698.894475170599,0,1005.3,227.0,9.707,54,,
2019,1,1,16,0,16.3,100,0.2,6.8,65,443.0,349,516.8357189954953,0,1005.7,217.0,9.549,66,,
2019,1,1,17,0,15.6,109,12.4,6.7,75,393.0,117,352.8729319974551,0,1006.1,220.5,9.071,77,,
2019,1,1,18,0,14.7,118,6.9,6.7,30,297.0,10,181.3394528009832,0,1006.5,221.9,8.547,87,,
2019,1,1,19,0,13.5,129,0.6,6.8,0,115.0,0,31.54332761536961,0,1006.9,210.6,7.995,96,,
2019,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,7.201,104,,
2019,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,6.717,111,,
2019,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,6.351,115,,
2019,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,6.132,116,,
2019,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,6.001,114,,
2019,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,5.928,109,,
2019,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,5.893,102,,
2019,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,5.814,94,,
2019,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,5.743,84,,
2019,1,2,5,0,14.1,-107,62.1,10.9,84,107.0,0,36.82663834217888,0,1007.1,78.4,5.538,74,,
2019,1,2,6,0,15.5,-98,66.4,11.7,147,284.0,0,163.4936913657903,0,1007,74.0,5.8870000000000005,62,,
2019,1,2,7,0,17.1,-88,49.3,12.4,326,532.0,3,362.3975396895808,0,1006.8,84.0,6.199,51,,
2019,1,2,8,0,18.7,-76,27.8,13.1,431,655.0,148,560.4827551625125,0,1006.5,85.9,6.376,40,,
2019,1,2,9,0,19.5,-60,23.1,13.4,492,726.0,211,736.9299830033715,0,1006.1,83.1,6.629,30,,
2019,1,2,10,0,19.8,-33,47.7,13.3,440,868.0,72,911.66086576079,0,1005.5,83.5,6.801,22,,
2019,1,2,11,0,19.9,6,51.5,13.2,487,904.0,0,1015.6797633305432,0,1005,83.1,6.96,19,,
2019,1,2,12,0,20.1,42,40.8,13.2,574,915.0,1,1061.4956582848208,0,1004.4,81.7,7.115,23,,
2019,1,2,13,0,20.1,65,33.4,13.4,545,908.0,44,1046.5932845625953,0,1003.7,82.7,7.185,32,,
2019,1,2,14,0,20.2,80,33.2,13.6,474,889.0,27,974.9591832571664,0,1003.1,82.4,7.216,43,,
2019,1,2,15,0,20,91,28.2,13.7,355,846.0,52,845.6964679937275,0,1002.5,84.4,7.252,54,,
2019,1,2,16,0,19.6,100,38.5,13.8,210,753.0,29,656.1576845727802,0,1001.9,88.9,7.222,66,,
2019,1,2,17,0,19.2,109,21.9,13.8,102,552.0,21,410.85978635657193,0,1001.3,89.4,7.144,77,,
2019,1,2,18,0,19.1,118,37.1,13.8,25,348.0,12,193.08400739170185,0,1000.9,93.4,6.971,87,,
2019,1,2,19,0,19.2,128,20.2,14,0,131.0,0,32.90334873341621,0,1000.6,95.0,6.616,96,,
