country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-40.88,145.25,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2016,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,4.75,114,,
2016,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,5.041,109,,
2016,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,5.964,102,,
2016,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,6.297,94,,
2016,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,5.936,84,,
2016,1,1,5,0,13.8,-107,88.2,11.8,29,9.0,0,17.176517697459886,0,1001.7,179.3,5.235,73,,
2016,1,1,6,0,14.2,-98,82.3,12.5,78,132.0,0,134.23409844427627,0,1002.3,159.8,4.51,62,,
2016,1,1,7,0,14.8,-88,90.4,13.2,52,225.0,0,278.6658665446134,0,1003,138.1,4.757,51,,
2016,1,1,8,0,15.4,-76,88.5,13.9,95,299.0,0,436.99914222358166,0,1003.7,28.5,5.241,40,,
2016,1,1,9,0,15.9,-60,80.8,13.5,179,413.0,0,613.665248168405,0,1004,263.1,5.559,30,,
2016,1,1,10,0,16.4,-33,59.9,12.3,405,584.0,7,806.4499782189652,0,1004.1,258.3,5.69,21,,
2016,1,1,11,0,16.9,6,25.9,10.9,426,440.0,353,804.4805348456009,0,1004.2,235.9,5.586,19,,
2016,1,1,12,0,17.1,42,5.9,9.7,228,181.0,734,641.7314515469625,0,1004.4,243.1,5.5120000000000005,23,,
2016,1,1,13,0,17.2,65,7.9,8.6,236,189.0,628,629.1403605416219,0,1004.7,234.4,5.321,32,,
2016,1,1,14,0,17.2,80,4.1,7.6,155,288.0,606,652.1988301333472,0,1005,232.8,5.286,43,,
2016,1,1,15,0,16.9,91,0,7,74,508.0,544,689.1053598389378,0,1005.3,227.0,5.437,54,,
2016,1,1,16,0,16.3,100,0.2,6.8,65,559.0,349,581.4436405181864,0,1005.7,217.0,5.733,66,,
2016,1,1,17,0,15.6,109,12.4,6.7,75,460.0,117,386.3696844787344,0,1006.1,220.5,6.072,77,,
2016,1,1,18,0,14.7,118,6.9,6.7,30,330.0,10,193.9977017709936,0,1006.5,221.9,6.29,87,,
2016,1,1,19,0,13.5,129,0.6,6.8,0,125.0,0,33.96800895612978,0,1006.9,210.6,6.139,96,,
2016,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,5.975,104,,
2016,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,5.853,111,,
2016,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,5.532,115,,
2016,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,4.945,116,,
2016,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,4.317,114,,
2016,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,3.612,109,,
2016,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,2.822,102,,
2016,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,2.289,94,,
2016,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,2.093,84,,
2016,1,2,5,0,14.1,-107,62.1,10.9,84,39.0,0,29.68430086886309,0,1007.1,78.4,2.208,74,,
2016,1,2,6,0,15.5,-98,66.4,11.7,147,68.0,0,109.84408233971646,0,1007,74.0,2.519,62,,
2016,1,2,7,0,17.1,-88,49.3,12.4,326,119.0,3,230.990626414678,0,1006.8,84.0,2.761,51,,
2016,1,2,8,0,18.7,-76,27.8,13.1,431,183.0,148,378.4010345585419,0,1006.5,85.9,2.756,40,,
2016,1,2,9,0,19.5,-60,23.1,13.4,492,173.0,211,477.6261910857221,0,1006.1,83.1,2.52,30,,
2016,1,2,10,0,19.8,-33,47.7,13.3,440,239.0,72,602.3020496800216,0,1005.5,83.5,2.192,22,,
2016,1,2,11,0,19.9,6,51.5,13.2,487,206.0,0,632.831543605038,0,1005,83.1,1.933,19,,
2016,1,2,12,0,20.1,42,40.8,13.2,574,317.0,1,739.5854844957366,0,1004.4,81.7,1.994,23,,
2016,1,2,13,0,20.1,65,33.4,13.4,545,432.0,44,795.0896289379882,0,1003.7,82.7,1.986,32,,
2016,1,2,14,0,20.2,80,33.2,13.6,474,448.0,27,744.5852170001815,0,1003.1,82.4,2.047,43,,
2016,1,2,15,0,20,91,28.2,13.7,355,455.0,52,650.2207299761078,0,1002.5,84.4,2.18,54,,
2016,1,2,16,0,19.6,100,38.5,13.8,210,402.0,29,496.9031178680759,0,1001.9,88.9,2.283,66,,
2016,1,2,17,0,19.2,109,21.9,13.8,102,243.0,21,286.8471029012518,0,1001.3,89.4,2.431,77,,
2016,1,2,18,0,19.1,118,37.1,13.8,25,144.0,12,130.77588522016853,0,1000.9,93.4,2.811,87,,
2016,1,2,19,0,19.2,128,20.2,14,0,55.0,0,21.931540160783328,0,1000.6,95.0,3.706,96,,
