country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-32.94,137.45,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2014,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,152.0,11.738,114,,
2014,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,148.7,12.006,109,,
2014,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,147.1,12.22,102,,
2014,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,145.6,11.48,94,,
2014,1,1,4,0,13.6,-116,86.8,11.1,6,5.0,0,1.0000000000000002,0,1001.2,147.8,10.467,84,,
2014,1,1,5,0,13.8,-107,88.2,11.8,29,207.0,0,59.233505494443214,0,1001.7,148.8,9.418,73,,
2014,1,1,6,0,14.2,-98,82.3,12.5,78,367.0,0,213.7897105814848,0,1002.3,146.7,8.309,62,,
2014,1,1,7,0,14.8,-88,90.4,13.2,52,143.0,0,273.183326460222,0,1003,142.4,10.731,51,,
2014,1,1,8,0,15.4,-76,88.5,13.9,95,219.0,0,436.44462442804274,0,1003.7,140.6,12.964,40,,
2014,1,1,9,0,15.9,-60,80.8,13.5,179,153.0,0,544.5138077620874,0,1004,174.9,12.869,30,,
2014,1,1,10,0,16.4,-33,59.9,12.3,405,107.0,7,567.5020926951547,0,1004.1,171.5,11.869,21,,
2014,1,1,11,0,16.9,6,25.9,10.9,426,238.0,353,749.4885425147411,0,1004.2,171.5,10.641,19,,
2014,1,1,12,0,17.1,42,5.9,9.7,228,228.0,734,741.531562845141,0,1004.4,172.9,9.856,23,,
2014,1,1,13,0,17.2,65,7.9,8.6,236,70.0,628,498.6950550356441,0,1004.7,174.0,10.211,32,,
2014,1,1,14,0,17.2,80,4.1,7.6,155,46.0,606,377.038996743686,0,1005,177.1,8.609,43,,
2014,1,1,15,0,16.9,91,0,7,74,27.0,544,247.06867493703064,0,1005.3,178.2,6.019,54,,
2014,1,1,16,0,16.3,100,0.2,6.8,65,17.0,349,144.861405754628,0,1005.7,180.9,4.331,66,,
2014,1,1,17,0,15.6,109,12.4,6.7,75,16.0,117,77.27202499948997,0,1006.1,184.1,4.436,77,,
2014,1,1,18,0,14.7,118,6.9,6.7,30,10.0,10,17.921992538135946,0,1006.5,184.2,7.496,87,,
2014,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,178.1,10.268,96,,
2014,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,171.1,11.118,104,,
2014,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,170.5,11.238,111,,
2014,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,172.7,10.88,115,,
2014,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,171.9,10.271,116,,
2014,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,168.5,9.186,114,,
2014,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,168.5,8.114,109,,
2014,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,167.7,7.665,102,,
2014,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,167.5,7.635,94,,
2014,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,1.0,0,1006.8,168.4,8.211,84,,
2014,1,2,5,0,14.1,-107,62.1,10.9,84,16.0,0,32.60102725375773,0,1007.1,166.9,8.709,74,,
2014,1,2,6,0,15.5,-98,66.4,11.7,147,41.0,0,122.60234360864584,0,1007,165.7,8.183,62,,
