country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-24.08,151.28,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2013,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,49.1,8.505,114,,
2013,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,48.3,8.151,109,,
2013,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,49.1,7.876,102,,
2013,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,48.2,7.515,94,,
2013,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,59.8,7.066,84,,
2013,1,1,5,0,13.8,-107,88.2,11.8,29,4.0,0,9.0,0,1001.7,97.0,6.855,73,,
2013,1,1,6,0,14.2,-98,82.3,12.5,78,11.0,0,58.85557286301784,0,1002.3,99.1,7.118,62,,
2013,1,1,7,0,14.8,-88,90.4,13.2,52,21.0,0,149.08180052462936,0,1003,99.9,7.719,51,,
2013,1,1,8,0,15.4,-76,88.5,13.9,95,33.0,0,260.34940834676354,0,1003.7,83.3,7.841,40,,
2013,1,1,9,0,15.9,-60,80.8,13.5,179,40.0,0,359.35877887874415,0,1004,74.4,7.6,30,,
2013,1,1,10,0,16.4,-33,59.9,12.3,405,34.0,7,403.28938969150977,0,1004.1,54.1,7.202,21,,
2013,1,1,11,0,16.9,6,25.9,10.9,426,24.0,353,390.3523252290293,0,1004.2,49.8,6.764,19,,
2013,1,1,12,0,17.1,42,5.9,9.7,228,19.0,734,358.9963183909373,0,1004.4,59.2,6.439,23,,
2013,1,1,13,0,17.2,65,7.9,8.6,236,18.0,628,324.4493864433955,0,1004.7,65.5,6.133,32,,
2013,1,1,14,0,17.2,80,4.1,7.6,155,17.0,606,269.02622246327985,0,1005,64.0,5.745,43,,
2013,1,1,15,0,16.9,91,0,7,74,17.0,544,209.73459866235507,0,1005.3,68.8,5.431,54,,
2013,1,1,16,0,16.3,100,0.2,6.8,65,14.0,349,127.03902013158353,0,1005.7,72.6,5.2780000000000005,66,,
2013,1,1,17,0,15.6,109,12.4,6.7,75,9.0,117,55.34143888626857,0,1006.1,76.2,5.134,77,,
2013,1,1,18,0,14.7,118,6.9,6.7,30,3.0,10,7.463937067395927,0,1006.5,80.9,5.121,87,,
2013,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,86.0,5.086,96,,
2013,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,96.7,4.987,104,,
2013,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,89.4,5.008,111,,
2013,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,95.7,5.057,115,,
