country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-24.08,151.28,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2020,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,49.1,5.689,114,,
2020,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,48.3,5.36,109,,
2020,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,49.1,5.047,102,,
2020,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,48.2,4.764,94,,
2020,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,59.8,4.677,84,,
2020,1,1,5,0,13.8,-107,88.2,11.8,29,78.0,0,20.000000000000004,0,1001.7,97.0,4.507,73,,
2020,1,1,6,0,14.2,-98,82.3,12.5,78,171.0,0,135.9303100715356,0,1002.3,99.1,4.565,62,,
2020,1,1,7,0,14.8,-88,90.4,13.2,52,351.0,0,332.241884700235,0,1003,99.9,4.662,51,,
2020,1,1,8,0,15.4,-76,88.5,13.9,95,547.0,0,567.9457594869258,0,1003.7,83.3,4.51,40,,
2020,1,1,9,0,15.9,-60,80.8,13.5,179,617.0,0,753.4744094149498,0,1004,74.4,4.495,30,,
2020,1,1,10,0,16.4,-33,59.9,12.3,405,686.0,7,903.2774614222876,0,1004.1,54.1,4.591,21,,
2020,1,1,11,0,16.9,6,25.9,10.9,426,678.0,353,971.7751811421948,0,1004.2,49.8,4.858,19,,
2020,1,1,12,0,17.1,42,5.9,9.7,228,639.0,734,966.8775871946206,0,1004.4,59.2,5.268,23,,
2020,1,1,13,0,17.2,65,7.9,8.6,236,621.0,628,914.9453894533892,0,1004.7,65.5,5.785,32,,
2020,1,1,14,0,17.2,80,4.1,7.6,155,591.0,606,804.2781124942727,0,1005,64.0,6.216,43,,
2020,1,1,15,0,16.9,91,0,7,74,530.0,544,633.8936429189077,0,1005.3,68.8,6.537,54,,
2020,1,1,16,0,16.3,100,0.2,6.8,65,336.0,349,376.84384942659386,0,1005.7,72.6,6.815,66,,
2020,1,1,17,0,15.6,109,12.4,6.7,75,228.0,117,180.5845496735497,0,1006.1,76.2,6.983,77,,
2020,1,1,18,0,14.7,118,6.9,6.7,30,75.0,10,24.578404845589183,0,1006.5,80.9,6.812,87,,
2020,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,86.0,6.324,96,,
2020,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,96.7,6.163,104,,
2020,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,89.4,6.023,111,,
2020,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,95.7,6.008,115,,
