country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-24.08,151.28,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2014,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,49.1,4.444,114,,
2014,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,48.3,4.216,109,,
2014,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,49.1,3.925,102,,
2014,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,48.2,3.649,94,,
2014,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,59.8,3.4,84,,
2014,1,1,5,0,13.8,-107,88.2,11.8,29,63.0,0,19.000000000000004,0,1001.7,97.0,3.215,73,,
2014,1,1,6,0,14.2,-98,82.3,12.5,78,201.0,0,141.90637686059858,0,1002.3,99.1,3.441,62,,
2014,1,1,7,0,14.8,-88,90.4,13.2,52,552.0,0,385.4358995045433,0,1003,99.9,3.568,51,,
2014,1,1,8,0,15.4,-76,88.5,13.9,95,537.0,0,562.867644915516,0,1003.7,83.3,3.751,40,,
2014,1,1,9,0,15.9,-60,80.8,13.5,179,683.0,0,781.3761493545559,0,1004,74.4,4.13,30,,
2014,1,1,10,0,16.4,-33,59.9,12.3,405,731.0,7,927.2218783674596,0,1004.1,54.1,4.604,21,,
2014,1,1,11,0,16.9,6,25.9,10.9,426,722.0,353,997.5157839732976,0,1004.2,49.8,4.973,19,,
2014,1,1,12,0,17.1,42,5.9,9.7,228,654.0,734,976.8732751406832,0,1004.4,59.2,5.163,23,,
2014,1,1,13,0,17.2,65,7.9,8.6,236,674.0,628,947.3825812693656,0,1004.7,65.5,5.27,32,,
2014,1,1,14,0,17.2,80,4.1,7.6,155,630.0,606,827.8541265803716,0,1005,64.0,5.551,43,,
2014,1,1,15,0,16.9,91,0,7,74,436.0,544,584.6050009874596,0,1005.3,68.8,6.135,54,,
2014,1,1,16,0,16.3,100,0.2,6.8,65,295.0,349,357.3936384869387,0,1005.7,72.6,6.5440000000000005,66,,
2014,1,1,17,0,15.6,109,12.4,6.7,75,139.0,117,144.60666724348124,0,1006.1,76.2,6.851,77,,
2014,1,1,18,0,14.7,118,6.9,6.7,30,28.0,10,15.330079295695327,0,1006.5,80.9,7.221,87,,
2014,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,86.0,7.593,96,,
2014,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,96.7,7.711,104,,
2014,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,89.4,7.5,111,,
2014,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,95.7,7.08,115,,
