country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-32.94,137.45,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2021,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,152.0,6.959,114,,
2021,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,148.7,6.342,109,,
2021,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,147.1,5.489,102,,
2021,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,145.6,4.558,94,,
2021,1,1,4,0,13.6,-116,86.8,11.1,6,6.0,0,1.0000000000000004,0,1001.2,147.8,3.624,84,,
2021,1,1,5,0,13.8,-107,88.2,11.8,29,197.0,0,56.83575160582277,0,1001.7,148.8,2.71,73,,
2021,1,1,6,0,14.2,-98,82.3,12.5,78,605.0,0,252.0729561356902,0,1002.3,146.7,2.356,62,,
2021,1,1,7,0,14.8,-88,90.4,13.2,52,790.0,0,486.5302650599675,0,1003,142.4,2.206,51,,
2021,1,1,8,0,15.4,-76,88.5,13.9,95,843.0,0,693.3690337572606,0,1003.7,140.6,,40,,
2021,1,1,9,0,15.9,-60,80.8,13.5,179,813.0,0,852.7498412456014,0,1004,174.9,2.217,30,,
2021,1,1,10,0,16.4,-33,59.9,12.3,405,818.0000000000001,7,972.1001105106224,0,1004.1,171.5,1.607,21,,
2021,1,1,11,0,16.9,6,25.9,10.9,426,839.0,353,1051.995324243142,0,1004.2,171.5,1.562,19,,
2021,1,1,12,0,17.1,42,5.9,9.7,228,701.0000000000001,734,989.3360769931749,0,1004.4,172.9,1.719,23,,
2021,1,1,13,0,17.2,65,7.9,8.6,236,319.0,628,715.9388936624352,0,1004.7,174.0,2.082,32,,
2021,1,1,14,0,17.2,80,4.1,7.6,155,92.0,606,423.077993487372,0,1005,177.1,2.529,43,,
2021,1,1,15,0,16.9,91,0,7,74,198.0,544,434.170282871558,0,1005.3,178.2,2.909,54,,
2021,1,1,16,0,16.3,100,0.2,6.8,65,540.0,349,481.24465338230186,0,1005.7,180.9,3.385,66,,
2021,1,1,17,0,15.6,109,12.4,6.7,75,314.0,117,231.08849061499072,0,1006.1,184.1,4.422,77,,
2021,1,1,18,0,14.7,118,6.9,6.7,30,56.0,10,34.76315821356129,0,1006.5,184.2,6.896,87,,
2021,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,178.1,9.742,96,,
2021,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,171.1,10.935,104,,
2021,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,170.5,10.456,111,,
2021,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,172.7,9.229,115,,
2021,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,171.9,8.071,116,,
2021,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,168.5,7.331,114,,
2021,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,168.5,7.069,109,,
2021,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,167.7,6.975,102,,
2021,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,167.5,6.784,94,,
2021,1,2,4,0,12.9,-116,34.1,10,36,3.0,0,1.0000000000000002,0,1006.8,168.4,6.461,84,,
2021,1,2,5,0,14.1,-107,62.1,10.9,84,224.0,0,60.41438155260818,0,1007.1,166.9,6.374,74,,
2021,1,2,6,0,15.5,-98,66.4,11.7,147,547.0,0,247.10931594949463,0,1007,165.7,6.907,62,,
