country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-24.08,151.28,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2022,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,49.1,9.648,114,,
2022,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,48.3,9.407,109,,
2022,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,49.1,9.007,102,,
2022,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,48.2,8.599,94,,
2022,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,59.8,8.286,84,,
2022,1,1,5,0,13.8,-107,88.2,11.8,29,14.0,0,15.0,0,1001.7,97.0,8.098,73,,
2022,1,1,6,0,14.2,-98,82.3,12.5,78,16.0,0,71.69901507348048,0,1002.3,99.1,8.343,62,,
2022,1,1,7,0,14.8,-88,90.4,13.2,52,17.0,0,140.5424099485095,0,1003,99.9,9.121,51,,
2022,1,1,8,0,15.4,-76,88.5,13.9,95,17.0,0,211.9678770271206,0,1003.7,83.3,9.335,40,,
2022,1,1,9,0,15.9,-60,80.8,13.5,179,19.0,0,286.42041996740346,0,1004,74.4,9.229,30,,
2022,1,1,10,0,16.4,-33,59.9,12.3,405,74.0,7,465.9239657991683,0,1004.1,54.1,8.853,21,,
2022,1,1,11,0,16.9,6,25.9,10.9,426,259.0,353,723.0105097632743,0,1004.2,49.8,8.198,19,,
2022,1,1,12,0,17.1,42,5.9,9.7,228,213.0,734,688.9587272247179,0,1004.4,59.2,7.667,23,,
2022,1,1,13,0,17.2,65,7.9,8.6,236,276.0,628,698.5572587987313,0,1004.7,65.5,7.362999999999999,32,,
2022,1,1,14,0,17.2,80,4.1,7.6,155,644.0,606,838.228662726602,0,1005,64.0,7.192,43,,
2022,1,1,15,0,16.9,91,0,7,74,600.0000000000001,544,673.456423377238,0,1005.3,68.8,7.014,54,,
2022,1,1,16,0,16.3,100,0.2,6.8,65,322.0,349,371.8974630264212,0,1005.7,72.6,6.964,66,,
2022,1,1,17,0,15.6,109,12.4,6.7,75,218.0,117,177.93707524517205,0,1006.1,76.2,6.856,77,,
2022,1,1,18,0,14.7,118,6.9,6.7,30,65.0,10,23.05196979357844,0,1006.5,80.9,6.302,87,,
2022,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,86.0,6.189,96,,
2022,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,96.7,6.197,104,,
2022,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,89.4,6.243,111,,
2022,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,95.7,6.48,115,,
