country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-24.08,151.28,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2016,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,49.1,6.874,114,,
2016,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,48.3,6.454,109,,
2016,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,49.1,6.133,102,,
2016,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,48.2,5.763,94,,
2016,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,59.8,5.406,84,,
2016,1,1,5,0,13.8,-107,88.2,11.8,29,280.0,0,21.000000000000018,0,1001.7,97.0,5.114,73,,
2016,1,1,6,0,14.2,-98,82.3,12.5,78,581.0,0,192.2953810032876,0,1002.3,99.1,5.246,62,,
2016,1,1,7,0,14.8,-88,90.4,13.2,52,749.0,0,431.5930815967977,0,1003,99.9,5.407,51,,
2016,1,1,8,0,15.4,-76,88.5,13.9,95,840.0,0,666.8600328501236,0,1003.7,83.3,4.938,40,,
2016,1,1,9,0,15.9,-60,80.8,13.5,179,886.0,0,864.7201405861355,0,1004,74.4,4.523,30,,
2016,1,1,10,0,16.4,-33,59.9,12.3,405,916.0,7,1010.2247152519176,0,1004.1,54.1,4.287,21,,
2016,1,1,11,0,16.9,6,25.9,10.9,426,922.0,353,1096.216396774489,0,1004.2,49.8,4.242,19,,
2016,1,1,12,0,17.1,42,5.9,9.7,228,913.0,734,1113.8250971966957,0,1004.4,59.2,4.376,23,,
2016,1,1,13,0,17.2,65,7.9,8.6,236,890.0,628,1062.6914599251472,0,1004.7,65.5,4.683,32,,
2016,1,1,14,0,17.2,80,4.1,7.6,155,848.0,606,942.3939752878904,0,1005,64.0,5.054,43,,
2016,1,1,15,0,16.9,91,0,7,74,769.0,544,753.870210197434,0,1005.3,68.8,5.529,54,,
2016,1,1,16,0,16.3,100,0.2,6.8,65,537.0,349,466.2057950657169,0,1005.7,72.6,6.173,66,,
2016,1,1,17,0,15.6,109,12.4,6.7,75,298.0,117,203.5534903627974,0,1006.1,76.2,6.866,77,,
2016,1,1,18,0,14.7,118,6.9,6.7,30,95.0,10,27.66597947107963,0,1006.5,80.9,6.9350000000000005,87,,
2016,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,86.0,6.273,96,,
2016,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,96.7,5.722,104,,
2016,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,89.4,5.52,111,,
2016,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,95.7,5.363,115,,
