country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,10.0,-32.94,137.45,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2022,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,152.0,5.873,114,,
2022,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,148.7,6.118,109,,
2022,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,147.1,6.519,102,,
2022,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,145.6,6.258,94,,
2022,1,1,4,0,13.6,-116,86.8,11.1,6,1.0,0,1.0,0,1001.2,147.8,5.549,84,,
2022,1,1,5,0,13.8,-107,88.2,11.8,29,46.0,0,40.82966788765405,0,1001.7,148.8,4.8100000000000005,73,,
2022,1,1,6,0,14.2,-98,82.3,12.5,78,175.0,0,172.3847393780922,0,1002.3,146.7,5.099,62,,
2022,1,1,7,0,14.8,-88,90.4,13.2,52,467.0,0,402.0742199784871,0,1003,142.4,5.6370000000000005,51,,
2022,1,1,8,0,15.4,-76,88.5,13.9,95,680.0,0,640.5586511920962,0,1003.7,140.6,4.799,40,,
2022,1,1,9,0,15.9,-60,80.8,13.5,179,687.0,0,805.1502348532941,0,1004,174.9,3.011,30,,
2022,1,1,10,0,16.4,-33,59.9,12.3,405,718.0,7,931.8458182721598,0,1004.1,171.5,1.683,21,,
2022,1,1,11,0,16.9,6,25.9,10.9,426,712.0,353,994.5371523970406,0,1004.2,171.5,1.5630000000000002,19,,
2022,1,1,12,0,17.1,42,5.9,9.7,228,490.0,734,881.5459026057855,0,1004.4,172.9,2.852,23,,
2022,1,1,13,0,17.2,65,7.9,8.6,236,194.0,628,625.840581098785,0,1004.7,174.0,4.86,32,,
2022,1,1,14,0,17.2,80,4.1,7.6,155,118.0,606,467.7087307772815,0,1005,177.1,6.602,43,,
2022,1,1,15,0,16.9,91,0,7,74,90.0,544,340.8955831234354,0,1005.3,178.2,7.005,54,,
2022,1,1,16,0,16.3,100,0.2,6.8,65,69.0,349,218.0257057099608,0,1005.7,180.9,5.722,66,,
2022,1,1,17,0,15.6,109,12.4,6.7,75,39.0,117,100.2880609362568,0,1006.1,184.1,4.141,77,,
2022,1,1,18,0,14.7,118,6.9,6.7,30,19.0,10,22.651785822458294,0,1006.5,184.2,3.339,87,,
2022,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,178.1,3.3,96,,
2022,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,171.1,3.505,104,,
2022,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,170.5,3.582,111,,
2022,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,172.7,3.455,115,,
2022,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,171.9,3.137,116,,
2022,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,168.5,2.99,114,,
2022,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,168.5,2.972,109,,
2022,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,167.7,2.939,102,,
2022,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,167.5,2.778,94,,
2022,1,2,4,0,12.9,-116,34.1,10,36,5.0,0,1.0000000000000002,0,1006.8,168.4,2.4,84,,
2022,1,2,5,0,14.1,-107,62.1,10.9,84,307.0,0,64.53221043147639,0,1007.1,166.9,1.876,74,,
2022,1,2,6,0,15.5,-98,66.4,11.7,147,567.0000000000001,0,252.79338600249264,0,1007,165.7,1.232,62,,
