,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
1655,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,50976.12766696093,0.0351849075,0.0,0.0,180.0,180.0,2021-03-10 23:00:00
1656,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51082.93873010235,0.03532593166666667,0.0,0.0,180.0,180.0,2021-03-11 00:00:00
1657,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51189.74979324378,0.03169226,0.0,0.0,180.0,180.0,2021-03-11 01:00:00
1658,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51296.5608563852,0.030971751666666665,0.0,0.0,180.0,180.0,2021-03-11 02:00:00
1659,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51403.371919526624,0.031491680833333334,0.0,0.0,180.0,180.0,2021-03-11 03:00:00
1660,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51510.18298266805,0.033890105,0.0,0.0,180.0,180.0,2021-03-11 04:00:00
1661,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51616.99404580947,0.04245313916666667,0.0,0.0,180.0,180.0,2021-03-11 05:00:00
1662,16564.089995107563,-16564.089995107563,0.0,0.0,16564.089995107563,-138.87872285200004,-16425.21127225556,0.0,16425.21127225556,138.87872285200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51436.99404580947,0.04934166416666667,-10825.355910249824,-12527.720990508311,180.0,0.0,2021-03-11 06:00:00
1663,2474.5473995008315,-2474.5473995008315,0.0,0.0,2474.5473995008315,-2820.739465494001,-16425.21127225556,0.0,16425.21127225556,2820.739465494001,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51549.82314923587,0.04067713916666667,-2032.7312307975374,-1774.1277256201545,180.0,180.0,2021-03-11 07:00:00
1664,2531.457935735768,-2531.457935735768,0.0,0.0,2531.457935735768,-2903.5036773558004,-16399.357596628695,0.0,16399.357596628695,2903.5036773558004,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51662.652252662265,0.033061449166666666,-2259.0527975298237,-1757.6174580282684,180.0,180.0,2021-03-11 08:00:00
